seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
17,1778389325962,1778389326154,192.168.0.56:43784,19.45,19.45,1778389325787,-201.3,351840,360718,0,8.69,24.83,16.14,0.00,-250.0,-199.0,129,20,fallback
18,1778389326559,1778389326752,192.168.0.56:43784,23.84,23.84,1778389326290,-201.3,373920,387086,0,8.39,22.37,13.99,0.00,-250.0,-199.0,129,20,fallback
19,1778389327061,1778389327253,192.168.0.56:43784,-23.99,-23.99,1778389326744,-201.0,395904,409102,0,7.99,23.30,15.31,0.00,-302.0,-199.0,228,20,fallback
20,1778389327561,1778389327755,192.168.0.56:43784,-19.25,-19.25,1778389327248,-200.8,417984,431374,0,8.46,25.18,16.72,0.00,-199.0,-199.0,27,20,fallback
21,1778389328163,1778389328352,192.168.0.56:43784,-10.51,-10.51,1778389327752,-200.8,439968,457742,0,8.09,22.47,14.39,0.00,-199.0,-199.0,27,20,fallback
22,1778389328660,1778389328853,192.168.0.56:43784,-9.38,-9.38,1778389328256,-201.4,462048,479758,0,8.41,23.74,15.32,0.00,-206.0,-206.0,16,16,fallback
23,1778389329158,1778389329355,192.168.0.56:43784,-10.23,-10.23,1778389328761,-201.4,484128,501774,0,7.45,25.17,17.72,0.00,-206.0,-206.0,16,16,fallback
24,1778389329760,1778389329952,192.168.0.56:43784,-2.34,-2.34,1778389329266,-201.4,506208,528142,0,7.38,22.50,15.13,0.00,-202.0,-202.0,9,9,fallback
25,1778389330261,1778389330453,192.168.0.56:43784,4.35,4.35,1778389329771,-201.4,528384,550414,0,8.85,23.46,14.61,0.00,-202.0,-202.0,9,9,fallback
26,1778389330843,1778389331035,192.168.0.56:43784,18.43,18.43,1778389330781,-201.5,572352,576014,0,8.28,20.37,12.09,0.00,-174.0,-202.0,65,9,fallback
27,1778389331360,1778389331552,192.168.0.56:43784,24.63,24.63,1778389331288,-201.5,594336,598798,0,8.23,22.31,14.08,0.00,-202.0,-202.0,9,9,fallback
28,1778389331857,1778389332053,192.168.0.56:43784,24.72,24.72,1778389331793,-201.5,616416,620814,0,7.76,24.30,16.54,0.00,-202.0,-202.0,9,9,fallback
29,1778389332359,1778389332555,192.168.0.56:43784,-15.18,-15.18,1778389332248,-201.6,638400,643086,0,8.04,24.05,16.02,0.00,-202.0,-202.0,11,9,fallback
30,1778389332861,1778389333056,192.168.0.56:43784,-14.25,-14.25,1778389332753,-201.6,660480,665102,0,7.39,25.03,17.64,0.00,-202.0,-202.0,11,9,fallback
31,1778389333366,1778389333558,192.168.0.56:43784,-0.09,-10.84,1778389333258,-201.6,682656,687118,0,8.28,21.91,13.63,16.05,-209.0,-202.0,23,9,drift
32,1778389333968,1778389334155,192.168.0.56:43784,-1.29,-5.12,1778389333763,-201.6,704640,713486,0,8.94,24.27,15.33,16.05,-209.0,-202.0,23,9,drift
33,1778389334463,1778389334656,192.168.0.56:43784,-2.65,3.37,1778389334268,-201.7,726624,735758,0,7.91,25.32,17.41,16.05,-203.0,-202.0,10,9,drift
34,1778389335058,1778389335253,192.168.0.56:43784,-0.34,8.24,1778389334772,-201.7,748800,762126,0,8.63,23.23,14.60,16.05,-203.0,-202.0,10,9,drift
35,1778389335561,1778389335755,192.168.0.56:43784,10.94,10.94,1778389335277,-201.9,770784,784142,0,8.15,24.01,15.86,0.00,-204.0,-204.0,9,9,fallback
36,1778389336063,1778389336256,192.168.0.56:43784,12.62,12.62,1778389335782,-201.9,792864,806158,0,8.45,25.18,16.72,0.00,-204.0,-204.0,9,9,fallback
37,1778389336663,1778389336853,192.168.0.56:43784,22.97,22.97,1778389336288,-202.1,814848,832526,0,7.76,22.76,14.99,0.00,-208.0,-204.0,19,9,fallback
38,1778389337162,1778389337356,192.168.0.56:43784,26.63,26.63,1778389336792,-202.1,837024,854798,0,9.09,23.61,14.52,0.00,-208.0,-204.0,19,9,fallback
39,1778389337660,1778389337856,192.168.0.56:43784,-21.42,-21.42,1778389337245,-202.3,859008,876814,0,8.99,25.47,16.47,0.00,-202.0,-204.0,13,9,fallback
40,1778389338264,1778389338454,192.168.0.56:43784,-12.21,-12.21,1778389337751,-202.3,880992,903182,0,7.92,22.59,14.67,0.00,-202.0,-204.0,13,9,fallback
41,1778389338762,1778389338955,192.168.0.56:43784,-15.36,-15.36,1778389338255,-202.5,903264,925198,0,8.68,23.87,15.19,0.00,-312.0,-204.0,233,9,fallback
42,1778389339261,1778389339456,192.168.0.56:43784,-7.68,-7.68,1778389338761,-202.5,925344,947470,0,8.19,25.06,16.86,0.00,-312.0,-204.0,233,9,fallback
43,1778389339862,1778389340053,192.168.0.56:43784,3.12,3.12,1778389339771,-202.5,969312,973582,0,8.48,22.71,14.23,0.00,-203.0,-203.0,9,9,fallback
44,1778389340362,1778389340555,192.168.0.56:43784,-2.00,11.71,1778389340275,-202.6,991200,995854,0,7.69,24.08,16.39,16.05,-203.0,-203.0,11,9,drift
45,1778389340960,1778389341152,192.168.0.56:43784,3.51,19.36,1778389340781,-202.6,1013376,1022222,0,8.91,21.70,12.79,16.05,-203.0,-203.0,11,9,drift
46,1778389341462,1778389341653,192.168.0.56:43784,0.38,20.14,1778389341286,-202.6,1035456,1044238,0,8.36,22.97,14.61,16.05,-202.0,-203.0,11,9,drift
47,1778389341962,1778389342155,192.168.0.56:43784,0.89,23.68,1778389341791,-202.6,1057440,1066254,0,9.12,23.91,14.79,16.05,-202.0,-203.0,11,9,drift
48,1778389342562,1778389342752,192.168.0.56:43784,3.48,30.19,1778389342295,-202.6,1079520,1092622,0,9.13,21.69,12.55,16.05,-204.0,-203.0,10,9,drift
49,1778389343079,1778389343253,192.168.0.56:43784,2.04,-13.30,1778389342750,-202.6,1101600,1114894,0,8.56,22.96,14.40,16.05,-204.0,-203.0,10,9,drift
50,1778389343560,1778389343755,192.168.0.56:43784,0.56,-9.57,1778389343256,-202.7,1123584,1136910,0,8.91,24.35,15.43,16.05,-203.0,-203.0,12,9,drift
51,1778389344061,1778389344256,192.168.0.56:43784,4.12,-9.34,1778389343761,-202.7,1145664,1158670,0,8.50,20.44,11.94,16.05,-203.0,-203.0,12,9,drift
52,1778389344662,1778389344853,192.168.0.56:43784,0.09,-2.62,1778389344265,-202.7,1167744,1185294,0,7.67,22.96,15.30,16.05,-202.0,-203.0,11,9,drift
53,1778389345160,1778389345355,192.168.0.56:43784,1.45,4.99,1778389344770,-202.7,1189824,1207566,0,8.99,24.02,15.04,16.05,-202.0,-203.0,11,9,drift
54,1778389345660,1778389345856,192.168.0.56:43784,-2.47,9.57,1778389345275,-202.7,1211712,1229582,0,7.79,25.17,17.39,16.05,-202.0,-203.0,11,9,drift
55,1778389346165,1778389346358,192.168.0.56:43784,0.66,11.28,1778389345780,-202.7,1233888,1251598,0,8.90,23.95,15.05,16.05,-202.0,-203.0,11,9,drift
56,1778389346763,1778389346955,192.168.0.56:43784,-0.80,17.28,1778389346284,-202.8,1255872,1277966,0,8.33,23.82,15.49,16.05,-177.0,-203.0,83,9,drift
57,1778389347362,1778389347552,192.168.0.56:43784,1.71,-18.95,1778389347244,-202.8,1299936,1304334,0,7.39,20.85,13.47,16.05,-202.0,-203.0,12,9,drift
58,1778389347860,1778389348053,192.168.0.56:43784,1.55,-12.98,1778389347750,-202.8,1322112,1326606,0,8.08,22.75,14.68,16.05,-202.0,-203.0,12,9,drift
59,1778389348362,1778389348554,192.168.0.56:43784,-0.26,-10.46,1778389348254,-202.8,1344096,1348622,0,8.17,24.07,15.90,16.05,-201.0,-203.0,13,9,drift
60,1778389348861,1778389349056,192.168.0.56:43784,4.30,-9.84,1778389348759,-202.8,1366176,1370382,0,8.91,19.94,11.03,16.05,-201.0,-203.0,13,9,drift
61,1778389349461,1778389349654,192.168.0.56:43784,-0.77,-1.01,1778389349265,-202.9,1388160,1397006,0,7.11,22.64,15.54,16.05,-204.0,-204.0,10,10,drift
62,1778389349962,1778389350155,192.168.0.56:43784,-0.47,7.68,1778389349769,-202.9,1410144,1419278,0,7.72,24.09,16.37,16.05,-204.0,-204.0,10,10,drift
63,1778389350463,1778389350656,192.168.0.56:43784,-0.76,5.50,1778389350271,-203.0,1432320,1441294,0,8.67,24.70,16.03,16.05,-242.0,-204.0,86,10,drift
64,1778389351026,1778389351216,192.168.0.56:43784,2.73,13.87,1778389350777,-203.0,1454304,1465870,0,7.92,20.35,12.43,16.05,-242.0,-204.0,86,10,drift
65,1778389351535,1778389351728,192.168.0.56:43784,0.53,20.29,1778389351282,-203.1,1476384,1488654,0,7.79,22.87,15.07,16.05,-208.0,-204.0,18,10,drift
66,1778389352062,1778389352250,192.168.0.56:43784,4.50,29.70,1778389351788,-203.1,1498464,1511694,0,8.70,20.13,11.43,16.05,-208.0,-204.0,18,10,drift
67,1778389352561,1778389352752,192.168.0.56:43784,1.81,-18.54,1778389352243,-203.1,1520448,1533710,0,7.61,21.00,13.39,16.05,-203.0,-203.0,10,10,drift
68,1778389353064,1778389353253,192.168.0.56:43784,1.08,-17.28,1778389352748,-203.1,1542528,1555726,0,7.29,21.97,14.68,16.05,-203.0,-203.0,10,10,drift
69,1778389353560,1778389353755,192.168.0.56:43784,-1.04,-11.49,1778389353253,-203.1,1564608,1577998,0,7.87,24.10,16.23,16.05,-202.0,-203.0,11,10,drift
70,1778389354061,1778389354256,192.168.0.56:43784,2.89,-9.93,1778389353757,-203.1,1586592,1599758,0,7.54,20.13,12.59,16.05,-202.0,-203.0,11,10,drift
71,1778389354663,1778389354853,192.168.0.56:43784,2.36,-2.67,1778389354262,-203.1,1608768,1626382,0,8.42,22.60,14.18,16.05,-203.0,-203.0,10,10,drift
72,1778389355161,1778389355355,192.168.0.56:43784,0.27,1.75,1778389354767,-203.1,1630656,1648398,0,8.57,24.23,15.66,16.05,-203.0,-203.0,10,10,drift
73,1778389355659,1778389355856,192.168.0.56:43784,4.51,8.94,1778389355273,-203.0,1652736,1670414,0,8.51,20.42,11.91,16.05,-202.0,-202.0,9,9,drift
74,1778389356260,1778389356453,192.168.0.56:43784,2.08,17.55,1778389355778,-203.0,1674816,1697038,0,8.89,23.23,14.34,16.05,-202.0,-202.0,9,9,drift
75,1778389356762,1778389356955,192.168.0.56:43784,-0.17,6.30,1778389356282,-203.0,1697376,1719054,0,8.95,24.21,15.26,16.05,-203.0,-203.0,9,9,drift
76,1778389357264,1778389357456,192.168.0.56:43784,4.74,19.44,1778389356787,-203.0,1718880,1740814,0,8.16,20.08,11.92,16.05,-203.0,-203.0,9,9,drift
77,1778389357863,1778389358053,192.168.0.56:43784,3.18,-14.75,1778389357747,-203.0,1762944,1767438,0,8.38,22.02,13.65,16.05,-204.0,-203.0,10,9,drift
78,1778389358362,1778389358555,192.168.0.56:43784,-0.61,-11.71,1778389358252,-203.0,1785120,1789710,0,8.07,23.86,15.78,16.05,-203.0,-203.0,9,9,drift
79,1778389358862,1778389359056,192.168.0.56:43784,-0.10,-9.57,1778389358757,-203.0,1807200,1811726,0,9.10,25.29,16.19,16.05,-203.0,-203.0,9,9,drift
80,1778389359459,1778389359654,192.168.0.56:43784,1.40,0.52,1778389359264,-202.9,1829184,1838094,0,8.80,23.21,14.41,16.05,-202.0,-202.0,9,9,drift
81,1778389359961,1778389360155,192.168.0.56:43784,-2.39,3.31,1778389359770,-202.9,1851168,1860110,0,7.47,24.82,17.35,16.05,-202.0,-202.0,9,9,drift
82,1778389360461,1778389360656,192.168.0.56:43784,4.85,10.57,1778389360276,-203.0,1873344,1882126,0,8.68,20.25,11.57,16.05,-204.0,-204.0,9,9,drift
83,1778389361062,1778389361253,192.168.0.56:43784,1.39,11.08,1778389360779,-203.0,1895424,1908494,0,8.77,23.07,14.29,16.05,-204.0,-204.0,9,9,drift
84,1778389361561,1778389361755,192.168.0.56:43784,1.89,21.47,1778389361285,-203.0,1917408,1930766,0,9.55,23.99,14.44,16.05,-203.0,-203.0,7,7,drift
85,1778389362161,1778389362352,192.168.0.56:43784,2.08,28.07,1778389361790,-203.0,1939488,1957134,0,8.35,21.42,13.07,16.05,-203.0,-203.0,7,7,drift
86,1778389362662,1778389362853,192.168.0.56:43784,2.77,-19.08,1778389362246,-203.0,1961568,1979150,0,8.59,22.36,13.77,16.05,-205.0,-203.0,12,7,drift
87,1778389363163,1778389363355,192.168.0.56:43784,-0.35,-17.17,1778389362751,-203.0,1983552,2001166,0,8.32,23.90,15.58,16.05,-205.0,-203.0,12,7,drift
88,1778389363660,1778389363856,192.168.0.56:43784,-1.25,-7.07,1778389363257,-203.0,2005536,2023438,0,7.95,24.96,17.01,16.05,-229.0,-203.0,61,7,drift
89,1778389364263,1778389364453,192.168.0.56:43784,1.30,-0.12,1778389363763,-203.0,2027712,2049806,0,8.55,22.67,14.12,16.05,-229.0,-203.0,61,7,drift
90,1778389364763,1778389364955,192.168.0.56:43784,-0.30,-7.94,1778389364269,-203.0,2050176,2071822,0,8.12,23.89,15.78,16.05,-130.0,-203.0,160,7,drift
91,1778389365267,1778389365456,192.168.0.56:43784,5.62,4.77,1778389364773,-203.0,2071968,2093838,0,8.76,19.92,11.15,16.05,-130.0,-203.0,160,7,drift
92,1778389365861,1778389366053,192.168.0.56:43784,1.98,15.45,1778389365780,-203.0,2115840,2120206,0,9.02,22.57,13.55,16.05,-204.0,-203.0,11,7,drift
93,1778389366362,1778389366555,192.168.0.56:43784,1.44,21.53,1778389366285,-203.0,2137920,2142478,0,8.85,23.68,14.83,16.05,-202.0,-203.0,11,7,drift
94,1778389366860,1778389367056,192.168.0.56:43784,-0.56,17.97,1778389366285,-203.0,2137920,2164494,0,8.85,25.46,16.61,16.05,-202.0,-203.0,11,7,drift
95,1778389367460,1778389367653,192.168.0.56:43784,1.89,-17.42,1778389367245,-203.0,2181984,2190862,0,9.03,22.77,13.74,16.05,-204.0,-203.0,11,7,drift
96,1778389367961,1778389368155,192.168.0.56:43784,1.05,-16.32,1778389367751,-203.0,2204064,2212878,0,8.93,24.11,15.18,16.05,-204.0,-203.0,11,7,drift
97,1778389368462,1778389368656,192.168.0.56:43784,2.13,-12.83,1778389368255,-203.0,2226144,2234894,0,7.18,20.43,13.25,16.05,-204.0,-203.0,11,7,drift
98,1778389369063,1778389369253,192.168.0.56:43784,1.69,-3.25,1778389368759,-203.0,2248224,2261518,0,9.12,22.82,13.70,16.05,-204.0,-203.0,11,7,drift
99,1778389369561,1778389369755,192.168.0.56:43784,0.70,0.39,1778389369264,-203.0,2270112,2283534,0,8.29,24.26,15.97,16.05,-203.0,-203.0,12,7,drift
100,1778389370060,1778389370256,192.168.0.56:43784,-1.65,-2.10,1778389369767,-203.0,2292288,2305550,0,8.45,25.28,16.82,16.05,-203.0,-203.0,12,7,drift
101,1778389370662,1778389370853,192.168.0.56:43784,0.83,8.44,1778389370273,-203.0,2314272,2331918,0,7.81,22.51,14.70,16.05,-203.0,-203.0,11,7,drift
102,1778389371163,1778389371355,192.168.0.56:43784,-1.46,12.85,1778389370777,-203.0,2336352,2354190,0,7.67,24.31,16.64,16.05,-203.0,-203.0,11,7,drift
103,1778389371662,1778389371856,192.168.0.56:43784,-1.27,17.56,1778389371284,-203.0,2358432,2376206,0,8.70,25.18,16.48,16.05,-192.0,-203.0,32,11,drift
104,1778389372261,1778389372453,192.168.0.56:43784,0.63,25.47,1778389371790,-203.0,2380512,2402574,0,8.03,22.84,14.81,16.05,-192.0,-203.0,32,11,drift
105,1778389372817,1778389372955,192.168.0.56:43784,0.25,24.43,1778389372295,-203.0,2402688,2424590,0,8.59,23.81,15.22,16.05,-202.0,-203.0,12,11,drift
106,1778389373264,1778389373456,192.168.0.56:43784,-1.63,-16.40,1778389372748,-203.0,2424576,2446862,0,8.10,24.85,16.76,16.05,-202.0,-203.0,12,11,drift
107,1778389373861,1778389374054,192.168.0.56:43784,0.08,-8.49,1778389373757,-203.0,2468544,2472974,0,7.61,22.55,14.94,16.05,-203.0,-203.0,9,9,drift
108,1778389374361,1778389374555,192.168.0.56:43784,0.52,0.10,1778389374263,-203.0,2490624,2495246,0,8.06,23.77,15.71,16.05,-203.0,-203.0,10,9,drift
109,1778389374863,1778389375056,192.168.0.56:43784,5.09,1.01,1778389374768,-203.0,2512704,2517006,0,7.71,19.25,11.54,16.05,-203.0,-203.0,10,9,drift
110,1778389375462,1778389375654,192.168.0.56:43784,0.22,6.87,1778389375272,-203.0,2534784,2543630,0,8.09,22.81,14.72,16.05,-203.0,-203.0,10,9,drift
111,1778389375960,1778389376155,192.168.0.56:43784,-1.61,11.44,1778389375779,-203.0,2556768,2565646,0,7.30,24.18,16.88,16.05,-203.0,-203.0,10,9,drift
112,1778389376461,1778389376656,192.168.0.56:43784,5.30,18.57,1778389376285,-203.0,2578944,2587662,0,8.91,20.03,11.12,16.05,-204.0,-203.0,11,9,drift
113,1778389377061,1778389377254,192.168.0.56:43784,2.25,26.84,1778389376791,-203.0,2601024,2614286,0,8.79,22.68,13.89,16.05,-204.0,-203.0,11,9,drift
114,1778389377566,1778389377755,192.168.0.56:43784,0.28,-19.26,1778389377245,-203.0,2622912,2636302,0,8.02,23.91,15.89,16.05,-203.0,-203.0,10,9,drift
115,1778389378059,1778389378256,192.168.0.56:43784,-1.90,-21.12,1778389377749,-203.0,2645088,2658318,0,7.97,25.09,17.12,16.05,-203.0,-203.0,10,9,drift
116,1778389378662,1778389378853,192.168.0.56:43784,0.40,-10.57,1778389378255,-203.0,2667072,2684686,0,7.87,22.84,14.98,16.05,-202.0,-203.0,10,9,drift
117,1778389379163,1778389379355,192.168.0.56:43784,-0.69,-3.90,1778389378760,-203.0,2689152,2706958,0,8.37,24.04,15.67,16.05,-202.0,-203.0,10,9,drift
118,1778389379663,1778389379856,192.168.0.56:43784,0.31,0.41,1778389379267,-203.0,2711232,2728974,0,9.28,25.19,15.90,16.05,-204.0,-203.0,11,9,drift
119,1778389380261,1778389380453,192.168.0.56:43784,2.59,8.92,1778389379771,-203.0,2733216,2755342,0,8.84,22.65,13.80,16.05,-204.0,-203.0,11,9,drift
120,1778389380762,1778389380956,192.168.0.56:43784,1.00,6.23,1778389380276,-203.0,2755392,2777358,0,9.06,23.93,14.87,16.05,-130.0,-203.0,227,9,drift
121,1778389381261,1778389381456,192.168.0.56:43784,3.35,14.65,1778389380781,-203.0,2777376,2799374,0,7.76,19.94,12.17,16.05,-130.0,-203.0,227,9,drift
122,1778389381916,1778389382053,192.168.0.56:43784,0.86,30.78,1778389381792,-203.0,2821440,2825998,0,8.19,22.76,14.58,16.05,-203.0,-203.0,9,9,drift
123,1778389382363,1778389382555,192.168.0.56:43784,0.48,-18.70,1778389382246,-203.0,2843520,2848014,0,9.07,23.67,14.61,16.05,-202.0,-203.0,15,9,drift
