seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
183,1778381633079,1778381633259,192.168.0.56:43616,-7.02,9.79,1778381633003,-191.5,4386240,4390243,0,7.88,24.37,16.49,11.20,-192.0,-192.0,10,9,drift
184,1778381633577,1778381633760,192.168.0.56:43616,-1.90,12.59,1778381633509,-191.5,4408320,4412003,0,8.69,20.07,11.38,11.20,-191.0,-191.0,9,9,drift
185,1778381634079,1778381634261,192.168.0.56:43616,-0.47,20.94,1778381634013,-191.5,4430400,4434275,0,9.39,19.78,10.39,11.20,-191.0,-191.0,9,9,drift
186,1778381634676,1778381634858,192.168.0.56:43616,-7.07,-27.36,1778381634469,-191.4,4452384,4460643,0,8.12,25.18,17.05,11.20,-190.0,-191.0,11,9,drift
187,1778381635292,1778381635456,192.168.0.56:43616,-4.10,-20.08,1778381634974,-191.4,4474464,4487011,0,7.46,21.46,14.01,11.20,-190.0,-191.0,11,9,drift
188,1778381635775,1778381635957,192.168.0.56:43616,-3.92,-11.79,1778381635479,-191.4,4496544,4509283,0,9.48,23.51,14.03,11.20,-191.0,-191.0,8,8,drift
189,1778381636292,1778381636458,192.168.0.56:43616,-5.06,-7.28,1778381635985,-191.4,4518528,4531299,0,8.77,24.01,15.24,11.20,-191.0,-191.0,8,8,drift
190,1778381636876,1778381637056,192.168.0.56:43616,-4.90,0.09,1778381636490,-191.3,4540512,4557667,0,7.76,22.01,14.25,11.20,-196.0,-191.0,17,8,drift
191,1778381637380,1778381637557,192.168.0.56:43616,-5.72,1.56,1778381636995,-191.3,4562592,4579683,0,7.95,23.27,15.33,11.20,-196.0,-191.0,17,8,drift
192,1778381637875,1778381638058,192.168.0.56:43616,-6.83,8.39,1778381637500,-191.3,4584672,4601955,0,8.14,24.96,16.82,11.20,-190.0,-191.0,11,8,drift
193,1778381638391,1778381638560,192.168.0.56:43616,-3.00,10.77,1778381638007,-191.3,4606752,4623715,0,8.55,20.74,12.18,11.20,-190.0,-191.0,11,8,drift
194,1778381638977,1778381639157,192.168.0.56:43616,-4.73,21.87,1778381638512,-191.3,4628736,4650339,0,9.04,23.30,14.26,11.20,-214.0,-191.0,55,8,drift
195,1778381639488,1778381639658,192.168.0.56:43616,-5.35,-28.61,1778381638965,-191.3,4650816,4672355,0,9.61,24.91,15.30,11.20,-214.0,-191.0,55,8,drift
196,1778381640078,1778381640256,192.168.0.56:43616,-2.96,-17.13,1778381639975,-191.2,4694976,4698723,0,9.34,21.68,12.34,11.20,-171.0,-191.0,45,8,drift
197,1778381640575,1778381640757,192.168.0.56:43616,-5.43,-9.57,1778381640480,-191.2,4716960,4720995,0,7.65,22.94,15.29,11.20,-192.0,-191.0,11,8,drift
198,1778381641077,1778381641258,192.168.0.56:43616,-4.49,-7.26,1778381640984,-191.2,4739040,4743011,0,9.62,24.14,14.52,11.20,-192.0,-191.0,11,8,drift
199,1778381641577,1778381641760,192.168.0.56:43616,-1.88,-7.11,1778381641490,-191.2,4761120,4764771,0,9.37,20.46,11.10,11.20,-191.0,-191.0,9,8,drift
200,1778381642177,1778381642357,192.168.0.56:43616,-5.84,2.73,1778381641996,-191.2,4783104,4791395,0,8.02,23.49,15.47,11.20,-191.0,-191.0,9,8,drift
201,1778381642685,1778381642859,192.168.0.56:43616,-7.76,7.70,1778381642500,-191.2,4805184,4813667,0,8.01,24.84,16.83,11.20,-191.0,-191.0,9,8,drift
202,1778381643293,1778381643456,192.168.0.56:43616,-3.23,14.71,1778381643005,-191.2,4827360,4840035,0,9.22,22.10,12.89,11.20,-191.0,-191.0,9,8,drift
203,1778381643775,1778381643957,192.168.0.56:43616,-5.11,19.68,1778381643510,-191.2,4849248,4862051,0,8.17,22.96,14.80,11.20,-189.0,-191.0,15,8,drift
204,1778381644291,1778381644459,192.168.0.56:43616,-2.96,17.27,1778381644014,-191.2,4871328,4883811,0,7.70,19.66,11.96,11.20,-189.0,-191.0,15,8,drift
205,1778381644932,1778381645056,192.168.0.56:43616,-5.09,21.55,1778381644014,-191.2,4871328,4910435,0,7.70,22.09,14.39,11.20,-189.0,-191.0,15,8,drift
206,1778381645390,1778381645557,192.168.0.56:43616,-3.46,-21.19,1778381644971,-191.1,4915392,4932451,0,9.62,22.77,13.16,11.20,-420.0,-191.0,485,8,drift
207,1778381645876,1778381646058,192.168.0.56:43616,-5.32,-19.15,1778381644971,-191.1,4915392,4954723,0,9.62,24.76,15.14,11.20,-181.0,-191.0,29,9,drift
208,1778381646488,1778381646656,192.168.0.56:43616,-4.17,-9.91,1778381645980,-191.1,4959552,4981091,0,8.50,21.95,13.45,11.20,-181.0,-191.0,29,9,drift
209,1778381646977,1778381647157,192.168.0.56:43616,-4.92,-10.59,1778381646483,-191.1,4981632,5003107,0,8.41,23.08,14.66,11.20,-181.0,-191.0,58,9,drift
210,1778381647493,1778381647659,192.168.0.56:43616,-0.61,-2.40,1778381646988,-191.1,5003616,5025123,0,9.12,19.32,10.21,11.20,-181.0,-191.0,58,9,drift
211,1778381648078,1778381648256,192.168.0.56:43616,-4.10,3.83,1778381647998,-191.1,5047776,5051491,0,8.57,22.09,13.51,11.20,-174.0,-191.0,58,9,drift
212,1778381648575,1778381648758,192.168.0.56:43616,-5.03,6.26,1778381647998,-191.1,5047776,5073763,0,8.57,22.68,14.11,11.20,-172.0,-191.0,58,9,drift
213,1778381649077,1778381649259,192.168.0.56:43616,-5.03,12.02,1778381649007,-191.1,5091936,5095779,0,9.57,23.79,14.22,11.20,-172.0,-191.0,58,9,drift
214,1778381649676,1778381649856,192.168.0.56:43616,-2.69,21.37,1778381649512,-191.1,5113920,5122147,0,9.31,21.57,12.26,11.20,-177.0,-191.0,55,9,drift
215,1778381650178,1778381650357,192.168.0.56:43616,-4.42,-25.78,1778381649967,-191.1,5135904,5144163,0,8.82,22.97,14.14,11.20,-177.0,-191.0,55,9,drift
216,1778381650677,1778381650859,192.168.0.56:43616,-2.60,-21.85,1778381650472,-191.1,5157984,5166179,0,7.70,19.45,11.75,11.20,-187.0,-191.0,57,9,drift
217,1778381651275,1778381651456,192.168.0.56:43616,-4.15,-15.65,1778381650976,-191.1,5180160,5192803,0,8.97,22.38,13.42,11.20,-187.0,-191.0,57,9,drift
218,1778381651775,1778381651957,192.168.0.56:43616,-5.01,-13.88,1778381651479,-191.1,5202144,5214819,0,9.23,23.59,14.36,11.20,-181.0,-191.0,56,9,drift
219,1778381652278,1778381652459,192.168.0.56:43616,-1.69,-14.02,1778381651983,-191.1,5224128,5236579,0,7.82,19.25,11.42,11.20,-181.0,-191.0,56,9,drift
220,1778381652878,1778381653056,192.168.0.56:43616,-4.49,-6.44,1778381652489,-190.9,5246304,5263203,0,8.50,21.99,13.50,11.20,-171.0,-189.0,54,15,drift
221,1778381653393,1778381653557,192.168.0.56:43616,-5.58,6.03,1778381652995,-190.9,5268192,5285475,0,8.88,23.61,14.73,11.20,-171.0,-189.0,54,15,drift
222,1778381653877,1778381654059,192.168.0.56:43616,2.13,2.13,1778381653498,-189.9,5290272,5307491,0,7.78,24.97,17.20,0.00,-171.0,-181.0,53,29,fallback
223,1778381654395,1778381654560,192.168.0.56:43616,6.51,6.51,1778381654004,-189.9,5312352,5329251,0,9.29,19.86,10.57,0.00,-171.0,-181.0,53,29,fallback
224,1778381654978,1778381655158,192.168.0.56:43616,14.10,14.10,1778381654509,-189.0,5334336,5355875,0,9.19,23.50,14.31,0.00,-170.0,-181.0,53,29,fallback
225,1778381655513,1778381655658,192.168.0.56:43616,-27.06,-27.06,1778381654965,-189.0,5356416,5378147,0,8.68,24.49,15.81,0.00,-170.0,-181.0,53,29,fallback
226,1778381656080,1778381656256,192.168.0.56:43616,-5.07,-5.07,1778381655976,-187.1,5400576,5404985,0,9.29,21.42,12.13,0.00,-170.0,-170.0,65,53,fallback
227,1778381656593,1778381656758,192.168.0.56:43616,-11.15,-11.15,1778381655976,-185.4,5400576,5427001,0,9.29,23.02,13.73,0.00,-173.0,-170.0,66,53,fallback
228,1778381657077,1778381657259,192.168.0.56:43616,-3.44,-3.44,1778381656987,-185.4,5444640,5449017,0,8.72,24.80,16.08,0.00,-173.0,-170.0,66,53,fallback
229,1778381657678,1778381657856,192.168.0.56:43616,-1.74,-1.74,1778381656987,-183.8,5444640,5475385,0,8.72,22.47,13.75,0.00,-178.0,-170.0,64,53,fallback
230,1778381658179,1778381658357,192.168.0.56:43616,4.79,4.79,1778381657996,-183.8,5488800,5497401,0,9.41,22.50,13.09,0.00,-178.0,-170.0,64,53,fallback
231,1778381658681,1778381658858,192.168.0.56:43616,7.21,7.21,1778381657996,-182.5,5488800,5519673,0,9.41,22.73,13.32,0.00,-176.0,-170.0,63,53,fallback
232,1778381659277,1778381659456,192.168.0.56:43616,9.55,9.55,1778381659008,-182.5,5533344,5546041,0,8.24,21.06,12.82,0.00,-176.0,-170.0,63,53,fallback
233,1778381659797,1778381659958,192.168.0.56:43616,20.69,20.69,1778381659513,-181.2,5554848,5568057,0,8.31,23.36,15.05,0.00,-171.0,-170.0,62,53,fallback
234,1778381660274,1778381660458,192.168.0.56:43616,-29.33,-29.33,1778381659966,-181.2,5576928,5590073,0,8.75,25.36,16.61,0.00,-171.0,-170.0,62,53,fallback
235,1778381660872,1778381661055,192.168.0.56:43616,-21.87,-21.87,1778381660472,-180.1,5599008,5616441,0,9.45,23.72,14.27,0.00,-173.0,-170.0,56,53,fallback
236,1778381661375,1778381661557,192.168.0.56:43616,-14.76,-14.76,1778381660976,-180.1,5620992,5638713,0,7.85,23.54,15.69,0.00,-173.0,-170.0,56,53,fallback
