seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
20,1778381192671,1778381192853,192.168.0.56:43610,-1.16,-117.20,1778381192173,-191.8,478464,496942,0,8.83,22.83,14.01,14.70,-189.0,-191.0,9,8,drift
21,1778381193174,1778381193355,192.168.0.56:43610,-2.78,-110.07,1778381192678,-191.8,502272,521006,0,8.75,23.96,15.21,14.70,-189.0,-191.0,9,8,drift
22,1778381193675,1778381193856,192.168.0.56:43610,-3.00,-128.41,1778381193183,-191.8,527328,545070,0,8.65,25.45,16.80,14.70,-189.0,-191.0,9,8,drift
23,1778381194273,1778381194453,192.168.0.56:43610,-0.81,-95.88,1778381194193,-191.8,574368,573742,0,8.41,23.02,14.61,14.70,-189.0,-191.0,9,8,drift
24,1778381194775,1778381194955,192.168.0.56:43610,-1.73,-91.10,1778381194699,-191.6,598368,597806,0,8.52,23.50,14.98,14.70,-190.0,-190.0,8,8,drift
25,1778381195275,1778381195456,192.168.0.56:43610,-3.22,-87.26,1778381195204,-191.6,622368,621870,0,8.23,24.70,16.47,14.70,-190.0,-190.0,8,8,drift
26,1778381195875,1778381196053,192.168.0.56:43610,-0.42,-129.45,1778381195659,-191.4,646368,650542,0,8.80,22.64,13.84,14.70,-190.0,-190.0,8,8,drift
27,1778381196374,1778381196555,192.168.0.56:43610,-3.86,-127.89,1778381196163,-191.4,670368,674606,0,8.64,24.25,15.61,14.70,-190.0,-190.0,8,8,drift
28,1778381196876,1778381197056,192.168.0.56:43610,-4.95,-122.99,1778381196669,-191.3,694368,698670,0,8.05,24.95,16.90,14.70,-189.0,-190.0,10,8,drift
29,1778381197474,1778381197653,192.168.0.56:43610,-1.32,-114.43,1778381197175,-191.3,718368,727342,0,8.03,22.71,14.68,14.70,-189.0,-190.0,10,8,drift
30,1778381197973,1778381198155,192.168.0.56:43610,-3.76,-112.13,1778381197679,-191.2,742368,751406,0,8.49,24.07,15.58,14.70,-194.0,-190.0,67,8,drift
31,1778381198475,1778381198656,192.168.0.56:43610,-4.46,-107.00,1778381198185,-191.2,766368,775470,0,8.30,25.08,16.78,14.70,-194.0,-190.0,67,8,drift
32,1778381199072,1778381199253,192.168.0.56:43610,-2.09,-98.09,1778381198691,-191.0,790368,804142,0,8.56,22.64,14.09,14.70,-189.0,-190.0,9,8,drift
33,1778381199741,1778381199755,192.168.0.56:43610,-4.52,-95.63,1778381199196,-191.0,814368,828206,0,7.94,23.91,15.97,14.70,-189.0,-190.0,9,8,drift
34,1778381200073,1778381200256,192.168.0.56:43610,-3.73,-91.26,1778381199701,-190.9,838368,852270,0,8.40,25.22,16.82,14.70,-305.0,-190.0,238,8,drift
35,1778381200673,1778381200853,192.168.0.56:43610,-3.19,-135.18,1778381200155,-190.8,862368,880942,0,7.90,22.89,14.99,14.70,-190.0,-190.0,9,8,drift
36,1778381201175,1778381201355,192.168.0.56:43610,-2.66,-93.74,1778381200713,-190.8,887136,905006,0,8.98,23.86,14.87,14.70,-190.0,-190.0,9,8,drift
37,1778381201674,1778381201856,192.168.0.56:43610,1.35,-94.39,1778381201218,-190.8,911328,928814,0,8.89,20.33,11.44,14.70,-231.0,-190.0,96,8,drift
38,1778381202272,1778381202454,192.168.0.56:43610,-4.32,-112.81,1778381202177,-190.8,958272,957742,0,7.32,22.84,15.53,14.70,-231.0,-190.0,96,8,drift
39,1778381202772,1778381202955,192.168.0.56:43610,-4.12,-110.40,1778381202681,-190.7,982368,981806,0,8.54,23.91,15.38,14.70,-189.0,-190.0,10,8,drift
40,1778381203274,1778381203456,192.168.0.56:43610,-4.98,-105.10,1778381203186,-190.7,1006272,1005870,0,7.92,25.33,17.41,14.70,-189.0,-190.0,10,8,drift
41,1778381203876,1778381204054,192.168.0.56:43610,-2.26,-98.79,1778381203692,-190.6,1030368,1034542,0,8.31,22.68,14.37,14.70,-197.0,-190.0,22,8,drift
42,1778381204376,1778381204555,192.168.0.56:43610,-4.22,-97.30,1778381204195,-190.6,1054368,1058606,0,7.70,23.91,16.21,14.70,-197.0,-190.0,22,8,drift
43,1778381204875,1778381205056,192.168.0.56:43610,-3.60,-92.05,1778381204700,-190.7,1078368,1082670,0,8.86,25.19,16.33,14.70,-191.0,-191.0,7,7,drift
44,1778381205474,1778381205653,192.168.0.56:43610,-4.35,-87.38,1778381205204,-190.7,1102368,1111342,0,6.99,22.98,16.00,14.70,-191.0,-191.0,7,7,drift
45,1778381205975,1778381206155,192.168.0.56:43610,-3.24,-133.65,1778381205658,-190.7,1126368,1135406,0,8.37,24.00,15.63,14.70,-187.0,-191.0,26,7,drift
46,1778381206474,1778381206656,192.168.0.56:43610,-3.40,-127.39,1778381206164,-190.7,1150368,1159470,0,9.23,24.94,15.71,14.70,-187.0,-191.0,26,7,drift
47,1778381207073,1778381207253,192.168.0.56:43610,-1.22,-121.54,1778381206668,-190.7,1174368,1188142,0,8.79,23.01,14.22,14.70,-183.0,-191.0,23,7,drift
48,1778381207575,1778381207755,192.168.0.56:43610,-4.68,-118.75,1778381207173,-190.7,1198368,1212206,0,7.86,23.65,15.79,14.70,-190.0,-191.0,9,7,drift
49,1778381208073,1778381208256,192.168.0.56:43610,-4.01,-114.51,1778381207678,-190.7,1222368,1236270,0,8.55,25.43,16.88,14.70,-190.0,-191.0,9,7,drift
50,1778381208674,1778381208854,192.168.0.56:43610,-3.83,-109.24,1778381208182,-190.8,1246368,1264942,0,7.93,22.90,14.97,14.70,-179.0,-191.0,30,7,drift
51,1778381209176,1778381209355,192.168.0.56:43610,-3.58,-115.66,1778381208688,-190.8,1270944,1289006,0,8.12,23.84,15.72,14.70,-179.0,-191.0,30,7,drift
52,1778381209741,1778381209856,192.168.0.56:43610,0.52,-118.35,1778381209193,-190.8,1295232,1312814,0,7.71,20.12,12.41,14.70,-179.0,-191.0,30,7,drift
53,1778381210273,1778381210453,192.168.0.56:43610,-1.22,-86.21,1778381210203,-190.8,1342368,1341742,0,8.65,22.61,13.96,14.70,-305.0,-191.0,241,7,drift
54,1778381210774,1778381210955,192.168.0.56:43610,-3.25,-135.29,1778381210656,-190.8,1366368,1365806,0,8.58,23.98,15.39,14.70,-192.0,-191.0,8,7,drift
55,1778381211273,1778381211456,192.168.0.56:43610,1.77,-130.05,1778381211162,-190.8,1390368,1389614,0,9.02,20.18,11.16,14.70,-192.0,-191.0,8,7,drift
56,1778381211873,1778381212053,192.168.0.56:43610,-2.50,-122.53,1778381211667,-190.8,1414368,1418542,0,8.06,22.38,14.33,14.70,-190.0,-191.0,11,7,drift
57,1778381212375,1778381212555,192.168.0.56:43610,-4.82,-120.94,1778381212171,-190.8,1438368,1442606,0,7.95,24.02,16.06,14.70,-190.0,-191.0,11,7,drift
58,1778381212874,1778381213056,192.168.0.56:43610,-4.62,-114.62,1778381212678,-190.9,1462368,1466670,0,8.27,25.36,17.09,14.70,-189.0,-191.0,9,7,drift
59,1778381213475,1778381213653,192.168.0.56:43610,-1.30,-106.38,1778381213183,-190.9,1486368,1495342,0,8.67,22.86,14.19,14.70,-189.0,-191.0,9,7,drift
60,1778381213974,1778381214155,192.168.0.56:43610,-3.14,-102.18,1778381213689,-190.9,1510368,1519406,0,8.63,23.96,15.34,14.70,-181.0,-191.0,26,7,drift
61,1778381214474,1778381214656,192.168.0.56:43610,-4.96,-99.46,1778381214193,-190.9,1534368,1543470,0,8.21,25.16,16.95,14.70,-181.0,-191.0,26,7,drift
62,1778381215075,1778381215253,192.168.0.56:43610,-0.84,-90.00,1778381214699,-191.0,1558368,1572142,0,8.94,22.88,13.94,14.70,-191.0,-192.0,9,8,drift
63,1778381215570,1778381215755,192.168.0.56:43610,-2.96,-88.03,1778381215203,-191.1,1582368,1596206,0,8.98,24.39,15.41,14.70,-192.0,-192.0,10,8,drift
64,1778381216073,1778381216256,192.168.0.56:43610,0.94,-130.97,1778381215659,-191.1,1606272,1620014,0,8.63,19.98,11.35,14.70,-192.0,-192.0,10,8,drift
65,1778381216677,1778381216853,192.168.0.56:43610,-0.66,-123.73,1778381216165,-191.2,1630368,1648942,0,8.86,22.73,13.87,14.70,-195.0,-192.0,18,8,drift
66,1778381217176,1778381217355,192.168.0.56:43610,-4.24,-91.27,1778381216721,-191.2,1655328,1673006,0,7.44,24.17,16.74,14.70,-195.0,-192.0,18,8,drift
67,1778381217673,1778381217856,192.168.0.56:43610,0.96,-133.57,1778381217175,-191.3,1679136,1696814,0,7.90,20.02,12.12,14.70,-184.0,-192.0,19,8,drift
68,1778381218273,1778381218453,192.168.0.56:43610,-0.38,-118.41,1778381217680,-191.3,1702848,1725742,0,9.11,22.74,13.63,14.70,-184.0,-192.0,19,8,drift
69,1778381218775,1778381218955,192.168.0.56:43610,-4.05,-101.38,1778381218690,-191.3,1750368,1749806,0,8.23,24.23,16.00,14.70,-190.0,-192.0,9,8,drift
70,1778381219273,1778381219456,192.168.0.56:43610,-3.26,-95.38,1778381219196,-191.3,1774368,1773870,0,8.65,24.98,16.33,14.70,-190.0,-192.0,9,8,drift
71,1778381219874,1778381220054,192.168.0.56:43610,-0.90,-86.39,1778381219701,-191.4,1798272,1802542,0,8.81,22.55,13.75,14.70,-190.0,-192.0,10,8,drift
72,1778381220373,1778381220555,192.168.0.56:43610,-3.51,-87.54,1778381220204,-191.4,1822368,1826606,0,8.08,24.31,16.23,14.70,-190.0,-192.0,10,8,drift
73,1778381220975,1778381221152,192.168.0.56:43610,0.89,-129.14,1778381220658,-191.3,1846368,1855278,0,9.16,21.19,12.02,14.70,-187.0,-190.0,15,9,drift
74,1778381221475,1778381221653,192.168.0.56:43610,-1.67,-126.00,1778381221163,-191.3,1870368,1879342,0,7.65,21.87,14.22,14.70,-187.0,-190.0,15,9,drift
75,1778381221976,1778381222155,192.168.0.56:43610,-3.44,-123.44,1778381221668,-191.1,1894368,1903406,0,7.42,23.28,15.86,14.70,-181.0,-190.0,29,9,drift
76,1778381222477,1778381222656,192.168.0.56:43610,-3.68,-119.04,1778381222173,-191.1,1918368,1927470,0,7.75,24.55,16.80,14.70,-181.0,-190.0,29,9,drift
77,1778381222974,1778381223157,192.168.0.56:43610,-4.46,-119.74,1778381222173,-191.0,1918368,1951534,0,7.75,25.46,17.72,14.70,-186.0,-190.0,15,9,drift
78,1778381223576,1778381223755,192.168.0.56:43610,-1.68,-109.55,1778381223181,-190.9,1966368,1980206,0,8.54,23.29,14.75,14.70,-190.0,-190.0,10,9,drift
79,1778381224076,1778381224257,192.168.0.56:43610,-4.07,-104.85,1778381223686,-190.9,1990272,2004270,0,8.20,24.60,16.40,14.70,-190.0,-190.0,10,9,drift
80,1778381224678,1778381224854,192.168.0.56:43610,-0.50,-97.86,1778381224191,-190.8,2014368,2032942,0,9.24,21.89,12.65,14.70,-189.0,-190.0,10,9,drift
81,1778381225176,1778381225355,192.168.0.56:43610,-2.80,-108.34,1778381224694,-190.8,2038944,2057006,0,8.72,23.17,14.46,14.70,-189.0,-190.0,10,9,drift
82,1778381225677,1778381225856,192.168.0.56:43610,-3.37,-113.90,1778381225200,-190.7,2063424,2081070,0,7.82,24.09,16.27,14.70,-191.0,-190.0,10,9,drift
83,1778381226175,1778381226357,192.168.0.56:43610,1.07,-98.42,1778381225706,-190.7,2086944,2104878,0,8.80,20.59,11.79,14.70,-191.0,-190.0,10,9,drift
84,1778381226773,1778381226955,192.168.0.56:43610,-1.91,-128.37,1778381226162,-190.7,2110368,2133806,0,8.90,23.22,14.32,14.70,-189.0,-190.0,11,9,drift
85,1778381227275,1778381227456,192.168.0.56:43610,-2.88,-120.08,1778381227171,-190.7,2158368,2157870,0,8.79,24.16,15.38,14.70,-189.0,-190.0,11,9,drift
86,1778381227878,1778381228053,192.168.0.56:43610,-1.72,-113.79,1778381227675,-190.6,2182368,2186542,0,7.45,20.80,13.35,14.70,-192.0,-190.0,19,9,drift
87,1778381228457,1778381228555,192.168.0.56:43610,-2.38,-110.29,1778381228181,-190.6,2206368,2210606,0,8.28,23.46,15.18,14.70,-192.0,-190.0,19,9,drift
88,1778381228971,1778381229057,192.168.0.56:43610,-3.78,-111.69,1778381228181,-190.6,2206368,2234670,0,8.28,24.20,15.92,14.70,-192.0,-190.0,19,9,drift
89,1778381229377,1778381229557,192.168.0.56:43610,1.75,-101.91,1778381229190,-190.6,2254368,2258478,0,8.87,20.04,11.17,14.70,-418.0,-191.0,476,10,drift
90,1778381229976,1778381230155,192.168.0.56:43610,-2.53,-100.77,1778381229190,-190.7,2254368,2287406,0,8.87,23.61,14.74,14.70,-183.0,-191.0,25,10,drift
91,1778381230472,1778381230656,192.168.0.56:43610,-5.12,-92.15,1778381230200,-190.7,2302368,2311470,0,8.24,24.70,16.46,14.70,-183.0,-191.0,25,10,drift
92,1778381230974,1778381231157,192.168.0.56:43610,0.21,-88.28,1778381230705,-190.7,2326368,2335278,0,7.85,20.47,12.61,14.70,-186.0,-191.0,17,10,drift
93,1778381231577,1778381231755,192.168.0.56:43610,-2.33,-130.57,1778381231160,-190.7,2350368,2364206,0,8.50,23.10,14.60,14.70,-189.0,-191.0,11,10,drift
94,1778381232075,1778381232256,192.168.0.56:43610,-3.74,-126.06,1778381231664,-190.7,2374272,2388270,0,7.97,24.40,16.43,14.70,-189.0,-191.0,11,10,drift
95,1778381232575,1778381232757,192.168.0.56:43610,1.03,-121.46,1778381232171,-190.8,2398368,2412078,0,8.64,20.49,11.85,14.70,-187.0,-191.0,18,10,drift
96,1778381233177,1778381233355,192.168.0.56:43610,-4.09,-116.30,1778381232675,-190.8,2422368,2441006,0,8.13,23.49,15.35,14.70,-187.0,-191.0,18,10,drift
97,1778381233676,1778381233857,192.168.0.56:43610,-5.88,-133.71,1778381233180,-190.8,2447328,2465070,0,7.37,24.49,17.12,14.70,-191.0,-191.0,9,9,drift
98,1778381234176,1778381234357,192.168.0.56:43610,-3.62,-115.82,1778381233684,-190.8,2470752,2489134,0,8.64,25.21,16.56,14.70,-191.0,-191.0,9,9,drift
99,1778381234775,1778381234955,192.168.0.56:43610,-4.18,-96.59,1778381234695,-190.8,2518368,2517806,0,7.62,23.31,15.69,14.70,-181.0,-191.0,33,9,drift
100,1778381235276,1778381235456,192.168.0.56:43610,-3.41,-89.82,1778381235202,-190.8,2542368,2541870,0,8.28,24.54,16.26,14.70,-181.0,-191.0,33,9,drift
101,1778381235875,1778381236053,192.168.0.56:43610,-1.04,-133.20,1778381235656,-191.0,2566368,2570542,0,7.70,21.89,14.18,14.70,-193.0,-193.0,9,9,drift
102,1778381236375,1778381236555,192.168.0.56:43610,-2.07,-128.40,1778381236162,-191.0,2590368,2594606,0,8.43,23.15,14.72,14.70,-193.0,-193.0,9,9,drift
103,1778381236877,1778381237056,192.168.0.56:43610,-2.69,-124.76,1778381236666,-191.2,2614368,2618670,0,8.72,24.33,15.62,14.70,-305.0,-193.0,238,9,drift
104,1778381237377,1778381237557,192.168.0.56:43610,1.90,-119.60,1778381237172,-191.2,2638368,2642478,0,9.20,20.64,11.45,14.70,-305.0,-193.0,238,9,drift
105,1778381237975,1778381238155,192.168.0.56:43610,-2.48,-113.89,1778381237677,-191.4,2662368,2671406,0,7.86,23.45,15.59,14.70,-386.0,-193.0,401,9,drift
106,1778381238475,1778381238656,192.168.0.56:43610,-3.46,-108.50,1778381238183,-191.4,2686368,2695470,0,8.05,24.58,16.52,14.70,-386.0,-193.0,401,9,drift
107,1778381238977,1778381239157,192.168.0.56:43610,1.50,-106.99,1778381238685,-191.6,2710368,2719278,0,8.45,20.63,12.18,14.70,-192.0,-193.0,42,9,drift
108,1778381239577,1778381239755,192.168.0.56:43610,-1.35,-100.01,1778381239190,-191.7,2734368,2748206,0,8.10,23.10,15.01,14.70,-189.0,-193.0,12,9,drift
109,1778381240093,1778381240272,192.168.0.56:43610,-1.70,-95.11,1778381239695,-191.7,2758368,2773038,0,8.97,24.41,15.44,14.70,-189.0,-193.0,12,9,drift
110,1778381240674,1778381240854,192.168.0.56:43610,0.21,-89.16,1778381240199,-191.8,2782368,2800942,0,9.28,22.23,12.95,14.70,-227.0,-193.0,88,9,drift
111,1778381241177,1778381241355,192.168.0.56:43610,-3.03,-86.48,1778381240704,-191.8,2806368,2825006,0,7.56,23.17,15.61,14.70,-227.0,-193.0,88,9,drift
112,1778381241674,1778381241856,192.168.0.56:43610,-3.10,-96.30,1778381241210,-192.0,2831136,2849070,0,8.54,24.42,15.88,14.70,-190.0,-193.0,13,9,drift
113,1778381242281,1778381242454,192.168.0.56:43610,0.14,-117.23,1778381242171,-192.0,2878368,2877742,0,8.07,21.21,13.14,14.70,-190.0,-193.0,13,9,drift
114,1778381242778,1778381242955,192.168.0.56:43610,0.13,-110.32,1778381242678,-192.1,2902368,2901806,0,8.72,22.40,13.67,14.70,-186.0,-193.0,18,9,drift
115,1778381243276,1778381243457,192.168.0.56:43610,-2.81,-108.68,1778381243183,-192.1,2926368,2925870,0,7.96,24.32,16.36,14.70,-186.0,-193.0,18,9,drift
116,1778381243776,1778381243957,192.168.0.56:43610,2.12,-105.50,1778381243686,-192.2,2950368,2949678,0,8.04,20.31,12.27,14.70,-166.0,-193.0,60,9,drift
117,1778381244376,1778381244555,192.168.0.56:43610,0.52,-100.27,1778381244190,-192.2,2974464,2978606,0,9.59,23.30,13.71,14.70,-166.0,-193.0,60,9,drift
118,1778381244876,1778381245056,192.168.0.56:43610,-3.26,-95.84,1778381244695,-192.2,2998368,3002670,0,7.89,24.59,16.70,14.70,-209.0,-193.0,51,9,drift
119,1778381245474,1778381245653,192.168.0.56:43610,0.59,-86.49,1778381245200,-192.2,3022368,3031342,0,9.01,21.69,12.68,14.70,-209.0,-193.0,51,9,drift
120,1778381245975,1778381246155,192.168.0.56:43610,-134.43,-134.43,1778381245655,-191.9,3046368,3055406,0,8.63,23.27,14.64,0.00,-166.0,-189.0,57,12,fallback
121,1778381246475,1778381246656,192.168.0.56:43610,-129.32,-129.32,1778381246161,-191.9,3070368,3079470,0,8.79,24.65,15.86,0.00,-166.0,-189.0,57,12,fallback
122,1778381246979,1778381247157,192.168.0.56:43610,-17.28,-17.28,1778381246665,-191.6,3094368,3108756,0,8.63,25.28,16.65,0.00,-308.0,-189.0,246,12,fallback
123,1778381247575,1778381247755,192.168.0.56:43610,-10.16,-10.16,1778381247170,-191.4,3118368,3137428,0,8.05,21.65,13.60,0.00,-164.0,-189.0,61,12,fallback
124,1778381248075,1778381248257,192.168.0.56:43610,-4.00,-4.00,1778381247677,-191.4,3142272,3161492,0,8.43,24.21,15.78,0.00,-164.0,-189.0,61,12,fallback
125,1778381248798,1778381248854,192.168.0.56:43610,8.87,8.87,1778381248186,-191.4,3166176,3190164,0,7.33,21.56,14.24,0.00,-164.0,-189.0,61,12,fallback
126,1778381249172,1778381249355,192.168.0.56:43610,7.82,7.82,1778381248688,-191.1,3190272,3214228,0,8.14,23.53,15.39,0.00,-336.0,-189.0,297,12,fallback
127,1778381249674,1778381249856,192.168.0.56:43610,6.97,6.97,1778381249195,-190.9,3214656,3238292,0,8.85,24.20,15.35,0.00,-189.0,-189.0,10,10,fallback
128,1778381250276,1778381250454,192.168.0.56:43610,-22.01,-22.01,1778381250156,-190.9,3262272,3266964,0,8.02,20.69,12.68,0.00,-189.0,-189.0,10,10,fallback
129,1778381250812,1778381250955,192.168.0.56:43610,-24.75,-24.75,1778381250156,-190.9,3262272,3291028,0,8.02,23.76,15.75,0.00,-189.0,-189.0,10,10,fallback
130,1778381251275,1778381251456,192.168.0.56:43610,-14.73,-14.73,1778381251167,-190.7,3310368,3315092,0,9.14,24.01,14.87,0.00,-344.0,-189.0,318,10,fallback
131,1778381251874,1778381252054,192.168.0.56:43610,-8.33,-8.33,1778381251672,-190.5,3334368,3343764,0,9.30,21.93,12.63,0.00,-165.0,-189.0,59,10,fallback
132,1778381252375,1778381252556,192.168.0.56:43610,-5.67,-5.67,1778381252177,-190.5,3358368,3367828,0,8.87,23.17,14.30,0.00,-165.0,-189.0,59,10,fallback
133,1778381252873,1778381253056,192.168.0.56:43610,-0.87,-0.87,1778381252680,-190.6,3382272,3391892,0,8.66,24.55,15.88,0.00,-191.0,-191.0,10,10,fallback
134,1778381253479,1778381253653,192.168.0.56:43610,8.12,8.12,1778381253187,-190.6,3406368,3420564,0,9.31,21.53,12.22,0.00,-191.0,-191.0,10,10,fallback
135,1778381253976,1778381254155,192.168.0.56:43610,-3.27,10.15,1778381253692,-190.6,3430368,3444628,0,8.91,23.48,14.57,14.70,-207.0,-191.0,66,10,drift
136,1778381254474,1778381254656,192.168.0.56:43610,-3.62,15.55,1778381254198,-190.6,3454368,3468692,0,9.12,24.62,15.50,14.70,-207.0,-191.0,66,10,drift
137,1778381255073,1778381255253,192.168.0.56:43610,-2.20,23.56,1778381254704,-190.7,3478368,3497364,0,8.08,21.94,13.86,14.70,-210.0,-191.0,68,10,drift
138,1778381255575,1778381255755,192.168.0.56:43610,-3.38,-20.83,1778381255159,-190.7,3502272,3521428,0,8.61,23.23,14.62,14.70,-171.0,-191.0,52,10,drift
139,1778381256074,1778381256256,192.168.0.56:43610,-2.14,-17.80,1778381255664,-190.7,3526368,3545492,0,9.28,24.20,14.92,14.70,-171.0,-191.0,52,10,drift
140,1778381256576,1778381256758,192.168.0.56:43610,-1.11,-15.35,1778381256168,-190.7,3550272,3569300,0,7.36,19.87,12.50,14.70,-166.0,-191.0,58,10,drift
141,1778381257174,1778381257355,192.168.0.56:43610,-3.22,-7.63,1778381256672,-190.7,3574272,3598228,0,8.28,22.72,14.45,14.70,-166.0,-191.0,58,10,drift
142,1778381257675,1778381257857,192.168.0.56:43610,-5.37,-5.41,1778381257177,-190.8,3598272,3622292,0,8.23,24.82,16.59,14.70,-170.0,-191.0,55,10,drift
143,1778381258178,1778381258357,192.168.0.56:43610,-6.51,0.21,1778381257683,-190.8,3622272,3646356,0,7.15,25.45,18.30,14.70,-170.0,-191.0,55,10,drift
144,1778381258776,1778381258955,192.168.0.56:43610,-3.15,12.85,1778381258693,-190.8,3670272,3675028,0,7.74,22.76,15.02,14.70,-166.0,-191.0,58,10,drift
145,1778381259276,1778381259456,192.168.0.56:43610,-4.35,17.28,1778381259198,-190.8,3694272,3699092,0,8.13,24.05,15.92,14.70,-166.0,-191.0,58,10,drift
146,1778381259874,1778381260054,192.168.0.56:43610,-0.81,23.45,1778381259702,-190.8,3718272,3727764,0,8.47,21.58,13.11,14.70,-168.0,-191.0,56,10,drift
147,1778381260372,1778381260555,192.168.0.56:43610,-3.35,-25.13,1778381260157,-190.8,3742368,3751828,0,8.41,23.44,15.02,14.70,-168.0,-191.0,56,10,drift
148,1778381260876,1778381261056,192.168.0.56:43610,-3.89,-20.30,1778381260662,-190.8,3766368,3775892,0,8.93,24.47,15.54,14.70,-168.0,-191.0,69,10,drift
149,1778381261475,1778381261653,192.168.0.56:43610,1.16,-12.12,1778381261166,-190.8,3790368,3804564,0,9.66,21.36,11.70,14.70,-168.0,-191.0,69,10,drift
150,1778381261978,1778381262155,192.168.0.56:43610,-3.13,-9.62,1778381261670,-190.8,3814272,3828628,0,8.28,22.82,14.55,14.70,-167.0,-191.0,58,10,drift
151,1778381262502,1778381262657,192.168.0.56:43610,-2.82,-6.81,1778381262176,-190.8,3838368,3852692,0,8.79,23.86,15.07,14.70,-167.0,-191.0,58,10,drift
152,1778381262974,1778381263158,192.168.0.56:43610,-1.80,-1.80,1778381262682,-188.9,3862272,3876500,0,8.95,20.02,11.08,0.00,-374.0,-171.0,371,52,fallback
153,1778381263901,1778381263755,192.168.0.56:43610,5.70,5.70,1778381263188,-188.9,3886272,3905428,0,7.71,22.95,15.24,0.00,-374.0,-171.0,371,52,fallback
154,1778381264076,1778381264256,192.168.0.56:43610,8.14,8.14,1778381263692,-187.1,3910272,3929492,0,8.82,24.16,15.34,0.00,-388.0,-171.0,401,52,fallback
