wallMs,framePos,timeNs,ok
1775783903190,890592,10461595693924,1
1775783903292,895488,10461697297934,1
1775783903392,900288,10461797821684,1
1775783903493,905136,10461898516580,1
1775783903593,909984,10461999117882,1
1775783903695,914832,10462100442621,1
1775783903795,919632,10462200717257,1
1775783903897,924528,10462302611111,1
1775783903998,929376,10462403761111,1
1775783904099,934272,10462505135955,1
1775783904200,939120,10462606001163,1
1775783904301,943920,10462706795225,1
1775783904403,948816,10462808636006,1
1775783904504,953664,10462909818819,1
1775783904606,958560,10463011472673,1
1775783904706,963408,10463112130954,1
1775783904808,968256,10463213464392,1
1775783904908,973104,10463314144600,1
1775783905009,977904,10463414731631,1
1775783905110,982752,10463515803298,1
1775783905211,987600,10463616470537,1
1775783905312,992448,10463717575381,1
1775783905413,997344,10463818972100,1
1775783905514,1002144,10463919751110,1
1775783905615,1006992,10464020736735,1
1775783905716,1011888,10464121843454,1
1775783905818,1016736,10464223571787,1
1775783905919,1021584,10464324611162,1
1775783906019,1026432,10464425155329,1
1775783906120,1031232,10464525529183,1
1775783906222,1036128,10464627370225,1
1775783906323,1040976,10464728496370,1
1775783906424,1045824,10464829660485,1
1775783906524,1050624,10464929381058,1
1775783906626,1055520,10465031392620,1
1775783906726,1060368,10465132139287,1
1775783906828,1065216,10465233564756,1
1775783906878,1067664,10465283932933,1
1775783906979,1072464,10465384685641,1
1775783907080,1077360,10465486097724,1
1775783907182,1082208,10465587389235,1
1775783907282,1087008,10465687661578,1
1775783907434,1094304,10465839412984,1
1775783907484,1096704,10465889506057,1
1775783907586,1101600,10465991257828,1
1775783907686,1106448,10466091858245,1
1775783907787,1111248,10466192491161,1
1775783907887,1116096,10466293008713,1
1775783907988,1120944,10466394152620,1
1775783908090,1125792,10466495242776,1
1775783908190,1130640,10466595968140,1
1775783908291,1135440,10466696704078,1
1775783908392,1140288,10466797809026,1
1775783908493,1145136,10466898257619,1
1775783908593,1149984,10466999102463,1
1775783908695,1154832,10467100211474,1
1775783908796,1159728,10467201896890,1
1775783908896,1164528,10467301996786,1
1775783908998,1169376,10467403410536,1
1775783909098,1174224,10467504110692,1
1775783909199,1179072,10467604930328,1
1775783909301,1183920,10467706432880,1
1775783909401,1188720,10467806714025,1
1775783909502,1193616,10467908179338,1
1775783909603,1198464,10468009096473,1
1775783909704,1203264,10468109555171,1
1775783909805,1208160,10468211124546,1
1775783909906,1213008,10468312024025,1
1775783910008,1217856,10468413323088,1
1775783910108,1222704,10468514097411,1
1775783910209,1227552,10468615183765,1
1775783910310,1232352,10468715544077,1
1775783910411,1237200,10468816264754,1
1775783910511,1242048,10468916983556,1
1775783910612,1246848,10469017661317,1
1775783910712,1251696,10469118155431,1
1775783910813,1256544,10469218920535,1
1775783910915,1261392,10469320239650,1
1775783911016,1266240,10469421341004,1
1775783911116,1271040,10469521737462,1
1775783911217,1275888,10469622642931,1
1775783911318,1280784,10469723867358,1
1775783911418,1285536,10469823836368,1
1775783911520,1290432,10469925756629,1
1775783911621,1295280,10470026271368,1
1775783911722,1300128,10470127815743,1
1775783911824,1305024,10470229267774,1
1775783911925,1309872,10470330425170,1
1775783912026,1314720,10470431497462,1
1775783912126,1319568,10470531849649,1
1775783912227,1324368,10470632533920,1
1775783912328,1329264,10470733850639,1
1775783912379,1331664,10470784734597,1
1775783912480,1336512,10470885342722,1
1775783912581,1341360,10470986448243,1
1775783912682,1346208,10471087548035,1
1775783912783,1351104,10471189011107,1
1775783912883,1355904,10471288929493,1
1775783912985,1360752,10471390293920,1
1775783913085,1365552,10471490737045,1
1775783913186,1370448,10471591970378,1
1775783913287,1375296,10471693167409,1
1775783913389,1380144,10471794536784,1
1775783913490,1384992,10471895434388,1
1775783913591,1389840,10471996309128,1
1775783913694,1394784,10472099769545,1
1775783913793,1399584,10472198862513,1
1775783913894,1404384,10472299715430,1
1775783913995,1409232,10472400634909,1
1775783914095,1414032,10472500661784,1
1775783914196,1418880,10472601476784,1
1775783914298,1423776,10472703208034,1
1775783914398,1428576,10472803500013,1
1775783914499,1433472,10472905143607,1
1775783914600,1438272,10473005827773,1
1775783914701,1443120,10473106550690,1
1775783914802,1447968,10473207710846,1
1775783914904,1452864,10473309368502,1
1775783915005,1457712,10473410268555,1
1775783915105,1462560,10473510986836,1
1775783915206,1467408,10473612145117,1
1775783915308,1472256,10473713288138,1
1775783915410,1477152,10473815650221,1
1775783915510,1482000,10473916117877,1
1775783915611,1486800,10474016641523,1
1775783915711,1491648,10474117059804,1
1775783915813,1496496,10474218364023,1
1775783915913,1501296,10474318752877,1
1775783916014,1506144,10474419802825,1
1775783916115,1510992,10474520414648,1
1775783916215,1515840,10474621028137,1
1775783916316,1520640,10474721468294,1
1775783916416,1525488,10474822126158,1
1775783916518,1530336,10474923378346,1
1775783916618,1535184,10475023942408,1
1775783916719,1539984,10475124253293,1
1775783916820,1544880,10475225911835,1
1775783916922,1549728,10475327380012,1
1775783917022,1554576,10475428173606,1
1775783917123,1559424,10475529161158,1
1775783917224,1564272,10475630204335,1
1775783917325,1569120,10475730937043,1
1775783917426,1573920,10475831798866,1
1775783917526,1578768,10475932139022,1
1775783917577,1581216,10475982990168,1
1775783917728,1588464,10476134184439,1
1775783917779,1590864,10476184456418,1
1775783917880,1595712,10476285533241,1
1775783918031,1602960,10476436769960,1
1775783918082,1605408,10476487619699,1
1775783918183,1610304,10476589048553,1
1775783918284,1615104,10476689659387,1
1775783918385,1620000,10476791198866,1
1775783918487,1624896,10476892979803,1
1775783918587,1629648,10476992618084,1
1775783918688,1634496,10477093597459,1
1775783918840,1641792,10477245312980,1
1775783918890,1644192,10477295669595,1
1775783918991,1649088,10477396939282,1
1775783919092,1653936,10477497918657,1
1775783919194,1658784,10477599234751,1
1775783919295,1663632,10477700712355,1
1775783919396,1668480,10477801309803,1
1775783919497,1673328,10477902314542,1
1775783919598,1678176,10478003632094,1
1775783919699,1683024,10478104329646,1
1775783919800,1687872,10478205461053,1
1775783919901,1692720,10478306276678,1
1775783920002,1697568,10478407668865,1
1775783920103,1702416,10478508325532,1
1775783920203,1707264,10478608911834,1
1775783920303,1712064,10478709146677,1
1775783920405,1716912,10478810385740,1
1775783920506,1721760,10478911594229,1
1775783920607,1726656,10479012914490,1
1775783920708,1731504,10479113867302,1
1775783920809,1736352,10479214989854,1
1775783920911,1741200,10479316590219,1
1775783921011,1746000,10479416492875,1
1775783921112,1750848,10479517464125,1
1775783921213,1755696,10479618805479,1
1775783921314,1760544,10479719779906,1
1775783921415,1765392,10479820656521,1
1775783921516,1770240,10479921491365,1
1775783921616,1775040,10480021556364,1
1775783921716,1779888,10480121966364,1
1775783921817,1784688,10480222746364,1
1775783921918,1789584,10480324046312,1
1775783922019,1794384,10480424297510,1
1775783922119,1799232,10480525019750,1
1775783922221,1804080,10480626364802,1
1775783922323,1808976,10480728266468,1
1775783922423,1813824,10480828931729,1
1775783922525,1818672,10480930691781,1
1775783922626,1823520,10481031615687,1
1775783922727,1828368,10481132561156,1
1775783922778,1830816,10481183381416,1
1775783922879,1835664,10481284435531,1
1775783922979,1840512,10481384921989,1
1775783923080,1845360,10481486124385,1
1775783923181,1850160,10481586744958,1
1775783923282,1855008,10481687725687,1
1775783923383,1859856,10481788725166,1
1775783923484,1864752,10481889919905,1
1775783923585,1869552,10481990558968,1
1775783923687,1874448,10482092262301,1
1775783923788,1879344,10482193941572,1
1775783923889,1884144,10482294762874,1
1775783923990,1888992,10482395426259,1
1775783924091,1893840,10482496244228,1
1775783924192,1898688,10482597385686,1
1775783924293,1903536,10482698657718,1
1775783924393,1908384,10482798870738,1
1775783924494,1913184,10482899597978,1
1775783924595,1918032,10483000322665,1
1775783924696,1922880,10483101437613,1
1775783924797,1927728,10483202575270,1
1775783924898,1932576,10483303315322,1
1775783924999,1937424,10483404212197,1
1775783925099,1942224,10483504815999,1
1775783925200,1947120,10483605961467,1
1775783925301,1951968,10483707156467,1
1775783925403,1956864,10483808861051,1
1775783925504,1961712,10483909969748,1
1775783925606,1966560,10484011284384,1
1775783925706,1971360,10484111503082,1
1775783925806,1976208,10484212190425,1
1775783925907,1981008,10484312339384,1
1775783926010,1985952,10484415403550,1
1775783926108,1990704,10484514156936,1
1775783926210,1995552,10484615822509,1
1775783926311,2000448,10484716951519,1
1775783926412,2005248,10484817838394,1
1775783926514,2010144,10484919268967,1
1775783926615,2014992,10485020732925,1
1775783926716,2019888,10485121979383,1
1775783926818,2024736,10485223624956,1
1775783926919,2029632,10485324943446,1
1775783927021,2034480,10485426439019,1
1775783927122,2039328,10485527525008,1
1775783927223,2044176,10485628579175,1
1775783927323,2049024,10485729110998,1
1775783927424,2053872,10485830096987,1
1775783927526,2058720,10485931237039,1
1775783927627,2063568,10486032670581,1
1775783927678,2066016,10486083508237,1
1775783927829,2073312,10486234958185,1
1775783927879,2075712,10486285085998,1
1775783927980,2080560,10486386063758,1
1775783928081,2085360,10486486800685,1
1775783928182,2090208,10486587667820,1
1775783928283,2095056,10486688768133,1
1775783928384,2099952,10486790057404,1
1775783928485,2104752,10486890756049,1
1775783928585,2109552,10486990830372,1
1775783928687,2114448,10487092213549,1
1775783928788,2119296,10487193602716,1
1775783928889,2124192,10487295097247,1
1775783928991,2129040,10487396228237,1
1775783929092,2133888,10487497686778,1
1775783929193,2138736,10487598652612,1
1775783929294,2143584,10487699520268,1
1775783929394,2148432,10487800168237,1
1775783929496,2153280,10487901287924,1
1775783929597,2158128,10488002576153,1
1775783929698,2163024,10488104197611,1
1775783929799,2167824,10488204695841,1
1775783929900,2172672,10488305218497,1
1775783930001,2177520,10488406286882,1
1775783930102,2182416,10488507958184,1
1775783930203,2187264,10488609079382,1
1775783930304,2192112,10488710115215,1
1775783930406,2196960,10488811507090,1
1775783930507,2201856,10488913121257,1
1775783930608,2206704,10489014194486,1
1775783930710,2211552,10489115758601,1
1775783930810,2216400,10489216145163,1
1775783930912,2221248,10489317498028,1
1775783931012,2226048,10489417838600,1
1775783931113,2230896,10489518214017,1
1775783931214,2235744,10489619541882,1
1775783931314,2240544,10489719781673,1
1775783931415,2245392,10489820635632,1
1775783931516,2250288,10489921982194,1
1775783931616,2255088,10490022119486,1
1775783931718,2259936,10490123512871,1
1775783931820,2264832,10490225226048,1
1775783931920,2269680,10490326067090,1
1775783932022,2274528,10490427320996,1
1775783932123,2279376,10490528270475,1
1775783932223,2284176,10490628544485,1
1775783932324,2289024,10490729421465,1
1775783932425,2293872,10490830315892,1
1775783932526,2298720,10490931612506,1
1775783932577,2301168,10490982320892,1
1775783932678,2306064,10491083837975,1
1775783932779,2310912,10491184944485,1
1775783932880,2315760,10491286006308,1
1775783932982,2320608,10491387641256,1
1775783933082,2325456,10491488131673,1
1775783933183,2330304,10491589004850,1
1775783933284,2335104,10491689214537,1
1775783933384,2339904,10491789664954,1
1775783933485,2344800,10491890906985,1
1775783933586,2349600,10491991544589,1
1775783933687,2354448,10492092767089,1
1775783933788,2359344,10492193837662,1
1775783933889,2364144,10492294619224,1
1775783933990,2368992,10492395635891,1
1775783934091,2373840,10492496409849,1
1775783934192,2378688,10492597387922,1
1775783934293,2383536,10492698451880,1
1775783934394,2388432,10492800164745,1
1775783934496,2393280,10492901398443,1
1775783934597,2398128,10493002345943,1
1775783934698,2402976,10493103669953,1
1775783934799,2407872,10493205113234,1
1775783934900,2412720,10493306189172,1
1775783935002,2417568,10493407524641,1
1775783935103,2422416,10493508331307,1
1775783935204,2427264,10493609629016,1
1775783935305,2432160,10493711188391,1
1775783935407,2437008,10493812229068,1
1775783935508,2441856,10493913570630,1
1775783935609,2446704,10494014727401,1
1775783935710,2451552,10494115602609,1
1775783935811,2456400,10494216528026,1
1775783935912,2461248,10494317525161,1
1775783936013,2466096,10494418597192,1
1775783936114,2470944,10494519758546,1
1775783936215,2475840,10494620955890,1
1775783936316,2480640,10494721532557,1
1775783936417,2485488,10494822693078,1
1775783936517,2490336,10494922968755,1
1775783936620,2495280,10495025946203,1
1775783936720,2500032,10495125381255,1
1775783936821,2504880,10495226639796,1
1775783936923,2509776,10495328338859,1
1775783937024,2514624,10495429287452,1
1775783937125,2519472,10495530316463,1
1775783937226,2524368,10495632125213,1
1775783937328,2529216,10495733581150,1
1775783937378,2531664,10495783872140,1
1775783937480,2536512,10495885281983,1
1775783937581,2541360,10495986703233,1
1775783937682,2546256,10496087997035,1
1775783937784,2551104,10496189646306,1
1775783937884,2555904,10496289727192,1
1775783937986,2560800,10496391658442,1
1775783938086,2565648,10496491859796,1
1775783938186,2570448,10496592074952,1
1775783938288,2575344,10496693951723,1
1775783938389,2580144,10496794255160,1
1775783938490,2584992,10496895743546,1
1775783938591,2589840,10496996545837,1
1775783938691,2594688,10497097161410,1
1775783938792,2599488,10497197239014,1
1775783938893,2604336,10497298553025,1
1775783938994,2609232,10497400069483,1
1775783939095,2614032,10497500444066,1
1775783939195,2618880,10497601030837,1
1775783939296,2623728,10497702024899,1
1775783939398,2628576,10497803403076,1
1775783939499,2633424,10497904669535,1
1775783939600,2638272,10498005746722,1
1775783939702,2643168,10498107267556,1
1775783939803,2648016,10498208219691,1
1775783939903,2652864,10498309014639,1
1775783940005,2657712,10498410435420,1
1775783940104,2662512,10498510173701,1
1775783940205,2667360,10498610879743,1
1775783940308,2672256,10498713541982,1
1775783940406,2677008,10498812141982,1
1775783940507,2681808,10498912492868,1
1775783940608,2686656,10499013730836,1
1775783940709,2691504,10499114627295,1
1775783940810,2696352,10499215574430,1
1775783940911,2701200,10499316617243,1
1775783941012,2706048,10499417489951,1
1775783941113,2710896,10499518347763,1
1775783941214,2715744,10499619297190,1
1775783941315,2720640,10499720924378,1
1775783941416,2725440,10499821429430,1
1775783941516,2730288,10499922092346,1
1775783941617,2735136,10500022935159,1
1775783941718,2739936,10500123415107,1
1775783941819,2744784,10500224557607,1
1775783941919,2749632,10500325188857,1
1775783942021,2754480,10500426491461,1
1775783942122,2759328,10500527270940,1
1775783942223,2764176,10500628339169,1
1775783942324,2769024,10500729652138,1
1775783942424,2773872,10500829994169,1
1775783942527,2778768,10500932274221,1
1775783942577,2781168,10500982691825,1
1775783942679,2786064,10501084497294,1
1775783942780,2790912,10501185696825,1
1775783942881,2795808,10501287195523,1
1775783942982,2800656,10501388100783,1
1775783943083,2805456,10501488460002,1
1775783943184,2810304,10501589381460,1
1775783943285,2815152,10501690312242,1
1775783943385,2819952,10501790390367,1
1775783943487,2824848,10501892550054,1
1775783943588,2829696,10501993266721,1
1775783943688,2834496,10502093770679,1
1775783943792,2839488,10502197583596,1
1775783943891,2844288,10502296996773,1
1775783943992,2849088,10502397661252,1
1775783944094,2853984,10502499697085,1
1775783944194,2858832,10502600188700,1
1775783944295,2863680,10502701146512,1
1775783944397,2868528,10502802534220,1
1775783944498,2873376,10502903548022,1
1775783944599,2878272,10503005138647,1
1775783944700,2883120,10503105988127,1
1775783944802,2887968,10503207415574,1
1775783944902,2892816,10503308160366,1
1775783945004,2897664,10503409238074,1
1775783945105,2902512,10503510358803,1
1775783945205,2907312,10503610771512,1
1775783945305,2912160,10503711206460,1
1775783945406,2917008,10503811881772,1
1775783945507,2921856,10503912919428,1
1775783945608,2926704,10504014087970,1
1775783945710,2931552,10504115542293,1
1775783945811,2936448,10504216848387,1
1775783945912,2941248,10504317580782,1
1775783946013,2946144,10504419200626,1
1775783946115,2950992,10504520268907,1
1775783946216,2955840,10504621303126,1
1775783946316,2960640,10504721681043,1
1775783946417,2965536,10504822978595,1
1775783946519,2970384,10504924502657,1
1775783946620,2975280,10505026059740,1
1775783946722,2980176,10505127882501,1
1775783946823,2984976,10505228478282,1
1775783946924,2989824,10505329443230,1
1775783947025,2994672,10505430721824,1
1775783947126,2999568,10505531903334,1
1775783947177,3002016,10505583166771,1
1775783947329,3009264,10505734356876,1
1775783947379,3011664,10505784568490,1
1775783947480,3016560,10505886101303,1
1775783947581,3021360,10505986603959,1
1775783947682,3026208,10506087544636,1
1775783947782,3031056,10506188136823,1
1775783947883,3035856,10506288682657,1
1775783947984,3040704,10506389470625,1
1775783948085,3045552,10506490419479,1
1775783948186,3050400,10506591416615,1
1775783948286,3055248,10506692050313,1
1775783948386,3060048,10506792182031,1
1775783948487,3064896,10506892944635,1
1775783948589,3069744,10506994514740,1
1775783948690,3074592,10507095234531,1
1775783948841,3081840,10507246616719,1
1775783948892,3084288,10507297535833,1
1775783948992,3089136,10507398141094,1
1775783949094,3093984,10507499215260,1
1775783949245,3101232,10507650658854,1
1775783949296,3103680,10507701788698,1
1775783949396,3108528,10507802134323,1
1775783949498,3113376,10507903227135,1
1775783949599,3118224,10508004614791,1
1775783949700,3123072,10508105804531,1
1775783949801,3127920,10508206375052,1
1775783949902,3132768,10508307305989,1
1775783950003,3137616,10508408423645,1
1775783950104,3142464,10508509489374,1
1775783950205,3147360,10508610878229,1
1775783950306,3152160,10508711781979,1
1775783950407,3157008,10508812359999,1
1775783950508,3161856,10508913654114,1
1775783950609,3166704,10509014647760,1
1775783950710,3171552,10509115313801,1
1775783950811,3176400,10509216627760,1
1775783950912,3181248,10509317838228,1
1775783951012,3186096,10509417947343,1
1775783951114,3190944,10509519584322,1
1775783951216,3195840,10509621335937,1
1775783951316,3200640,10509721561249,1
1775783951417,3205488,10509822382343,1
1775783951518,3210336,10509923748489,1
1775783951618,3215184,10510023987082,1
1775783951719,3220032,10510124848853,1
1775783951819,3224832,10510224985468,1
1775783951920,3229680,10510326070988,1
1775783952021,3234480,10510426789270,1
1775783952122,3239376,10510528175728,1
1775783952223,3244176,10510628671301,1
1775783952324,3249024,10510729297707,1
1775783952425,3253872,10510830217394,1
1775783952525,3258672,10510930378332,1
1775783952626,3263520,10511031432290,1
1775783952676,3265968,10511082129321,1
1775783952778,3270816,10511183757082,1
1775783952880,3275712,10511285624009,1
1775783952981,3280560,10511386349061,1
1775783953081,3285360,10511486763227,1
1775783953183,3290256,10511588271561,1
1775783953283,3295056,10511688781561,1
1775783953384,3299904,10511789590311,1
1775783953486,3304800,10511891395311,1
1775783953586,3309600,10511991690779,1
1775783953687,3314448,10512092595779,1
1775783953788,3319344,10512193909425,1
1775783953889,3324144,10512294832758,1
1775783953990,3329040,10512396011560,1
1775783954091,3333888,10512497176717,1
1775783954192,3338736,10512597898331,1
1775783954293,3343536,10512698450987,1
1775783954394,3348384,10512799337029,1
1775783954495,3353232,10512900757237,1
1775783954595,3358080,10513001043800,1
1775783954697,3362928,10513102540050,1
1775783954798,3367776,10513203396716,1
1775783954898,3372576,10513303413643,1
1775783954998,3377424,10513403948956,1
1775783955100,3382272,10513505258591,1
1775783955200,3387120,10513606088279,1
1775783955301,3391920,10513706287133,1
1775783955402,3396816,10513807938591,1
1775783955503,3401616,10513908789789,1
1775783955604,3406464,10514009815154,1
1775783955705,3411312,10514110492706,1
1775783955806,3416160,10514211474841,1
1775783955907,3421008,10514312422914,1
1775783956008,3425856,10514413472445,1
1775783956109,3430752,10514514914476,1
1775783956211,3435600,10514616242080,1
1775783956311,3440448,10514716913018,1
1775783956412,3445296,10514818067237,1
1775783956513,3450096,10514918519632,1
1775783956614,3454944,10515019426039,1
1775783956714,3459792,10515119989945,1
1775783956815,3464640,10515221198903,1
1775783956916,3469488,10515321958434,1
1775783957017,3474336,10515422884059,1
1775783957118,3479136,10515523542809,1
1775783957218,3483984,10515623941247,1
1775783957319,3488784,10515724311299,1
1775783957420,3493632,10515825462913,1
1775783957521,3498480,10515926815986,1
1775783957622,3503328,10516027500049,1
1775783957722,3508176,10516127929372,1
1775783957824,3513024,10516229687184,1
1775783957925,3517872,10516330535621,1
1775783958026,3522720,10516431631611,1
1775783958126,3527568,10516532176611,1
1775783958227,3532368,10516632238851,1
1775783958277,3534768,10516682682705,1
1775783958378,3539664,10516783851038,1
1775783958479,3544464,10516884317653,1
1775783958580,3549312,10516985239944,1
1775783958680,3554160,10517086147600,1
1775783958782,3559008,10517187670934,1
1775783958883,3563856,10517288567757,1
1775783958983,3568704,10517389207340,1
1775783959084,3573504,10517489724579,1
1775783959186,3578400,10517591360413,1
1775783959287,3583248,10517692713173,1
1775783959388,3588096,10517793775777,1
1775783959489,3592944,10517894340256,1
1775783959589,3597792,10517995065048,1
1775783959691,3602640,10518096371558,1
1775783959792,3607488,10518197463277,1
1775783959893,3612384,10518299173225,1
1775783959994,3617232,10518399872287,1
1775783960095,3622080,10518501046662,1
1775783960197,3626928,10518602296819,1
1775783960297,3631728,10518702582339,1
1775783960398,3636624,10518803928902,1
1775783960499,3641472,10518905066766,1
1775783960600,3646320,10519006169943,1
1775783960702,3651168,10519107266558,1
1775783960802,3656016,10519208072495,1
1775783960903,3660816,10519308395881,1
1775783961004,3665664,10519409406714,1
1775783961104,3670512,10519510100047,1
1775783961205,3675360,10519610921037,1
1775783961307,3680208,10519712557443,1
1775783961409,3685104,10519814435360,1
1775783961510,3689952,10519915214526,1
1775783961610,3694752,10520015789058,1
1775783961711,3699648,10520117013172,1
1775783961812,3704496,10520218110255,1
1775783961914,3709344,10520319536349,1
1775783962015,3714192,10520420279839,1
1775783962116,3719040,10520521691297,1
1775783962217,3723936,10520623108432,1
1775783962318,3728736,10520723558120,1
1775783962419,3733584,10520824389370,1
1775783962520,3738432,10520925723901,1
1775783962621,3743280,10521026313328,1
1775783962722,3748128,10521127801193,1
1775783962823,3753024,10521229079109,1
1775783962924,3757872,10521330097182,1
1775783963026,3762720,10521431542599,1
1775783963077,3765168,10521482388745,1
1775783963178,3770016,10521583397182,1
1775783963279,3774864,10521684544213,1
