wallMs,framePos,timeNs,ok
1775785939925,33168,12276728869898,1
1775785940030,38208,12276833932814,1
1775785940125,42768,12276928989012,1
1775785940221,47376,12277025380939,1
1775785940282,50304,12277086173387,1
1775785940384,55200,12277187652450,1
1775785940485,60048,12277289457450,1
1775785940585,64848,12277389128075,1
1775785940686,69696,12277490409533,1
1775785940787,74544,12277591103804,1
1775785940888,79392,12277692144741,1
1775785940989,84240,12277792658439,1
1775785941090,89088,12277894281147,1
1775785941191,93936,12277995512033,1
1775785941292,98784,12278096550679,1
1775785941393,103632,12278197483126,1
1775785941494,108480,12278298216929,1
1775785941595,113328,12278398580470,1
1775785941697,118176,12278500565418,1
1775785941797,123024,12278601036303,1
1775785941898,127872,12278702090366,1
1775785942000,132768,12278803930366,1
1775785942101,137616,12278905154428,1
1775785942203,142512,12279006758647,1
1775785942303,147312,12279107535678,1
1775785942405,152208,12279209147918,1
1775785942506,157056,12279310039376,1
1775785942607,161904,12279410726563,1
1775785942708,166752,12279511723855,1
1775785942809,171600,12279613027084,1
1775785942910,176448,12279714058074,1
1775785943011,181296,12279815120001,1
1775785943112,186144,12279916444272,1
1775785943213,190992,12280017237917,1
1775785943315,195888,12280118744949,1
1775785943416,200736,12280219770157,1
1775785943517,205584,12280320949011,1
1775785943618,210432,12280421590313,1
1775785943719,215280,12280522873594,1
1775785943820,220128,12280623618438,1
1775785943921,224976,12280725071355,1
1775785944021,229776,12280825235209,1
1775785944123,234672,12280926745573,1
1775785944224,239520,12281028249740,1
1775785944325,244368,12281129206667,1
1775785944426,249216,12281229613438,1
1775785944526,254016,12281330549271,1
1775785944627,258864,12281431461250,1
1775785944729,263760,12281533105417,1
1775785944831,268656,12281634862500,1
1775785944932,273504,12281736101979,1
1775785945034,278400,12281837923802,1
1775785945085,280800,12281888570313,1
1775785945185,285648,12281989398594,1
1775785945287,290544,12282090997396,1
1775785945388,295392,12282192364323,1
1775785945489,300240,12282292878281,1
1775785945590,305088,12282394405156,1
1775785945691,309936,12282494941250,1
1775785945791,314736,12282595252812,1
1775785945893,319632,12282696616146,1
1775785946045,326928,12282848738229,1
1775785946095,329328,12282898686093,1
1775785946195,334128,12282999487187,1
1775785946297,339024,12283100612760,1
1775785946398,343872,12283201865000,1
1775785946499,348720,12283303189166,1
1775785946600,353568,12283403745520,1
1775785946700,358368,12283504202447,1
1775785946801,363216,12283604802604,1
1775785946901,368016,12283705462291,1
1775785947004,372960,12283807589114,1
1775785947105,377808,12283908615364,1
1775785947206,382656,12284009644010,1
1775785947307,387504,12284110590364,1
1775785947408,392352,12284212150364,1
1775785947509,397200,12284313514999,1
1775785947611,402096,12284414672655,1
1775785947712,406896,12284515558853,1
1775785947813,411792,12284616643072,1
1775785947914,416640,12284717694166,1
1775785948015,421488,12284818736197,1
1775785948116,426336,12284920080936,1
1775785948218,431232,12285021877395,1
1775785948319,436080,12285122917395,1
1775785948420,440928,12285224347082,1
1775785948522,445824,12285325729322,1
1775785948623,450672,12285426834270,1
1775785948724,455520,12285528507499,1
1775785948826,460416,12285629753592,1
1775785948926,465216,12285730548957,1
1775785949027,470064,12285831427446,1
1775785949129,474960,12285932608124,1
1775785949229,479760,12286033543176,1
1775785949332,484656,12286135558853,1
1775785949432,489504,12286236198280,1
1775785949533,494352,12286337042915,1
1775785949634,499200,12286437794842,1
1775785949734,504000,12286538395936,1
1775785949785,506448,12286589157186,1
1775785949887,511344,12286691083800,1
1775785949988,516192,12286791659738,1
1775785950088,520992,12286892213384,1
1775785950190,525888,12286993991717,1
1775785950291,530736,12287094991821,1
1775785950392,535584,12287195659529,1
1775785950543,542832,12287347061404,1
1775785950594,545280,12287397749269,1
1775785950694,550080,12287498089112,1
1775785950795,554928,12287598823956,1
1775785950895,559728,12287699308592,1
1775785950996,564576,12287800229529,1
1775785951097,569424,12287901468019,1
1775785951198,574272,12288001832550,1
1775785951299,579120,12288103383435,1
1775785951401,584016,12288204878904,1
1775785951502,588864,12288305971925,1
1775785951603,593712,12288407531925,1
1775785951704,598560,12288508215623,1
1775785951805,603408,12288609467602,1
1775785951906,608256,12288709668435,1
1775785952007,613104,12288810779216,1
1775785952108,617952,12288911592654,1
1775785952208,622752,12289012536299,1
1775785952310,627600,12289113566664,1
1775785952411,632496,12289215293174,1
1775785952512,637344,12289316431820,1
1775785952613,642192,12289416794997,1
1775785952714,647040,12289517729997,1
1775785952815,651888,12289618795778,1
1775785952915,656688,12289719538435,1
1775785953017,661584,12289820823591,1
1775785953118,666432,12289922085309,1
1775785953219,671280,12290022693851,1
1775785953320,676128,12290123878591,1
1775785953421,680976,12290225304216,1
1775785953522,685824,12290326033330,1
1775785953623,690672,12290427362601,1
1775785953725,695568,12290528647966,1
1775785953825,700368,12290629469424,1
1775785953927,705264,12290731322653,1
1775785954029,710160,12290832675778,1
1775785954129,714960,12290933048486,1
1775785954230,719808,12291033922288,1
1775785954331,724656,12291135223226,1
1775785954431,729456,12291235530153,1
1775785954533,734352,12291336591246,1
1775785954633,739152,12291437044111,1
1775785954684,741600,12291488264267,1
1775785954785,746448,12291589212444,1
1775785954886,751296,12291690087653,1
1775785954988,756192,12291791761403,1
1775785955088,760992,12291892534319,1
1775785955189,765840,12291993081350,1
1775785955291,770736,12292094580517,1
1775785955391,775536,12292194886454,1
1775785955492,780384,12292296084736,1
1775785955592,785184,12292396511663,1
1775785955694,790032,12292497557496,1
1775785955795,794928,12292598684892,1
1775785955895,799728,12292699491350,1
1775785955996,804576,12292799986454,1
1775785956097,809424,12292901451663,1
1775785956198,814272,12293002114110,1
1775785956300,819120,12293103568121,1
1775785956400,823968,12293204401923,1
1775785956501,828816,12293305264944,1
1775785956602,833664,12293405859631,1
1775785956702,838464,12293506410412,1
1775785956803,843312,12293607529943,1
1775785956904,848160,12293708280204,1
1775785957005,853008,12293808979058,1
1775785957106,857856,12293910224995,1
1775785957207,862704,12294011111714,1
1775785957308,867552,12294111948850,1
1775785957409,872400,12294212613797,1
1775785957510,877248,12294313778433,1
1775785957610,882048,12294414357756,1
1775785957712,886944,12294516391193,1
1775785957814,891840,12294617620985,1
1775785957915,896688,12294719316922,1
1775785958017,901584,12294820652756,1
1775785958117,906384,12294920706558,1
1775785958218,911232,12295022362130,1
1775785958320,916128,12295123605880,1
1775785958421,920976,12295224967547,1
1775785958521,925776,12295325153693,1
1775785958623,930624,12295426561505,1
1775785958723,935472,12295527532130,1
1775785958824,940320,12295628325880,1
1775785958925,945168,12295728932495,1
1775785959025,949968,12295829190516,1
1775785959126,954816,12295930251870,1
1775785959228,959712,12296031585984,1
1775785959328,964512,12296132368015,1
1775785959429,969360,12296232728536,1
1775785959529,974160,12296333088745,1
1775785959630,979008,12296434132390,1
1775785959731,983856,12296534896088,1
1775785959832,988704,12296636346609,1
1775785959933,993552,12296737102390,1
1775785960034,998400,12296838148901,1
1775785960085,1000848,12296888666453,1
1775785960186,1005696,12296989696453,1
1775785960286,1010496,12297090349630,1
1775785960387,1015344,12297191519005,1
1775785960489,1020240,12297292856869,1
1775785960589,1025040,12297393432546,1
1775785960691,1029936,12297494827755,1
1775785960792,1034784,12297596305671,1
1775785960892,1039584,12297696468848,1
1775785960993,1044432,12297797445567,1
1775785961094,1049280,12297898519994,1
1775785961196,1054176,12298000027754,1
1775785961297,1059024,12298100874629,1
1775785961398,1063872,12298201870254,1
1775785961499,1068720,12298302616973,1
1775785961599,1073520,12298403539160,1
1775785961700,1078368,12298504473744,1
1775785961801,1083216,12298604972546,1
1775785961902,1088064,12298706483483,1
1775785962003,1092912,12298806928900,1
1775785962104,1097760,12298908275775,1
1775785962205,1102608,12299009179889,1
1775785962306,1107456,12299109968639,1
1775785962407,1112304,12299211359993,1
1775785962508,1117152,12299312180775,1
1775785962610,1122048,12299413761608,1
1775785962711,1126896,12299514591556,1
1775785962812,1131744,12299615734941,1
1775785964800,4080,12301604153899,1
1775785964904,9072,12301708254211,1
1775785964997,13536,12301801254003,1
1775785965102,18576,12301906367336,1
1775785965197,23136,12302001110565,1
1775785965292,27696,12302095596503,1
1775785965397,32736,12302201455513,1
1775785965501,37776,12302305481555,1
1775785965597,42336,12302400637336,1
1775785965700,47280,12302504087336,1
1775785965801,52128,12302605432128,1
1775785965852,54576,12302656326919,1
1775785966004,61872,12302808100565,1
1775785966105,66720,12302909155669,1
1775785966156,69168,12302959853534,1
1775785966257,74016,12303060890617,1
1775785966358,78864,12303161632700,1
1775785966458,83664,12303262059263,1
1775785966558,88464,12303362270044,1
1775785966659,93312,12303462783690,1
1775785966759,98112,12303563338742,1
1775785966860,102960,12303664118013,1
1775785966961,107808,12303765122075,1
1775785967061,112608,12303865438742,1
1775785967163,117504,12303966889835,1
1775785967264,122352,12304067600148,1
1775785967365,127200,12304168742960,1
1775785967467,132096,12304270923064,1
1775785967568,136944,12304371911294,1
1775785967669,141792,12304472892908,1
1775785967769,146640,12304573528898,1
1775785967870,151488,12304674474054,1
1775785967971,156336,12304775492491,1
1775785968073,161184,12304876663533,1
1775785968174,166032,12304977806710,1
1775785968275,170880,12305079211970,1
1775785968376,175776,12305180536241,1
1775785968478,180624,12305281825252,1
1775785968580,185520,12305383609262,1
1775785968680,190320,12305483569574,1
1775785968781,195168,12305585333220,1
1775785968883,200064,12305686748533,1
1775785968983,204864,12305786987335,1
1775785969085,209760,12305888899678,1
1775785969186,214608,12305990139835,1
1775785969287,219504,12306091516710,1
1775785969388,224304,12306192426397,1
1775785969489,229152,12306292820407,1
1775785969589,233952,12306393399053,1
1775785969691,238848,12306494887491,1
1775785969791,243648,12306595064574,1
1775785969892,248496,12306695561501,1
1775785969992,253296,12306796010563,1
1775785970092,258096,12306896418324,1
1775785970194,262992,12306997748740,1
1775785970296,267888,12307099590615,1
1775785970396,272688,12307199964834,1
1775785970497,277536,12307301346761,1
1775785970598,282384,12307402124522,1
1775785970699,287232,12307502762959,1
1775785970799,292032,12307603426553,1
1775785970900,296880,12307704322646,1
1775785971001,301728,12307805174001,1
1775785971103,306624,12307906618896,1
1775785971204,311472,12308007951917,1
1775785971255,313920,12308059062750,1
1775785971356,318768,12308159946657,1
1775785971457,323616,12308261349052,1
1775785971558,328464,12308362415823,1
1775785971659,333312,12308463459782,1
1775785971760,338160,12308563595979,1
1775785971860,342960,12308663895407,1
1775785971961,347808,12308764713427,1
1775785972061,352608,12308865225979,1
1775785972163,357504,12308966672646,1
1775785972264,362352,12309067786917,1
1775785972366,367248,12309169570823,1
1775785972467,372096,12309270823479,1
1775785972569,376992,12309372687385,1
1775785972669,381792,12309473248583,1
1775785972771,386688,12309574643844,1
1775785972871,391488,12309674886812,1
1775785972972,396336,12309775629625,1
1775785973072,401136,12309876124312,1
1775785973173,405984,12309977346135,1
1775785973274,410832,12310077911187,1
1775785973375,415680,12310178742489,1
1775785973476,420528,12310280034520,1
1775785973576,425328,12310380016187,1
1775785973677,430176,12310480995666,1
1775785973778,435024,12310582278947,1
1775785973879,439872,12310683245718,1
1775785973980,444720,12310783822802,1
1775785974081,449616,12310885463895,1
1775785974183,454512,12310987534104,1
1775785974285,459360,12311089137697,1
1775785974385,464160,12311189143374,1
1775785974487,469056,12311290564937,1
1775785974588,473904,12311391690926,1
1775785974688,478704,12311492420666,1
1775785974789,483552,12311593336551,1
1775785974891,488448,12311694828114,1
1775785974992,493296,12311796334989,1
1775785975093,498144,12311897343582,1
1775785975194,502992,12311998301707,1
1775785975296,507888,12312099687541,1
1775785975396,512736,12312200470613,1
1775785975498,517584,12312301777593,1
1775785975599,522432,12312402641238,1
1775785975699,527232,12312503289676,1
1775785975800,532080,12312604328478,1
1775785975902,536976,12312705938217,1
1775785976003,541824,12312806806551,1
1775785976053,544224,12312857300822,1
1775785976155,549120,12312959294728,1
1775785976256,553968,12313059748217,1
1775785976357,558816,12313160667228,1
1775785976457,563664,12313261529519,1
1775785976559,568512,12313362924103,1
1775785976660,573360,12313464456186,1
1775785976762,578256,12313565861342,1
1775785976863,583104,12313667366550,1
1775785976965,588000,12313768618165,1
1775785977066,592848,12313869744832,1
1775785977167,597696,12313970943165,1
1775785977268,602544,12314071849050,1
1775785977369,607392,12314172880561,1
1775785977469,612192,12314273309467,1
1775785977571,617088,12314374567227,1
1775785977672,621936,12314476205248,1
1775785977773,626784,12314576738321,1
1775785977874,631680,12314678519779,1
1775785977976,636528,12314780106081,1
1775785978077,641376,12314881212800,1
1775785978178,646224,12314982148269,1
1775785978279,651072,12315082620404,1
1775785978380,655920,12315183814154,1
1775785978482,660816,12315285563164,1
1775785978583,665664,12315386851185,1
1775785978684,670512,12315487777643,1
1775785978785,675360,12315588575352,1
1775785978886,680208,12315689685404,1
1775785978987,685056,12315791286706,1
1775785979088,689904,12315891932487,1
1775785979189,694752,12315993038737,1
1775785979290,699600,12316093723997,1
1775785979391,704448,12316195413685,1
1775785979492,709296,12316296355299,1
1775785979593,714144,12316397029674,1
1775785979693,718944,12316497390872,1
1775785979794,723840,12316598468581,1
1775785979896,728688,12316699584362,1
1775785979996,733488,12316800049466,1
1775785980097,738336,12316901167539,1
1775785980199,743232,12317002673632,1
1775785980300,748080,12317103873580,1
1775785980401,752928,12317204760820,1
1775785980502,757776,12317305885351,1
1775785980553,760224,12317356738997,1
1775785980704,767472,12317507990924,1
1775785980754,769920,12317558505299,1
1775785980856,774768,12317659896341,1
1775785980957,779616,12317761151653,1
1775785981109,786912,12317912806393,1
1775785981160,789360,12317963650715,1
1775785981261,794208,12318064940455,1
1775785981361,799056,12318165514622,1
1775785981463,803904,12318266663476,1
1775785981563,808752,12318367515403,1
1775785981665,813600,12318468570403,1
1775785981766,818448,12318569784309,1
1775785981867,823296,12318670835299,1
1775785981968,828144,12318772404048,1
1775785982069,832992,12318873380976,1
1775785982171,837888,12318974790090,1
1775785982272,842736,12319075737746,1
1775785982373,847584,12319176982538,1
1775785982474,852432,12319277583632,1
1775785982574,857232,12319378347902,1
1775785982675,862080,12319479249934,1
1775785982776,866928,12319580137798,1
1775785982877,871824,12319681498892,1
1775785982978,876672,12319782469048,1
1775785983080,881520,12319883659361,1
1775785983181,886368,12319984670402,1
1775785983282,891216,12320085742485,1
1775785983382,896064,12320186470506,1
1775785983484,900912,12320287781444,1
1775785983585,905760,12320389075662,1
1775785983686,910608,12320490085714,1
1775785983787,915456,12320590746235,1
1775785983888,920304,12320691597329,1
1775785983989,925152,12320793313839,1
1775785984090,930000,12320893894048,1
1775785984191,934848,12320994825089,1
1775785984291,939696,12321095544048,1
1775785984392,944496,12321196011652,1
1775785984493,949344,12321296946027,1
1775785984593,954144,12321397413006,1
1775785984693,958944,12321497459777,1
1775785984794,963792,12321598062954,1
1775785984895,968640,12321698991443,1
1775785984996,973488,12321799846860,1
1775785985097,978336,12321900796391,1
1775785985197,983136,12322001378995,1
1775785985298,987984,12322102162120,1
1775785985400,992880,12322203758266,1
1775785985501,997728,12322305033110,1
1775785985602,1002576,12322406157433,1
1775785985703,1007424,12322507173318,1
1775785985754,1009872,12322557746495,1
1775785985856,1014768,12322659562953,1
1775785985957,1019616,12322761227901,1
1775785986058,1024464,12322862144359,1
1775785986159,1029312,12322963100974,1
1775785986260,1034208,12323064469307,1
1775785986361,1039056,12323165489516,1
1775785986463,1043904,12323266829151,1
1775785986564,1048752,12323367908682,1
1775785986665,1053600,12323469315036,1
1775785986766,1058448,12323569627328,1
1775785986866,1063296,12323670510401,1
1775785986968,1068144,12323772451494,1
1775785987069,1072992,12323873257588,1
1775785987171,1077888,12323974773838,1
1775785987272,1082736,12324075803994,1
1775785987373,1087584,12324176882536,1
1775785987473,1092384,12324277441807,1
1775785987576,1097328,12324379720296,1
1775785987676,1102128,12324479702275,1
1775785987777,1106976,12324580583421,1
1775785987878,1111824,12324681576234,1
1775785987978,1116624,12324781864827,1
1775785988079,1121472,12324883386025,1
1775785988180,1126320,12324984190400,1
1775785988282,1131216,12325085714567,1
1775785988383,1136064,12325186632744,1
1775785988484,1140912,12325287766546,1
1775785988586,1145808,12325389617119,1
1775785988686,1150608,12325490454723,1
1775785988788,1155504,12325591992588,1
1775785988888,1160304,12325692132483,1
1775785988989,1165152,12325792862848,1
1775785989089,1169952,12325893239931,1
1775785989190,1174800,12325994345817,1
1775785989291,1179648,12326094856077,1
1775785989392,1184496,12326196232014,1
1775785989493,1189344,12326297017014,1
1775785989594,1194192,12326398248889,1
1775785989696,1199088,12326499952327,1
1775785989797,1203936,12326600736910,1
1775785989898,1208784,12326702196754,1
1775785989999,1213632,12326803226285,1
1775785990100,1218480,12326903798889,1
1775785990201,1223328,12327004805295,1
1775785990301,1228128,12327105177066,1
1775785990402,1232976,12327205557170,1
1775785990503,1237824,12327306943264,1
1775785990553,1240224,12327357259358,1
1775785990655,1245120,12327458931545,1
1775785990756,1249968,12327560223264,1
1775785990857,1254816,12327661260764,1
1775785990958,1259712,12327762488524,1
1775785991061,1264608,12327864611597,1
1775785991161,1269408,12327965291389,1
1775785991263,1274304,12328066682847,1
1775785991364,1279152,12328167761753,1
1775785991464,1283952,12328268142743,1
1775785991615,1291200,12328419370764,1
1775785991665,1293600,12328469350816,1
1775785991767,1298496,12328570810920,1
1775785991867,1303296,12328671226909,1
1775785992019,1310592,12328822981128,1
1775785992070,1313040,12328873854201,1
1775785992171,1317888,12328974949045,1
1775785992272,1322736,12329076057690,1
1775785992374,1327632,12329177729409,1
1775785992474,1332432,12329278220190,1
1775785992575,1337280,12329379274513,1
1775785992676,1342128,12329479697013,1
1775785992778,1347024,12329581573055,1
1775785992877,1351776,12329681378628,1
1775785992978,1356624,12329781960659,1
1775785993079,1361472,12329882966492,1
1775785993180,1366320,12329984231440,1
1775785993281,1371168,12330085366023,1
1775785993382,1376016,12330185994825,1
1775785993482,1380816,12330286367534,1
1775785993584,1385712,12330388189044,1
1775785993686,1390608,12330489760398,1
1775785993786,1395408,12330590004669,1
1775785993887,1400304,12330691544409,1
1775785993988,1405104,12330792145398,1
1775785994088,1409904,12330892287742,1
1775785994189,1414752,12330992968367,1
1775785994290,1419600,12331093688263,1
1775785994391,1424448,12331194580450,1
1775785994492,1429296,12331295648002,1
1775785994593,1434144,12331396842794,1
1775785994693,1438992,12331497508106,1
1775785994794,1443792,12331598005502,1
1775785994895,1448640,12331698701231,1
1775785994997,1453536,12331800677481,1
1775785995098,1458384,12331901773158,1
1775785995199,1463232,12332002784512,1
1775785995300,1468080,12332104218835,1
1775785995402,1472976,12332205583418,1
1775785995452,1475376,12332256415398,1
1775785995554,1480272,12332357683627,1
1775785995655,1485120,12332459354981,1
1775785995756,1489968,12332560218991,1
1775785995857,1494816,12332660971022,1
1775785995958,1499664,12332762267741,1
1775785996059,1504512,12332863187949,1
1775785996160,1509360,12332964108731,1
1775785996261,1514208,12333064810345,1
1775785996362,1519056,12333166305293,1
1775785996514,1526352,12333317781647,1
1775785996565,1528800,12333368752689,1
1775785996666,1533648,12333469701595,1
1775785996767,1538496,12333570850866,1
1775785996867,1543344,12333671471230,1
1775785996968,1548144,12333772433209,1
1775785997069,1552992,12333873344355,1
1775785997170,1557840,12333973980032,1
1775785997271,1562688,12334075351543,1
1775785997372,1567536,12334176052897,1
1775785997473,1572384,12334277321751,1
1775785997574,1577232,12334378156334,1
1775785997676,1582128,12334479972480,1
1775785997776,1586928,12334580238365,1
1775785997876,1591776,12334680491751,1
1775785997977,1596576,12334781446022,1
1775785998078,1601424,12334881884876,1
1775785998178,1606224,12334982372011,1
1775785998280,1611120,12335084004251,1
1775785998381,1615968,12335185088678,1
1775785998482,1620816,12335285979042,1
1775785998583,1625664,12335386649146,1
1775785998684,1630512,12335487746646,1
1775785998785,1635360,12335589251542,1
1775785998886,1640208,12335690029667,1
1775785998987,1645056,12335791200448,1
1775785999088,1649904,12335891912896,1
1775785999188,1654704,12335992257323,1
1775785999289,1659552,12336093389146,1
1775785999390,1664400,12336194041854,1
1775785999491,1669296,12336295523938,1
1775785999593,1674144,12336397139771,1
1775785999694,1678992,12336498176385,1
1775785999794,1683792,12336598355188,1
1775785999895,1688640,12336699450708,1
1775785999996,1693488,12336799918469,1
1775786000097,1698336,12336901147271,1
1775786000198,1703184,12337001629406,1
1775786000299,1708032,12337102593833,1
1775786000400,1712880,12337204072948,1
1775786000500,1717680,12337303587114,1
1775786000600,1722528,12337404526125,1
1775786000701,1727328,12337505241593,1
1775786000802,1732176,12337605601177,1
1775786000903,1737024,12337706667218,1
1775786000953,1739472,12337757527427,1
1775786001105,1746720,12337908637375,1
1775786001155,1749120,12337958618989,1
1775786001256,1753968,12338059619927,1
1775786001356,1758768,12338160365291,1
1775786001458,1763664,12338261565083,1
1775786001559,1768512,12338363046489,1
1775786001659,1773312,12338463330864,1
1775786001760,1778160,12338563882947,1
1775786001861,1783008,12338664895083,1
1775786001962,1787856,12338765920187,1
1775786002063,1792704,12338866644093,1
1775786002163,1797504,12338967382999,1
1775786002264,1802352,12339067850707,1
1775786002364,1807152,12339168253207,1
1775786002466,1812048,12339269592166,1
1775786002566,1816848,12339369593676,1
1775786002667,1821696,12339470994509,1
1775786002768,1826544,12339571608259,1
1775786002869,1831392,12339672696384,1
1775786002970,1836240,12339774403520,1
1775786003072,1841136,12339875839926,1
1775786003173,1845984,12339976949040,1
1775786003274,1850832,12340078417061,1
1775786003376,1855728,12340180339457,1
1775786003477,1860624,12340281499822,1
1775786003578,1865424,12340381980603,1
1775786003680,1870320,12340483701644,1
1775786003780,1875120,12340584426176,1
1775786003882,1880016,12340685955707,1
1775786003983,1884864,12340787304144,1
1775786004084,1889712,12340887681905,1
1775786004184,1894560,12340988460498,1
1775786004286,1899408,12341090204092,1
1775786004388,1904304,12341191567582,1
1775786004488,1909104,12341291679717,1
1775786004589,1913952,12341393237321,1
1775786004690,1918800,12341494350863,1
1775786004791,1923696,12341595503936,1
1775786004892,1928496,12341695999925,1
1775786004992,1933344,12341796463883,1
1775786005094,1938192,12341898234092,1
1775786005195,1943040,12341998993154,1
1775786005296,1947888,12342100249717,1
1775786005397,1952736,12342201457842,1
1775786005498,1957584,12342302102477,1
1775786005599,1962432,12342403395758,1
1775786005700,1967280,12342504349092,1
1775786005802,1972176,12342605696696,1
1775786005903,1977024,12342707325914,1
1775786005954,1979472,12342758105446,1
1775786006055,1984320,12342858904039,1
1775786006156,1989168,12342959608050,1
1775786006258,1994064,12343062078154,1
1775786006359,1998912,12343162902477,1
1775786006459,2003712,12343263322112,1
1775786006560,2008560,12343364281383,1
1775786006662,2013456,12343466117216,1
1775786006763,2018304,12343567069404,1
1775786006865,2023200,12343668554247,1
1775786006966,2028048,12343769857737,1
1775786007118,2035344,12343921655393,1
1775786007168,2037744,12343971995758,1
1775786007269,2042592,12344072914664,1
1775786007370,2047440,12344173890549,1
1775786007471,2052288,12344274905914,1
1775786007573,2057184,12344376590289,1
1775786007674,2062032,12344477901226,1
1775786007775,2066880,12344578997789,1
1775786007875,2071728,12344679485757,1
1775786007976,2076528,12344780221643,1
1775786008076,2081328,12344880457164,1
1775786008177,2086224,12344981464143,1
1775786008278,2091072,12345082539247,1
1775786008380,2095920,12345183791955,1
1775786008480,2100720,12345284126018,1
1775786008581,2105568,12345384793517,1
1775786008682,2110416,12345485713778,1
1775786008783,2115264,12345586949507,1
1775786008884,2120112,12345688008882,1
1775786008985,2125008,12345789489403,1
1775786009086,2129808,12345890351017,1
1775786009187,2134656,12345990947059,1
1775786009289,2139552,12346092691069,1
1775786009390,2144400,12346193888673,1
1775786009491,2149248,12346294821069,1
1775786009592,2154096,12346395886798,1
1775786009693,2158944,12346496737840,1
1775786009793,2163744,12346597313100,1
1775786009894,2168592,12346698112632,1
1775786009995,2173440,12346799401590,1
1775786010097,2178336,12346901087579,1
1775786010198,2183184,12347001655704,1
1775786010299,2188032,12347103317059,1
1775786010401,2192928,12347204885965,1
1775786010502,2197776,12347305627215,1
1775786010552,2200176,12347356056798,1
1775786010653,2205024,12347456918048,1
1775786010804,2212272,12347607634402,1
1775786010854,2214672,12347658321642,1
1775786010955,2219520,12347759407892,1
1775786011056,2224368,12347860286694,1
1775786011157,2229216,12347960893464,1
1775786011258,2234064,12348062413152,1
1775786011360,2238960,12348163686121,1
1775786011461,2243808,12348264885548,1
1775786011561,2248608,12348365438777,1
1775786011662,2253456,12348465953829,1
1775786011763,2258304,12348567166850,1
1775786011864,2263152,12348668243777,1
1775786011965,2268000,12348769039454,1
1775786012066,2272848,12348869859245,1
1775786012167,2277696,12348970717683,1
1775786012268,2282544,12349071604454,1
1775786012369,2287392,12349172758985,1
1775786012469,2292192,12349273302474,1
1775786012570,2297040,12349373771016,1
1775786012671,2301888,12349475382526,1
1775786012772,2306736,12349575583776,1
1775786012873,2311584,12349676978776,1
1775786012974,2316432,12349778401172,1
1775786013075,2321280,12349878848516,1
1775786013176,2326128,12349979989662,1
1775786013277,2330976,12350080843307,1
1775786013378,2335824,12350181743099,1
