wallMs,framePos,timeNs,ok
1775783376120,572784,9934526201416,1
1775783376221,577632,9934626329489,1
1775783376321,582432,9934726908448,1
1775783376422,587280,9934827786052,1
1775783376523,592128,9934928658239,1
1775783376624,596928,9935029278708,1
1775783376725,601824,9935131203968,1
1775783376827,606720,9935232908083,1
1775783376928,611568,9935333360739,1
1775783377029,616368,9935434269124,1
1775783377129,621168,9935534263708,1
1775783377230,626064,9935635916416,1
1775783377332,630960,9935737599697,1
1775783377433,635808,9935838476728,1
1775783377533,640608,9935939096155,1
1775783377634,645456,9936039666312,1
1775783377735,650304,9936140333447,1
1775783377835,655104,9936241115739,1
1775783377936,659952,9936341976989,1
1775783378037,664800,9936442758239,1
1775783378138,669648,9936543720426,1
1775783378239,674496,9936645004593,1
1775783378341,679392,9936746328030,1
1775783378442,684240,9936847365374,1
1775783378543,689088,9936949174228,1
1775783378645,693984,9937050468082,1
1775783378745,698784,9937150803603,1
1775783378847,703680,9937252739384,1
1775783378948,708528,9937353684697,1
1775783379049,713376,9937454744228,1
1775783379150,718224,9937555790217,1
1775783379250,723024,9937656020686,1
1775783379352,727872,9937757247040,1
1775783379452,732720,9937857785425,1
1775783379553,737568,9937958729748,1
1775783379654,742416,9938059825582,1
1775783379755,747264,9938160628030,1
1775783379857,752160,9938262329957,1
1775783379958,757008,9938363316988,1
1775783380058,761808,9938464204436,1
1775783380160,766704,9938565816831,1
1775783380262,771600,9938667870894,1
1775783380364,776496,9938769407196,1
1775783380465,781344,9938870550425,1
1775783380566,786192,9938971659175,1
1775783380667,791040,9939072725842,1
1775783380767,795840,9939173083342,1
1775783380818,798288,9939223522248,1
1775783380969,805536,9939374912612,1
1775783381070,810384,9939475589644,1
1775783381121,812784,9939526246050,1
1775783381222,817680,9939627944435,1
1775783381323,822528,9939728443654,1
1775783381423,827328,9939829029227,1
1775783381524,832176,9939929887664,1
1775783381626,837072,9940031466310,1
1775783381727,841920,9940132601623,1
1775783381827,846720,9940233062300,1
1775783381929,851568,9940334213810,1
1775783382030,856464,9940436001727,1
1775783382132,861360,9940537425216,1
1775783382234,866256,9940639430008,1
1775783382334,871056,9940740081779,1
1775783382435,875904,9940840893133,1
1775783382535,880704,9940941061153,1
1775783382637,885552,9941042298237,1
1775783382738,890448,9941144019435,1
1775783382840,895344,9941245885789,1
1775783382941,900192,9941346708185,1
1775783383043,905088,9941448471414,1
1775783383145,909936,9941550236309,1
1775783383245,914784,9941650643653,1
1775783383347,919632,9941752216414,1
1775783383447,924480,9941852889382,1
1775783383547,929280,9941953163393,1
1775783383649,934176,9942054431570,1
1775783383750,939024,9942155617299,1
1775783383851,943872,9942256861153,1
1775783383952,948672,9942357225111,1
1775783384052,953520,9942457736517,1
1775783384153,958368,9942558797507,1
1775783384254,963216,9942659905059,1
1775783384356,968064,9942761225424,1
1775783384455,972864,9942861134590,1
1775783384556,977712,9942961665007,1
1775783384657,982560,9943062513132,1
1775783384758,987408,9943163529642,1
1775783384859,992256,9943264747350,1
1775783384961,997152,9943366542559,1
1775783385061,1001952,9943466970215,1
1775783385162,1006800,9943568161361,1
1775783385264,1011696,9943669360475,1
1775783385365,1016544,9943770766100,1
1775783385465,1021344,9943870885840,1
1775783385566,1026192,9943971919225,1
1775783385667,1031040,9944072396204,1
1775783385767,1035840,9944172388808,1
1775783385868,1040688,9944273640215,1
1775783385919,1043136,9944324372298,1
1775783386020,1047984,9944426089694,1
1775783386122,1052832,9944527212298,1
1775783386222,1057680,9944627701100,1
1775783386323,1062528,9944728832142,1
1775783386424,1067376,9944829349746,1
1775783386525,1072224,9944930575423,1
1775783391369,3552,9949774512973,1
1775783391471,8496,9949877154796,1
1775783391567,13056,9949972396358,1
1775783391670,18048,9950076175108,1
1775783391766,22656,9950172163806,1
1775783391871,27696,9950276724379,1
1775783391967,32256,9950372333077,1
1775783392061,36816,9950466660473,1
1775783392166,41856,9950571695473,1
1775783392261,46416,9950666679327,1
1775783392372,51696,9950777366046,1
1775783392423,54144,9950828346879,1
1775783392524,58992,9950929374066,1
1775783392674,66240,9951079971566,1
1775783392725,68688,9951130843233,1
1775783392825,73488,9951230833285,1
1775783392926,78336,9951331729691,1
1775783393077,85584,9951482940733,1
1775783393128,88032,9951533555837,1
1775783393228,92832,9951633967451,1
1775783393329,97680,9951734736670,1
1775783393430,102480,9951835240108,1
1775783393530,107328,9951935883233,1
1775783393631,112128,9952036389639,1
1775783393731,116976,9952137004118,1
1775783393832,121824,9952237578753,1
1775783393933,126672,9952338870889,1
1775783394035,131520,9952440259118,1
1775783394135,136368,9952540588597,1
1775783394235,141168,9952641191722,1
1775783394336,146016,9952741772034,1
1775783394437,150864,9952842752711,1
1775783394538,155664,9952943504118,1
1775783394639,160560,9953044993649,1
1775783394740,165408,9953145981722,1
1775783394842,170304,9953247549274,1
1775783394942,175104,9953348118909,1
1775783395043,179952,9953449152555,1
1775783395144,184800,9953550071930,1
1775783395245,189648,9953650691826,1
1775783395346,194496,9953752036721,1
1775783397950,4320,9956355274377,1
1775783398044,8832,9956449433491,1
1775783398148,13824,9956553313023,1
1775783398252,18864,9956658072137,1
1775783398347,23376,9956752569950,1
1775783398451,28368,9956856577293,1
1775783398546,32928,9956951236252,1
1775783398650,37920,9957055926356,1
1775783398745,42480,9957150277762,1
1775783398850,47520,9957255521147,1
1775783398901,49968,9957306307814,1
1775783399002,54816,9957408058126,1
1775783400748,4416,9959153401876,1
1775783400843,8976,9959248705469,1
1775783400947,13968,9959353090626,1
1775783401063,19536,9959468877136,1
1775783401146,23520,9959552158386,1
1775783401242,28080,9959647212865,1
1775783401347,33168,9959752544792,1
1775783401442,37728,9959847717188,1
1775783401548,42768,9959953331198,1
1775783401641,47280,9960046875834,1
1775783401703,50256,9960108601094,1
1775783401804,55056,9960209212657,1
1775783401905,59952,9960310539063,1
1775783402006,64800,9960411547292,1
1775783402107,69648,9960512949792,1
1775783402209,74496,9960614283490,1
1775783402310,79392,9960716124427,1
1775783402411,84240,9960816421615,1
1775783402511,89040,9960916907188,1
1775783402612,93888,9961017606354,1
1775783402713,98736,9961118660417,1
1775783402813,103536,9961218896927,1
1775783404554,3936,9962960184426,1
1775783404658,8928,9963063860208,1
1775783404754,13536,9963159377187,1
1775783404848,18048,9963253856614,1
1775783404953,23088,9963358815572,1
1775783405057,28080,9963462954530,1
1775783405151,32592,9963556593384,1
1775783405256,37632,9963661539843,1
1775783405360,42624,9963765820936,1
1775783405455,47184,9963860676405,1
1775783405556,52032,9963961982916,1
1775783405657,56880,9964062911353,1
1775783405708,59328,9964113373853,1
1775783405809,64176,9964214706561,1
1775783405910,69024,9964315942863,1
1775783406011,73872,9964416531978,1
1775783406113,78720,9964518213384,1
1775783406213,83568,9964618966613,1
1775783408162,4512,9966567522602,1
1775783408256,9024,9966661300154,1
1775783408358,13920,9966763856456,1
1775783408453,18480,9966858982446,1
1775783408558,23520,9966963781716,1
1775783408663,28512,9967068228383,1
1775783408755,32976,9967160755050,1
1775783408860,38016,9967265643956,1
1775783408955,42576,9967360258539,1
1775783409059,47568,9967465096820,1
1775783409161,52464,9967566428487,1
1775783409261,57264,9967666658591,1
1775783409362,62112,9967767842654,1
1775783409463,66960,9967868580570,1
1775783409514,69408,9967919911508,1
1775783409615,74256,9968020595206,1
1775783409715,79056,9968120801039,1
1775783411219,4224,9969624817445,1
1775783411325,9312,9969730443070,1
1775783411420,13872,9969825776299,1
1775783411524,18864,9969929560153,1
1775783411619,23424,9970024567497,1
1775783411723,28416,9970128812913,1
1775783411818,32976,9970223767288,1
1775783411922,37968,9970327606299,1
1775783412017,42528,9970422403226,1
1775783412120,47472,9970525754788,1
1775783412220,52272,9970626008330,1
1775783412322,57168,9970727488642,1
1775783412423,62016,9970828346455,1
1775783412473,64416,9970878746923,1
1775783412574,69312,9970980183538,1
1775783412725,76512,9971130902965,1
1775783412776,78960,9971181573850,1
1775783412877,83808,9971282698590,1
1775783412978,88656,9971383941611,1
1775783413079,93504,9971484489996,1
1775783413179,98304,9971584996454,1
1775783413280,103200,9971686111767,1
1775783413382,108048,9971787584840,1
1775783413482,112848,9971887861975,1
1775783413583,117696,9971988775829,1
1775783413683,122496,9972089027756,1
1775783413784,127392,9972190193069,1
1775783413885,132192,9972290467131,1
1775783413986,137040,9972391727548,1
1775783414087,141936,9972493158069,1
1775783414189,146784,9972594273746,1
1775783414290,151680,9972696140777,1
1775783414392,156528,9972797446923,1
1775783414493,161376,9972898673120,1
1775783414594,166224,9972999545100,1
1775783414696,171120,9973101245204,1
1775783414796,175920,9973201921870,1
1775783414897,180768,9973302443745,1
1775783414999,185664,9973404437183,1
1775783415100,190512,9973505525672,1
1775783415201,195360,9973606701089,1
1775783415302,200208,9973707491453,1
1775783415402,205056,9973808194943,1
1775783415504,209904,9973909209474,1
1775783415605,214752,9974010280776,1
1775783415705,219600,9974111061245,1
1775783415806,224400,9974211961870,1
1775783415907,229248,9974312717547,1
1775783416009,234144,9974414277443,1
1775783416109,238992,9974515149682,1
1775783416210,243792,9974615934786,1
1775783416311,248640,9974716500516,1
1775783416412,253488,9974817878693,1
1775783416513,258336,9974918510411,1
1775783416614,263184,9975019905099,1
1775783416715,268032,9975120630620,1
1775783416816,272880,9975221992390,1
1775783416917,277728,9975322718536,1
1775783417018,282624,9975424062390,1
1775783417119,287424,9975524418536,1
1775783417219,292272,9975625092442,1
1775783417321,297120,9975726468015,1
1775783417422,301968,9975827806921,1
1775783417523,306816,9975928966921,1
1775783417624,311712,9976030146661,1
1775783417725,316512,9976130399213,1
1775783417826,321360,9976231718692,1
1775783417877,323808,9976282255984,1
1775783417977,328608,9976382858223,1
1775783418078,333456,9976484020984,1
1775783418179,338304,9976584739734,1
1775783418281,343200,9976686384213,1
1775783418381,348000,9976786681036,1
1775783418483,352896,9976888506869,1
1775783418584,357744,9976989959629,1
1775783418686,362640,9977091857338,1
1775783418786,367488,9977192093379,1
1775783418887,372288,9977292521713,1
1775783418988,377136,9977393724421,1
1775783419089,381984,9977494725879,1
1775783419190,386880,9977596199108,1
1775783419291,391680,9977696933744,1
1775783419392,396528,9977797210619,1
1775783419492,401328,9977897722702,1
1775783419594,406224,9977999263848,1
1775783419694,411072,9978100071973,1
1775783419795,415872,9978200740566,1
1775783419896,420768,9978302161191,1
1775783419998,425616,9978403586973,1
1775783420098,430416,9978504028847,1
1775783420199,435264,9978604684264,1
1775783420300,440160,9978706037754,1
1775783420401,444960,9978806872233,1
1775783420502,449808,9978907795566,1
1775783420603,454656,9979009021451,1
1775783420705,459552,9979110696347,1
1775783420806,464400,9979211399733,1
1775783420906,469200,9979311932024,1
1775783421007,474048,9979412852753,1
1775783421108,478944,9979514187597,1
1775783421209,483792,9979615114003,1
1775783421310,488592,9979715828066,1
1775783421411,493440,9979816279941,1
1775783421512,498288,9979917909212,1
1775783421612,503136,9980018167128,1
1775783421714,508032,9980120038326,1
1775783421815,512832,9980220459420,1
1775783421916,517680,9980321622336,1
1775783422017,522528,9980422838065,1
1775783422119,527424,9980524506972,1
1775783422220,532272,9980625628013,1
1775783422320,537072,9980725876555,1
1775783422421,541920,9980826256503,1
1775783422522,546816,9980928044524,1
1775783422623,551664,9981029139472,1
1775783422724,556464,9981129893690,1
1775783422825,561312,9981230957544,1
1775783422876,563760,9981281955617,1
1775783422978,568656,9981383534471,1
1775783423079,573504,9981484683638,1
1775783423180,578352,9981585765565,1
1775783423281,583200,9981686899628,1
1775783423382,588048,9981787591190,1
1775783423485,592992,9981890750096,1
1775783423585,597792,9981990521971,1
1775783423685,602640,9982091199888,1
1775783423786,607440,9982191720304,1
1775783423887,612288,9982292771711,1
1775783423988,617136,9982393615148,1
1775783424089,621984,9982494257075,1
1775783424190,626832,9982595508273,1
1775783424291,631680,9982696338013,1
1775783424392,636528,9982797932648,1
1775783424493,641376,9982898822908,1
1775783424594,646224,9982999861137,1
1775783424696,651120,9983101559471,1
1775783424796,655920,9983201966710,1
1775783424897,660816,9983303096398,1
1775783424998,665664,9983404187023,1
1775783425100,670512,9983505233637,1
1775783425200,675360,9983606094523,1
1775783425302,680208,9983707547283,1
1775783425403,685056,9983808917543,1
1775783425505,689952,9983910337491,1
1775783425605,694752,9984010906502,1
1775783425706,699600,9984111394991,1
1775783425806,704400,9984211996085,1
1775783425908,709296,9984313674731,1
1775783426009,714144,9984414516606,1
1775783426109,718944,9984514977647,1
1775783426211,723840,9984616652856,1
1775783426312,728688,9984717400043,1
1775783426412,733488,9984817706397,1
1775783426514,738384,9984919568116,1
1775783426615,743280,9985021069730,1
1775783426716,748080,9985121817647,1
1775783426817,752928,9985222894834,1
1775783426919,757824,9985324509522,1
1775783427020,762672,9985425281449,1
1775783427121,767520,9985526832126,1
1775783427222,772368,9985627999886,1
1775783427323,777216,9985728822751,1
1775783427423,782064,9985829104418,1
1775783427474,784464,9985879668272,1
1775783427627,791808,9986032403584,1
1775783427677,794208,9986082356345,1
1775783427777,799056,9986183160563,1
1775783427879,803904,9986284932699,1
1775783427981,808800,9986386807751,1
1775783428083,813696,9986488540251,1
1775783428184,818544,9986589824521,1
1775783428285,823440,9986691107907,1
1775783428386,828240,9986791867646,1
1775783428487,833088,9986892832490,1
1775783428588,837936,9986993428532,1
1775783428688,842784,9987094069261,1
1775783428790,847632,9987195518219,1
1775783428890,852480,9987296088427,1
1775783428991,857280,9987396910094,1
1775783429092,862128,9987497695042,1
1775783429194,867024,9987599577646,1
1775783429295,871872,9987700234313,1
1775783429396,876720,9987801244886,1
1775783429496,881520,9987901783011,1
1775783429598,886416,9988003383740,1
1775783429699,891264,9988104453063,1
1775783429800,896112,9988205569573,1
1775783429901,900960,9988306656448,1
1775783430002,905808,9988407912490,1
1775783430103,910656,9988508750302,1
1775783430204,915504,9988609898114,1
1775783430305,920352,9988710730406,1
1775783430406,925200,9988811822073,1
1775783430507,930048,9988912981708,1
1775783430608,934896,9989013977125,1
1775783430710,939792,9989115547646,1
1775783430810,944640,9989216125406,1
1775783430912,949488,9989317704833,1
1775783431014,954384,9989419513166,1
1775783431114,959232,9989520095041,1
1775783431216,964080,9989621588218,1
1775783431317,968928,9989722257281,1
1775783431417,973728,9989822605874,1
1775783431518,978576,9989923398479,1
1775783431618,983424,9990024046031,1
1775783431719,988224,9990124368635,1
1775783431820,993072,9990225287072,1
1775783431920,997872,9990325825926,1
1775783432021,1002720,9990426638583,1
1775783432121,1007568,9990527117645,1
1775783432222,1012368,9990627998635,1
1775783432324,1017264,9990729803843,1
1775783432425,1022160,9990831101603,1
1775783432477,1024608,9990882236343,1
1775783432577,1029408,9990982585926,1
1775783432678,1034256,9991083733426,1
1775783432778,1039056,9991183887488,1
1775783432880,1043952,9991285234884,1
1775783432981,1048800,9991386274259,1
1775783433081,1053600,9991486956655,1
1775783433182,1058496,9991588038322,1
1775783433283,1063296,9991688951759,1
1775783433384,1068192,9991790124415,1
1775783433486,1073040,9991891600978,1
1775783433586,1077840,9991991691082,1
1775783433687,1082736,9992093043426,1
1775783433788,1087536,9992193797592,1
1775783433889,1092384,9992294872644,1
1775783433991,1097280,9992396405769,1
1775783434092,1102128,9992497850769,1
1775783434194,1107024,9992599327696,1
1775783434294,1111872,9992700164780,1
1775783434395,1116720,9992801108894,1
1775783434496,1121520,9992901897227,1
1775783434598,1126416,9993003408582,1
1775783434699,1131264,9993104922696,1
1775783434800,1136112,9993205626863,1
1775783434901,1140960,9993306906446,1
1775783435002,1145856,9993408083738,1
1775783435104,1150704,9993509425769,1
1775783435205,1155552,9993610286706,1
1775783435305,1160352,9993710830144,1
1775783435406,1165200,9993811889779,1
1775783435507,1170048,9993912827956,1
1775783435608,1174896,9994013725821,1
1775783435709,1179744,9994114714206,1
1775783435810,1184592,9994215685716,1
1775783435911,1189440,9994316370925,1
1775783436011,1194240,9994416761914,1
1775783436113,1199136,9994518250143,1
1775783436214,1203984,9994619586029,1
1775783436315,1208832,9994720654779,1
1775783436416,1213680,9994821381758,1
1775783436516,1218528,9994922172122,1
1775783436618,1223376,9995023543841,1
1775783436719,1228224,9995124448581,1
1775783436820,1233072,9995225385977,1
1775783436922,1237968,9995327334466,1
1775783437022,1242768,9995428012279,1
1775783437123,1247616,9995528906966,1
1775783437224,1252512,9995630169570,1
1775783437325,1257312,9995730915247,1
1775783437426,1262160,9995831907747,1
1775783437478,1264656,9995883584101,1
1775783437578,1269456,9995983722435,1
1775783437679,1274304,9996084540560,1
1775783437780,1279152,9996185497591,1
1775783437880,1284000,9996286163372,1
1775783437982,1288848,9996387558476,1
1775783438083,1293696,9996488231966,1
1775783438183,1298496,9996588903945,1
1775783438285,1303392,9996690715247,1
1775783438385,1308240,9996791205559,1
1775783438487,1313088,9996892551913,1
1775783438587,1317888,9996992934518,1
1775783438689,1322784,9997094236184,1
1775783438790,1327632,9997195316445,1
1775783438891,1332480,9997296296340,1
1775783438992,1337328,9997397458372,1
1775783439093,1342176,9997498373424,1
1775783439193,1347024,9997599099361,1
1775783439296,1351920,9997701923007,1
1775783439396,1356768,9997802166236,1
1775783439497,1361568,9997903062746,1
1775783439599,1366464,9998004483475,1
1775783439700,1371312,9998105525819,1
1775783439800,1376112,9998206022434,1
1775783439902,1381008,9998307768580,1
1775783440003,1385856,9998408756704,1
1775783440105,1390752,9998510410038,1
1775783440206,1395600,9998611537694,1
1775783440306,1400448,9998712034309,1
1775783440407,1405296,9998813177121,1
1775783440508,1410144,9998914095975,1
1775783440610,1414992,9999015528163,1
1775783440712,1419888,9999117248527,1
1775783440813,1424736,9999218438371,1
1775783440914,1429584,9999319591183,1
1775783441015,1434432,9999420883996,1
1775783441115,1439232,9999520778996,1
1775783441216,1444080,9999621459985,1
1775783441316,1448928,9999722086444,1
1775783441418,1453776,9999823555350,1
1775783441519,1458624,9999924448631,1
1775783441619,1463424,10000024723683,1
1775783441720,1468272,10000125517381,1
1775783441821,1473120,10000226484725,1
1775783441922,1477968,10000327753891,1
1775783442023,1482816,10000428568266,1
1775783442124,1487664,10000529585402,1
1775783442225,1492560,10000631199360,1
1775783442276,1495008,10000682061495,1
1775783442379,1499904,10000784283683,1
1775783442530,1507152,10000935815870,1
1775783442581,1509600,10000986398266,1
1775783442682,1514448,10001087759516,1
1775783442783,1519296,10001188465610,1
1775783442884,1524144,10001289254047,1
1775783442984,1528992,10001390177328,1
1775783443085,1533792,10001490757068,1
1775783443186,1538640,10001591411026,1
1775783443286,1543440,10001691768422,1
1775783443387,1548288,10001792372693,1
1775783443488,1553136,10001893660401,1
1775783443589,1557984,10001994601078,1
1775783443690,1562880,10002096055193,1
1775783443791,1567680,10002196990609,1
1775783443892,1572528,10002297373943,1
1775783443993,1577376,10002398232432,1
1775783444093,1582176,10002498765557,1
1775783444194,1587024,10002599804880,1
1775783444294,1591872,10002700132224,1
1775783444395,1596672,10002800530505,1
1775783444495,1601472,10002900737171,1
1775783444596,1606320,10003001793265,1
1775783444696,1611168,10003102191078,1
1775783444798,1616016,10003203622119,1
1775783444899,1620864,10003304775869,1
1775783444999,1625712,10003405151130,1
1775783445101,1630560,10003506567067,1
1775783445202,1635408,10003607407067,1
1775783445302,1640256,10003708128109,1
1775783445403,1645056,10003808232900,1
1775783445503,1649904,10003909184619,1
1775783445605,1654752,10004010355921,1
1775783445706,1659600,10004111698004,1
1775783445806,1664448,10004212072275,1
1775783445907,1669296,10004313194358,1
1775783446009,1674144,10004414495869,1
1775783446110,1678992,10004515625765,1
1775783446210,1683792,10004615967431,1
1775783446312,1688688,10004717487067,1
1775783446413,1693536,10004818965296,1
1775783446514,1698384,10004919561025,1
1775783446615,1703280,10005021100660,1
1775783446716,1708080,10005122013004,1
1775783446817,1712928,10005222959827,1
1775783446918,1717776,10005323652587,1
1775783447019,1722624,10005424946181,1
1775783447120,1727472,10005525931806,1
1775783447222,1732368,10005627408056,1
1775783447323,1737216,10005728449358,1
1775783447424,1742064,10005829849097,1
1775783447526,1746960,10005931495816,1
1775783447576,1749360,10005981647222,1
1775783447678,1754256,10006083284306,1
1775783447778,1759104,10006184173889,1
1775783447880,1763952,10006285259722,1
1775783447981,1768800,10006386280972,1
1775783448082,1773648,10006487681233,1
1775783448182,1778496,10006588101181,1
1775783448284,1783344,10006689805243,1
1775783448386,1788240,10006791575191,1
1775783448486,1793040,10006891756285,1
1775783448587,1797888,10006992442014,1
1775783448688,1802736,10007093662066,1
1775783448788,1807584,10007194200607,1
1775783448889,1812384,10007294772586,1
1775783448990,1817232,10007395765451,1
1775783449091,1822128,10007497109097,1
1775783449193,1826976,10007598344722,1
1775783449294,1831824,10007699519670,1
1775783449395,1836672,10007800501753,1
1775783449495,1841520,10007901157534,1
1775783449597,1846368,10008002834149,1
1775783449699,1851264,10008104550451,1
1775783449800,1856112,10008205737065,1
1775783449901,1861008,10008307169826,1
1775783450002,1865808,10008407886909,1
1775783450103,1870656,10008508445815,1
1775783450203,1875456,10008608896440,1
1775783450304,1880304,10008709785034,1
1775783450406,1885200,10008811592690,1
1775783450507,1890048,10008912253523,1
1775783450608,1894896,10009013773055,1
1775783450709,1899744,10009114802169,1
1775783450810,1904592,10009215460138,1
1775783450910,1909392,10009315579669,1
1775783451011,1914240,10009416386075,1
1775783451111,1919040,10009517012742,1
1775783451212,1923888,10009617776023,1
1775783451313,1928736,10009718745033,1
1775783451415,1933632,10009820511179,1
1775783451516,1938480,10009921642794,1
1775783451618,1943376,10010023233106,1
1775783451718,1948176,10010123379512,1
1775783451819,1953024,10010224674825,1
1775783451920,1957872,10010325696492,1
1775783452021,1962720,10010426328679,1
1775783452122,1967568,10010527816179,1
1775783452223,1972416,10010628320866,1
1775783452323,1977216,10010728462325,1
1775783452423,1982016,10010828845502,1
1775783452524,1986912,10010930097533,1
1775783452626,1991760,10011031441179,1
1775783452676,1994160,10011081386283,1
1775783452777,1999008,10011182263418,1
1775783452878,2003856,10011283216127,1
1775783452979,2008704,10011384256231,1
1775783453079,2013552,10011485166752,1
1775783453181,2018400,10011586917012,1
1775783453283,2023296,10011688649460,1
1775783453385,2028192,10011790826647,1
1775783453485,2032992,10011890410970,1
1775783453586,2037840,10011991702376,1
1775783453687,2042688,10012092284772,1
1775783453788,2047536,10012193458053,1
1775783453889,2052384,10012294772376,1
1775783453990,2057232,10012395904564,1
1775783454091,2062080,10012496672272,1
1775783454193,2066976,10012598498053,1
1775783454294,2071824,10012699978157,1
1775783454395,2076672,10012800992741,1
1775783454496,2081568,10012902167116,1
1775783454597,2086368,10013002892845,1
1775783454698,2091216,10013103666386,1
1775783454799,2096064,10013204280084,1
1775783454899,2100864,10013304489928,1
1775783455000,2105712,10013405540397,1
1775783455101,2110560,10013506812480,1
1775783455202,2115456,10013608106699,1
1775783455303,2120256,10013708711699,1
1775783455404,2125104,10013809987740,1
1775783455506,2130000,10013911223261,1
1775783455607,2134848,10014012754459,1
1775783455708,2139696,10014113880709,1
1775783455810,2144592,10014215368782,1
1775783455911,2149440,10014316401021,1
1775783456012,2154288,10014417266646,1
1775783456112,2159088,10014517859198,1
1775783456214,2163984,10014619217063,1
1775783456315,2168832,10014720359250,1
1775783456416,2173680,10014821768469,1
1775783456517,2178528,10014922506281,1
1775783456617,2183376,10015023202479,1
1775783456719,2188224,10015124356542,1
1775783456820,2193072,10015225891542,1
1775783456922,2197968,10015327225708,1
1775783457022,2202768,10015427834719,1
1775783457123,2207616,10015528481333,1
1775783457224,2212464,10015629480083,1
1775783457327,2217408,10015732333990,1
1775783457376,2219808,10015782091229,1
1775783457528,2227056,10015933496229,1
1775783457578,2229456,10015983899198,1
1775783457679,2234304,10016084572427,1
1775783457780,2239152,10016185809198,1
1775783457881,2244000,10016286680916,1
1775783457983,2248896,10016388892427,1
1775783458084,2253744,10016489350864,1
1775783458184,2258592,10016590041802,1
