seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
51,1775786956505,1775786956917,5136,1013361796744157,1243200,1013387589977897,1
52,1775786957009,1775786957454,5136,1013361796744157,1267440,1013388094153261,1
53,1775786957009,1775786957481,5136,1013361796744157,1267440,1013388094153261,0
0,1775786958666,1775786959069,4560,1013389453943677,18816,1013389751172636,1
1,1775786959171,1775786959577,4560,1013389453943677,43104,1013390256650552,1
2,1775786959631,1775786960093,4560,1013389453943677,65136,1013390716195083,1
3,1775786960134,1775786960601,4560,1013389453943677,89280,1013391218943052,1
4,1775786960638,1775786961101,4560,1013389453943677,113520,1013391723474041,1
5,1775786961144,1775786961625,4560,1013389453943677,137760,1013392229081437,1
6,1775786961649,1775786962022,4560,1013389453943677,162048,1013392734445499,1
7,1775786962155,1775786962557,4560,1013389453943677,186288,1013393239972478,1
8,1775786962660,1775786963063,4560,1013389453943677,210528,1013393744963936,1
9,1775786963165,1775786963571,4560,1013389453943677,234816,1013394250766801,1
10,1775786963672,1775786964082,4560,1013389453943677,259104,1013394757119144,1
11,1775786964126,1775786964598,4560,1013389453943677,280944,1013395211710029,1
12,1775786964632,1775786965109,4560,1013389453943677,305184,1013395717390081,1
13,1775786965137,1775786965623,4560,1013389453943677,329424,1013396222425446,1
14,1775786965640,1775786966133,4560,1013389453943677,353616,1013396725764560,1
15,1775786966146,1775786966658,4560,1013389453943677,377904,1013397231705758,1
16,1775786966652,1775786967155,4560,1013389453943677,402144,1013397737108466,1
17,1775786967157,1775786967568,4560,1013389453943677,426384,1013398242149299,1
18,1775786967660,1775786968077,4560,1013389453943677,450528,1013398745269143,1
19,1775786968164,1775786968591,4560,1013389453943677,474768,1013399249810913,1
20,1775786968671,1775786969102,4560,1013389453943677,499104,1013399756857736,1
21,1775786969126,1775786969615,4560,1013389453943677,520944,1013400211648778,1
22,1775786969632,1775786970130,4560,1013389453943677,545184,1013400717354819,1
23,1775786970138,1775786970637,4560,1013389453943677,569520,1013401223474246,1
24,1775786970644,1775786971157,4560,1013389453943677,593760,1013401728976225,1
25,1775786971147,1775786971558,4560,1013389453943677,617904,1013402232266485,1
26,1775786971651,1775786972174,4560,1013389453943677,642096,1013402736311224,1
27,1775786972157,1775786972585,4560,1013389453943677,666432,1013403242581016,1
28,1775786972662,1775786973203,4560,1013389453943677,690672,1013403747638307,1
29,1775786973167,1775786973606,4560,1013389453943677,714912,1013404252674453,1
30,1775786973672,1775786974119,4560,1013389453943677,739104,1013404757421536,1
31,1775786974125,1775786974638,4560,1013389453943677,760848,1013405210379296,1
32,1775786974629,1775786975164,4560,1013389453943677,785088,1013405714667734,1
33,1775786975133,1775786975660,4560,1013389453943677,809280,1013406218661484,1
34,1775786975638,1775786976167,4560,1013389453943677,833520,1013406723775338,1
35,1775786976143,1775786976576,4560,1013389453943677,857712,1013407228043410,1
36,1775786976648,1775786977192,4560,1013389453943677,882000,1013407733507837,1
37,1775786977155,1775786977601,4560,1013389453943677,906288,1013408240380649,1
38,1775786977660,1775786978111,4560,1013389453943677,930576,1013408745866483,1
39,1775786978165,1775786978627,4560,1013389453943677,954816,1013409250810753,1
40,1775786978668,1775786979137,4560,1013389453943677,978960,1013409753762472,1
41,1775786979172,1775786979663,4560,1013389453943677,1003152,1013410257515961,1
42,1775786979627,1775786980163,4560,1013389453943677,1024944,1013410711900701,1
43,1775786980131,1775786980671,4560,1013389453943677,1049136,1013411216382263,1
44,1775786980635,1775786981085,4560,1013389453943677,1073376,1013411720723669,1
45,1775786981142,1775786981597,4560,1013389453943677,1097712,1013412227485335,1
46,1775786981646,1775786982106,4560,1013389453943677,1121856,1013412730928773,1
47,1775786982151,1775786982622,4560,1013389453943677,1146144,1013413236612783,1
48,1775786982656,1775786983132,4560,1013389453943677,1170384,1013413741560491,1
49,1775786983163,1775786983642,4560,1013389453943677,1194672,1013414247899762,1
50,1775786983667,1775786984050,4560,1013389453943677,1218912,1013414752591116,1
51,1775786984123,1775786984667,4560,1013389453943677,1240752,1013415208056845,1
52,1775786984627,1775786985181,4560,1013389453943677,1264992,1013415712734917,1
53,1775786985133,1775786985590,4560,1013389453943677,1289280,1013416218459553,1
54,1775786985638,1775786986102,4560,1013389453943677,1313520,1013416723661323,1
55,1775786986142,1775786986612,4560,1013389453943677,1337712,1013417227877365,1
56,1775786986648,1775786987126,4560,1013389453943677,1362000,1013417733639448,1
57,1775786987152,1775786987636,4560,1013389453943677,1386192,1013418237745125,1
58,1775786987657,1775786988156,4560,1013389453943677,1410384,1013418741896114,1
59,1775786988161,1775786988659,4560,1013389453943677,1434624,1013419246763770,1
60,1775786988667,1775786989070,4560,1013389453943677,1458864,1013419752331114,1
61,1775786989171,1775786989583,4560,1013389453943677,1483104,1013420256701426,1
62,1775786989628,1775786990094,4560,1013389453943677,1504992,1013420712983978,1
63,1775786990133,1775786990610,4560,1013389453943677,1529280,1013421218757311,1
64,1775786990639,1775786991117,4560,1013389453943677,1553568,1013421724586217,1
65,1775786991143,1775786991629,4560,1013389453943677,1577760,1013422228561165,1
66,1775786991648,1775786992153,4560,1013389453943677,1602000,1013422733854186,1
67,1775786992153,1775786992552,4560,1013389453943677,1626240,1013423238703040,1
68,1775786992659,1775786993165,4560,1013389453943677,1650480,1013423744268716,1
69,1775786993164,1775786993574,4560,1013389453943677,1674720,1013424249327623,1
70,1775786993667,1775786994087,4560,1013389453943677,1698912,1013424752826581,1
71,1775786994224,1775786994603,4560,1013389453943677,1725600,1013425309042830,1
72,1775786994627,1775786995110,4560,1013389453943677,1744992,1013425712510018,1
73,1775786995134,1775786995623,4560,1013389453943677,1769328,1013426219780382,1
74,1775786995641,1775786996135,4560,1013389453943677,1793616,1013426726379965,1
75,1775786996146,1775786996659,4560,1013389453943677,1817856,1013427231318194,1
76,1775786996652,1775786997158,4560,1013389453943677,1842144,1013427736958142,1
77,1775786997157,1775786997672,4560,1013389453943677,1866432,1013428242473246,1
78,1775786997662,1775786998082,4560,1013389453943677,1890672,1013428747464600,1
79,1775786998168,1775786998595,4560,1013389453943677,1914912,1013429253231839,1
80,1775786998673,1775786999106,4560,1013389453943677,1939152,1013429758099652,1
81,1775786999126,1775786999619,4560,1013389453943677,1960944,1013430211880485,1
82,1775786999631,1775787000130,4560,1013389453943677,1985136,1013430716309026,1
83,1775787000136,1775787000644,4560,1013389453943677,2009376,1013431221432984,1
84,1775787000643,1775787001163,4560,1013389453943677,2033712,1013431727908974,1
85,1775787001147,1775787001665,4560,1013389453943677,2057952,1013432232462411,1
86,1775787001651,1775787002075,4560,1013389453943677,2082144,1013432736736578,1
87,1775787002158,1775787002589,4560,1013389453943677,2106432,1013433243402723,1
88,1775787002663,1775787003101,4560,1013389453943677,2130672,1013433748068140,1
89,1775787003167,1775787003611,4560,1013389453943677,2154912,1013434252724754,1
90,1775787003674,1775787004124,4560,1013389453943677,2179200,1013434759089441,1
91,1775787004129,1775787004636,4560,1013389453943677,2201088,1013435214834858,1
92,1775787004634,1775787005149,4560,1013389453943677,2225328,1013435719468556,1
93,1775787005140,1775787005563,4560,1013389453943677,2249616,1013436225629649,1
94,1775787005645,1775787006060,4560,1013389453943677,2273808,1013436730187566,1
95,1775787006149,1775787006581,4560,1013389453943677,2298048,1013437234604128,1
96,1775787006654,1775787007093,4560,1013389453943677,2322288,1013437739788972,1
97,1775787007159,1775787007606,4560,1013389453943677,2346480,1013438244341992,1
98,1775787007663,1775787008022,4560,1013389453943677,2370672,1013438748339492,1
99,1775787008169,1775787008631,4560,1013389453943677,2395008,1013439254842669,1
100,1775787008674,1775787009154,4560,1013389453943677,2419200,1013439759244960,1
101,1775787009130,1775787009656,4560,1013389453943677,2441136,1013440215486106,1
102,1775787009637,1775787010165,4560,1013389453943677,2465472,1013440722529439,1
103,1775787010140,1775787010679,4560,1013389453943677,2489616,1013441225474908,1
104,1775787010646,1775787011085,4560,1013389453943677,2513856,1013441731316991,1
105,1775787011151,1775787011601,4560,1013389453943677,2538096,1013442236182459,1
106,1775787011655,1775787012112,4560,1013389453943677,2562336,1013442740565845,1
107,1775787012161,1775787012624,4560,1013389453943677,2586624,1013443246667719,1
108,1775787012666,1775787013134,4560,1013389453943677,2610864,1013443751572980,1
109,1775787013172,1775787013659,4560,1013389453943677,2635104,1013444257191938,1
110,1775787013626,1775787014158,4560,1013389453943677,2656944,1013444711716104,1
111,1775787014132,1775787014673,4560,1013389453943677,2681184,1013445217061104,1
112,1775787014636,1775787015082,4560,1013389453943677,2705376,1013445720911781,1
113,1775787015142,1775787015594,4560,1013389453943677,2729664,1013446226906416,1
114,1775787015646,1775787016104,4560,1013389453943677,2753856,1013446731311104,1
115,1775787016152,1775787016617,4560,1013389453943677,2778192,1013447237685999,1
116,1775787016657,1775787017129,4560,1013389453943677,2802432,1013447742688186,1
117,1775787017162,1775787017639,4560,1013389453943677,2826672,1013448247538551,1
118,1775787017668,1775787018161,4560,1013389453943677,2850960,1013448753854853,1
119,1775787018173,1775787018561,4560,1013389453943677,2875200,1013449258453498,1
120,1775787018627,1775787019175,4560,1013389453943677,2896944,1013449711956467,1
121,1775787019131,1775787019585,4560,1013389453943677,2921136,1013450216163915,1
122,1775787019638,1775787020097,4560,1013389453943677,2945472,1013450722934279,1
123,1775787020145,1775787020608,4560,1013389453943677,2969808,1013451229933810,1
124,1775787020648,1775787021123,4560,1013389453943677,2994000,1013451733609591,1
125,1775787021152,1775787021634,4560,1013389453943677,3018192,1013452237717456,1
126,1775787021657,1775787022161,4560,1013389453943677,3042384,1013452742314747,1
127,1775787022163,1775787022661,4560,1013389453943677,3066672,1013453248102872,1
128,1775787022667,1775787023167,4560,1013389453943677,3090912,1013453752674434,1
129,1775787023172,1775787023578,4560,1013389453943677,3115152,1013454257594590,1
130,1775787023627,1775787024091,4560,1013389453943677,3136992,1013454712467090,1
131,1775787024134,1775787024603,4560,1013389453943677,3161328,1013455219775736,1
132,1775787024640,1775787025115,4560,1013389453943677,3185616,1013455725532298,1
133,1775787025146,1775787025630,4560,1013389453943677,3209904,1013456231870579,1
134,1775787025652,1775787026138,4560,1013389453943677,3234192,1013456737782766,1
135,1775787026157,1775787026562,4560,1013389453943677,3258384,1013457242428495,1
136,1775787026662,1775787027164,4560,1013389453943677,3282672,1013457747709224,1
137,1775787027167,1775787027572,4560,1013389453943677,3306912,1013458252726099,1
138,1775787027623,1775787028085,4560,1013389453943677,3328752,1013458708003807,1
139,1775787028128,1775787028598,4560,1013389453943677,3352992,1013459213394797,1
140,1775787028632,1775787029109,4560,1013389453943677,3377184,1013459717177921,1
141,1775787029137,1775787029622,4560,1013389453943677,3401424,1013460222433650,1
142,1775787029643,1775787030134,4560,1013389453943677,3425760,1013460728699171,1
143,1775787030149,1775787030555,4560,1013389453943677,3450048,1013461234467035,1
144,1775787030653,1775787031157,4560,1013389453943677,3474240,1013461738537087,1
145,1775787031159,1775787031670,4560,1013389453943677,3498480,1013462243944379,1
146,1775787031664,1775787032078,4560,1013389453943677,3522720,1013462749132087,1
147,1775787032168,1775787032591,4560,1013389453943677,3546960,1013463253479795,1
148,1775787032623,1775787033102,4560,1013389453943677,3568800,1013463708627295,1
149,1775787033128,1775787033613,4560,1013389453943677,3593040,1013464213869899,1
150,1775787033634,1775787034128,4560,1013389453943677,3617328,1013464719491670,1
151,1775787034139,1775787034638,4560,1013389453943677,3641520,1013465223937399,1
152,1775787034645,1775787035154,4560,1013389453943677,3665808,1013465729961825,1
153,1775787035150,1775787035558,4560,1013389453943677,3690048,1013466235428752,1
154,1775787035755,1775787036075,4560,1013389453943677,3719088,1013466840046721,1
155,1775787036160,1775787036585,4560,1013389453943677,3738528,1013467245013804,1
156,1775787036664,1775787037097,4560,1013389453943677,3762720,1013467749387762,1
157,1775787037168,1775787037609,4560,1013389453943677,3786960,1013468253645887,1
158,1775787037673,1775787038027,4560,1013389453943677,3811152,1013468758121095,1
159,1775787038127,1775787038633,4560,1013389453943677,3832992,1013469212719741,1
160,1775787038632,1775787039040,4560,1013389453943677,3857232,1013469717813959,1
161,1775787039138,1775787039557,4560,1013389453943677,3881520,1013470223463751,1
162,1775787039643,1775787040168,4560,1013389453943677,3905760,1013470728451667,1
163,1775787040149,1775787040579,4560,1013389453943677,3930000,1013471234302084,1
164,1775787040652,1775787041089,4560,1013389453943677,3954144,1013471737273646,1
165,1775787041158,1775787041602,4560,1013389453943677,3978480,1013472243558333,1
166,1775787041664,1775787042116,4560,1013389453943677,4002720,1013472749179323,1
167,1775787042169,1775787042627,4560,1013389453943677,4027008,1013473254803020,1
168,1775787042628,1775787043136,4560,1013389453943677,4048992,1013473713317656,1
169,1775787043131,1775787043661,4560,1013389453943677,4073184,1013474216558176,1
170,1775787043637,1775787044061,4560,1013389453943677,4097424,1013474722250364,1
171,1775787044144,1775787044571,4560,1013389453943677,4121760,1013475228933488,1
172,1775787044649,1775787045083,4560,1013389453943677,4146000,1013475734091145,1
173,1775787045154,1775787045603,4560,1013389453943677,4170240,1013476239097759,1
174,1775787045658,1775787046107,4560,1013389453943677,4194480,1013476743592655,1
175,1775787046163,1775787046621,4560,1013389453943677,4218720,1013477248891040,1
176,1775787046669,1775787047133,4560,1013389453943677,4242960,1013477754369008,1
177,1775787047125,1775787047654,4560,1013389453943677,4264848,1013478209895519,1
178,1775787047629,1775787048155,4560,1013389453943677,4289088,1013478714709164,1
179,1775787048136,1775787048666,4560,1013389453943677,4313424,1013479221475987,1
180,1775787048643,1775787049077,4560,1013389453943677,4337712,1013479728039737,1
181,1775787049146,1775787049589,4560,1013389453943677,4361904,1013480231816247,1
182,1775787049650,1775787050101,4560,1013389453943677,4386096,1013480735865049,1
183,1775787050154,1775787050613,4560,1013389453943677,4410288,1013481239632132,1
184,1775787050661,1775787051125,4560,1013389453943677,4434576,1013481745946871,1
185,1775787051165,1775787051636,4560,1013389453943677,4458816,1013482250681975,1
186,1775787051670,1775787052155,4560,1013389453943677,4483056,1013482755600673,1
187,1775787052124,1775787052557,4560,1013389453943677,4504800,1013483209193121,1
188,1775787052628,1775787053071,4560,1013389453943677,4529040,1013483713510569,1
189,1775787053135,1775787053581,4560,1013389453943677,4553328,1013484220370516,1
190,1775787053640,1775787054094,4560,1013389453943677,4577568,1013484725025099,1
191,1775787054144,1775787054607,4560,1013389453943677,4601760,1013485229368068,1
192,1775787054650,1775787055117,4560,1013389453943677,4626048,1013485735138693,1
193,1775787055155,1775787055632,4560,1013389453943677,4650288,1013486240212286,1
194,1775787055660,1775787056141,4560,1013389453943677,4674576,1013486745759890,1
195,1775787056166,1775787056659,4560,1013389453943677,4698864,1013487251611036,1
196,1775787056670,1775787057063,4560,1013389453943677,4723056,1013487755511088,1
197,1775787057125,1775787057679,4560,1013389453943677,4744848,1013488210072546,1
198,1775787057630,1775787058087,4560,1013389453943677,4769136,1013488715678640,1
199,1775787058135,1775787058599,4560,1013389453943677,4793376,1013489220663171,1
200,1775787058640,1775787059110,4560,1013389453943677,4817616,1013489725577025,1
201,1775787059145,1775787059624,4560,1013389453943677,4841808,1013490229934785,1
202,1775787059650,1775787060135,4560,1013389453943677,4866096,1013490735819576,1
203,1775787060154,1775787060661,4560,1013389453943677,4890288,1013491239619993,1
204,1775787060660,1775787061160,4560,1013389453943677,4914528,1013491745007649,1
205,1775787061165,1775787061568,4560,1013389453943677,4938768,1013492250136086,1
206,1775787061671,1775787062083,4560,1013389453943677,4963056,1013492756242648,1
207,1775787062126,1775787062595,4560,1013389453943677,4984944,1013493211461346,1
208,1775787062632,1775787063106,4560,1013389453943677,5009184,1013493717230356,1
209,1775787063135,1775787063618,4560,1013389453943677,5033376,1013494220494054,1
210,1775787063639,1775787064131,4560,1013389453943677,5057568,1013494724531398,1
211,1775787064143,1775787064655,4560,1013389453943677,5081712,1013495228242908,1
212,1775787064649,1775787065152,4560,1013389453943677,5106000,1013495733902856,1
213,1775787065154,1775787065666,4560,1013389453943677,5130240,1013496239423064,1
214,1775787065658,1775787066042,4560,1013389453943677,5154432,1013496743355303,1
215,1775787066162,1775787066587,4560,1013389453943677,5178624,1013497247226188,1
216,1775787066665,1775787067101,4560,1013389453943677,5202816,1013497750631865,1
217,1775787067172,1775787067612,4560,1013389453943677,5227104,1013498256909938,1
218,1775787067624,1775787068123,4560,1013389453943677,5248848,1013498709853167,1
219,1775787068131,1775787068634,4560,1013389453943677,5273136,1013499216161500,1
220,1775787068637,1775787069155,4560,1013389453943677,5297424,1013499721900562,1
221,1775787069142,1775787069658,4560,1013389453943677,5321712,1013500227767437,1
222,1775787069647,1775787070173,4560,1013389453943677,5345952,1013500732701812,1
223,1775787070151,1775787070580,4560,1013389453943677,5370144,1013501236581499,1
224,1775787070655,1775787071095,4560,1013389453943677,5394288,1013501740168635,1
225,1775787071159,1775787071605,4560,1013389453943677,5418528,1013502244620145,1
226,1775787071664,1775787072116,4560,1013389453943677,5442720,1013502749364676,1
227,1775787072170,1775787072630,4560,1013389453943677,5467056,1013503255596290,1
228,1775787072627,1775787073139,4560,1013389453943677,5488944,1013503711919155,1
229,1775787073133,1775787073660,4560,1013389453943677,5513232,1013504218377175,1
230,1775787073638,1775787074062,4560,1013389453943677,5537520,1013504723600821,1
231,1775787074144,1775787074575,4560,1013389453943677,5561760,1013505229133269,1
232,1775787074650,1775787075086,4560,1013389453943677,5586048,1013505735205925,1
233,1775787075154,1775787075601,4560,1013389453943677,5610240,1013506239171133,1
234,1775787075659,1775787076109,4560,1013389453943677,5634480,1013506744113216,1
235,1775787076163,1775787076624,4560,1013389453943677,5658720,1013507248732226,1
236,1775787076669,1775787077134,4560,1013389453943677,5682960,1013507753997695,1
237,1775787077124,1775787077659,4560,1013389453943677,5704848,1013508209587278,1
238,1775787077629,1775787078162,4560,1013389453943677,5729088,1013508714760872,1
239,1775787078133,1775787078569,4560,1013389453943677,5753280,1013509218500194,1
240,1775787078640,1775787079080,4560,1013389453943677,5777568,1013509725437330,1
241,1775787079144,1775787079594,4560,1013389453943677,5801808,1013510229635767,1
242,1775787079651,1775787080106,4560,1013389453943677,5826144,1013510736444777,1
243,1775787080155,1775787080619,4560,1013389453943677,5850288,1013511240406079,1
244,1775787080661,1775787081130,4560,1013389453943677,5874576,1013511746244412,1
245,1775787081167,1775787081651,4560,1013389453943677,5898912,1013512252455870,1
246,1775787081672,1775787082255,4560,1013389453943677,5923152,1013512757797172,1
247,1775787082127,1775787082561,4560,1013389453943677,5944944,1013513212457120,1
248,1775787082633,1775787083073,4560,1013389453943677,5969280,1013513718620922,1
249,1775787083139,1775787083586,4560,1013389453943677,5993568,1013514224548265,1
250,1775787083645,1775787084099,4560,1013389453943677,6017808,1013514730235661,1
251,1775787084149,1775787084610,4560,1013389453943677,6042048,1013515234495713,1
252,1775787084655,1775787085122,4560,1013389453943677,6066336,1013515740830244,1
253,1775787085161,1775787085634,4560,1013389453943677,6090576,1013516245996962,1
254,1775787085665,1775787086153,4560,1013389453943677,6114768,1013516750095087,1
255,1775787086169,1775787086665,4560,1013389453943677,6138960,1013517253926910,1
256,1775787086623,1775787087068,4560,1013389453943677,6160752,1013517708143837,1
257,1775787087127,1775787087682,4560,1013389453943677,6184992,1013518212665399,1
258,1775787087633,1775787088092,4560,1013389453943677,6209232,1013518718387222,1
259,1775787088139,1775787088604,4560,1013389453943677,6233520,1013519224287170,1
260,1775787088644,1775787089115,4560,1013389453943677,6257808,1013519729590972,1
261,1775787089148,1775787089629,4560,1013389453943677,6281952,1013520233145607,1
262,1775787089653,1775787090138,4560,1013389453943677,6306192,1013520738256232,1
263,1775787090159,1775787090657,4560,1013389453943677,6330480,1013521244354513,1
264,1775787090663,1775787091162,4560,1013389453943677,6354672,1013521748096127,1
265,1775787091167,1775787091676,4560,1013389453943677,6378912,1013522252561752,1
266,1775787091623,1775787092086,4560,1013389453943677,6400752,1013522708051283,1
267,1775787092126,1775787092598,4560,1013389453943677,6424944,1013523211880033,1
268,1775787092632,1775787093110,4560,1013389453943677,6449232,1013523717712012,1
269,1775787093138,1775787093623,4560,1013389453943677,6473472,1013524223219303,1
270,1775787093642,1775787094133,4560,1013389453943677,6497664,1013524727372688,1
271,1775787094148,1775787094584,4560,1013389453943677,6521952,1013525233088209,1
272,1775787094653,1775787095057,4560,1013389453943677,6546192,1013525738265448,1
273,1775787095158,1775787095707,4560,1013389453943677,6570480,1013526243687636,1
274,1775787095665,1775787096080,4560,1013389453943677,6594816,1013526750826958,1
275,1775787096168,1775787096593,4560,1013389453943677,6618960,1013527253851594,1
276,1775787096672,1775787097103,4560,1013389453943677,6643104,1013527756894041,1
277,1775787097126,1775787097616,4560,1013389453943677,6664944,1013528211693729,1
278,1775787097631,1775787098128,4560,1013389453943677,6689136,1013528716119249,1
279,1775787098136,1775787098638,4560,1013389453943677,6713376,1013529220896593,1
280,1775787098641,1775787099159,4560,1013389453943677,6737616,1013529726338989,1
281,1775787099145,1775787099559,4560,1013389453943677,6761808,1013530230315707,1
282,1775787099652,1775787100073,4560,1013389453943677,6786144,1013530737315863,1
283,1775787100156,1775787100585,4560,1013389453943677,6810336,1013531240898050,1
284,1775787100659,1775787101098,4560,1013389453943677,6834528,1013531744576488,1
285,1775787101162,1775787101609,4560,1013389453943677,6858624,1013532247336175,1
286,1775787101668,1775787102122,4560,1013389453943677,6882912,1013532753049039,1
287,1775787102172,1775787102633,4560,1013389453943677,6907104,1013533257167789,1
288,1775787102627,1775787103028,4560,1013389453943677,6928992,1013533712825289,1
289,1775787103131,1775787103661,4560,1013389453943677,6953136,1013534216237997,1
290,1775787103637,1775787104065,4560,1013389453943677,6977424,1013534722269143,1
291,1775787104141,1775787104578,4560,1013389453943677,7001616,1013535226148518,1
292,1775787104646,1775787105067,4560,1013389453943677,7025904,1013535731555705,1
293,1775787105151,1775787105603,4560,1013389453943677,7050144,1013536236609090,1
294,1775787105655,1775787106114,4560,1013389453943677,7074336,1013536740789403,1
295,1775787106161,1775787106630,4560,1013389453943677,7098576,1013537245993569,1
296,1775787106666,1775787107137,4560,1013389453943677,7122816,1013537751388360,1
297,1775787107122,1775787107549,4560,1013389453943677,7144704,1013538207280808,1
