wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775792815341,258624,1775792814792,239424,33589,-252.827,272840.3,3.598
1775792815441,258624,1775792814792,244224,33589,-252.827,277640.3,3.598
1775792815542,258624,1775792814792,249072,33589,-252.827,282488.3,3.598
1775792815643,258624,1775792814792,253920,33589,-252.827,287336.3,3.598
1775792815744,282864,1775792815297,258768,33589,-252.827,292184.3,3.598
1775792815845,282864,1775792815297,263616,33589,-252.827,297032.3,3.598
1775792815946,282864,1775792815297,268464,33589,-252.827,301880.3,3.598
1775792815997,282864,1775792815297,270912,33589,-252.827,304328.3,3.598
1775792816148,282864,1775792815297,278160,33589,-252.827,311576.3,3.598
1775792816199,307104,1775792815802,280608,33589,-252.827,314024.3,3.598
1775792816300,307104,1775792815802,285456,33589,-253.344,318847.5,4.115
1775792816401,307104,1775792815802,290304,33589,-253.344,323695.5,4.115
1775792816502,307104,1775792815802,295152,33589,-253.344,328543.5,4.115
1775792816602,307104,1775792815802,299952,33589,-253.344,333343.5,4.115
1775792816753,328896,1775792816256,307200,33589,-253.344,340591.5,4.115
1775792816804,328896,1775792816256,309648,33589,-253.344,343039.5,4.115
1775792816905,328896,1775792816256,314496,33589,-253.344,347887.5,4.115
1775792817006,328896,1775792816256,319344,33589,-253.344,352735.5,4.115
1775792817107,328896,1775792816256,324192,33589,-253.344,357583.5,4.115
1775792817208,353040,1775792816758,328992,33589,-253.810,362457.1,2.581
1775792817309,353040,1775792816758,333888,33589,-253.810,367305.1,3.581
1775792817411,353040,1775792816758,338784,33589,-253.810,372201.1,3.581
1775792817512,353040,1775792816758,343632,33589,-253.810,377049.1,3.581
1775792817613,353040,1775792816758,348480,33589,-253.810,381897.1,3.581
1775792817714,353040,1775792816758,353328,33589,-253.810,386745.1,3.581
1775792817815,377280,1775792817264,358176,33589,-253.810,391545.1,4.581
1775792817916,377280,1775792817264,363024,33589,-253.810,396393.1,4.581
1775792818017,377280,1775792817264,367824,33589,-253.810,401241.1,3.581
1775792818118,377280,1775792817264,372672,33589,-253.810,406089.1,3.581
1775792818219,401472,1775792817768,377520,33589,-254.229,410917.0,4.000
1775792818320,401472,1775792817768,382416,33589,-254.229,415765.0,5.000
1775792818421,401472,1775792817768,387264,33589,-254.229,420613.0,5.000
1775792818522,401472,1775792817768,392112,33589,-254.229,425461.0,5.000
1775792818623,401472,1775792817768,396960,33589,-254.229,430309.0,5.000
1775792818724,425808,1775792818275,401808,33589,-254.229,435157.0,5.000
1775792818825,425808,1775792818275,406656,33589,-254.229,440005.0,5.000
1775792818926,425808,1775792818275,411456,33589,-254.229,444853.0,4.000
1775792819027,425808,1775792818275,416352,33589,-254.229,449701.0,5.000
1775792819129,425808,1775792818275,421248,33589,-254.229,454597.0,5.000
1775792819230,450144,1775792818782,426048,33589,-254.229,459445.0,4.000
1775792819331,450144,1775792818782,430944,33589,-255.206,464246.1,5.977
1775792819431,450144,1775792818782,435744,33589,-255.206,469046.1,5.977
1775792819532,450144,1775792818782,440592,33589,-255.206,473894.1,5.977
1775792819632,450144,1775792818782,445392,33589,-255.206,478694.1,5.977
1775792819733,474288,1775792819285,450240,33589,-255.206,483542.1,5.977
1775792819833,474288,1775792819285,455040,33589,-255.206,488342.1,5.977
1775792819934,474288,1775792819285,459888,33589,-255.206,493190.1,5.977
1775792820035,474288,1775792819285,464736,33589,-255.206,498038.1,5.977
1775792820137,474288,1775792819285,469632,33589,-255.206,502934.1,5.977
1775792820239,498528,1775792819790,474480,33589,-256.085,507787.9,5.856
1775792820339,498528,1775792819790,479328,33589,-256.085,512587.9,6.856
1775792820440,498528,1775792819790,484176,33589,-256.085,517435.9,6.856
1775792820540,498528,1775792819790,488976,33589,-256.085,522235.9,6.856
1775792820641,498528,1775792819790,493824,33589,-256.085,527083.9,6.856
1775792820742,498528,1775792819790,498672,33589,-256.085,531931.9,6.856
1775792820843,522768,1775792820294,503520,33589,-256.085,536827.9,5.856
1775792820945,522768,1775792820294,508368,33589,-256.085,541723.9,4.856
