wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775746319269,282672,1775746317857,272453,3555,-811.832,311480.1,31.915
1775746319369,307008,1775746318355,277152,3555,-811.832,316712.1,20.811
1775746319470,307008,1775746318355,281952,3555,-811.832,321560.1,19.811
1775746319568,307008,1775746318355,286753,3555,-811.832,326264.1,21.832
1775746319669,307008,1775746318355,291554,3555,-811.832,331112.1,20.853
1775746319769,307008,1775746318355,296450,3555,-811.832,335912.1,22.853
1775746319869,331248,1775746318856,301253,3555,-811.832,340904.1,18.915
1775746319985,331248,1775746318856,306147,3555,-811.949,346466.5,4.990
1775746320068,331248,1775746318856,311043,3555,-811.949,350450.5,23.990
1775746320169,331248,1775746318856,315843,2634,-811.949,355298.5,3.803
1775746320269,331248,1775746318856,320741,2634,-811.949,360098.5,5.845
1775746320369,353088,1775746319355,325633,2634,-811.949,362786.5,51.761
1775746320469,353088,1775746319355,330528,2634,-811.949,367586.5,53.740
1775746320569,353088,1775746319355,335329,2634,-811.949,372386.5,53.761
1775746320669,353088,1775746319355,340129,2634,-811.949,377186.5,53.761
1775746320769,353088,1775746319355,345025,2634,-811.949,381986.5,55.761
1775746320869,377424,1775746319855,349920,2634,-811.949,387122.5,50.740
1775746320969,377424,1775746319855,354720,2634,-811.949,391922.5,50.740
1775746321099,377424,1775746319855,359617,2634,-812.054,398157.4,22.866
1775746321168,377424,1775746319855,364418,1756,-812.054,401469.4,35.596
1775746321269,377424,1775746319855,369220,1756,-812.054,406317.4,34.637
1775746321369,401760,1775746320355,374114,1756,-812.054,411453.4,29.596
1775746321469,401760,1775746320355,379009,1756,-812.054,416253.4,31.575
1775746321569,401760,1775746320355,383905,1756,-812.054,421053.4,33.575
1775746321669,401760,1775746320355,388803,1756,-812.054,425853.4,35.616
1775746321768,401760,1775746320355,393600,1756,-812.054,430605.4,36.554
1775746321869,426000,1775746320855,398403,1756,-812.054,435693.4,30.616
1775746322002,426000,1775746320855,403300,1756,-812.149,442072.9,-0.268
1775746322069,426000,1775746320855,408098,1756,-812.149,445288.9,32.690
1775746322169,426000,1775746320855,412992,1756,-812.149,450088.9,34.648
1775746322273,450240,1775746321355,417796,425,-812.149,455320.9,-1.997
1775746322369,450240,1775746321355,422691,425,-812.149,459928.9,3.982
1775746322468,450240,1775746321355,427492,425,-812.149,464680.9,5.003
1775746322569,450240,1775746321355,432388,425,-812.149,469528.9,6.003
1775746322668,450240,1775746321355,437281,425,-812.149,474280.9,8.940
1775746322768,450240,1775746321355,442082,425,-812.149,479080.9,8.961
1775746322900,474528,1775746321855,446977,425,-812.149,485704.9,-27.060
1775746322991,474528,1775746321855,451779,425,-812.034,490078.4,-18.133
1775746323068,474528,1775746321855,456677,425,-812.034,493774.4,6.909
1775746323169,474528,1775746321855,461569,425,-812.034,498622.4,7.825
1775746323269,474528,1775746321855,466372,425,-812.034,503422.4,7.888
1775746323369,498816,1775746322355,471267,425,-812.034,508510.4,3.867
1775746323469,498816,1775746322355,476259,425,-812.034,513310.4,7.867
1775746323568,498816,1775746322355,481248,425,-812.034,518062.4,12.805
1775746323669,498816,1775746322355,485952,425,-812.034,522910.4,9.805
1775746323777,523104,1775746322855,490659,425,-812.034,528382.4,-6.133
1775746323869,523104,1775746322855,495555,425,-812.034,532798.4,3.867
1775746323971,523104,1775746322855,500355,425,-812.034,537694.4,1.867
1775746324083,523104,1775746322855,505248,425,-811.930,543075.4,-8.299
1775746324168,523104,1775746322855,510049,425,-811.930,547155.4,6.722
1775746324269,523104,1775746322855,514851,425,-811.930,552003.4,5.764
1775746324378,547344,1775746323355,519936,425,-811.930,557475.4,-8.070
1775746324469,547344,1775746323355,524640,425,-811.930,561843.4,-1.070
1775746324569,547344,1775746323355,529441,425,-811.930,566643.4,-1.049
1775746324669,547344,1775746323355,534244,425,-811.930,571443.4,-0.986
1775746324769,547344,1775746323355,539138,425,-811.930,576243.4,0.972
1775746324869,569136,1775746323855,543940,425,-811.930,578835.4,47.014
1775746324980,569136,1775746323855,548836,-1380,-811.837,584167.8,0.316
1775746325069,569136,1775746323855,553637,-1380,-811.837,588439.8,11.337
1775746325169,569136,1775746323855,558531,-1380,-811.837,593239.8,13.295
1775746325269,569136,1775746323855,563426,-1380,-811.837,598039.8,15.275
1775746325369,593376,1775746324355,563426,-1380,-811.837,603079.8,-89.725
1775746325469,593376,1775746324355,568321,-1380,-811.837,607879.8,-87.746
1775746325569,593376,1775746324355,573124,-1380,-811.837,612679.8,-87.684
1775746325669,593376,1775746324355,578018,-1380,-811.837,617479.8,-85.725
1775746325769,593376,1775746324355,582912,-1380,-811.837,622279.8,-83.767
1775746325880,617568,1775746324857,592515,-1380,-811.837,627703.8,3.295
1775746325989,617568,1775746324857,597316,-1380,-811.754,632939.8,-5.767
1775746326069,617568,1775746324857,597316,-1380,-811.754,636779.8,-85.767
1775746326168,617568,1775746324857,602210,1913,-811.754,641531.8,-14.205
1775746326268,617568,1775746324857,607106,1913,-811.754,646331.8,-12.205
1775746326369,641808,1775746325357,611907,1913,-811.754,651419.8,-18.184
1775746326469,641808,1775746325357,616708,1913,-811.754,656219.8,-18.163
1775746326569,641808,1775746325357,621603,1913,-811.754,661019.8,-16.184
1775746326668,641808,1775746325357,626405,1913,-811.754,665771.8,-15.142
1775746326769,641808,1775746325357,631298,1913,-811.754,670619.8,-14.205
1775746326895,666000,1775746325856,640997,1913,-811.754,676907.8,56.858
1775746326988,666000,1775746325856,645893,1913,-811.678,681375.4,65.782
1775746327069,666000,1775746325856,645893,1913,-811.678,685263.4,-15.218
1775746327174,666000,1775746325856,650785,1913,-811.678,690303.4,-18.301
1775746327269,666000,1775746325856,655585,1913,-811.678,694863.4,-13.301
1775746327369,690288,1775746326357,660388,1913,-811.678,699903.4,-18.238
1775746327468,690288,1775746326357,665281,1913,-811.678,704655.4,-15.301
1775746327569,690288,1775746326357,670085,1913,-811.678,709503.4,-16.218
1775746327669,690288,1775746326357,674976,1913,-811.678,714303.4,-14.322
1775746327768,690288,1775746326357,679872,1913,-811.678,719055.4,-11.322
1775746327869,714528,1775746326857,684674,1913,-811.678,724143.4,-17.280
1775746327969,714528,1775746326857,689477,1913,-811.710,728941.9,-17.185
1775746328075,714528,1775746326857,694369,1913,-811.710,734029.9,-21.269
1775746328169,714528,1775746326857,699171,2730,-811.710,738541.9,23.065
1775746328268,714528,1775746326857,704066,2730,-811.710,743293.9,26.044
1775746328369,738816,1775746327356,708866,2730,-811.710,748477.9,18.044
1775746328468,738816,1775746327356,713761,2730,-811.710,753229.9,21.023
1775746328569,738816,1775746327356,718656,2730,-811.710,758077.9,22.002
1775746328669,738816,1775746327356,723459,2730,-811.710,762877.9,22.065
1775746328769,738816,1775746327356,728449,2730,-811.710,767677.9,26.023
1775746328868,762960,1775746327857,733156,2730,-811.710,772525.9,23.085
1775746328969,762960,1775746327857,738049,2730,-811.710,777373.9,24.023
1775746329069,762960,1775746327857,742944,2730,-811.739,782172.5,26.031
1775746329169,762960,1775746327857,747748,2730,-811.739,786972.5,26.114
1775746329268,762960,1775746327857,752641,1727,-811.739,791724.5,8.156
1775746329369,787200,1775746328356,757445,1727,-811.739,796860.5,1.239
1775746329468,787200,1775746328356,762339,1727,-811.739,801612.5,4.198
1775746329569,787200,1775746328356,767234,1727,-811.739,806460.5,5.177
1775746329669,787200,1775746328356,772037,1727,-811.739,811260.5,5.239
1775746329769,787200,1775746328356,776928,1727,-811.739,816060.5,7.135
1775746329869,811392,1775746328856,781825,1727,-811.739,821052.5,5.156
1775746329982,811392,1775746328856,786530,1727,-811.765,826475.3,-9.797
1775746330069,811392,1775746328856,791425,1727,-811.765,830651.3,5.182
1775746330168,811392,1775746328856,796228,1727,-811.765,835403.3,6.245
1775746330269,811392,1775746328856,801120,1727,-811.765,840251.3,7.161
1775746330369,833232,1775746329355,806016,1727,-811.765,842939.3,53.161
1775746330469,833232,1775746329355,810821,-314,-811.765,847739.3,10.745
1775746330569,833232,1775746329355,815712,-314,-811.765,852539.3,12.640
1775746330668,833232,1775746329355,820514,-314,-811.765,857291.3,13.682
1775746330769,833232,1775746329355,825411,-314,-811.765,862139.3,14.703
1775746330885,857424,1775746329857,830209,-314,-811.765,867803.3,-3.339
1775746330982,857424,1775746329857,835104,-314,-811.589,872467.7,1.464
1775746331068,857424,1775746329857,839907,-314,-811.589,876595.7,15.526
1775746331168,857424,1775746329857,844708,-314,-811.589,881395.7,15.547
1775746331268,857424,1775746329857,849604,-314,-811.589,886195.7,17.547
1775746331368,881664,1775746330356,854497,-314,-811.589,891283.7,13.485
1775746331468,881664,1775746330356,859300,-314,-811.589,896083.7,13.547
1775746331568,881664,1775746330356,864195,-314,-811.589,900883.7,15.526
1775746331668,881664,1775746330356,868997,-314,-811.589,905683.7,15.568
1775746331768,881664,1775746330356,873891,-314,-811.589,910483.7,17.526
1775746331868,905904,1775746330857,878785,-314,-811.589,915475.7,15.485
1775746331968,905904,1775746330857,883588,-314,-811.430,920283.4,15.388
1775746332068,905904,1775746330857,888482,-314,-811.430,925083.4,17.347
1775746332169,905904,1775746330857,893284,-314,-811.430,929931.4,16.388
1775746332269,905904,1775746330857,898177,-314,-811.430,934731.4,18.326
1775746332369,930096,1775746331356,902977,-314,-811.430,939771.4,13.326
1775746332468,930096,1775746331356,907781,-314,-811.430,944523.4,1.076
1775746332568,930096,1775746331356,912674,-314,-811.430,949323.4,3.013
1775746332669,930096,1775746331356,917477,-314,-811.430,954171.4,2.076
1775746332769,930096,1775746331356,922369,-314,-811.430,958971.4,3.992
1775746332869,930096,1775746331356,927173,-314,-811.430,963771.4,4.076
1775746332969,954432,1775746331857,931973,-314,-811.430,968859.4,-1.924
1775746333068,954432,1775746331857,936866,-314,-811.287,973618.2,0.870
1775746333168,954432,1775746331857,941666,-314,-811.287,978418.2,0.870
1775746333269,954432,1775746331857,946561,-314,-811.287,983266.2,1.849
1775746333369,978672,1775746332356,951364,-314,-811.287,988354.2,-4.088
1775746333469,978672,1775746332356,956256,-314,-811.287,993154.2,-2.171
1775746333569,978672,1775746332356,961057,-314,-811.287,997954.2,-2.151
1775746333668,978672,1775746332356,966053,-314,-811.287,1002706.2,2.933
1775746333769,978672,1775746332356,970848,-314,-811.287,1007554.2,1.829
1775746333869,1002816,1775746332856,975652,-314,-811.287,1012498.2,-1.088
1775746333978,1002816,1775746332856,980548,-314,-811.158,1017736.4,-8.217
1775746334069,1002816,1775746332856,985443,-314,-811.158,1022104.4,2.762
1775746334168,1002816,1775746332856,990245,-314,-811.158,1026856.4,3.804
1775746334269,1002816,1775746332856,995136,-314,-811.158,1031704.4,4.700
1775746334369,1027008,1775746333355,1000032,-314,-811.158,1036744.4,1.700
1775746334469,1027008,1775746333355,1004837,-314,-811.158,1041544.4,1.804
1775746334568,1027008,1775746333355,1009730,-314,-811.158,1046296.4,4.742
1775746334669,1027008,1775746333355,1014624,-314,-811.158,1051144.4,5.700
1775746334769,1027008,1775746333355,1019426,-314,-811.158,1055944.4,5.742
1775746334869,1051248,1775746333857,1024227,-314,-811.158,1060888.4,2.762
1775746334982,1051248,1775746333857,1029029,-314,-811.042,1066318.0,-10.312
1775746335068,1051248,1775746333857,1029029,-314,-811.042,1070446.0,-96.312
1775746335169,1051248,1775746333857,1033923,3384,-811.042,1075294.0,-18.312
1775746335269,1051248,1775746333857,1038723,3384,-811.042,1080094.0,-18.312
1775746335369,1073136,1775746334356,1043525,3384,-811.042,1082830.0,24.730
1775746335468,1073136,1775746334356,1048417,3384,-811.042,1087582.0,27.647
1775746335572,1073136,1775746334356,1053217,3384,-811.042,1092574.0,23.647
1775746335669,1073136,1775746334356,1058018,3384,-811.042,1097230.0,26.667
1775746335768,1073136,1775746334356,1062819,3384,-811.042,1101982.0,27.688
1775746335891,1097328,1775746334855,1072608,3384,-811.042,1108126.0,103.626
1775746335969,1097328,1775746334855,1072608,3384,-810.938,1111875.0,25.522
1775746336068,1097328,1775746334855,1077412,3384,-810.938,1116627.0,26.605
1775746336169,1097328,1775746334855,1082308,2362,-810.938,1121475.0,6.313
1775746336268,1097328,1775746334855,1087204,2362,-810.938,1126227.0,9.313
1775746336373,1121520,1775746335357,1092004,2362,-810.938,1131363.0,2.313
1775746336468,1121520,1775746335357,1096898,2362,-810.938,1135923.0,9.272
1775746336568,1121520,1775746335357,1101701,2362,-810.938,1140723.0,9.334
1775746336668,1121520,1775746335357,1106593,2362,-810.938,1145523.0,11.251
1775746336768,1121520,1775746335357,1111397,2362,-810.938,1150323.0,11.334
1775746336869,1121520,1775746335357,1116290,2362,-810.938,1155171.0,12.272
1775746336976,1145760,1775746335857,1121092,2362,-810.944,1160546.7,0.319
1775746337069,1145760,1775746335857,1125984,2362,-810.944,1165010.7,9.236
1775746337168,1145760,1775746335857,1130787,2362,-810.944,1169762.7,10.299
1775746337268,1145760,1775746335857,1135588,2362,-810.944,1174562.7,10.319
1775746337369,1170048,1775746336357,1140482,2362,-810.944,1179698.7,5.278
1775746337468,1170048,1775746336357,1145377,2362,-810.944,1184450.7,8.257
1775746337569,1170048,1775746336357,1150272,2362,-810.944,1189298.7,9.236
1775746337668,1170048,1775746336357,1155076,2362,-810.944,1194050.7,10.319
1775746337768,1170048,1775746336357,1159969,2362,-810.944,1198850.7,12.257
1775746337869,1194240,1775746336857,1164773,2362,-810.944,1203890.7,7.340
1775746337969,1194240,1775746336857,1169666,2362,-810.944,1208690.7,9.278
1775746338069,1194240,1775746336857,1174562,2362,-810.950,1213490.4,11.283
1775746338168,1194240,1775746336857,1179456,2362,-810.950,1218242.4,2.950
1775746338268,1194240,1775746336857,1184257,2362,-810.950,1223042.4,2.971
1775746338379,1218480,1775746337357,1189153,2362,-810.950,1228610.4,-11.029
1775746338469,1218480,1775746337357,1193955,2362,-810.950,1232930.4,-0.988
1775746338569,1218480,1775746337357,1198756,2362,-810.950,1237730.4,-0.967
1775746338668,1218480,1775746337357,1203556,2362,-810.950,1242482.4,0.033
1775746338769,1218480,1775746337357,1208449,2362,-810.950,1247330.4,0.971
1775746338869,1242768,1775746337857,1213252,2362,-810.950,1252418.4,-4.967
1775746338981,1242768,1775746337857,1218148,2362,-810.955,1257794.2,-14.962
1775746339069,1242768,1775746337857,1222949,2362,-810.955,1262018.2,-2.941
1775746339168,1242768,1775746337857,1227840,2362,-810.955,1266770.2,-0.045
1775746339269,1242768,1775746337857,1232645,2362,-810.955,1271618.2,-0.941
1775746339369,1267008,1775746338356,1237536,2362,-810.955,1276706.2,-5.045
1775746339468,1267008,1775746338356,1242337,2362,-810.955,1281458.2,-4.024
1775746339569,1267008,1775746338356,1247139,2362,-810.955,1286306.2,-4.983
1775746339668,1267008,1775746338356,1252034,2362,-810.955,1291058.2,-2.003
1775746339769,1267008,1775746338356,1256928,2362,-810.955,1295906.2,-1.045
1775746339901,1291200,1775746338856,1261732,2362,-810.955,1302434.2,-36.962
1775746339971,1291200,1775746338856,1266625,3781,-810.959,1305793.9,24.543
1775746340069,1291200,1775746338856,1271520,3781,-810.959,1310497.9,28.522
1775746340168,1291200,1775746338856,1276322,3781,-810.959,1315249.9,29.564
1775746340269,1291200,1775746338856,1281217,3781,-810.959,1320097.9,30.543
1775746340369,1313040,1775746339356,1286113,3781,-810.959,1322737.9,77.543
1775746340469,1313040,1775746339356,1290913,3781,-810.959,1327537.9,77.543
1775746340569,1313040,1775746339356,1295717,3781,-810.959,1332337.9,77.626
1775746340669,1313040,1775746339356,1300612,3781,-810.959,1337137.9,79.605
1775746340769,1313040,1775746339356,1305506,3781,-810.959,1341937.9,81.564
1775746340874,1337280,1775746339857,1310307,3781,-810.959,1347169.9,72.584
1775746340969,1337280,1775746339857,1315201,3781,-810.959,1351729.9,79.543
1775746341069,1337280,1775746339857,1320001,727,-810.864,1356534.6,15.822
1775746341169,1337280,1775746339857,1324802,727,-810.864,1361334.6,15.843
1775746341268,1337280,1775746339857,1329794,727,-810.864,1366086.6,20.843
1775746341368,1361616,1775746340357,1334498,727,-810.864,1371222.6,11.843
1775746341468,1361616,1775746340357,1339301,727,-810.864,1376022.6,11.905
1775746341568,1361616,1775746340357,1344196,727,-810.864,1380822.6,13.884
1775746341670,1361616,1775746340357,1348997,727,-810.864,1385718.6,11.905
1775746341768,1361616,1775746340357,1353889,727,-810.864,1390422.6,15.822
1775746341868,1385808,1775746340855,1358689,727,-810.864,1395510.6,9.822
1775746341968,1385808,1775746340855,1363489,727,-810.864,1400310.6,9.822
1775746342068,1385808,1775746340855,1368385,727,-810.477,1405129.1,11.435
1775746342168,1385808,1775746340855,1373283,727,-810.477,1409929.1,13.477
1775746342269,1385808,1775746340855,1378083,727,-810.477,1414777.1,12.477
1775746342368,1410096,1775746341355,1382883,727,-810.477,1419817.1,7.477
1775746342468,1410096,1775746341355,1387685,727,-810.477,1424617.1,7.519
1775746342568,1410096,1775746341355,1392578,727,-810.477,1429417.1,9.456
1775746342668,1410096,1775746341355,1397379,727,-810.477,1434217.1,9.477
1775746342768,1410096,1775746341355,1402180,727,-810.477,1439017.1,9.498
1775746342868,1434336,1775746341862,1407077,727,-810.477,1443721.1,13.519
1775746342969,1434336,1775746341862,1411968,727,-810.477,1448569.1,14.415
1775746343076,1434336,1775746341862,1416771,727,-810.129,1453721.8,-7.287
1775746343169,1434336,1775746341862,1421664,727,-810.129,1458185.8,1.650
1775746343268,1434336,1775746341862,1426468,727,-810.129,1462937.8,2.734
1775746343368,1458624,1775746342355,1431360,727,-810.129,1468361.8,-8.350
1775746343468,1458624,1775746342355,1436164,727,-810.129,1473161.8,-8.266
1775746343568,1458624,1775746342355,1441059,727,-810.129,1477961.8,-6.287
1775746343670,1458624,1775746342355,1445859,727,-810.129,1482857.8,-8.287
1775746343769,1458624,1775746342355,1450753,727,-810.129,1487609.8,-5.329
1775746343868,1482864,1775746342857,1455554,727,-810.129,1492505.8,-7.308
1775746343968,1482864,1775746342857,1460356,727,-809.716,1497325.6,-7.679
1775746344069,1482864,1775746342857,1465157,727,-809.716,1502173.6,-8.658
1775746344169,1482864,1775746342857,1470049,727,-809.716,1506973.6,-6.742
1775746344269,1482864,1775746342857,1474850,727,-809.716,1511773.6,-6.721
1775746344389,1507104,1775746343356,1479652,727,-809.716,1517821.6,-32.679
1775746344468,1507104,1775746343356,1484546,1982,-809.716,1521613.6,16.425
1775746344569,1507104,1775746343356,1489441,1982,-809.716,1526461.6,17.404
1775746344670,1507104,1775746343356,1494148,1982,-809.716,1531309.6,14.467
1775746344769,1507104,1775746343356,1499040,1982,-809.716,1536061.6,17.383
1775746344870,1531344,1775746343855,1503841,1982,-809.716,1541197.6,10.404
1775746344969,1531344,1775746343855,1508643,1982,-809.716,1545949.6,11.446
1775746345068,1531344,1775746343855,1513445,1982,-808.745,1550748.2,11.516
1775746345168,1531344,1775746343855,1518336,1982,-808.745,1555548.2,13.412
1775746345268,1531344,1775746343855,1523140,1982,-808.745,1560348.2,13.495
1775746345368,1553184,1775746344356,1528033,1982,-808.745,1562940.2,61.432
1775746345469,1553184,1775746344356,1532833,1982,-808.745,1567788.2,60.432
1775746345568,1553184,1775746344356,1537729,-339,-808.745,1572540.2,15.078
1775746345668,1553184,1775746344356,1542529,-339,-808.745,1577340.2,15.078
1775746345768,1553184,1775746344356,1547332,-339,-808.745,1582140.2,15.141
1775746345868,1577424,1775746344855,1547332,-339,-808.745,1587228.2,-90.859
1775746345968,1577424,1775746344855,1552226,-339,-808.745,1592028.2,-88.901
1775746346069,1577424,1775746344855,1557026,-339,-807.870,1596918.2,-90.775
1775746346168,1577424,1775746344855,1561829,-339,-807.870,1601670.2,-89.713
1775746346268,1577424,1775746344855,1566723,-339,-807.870,1606470.2,-87.755
1775746346368,1601664,1775746345355,1571616,-339,-807.870,1611510.2,-90.817
1775746346468,1601664,1775746345355,1576416,-339,-807.870,1616310.2,-90.817
1775746346568,1601664,1775746345355,1581312,-339,-807.870,1621110.2,-88.817
1775746346668,1601664,1775746345355,1586117,3072,-807.870,1625910.2,-17.650
1775746346768,1601664,1775746345355,1591009,3072,-807.870,1630710.2,-15.734
1775746346868,1626000,1775746345855,1595809,3072,-807.870,1635846.2,-22.734
1775746346972,1626000,1775746345855,1600609,3072,-808.183,1640823.2,-26.421
1775746347068,1626000,1775746345855,1605413,3072,-808.183,1645431.2,-22.337
1775746347168,1626000,1775746345855,1610305,3072,-808.183,1650231.2,-20.421
1775746347269,1626000,1775746345855,1615106,3072,-808.183,1655079.2,-21.400
1775746347368,1650240,1775746346355,1619907,3072,-808.183,1660071.2,-25.379
1775746347469,1650240,1775746346355,1624801,3072,-808.183,1664919.2,-24.421
1775746347569,1650240,1775746346355,1629604,3072,-808.183,1669719.2,-24.358
1775746347669,1650240,1775746346355,1634501,4007,-808.183,1674519.2,-2.858
1775746347768,1650240,1775746346355,1639394,4007,-808.183,1679271.2,0.079
1775746347884,1674336,1775746346855,1644291,4007,-808.183,1684935.2,-15.900
1775746347968,1674336,1775746346855,1649089,4007,-808.465,1688953.7,0.340
1775746348068,1674336,1775746346855,1653890,4007,-808.465,1693753.7,0.361
1775746348168,1674336,1775746346855,1658785,4007,-808.465,1698553.7,2.340
1775746348273,1674336,1775746346855,1663588,4007,-808.465,1703593.7,-2.597
1775746348369,1698576,1775746347355,1668480,4007,-808.465,1708441.7,-1.681
1775746348468,1698576,1775746347355,1673282,4007,-808.465,1713193.7,-0.639
1775746348569,1698576,1775746347355,1678178,4007,-808.465,1718041.7,0.361
1775746348669,1698576,1775746347355,1682981,4007,-808.465,1722841.7,0.423
1775746348769,1698576,1775746347355,1687872,4007,-808.465,1727641.7,2.319
1775746348869,1722864,1775746347855,1692769,4007,-808.465,1732729.7,-1.660
1775746348972,1722864,1775746347855,1697573,4007,-808.918,1737651.9,-4.123
1775746349069,1722864,1775746347855,1702465,4007,-808.918,1742307.9,0.793
1775746349169,1722864,1775746347855,1707265,4007,-808.918,1747107.9,0.793
1775746349268,1722864,1775746347855,1712066,4007,-808.918,1751859.9,1.814
1775746349369,1747104,1775746348355,1716960,4007,-808.918,1756947.9,-2.227
1775746349469,1747104,1775746348355,1721765,4007,-808.918,1761747.9,-2.123
1775746349569,1747104,1775746348355,1726657,4007,-808.918,1766547.9,-0.207
1775746349668,1747104,1775746348355,1731460,4007,-808.918,1771299.9,1.064
1775746349769,1747104,1775746348355,1736261,4007,-808.918,1776147.9,0.085
1775746349869,1747104,1775746348355,1741157,4007,-808.918,1780947.9,2.085
1775746349970,1771344,1775746348855,1746050,4007,-808.918,1786035.9,-1.977
1775746350069,1771344,1775746348855,1750852,4007,-809.327,1790768.3,-0.528
1775746350168,1771344,1775746348855,1755746,4007,-809.327,1795520.3,2.431
1775746350268,1771344,1775746348855,1760641,4007,-809.327,1800320.3,4.410
1775746350369,1793184,1775746349355,1765444,4007,-809.327,1803008.3,48.472
1775746350469,1793184,1775746349355,1770338,2146,-809.327,1807808.3,11.660
1775746350568,1793184,1775746349355,1775141,2146,-809.327,1812560.3,12.722
1775746350668,1793184,1775746349355,1779941,2146,-809.327,1817360.3,12.722
1775746350773,1793184,1775746349355,1784835,2146,-809.327,1822400.3,9.681
1775746350869,1817376,1775746349855,1789637,2146,-809.327,1827200.3,9.722
1775746350968,1817376,1775746349855,1794628,2146,-809.327,1831952.3,14.702
1775746351068,1817376,1775746349855,1799425,2146,-809.694,1836734.7,15.007
1775746351168,1817376,1775746349855,1804227,2146,-809.694,1841534.7,15.048
1775746351268,1817376,1775746349855,1809121,2146,-809.694,1846334.7,17.007
1775746351369,1841664,1775746350355,1813922,2146,-809.694,1851470.7,10.027
1775746351468,1841664,1775746350355,1818818,2146,-809.694,1856222.7,13.027
