seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
42,1775782401669,1775782402124,5616,1008811473516778,1027104,1008832754122812,1
43,1775782402173,1775782402621,5616,1008811473516778,1051296,1008833258806405,1
44,1775782402678,1775782403135,5616,1008811473516778,1075536,1008833763710988,1
45,1775782403133,1775782403537,5616,1008811473516778,1097376,1008834218319426,1
46,1775782403636,1775782404159,5616,1008811473516778,1121520,1008834721881248,1
47,1775782404141,1775782404612,5616,1008811473516778,1145760,1008835226557915,1
48,1775782404646,1775782405080,5616,1008811473516778,1170000,1008835731063435,1
49,1775782405151,1775782405623,5616,1008811473516778,1194240,1008836236325519,1
50,1775782405658,1775782406118,5616,1008811473516778,1218576,1008836743243227,1
51,1775782406164,1775782406528,5616,1008811473516778,1242864,1008837249704945,1
52,1775782406670,1775782407127,5616,1008811473516778,1267104,1008837754913851,1
53,1775782407174,1775782407641,5616,1008811473516778,1291344,1008838259269580,1
54,1775782407679,1775782408152,5616,1008811473516778,1315584,1008838764215986,1
55,1775782408184,1775782408577,5616,1008811473516778,1339776,1008839268955257,1
56,1775782408638,1775782409075,5616,1008811473516778,1361616,1008839723440309,1
57,1775782409144,1775782409622,5616,1008811473516778,1385904,1008840229343850,1
58,1775782409649,1775782410098,5616,1008811473516778,1410096,1008840733977652,1
59,1775782410153,1775782410533,5616,1008811473516778,1434336,1008841238668173,1
60,1775782410659,1775782411127,5616,1008811473516778,1458624,1008841744244110,1
61,1775782411165,1775782411634,5616,1008811473516778,1482912,1008842250429475,1
62,1775782411671,1775782412145,5616,1008811473516778,1507200,1008842756123276,1
63,1775782412176,1775782412556,5616,1008811473516778,1531440,1008843261429526,1
64,1775782412680,1775782413069,5616,1008811473516778,1555632,1008843765503068,1
65,1775782413134,1775782413622,5616,1008811473516778,1577424,1008844219524265,1
66,1775782413637,1775782414092,5616,1008811473516778,1601568,1008844722226974,1
67,1775782414142,1775782414552,5616,1008811473516778,1625808,1008845227818640,1
68,1775782414649,1775782415121,5616,1008811473516778,1650144,1008845734059161,1
69,1775782415155,1775782415631,5616,1008811473516778,1674432,1008846240278483,1
70,1775782415660,1775782416140,5616,1008811473516778,1698672,1008846745175723,1
71,1775782416164,1775782416532,5616,1008811473516778,1722864,1008847249829785,1
72,1775782416669,1775782417165,5616,1008811473516778,1747104,1008847754464316,1
73,1775782417174,1775782417628,5616,1008811473516778,1771344,1008848259683483,1
74,1775782417678,1775782418087,5616,1008811473516778,1795536,1008848763568066,1
75,1775782418133,1775782418545,5616,1008811473516778,1817376,1008849217996659,1
76,1775782418636,1775782419121,5616,1008811473516778,1841520,1008849721565618,1
77,1775782419141,1775782419528,5616,1008811473516778,1865760,1008850226146034,1
78,1775782419645,1775782420135,5616,1008811473516778,1889952,1008850730452128,1
79,1775782420151,1775782420538,5616,1008811473516778,1914192,1008851235902336,1
80,1775782420655,1775782421157,5616,1008811473516778,1938432,1008851740700252,1
81,1775782421160,1775782421627,5616,1008811473516778,1962672,1008852245776398,1
82,1775782421665,1775782422080,5616,1008811473516778,1986912,1008852750325148,1
83,1775782422169,1775782422628,5616,1008811473516778,2011104,1008853254870356,1
84,1775782422672,1775782423102,5616,1008811473516778,2035248,1008853757708220,1
85,1775782423176,1775782423536,5616,1008811473516778,2059440,1008854261547074,1
86,1775782423682,1775782424126,5616,1008811473516778,2083728,1008854767555616,1
87,1775782424135,1775782424640,5616,1008811473516778,2105472,1008855220852543,1
88,1775782424641,1775782425071,5616,1008811473516778,2129760,1008855726886188,1
89,1775782425146,1775782425563,5616,1008811473516778,2154000,1008856231556761,1
90,1775782425651,1775782426177,5616,1008811473516778,2178240,1008856736795511,1
91,1775782426156,1775782426626,5616,1008811473516778,2202480,1008857241112021,1
92,1775782426661,1775782427097,5616,1008811473516778,2226720,1008857746206917,1
93,1775782427166,1775782427543,5616,1008811473516778,2250960,1008858251593635,1
94,1775782427671,1775782428122,5616,1008811473516778,2275200,1008858756322281,1
95,1775782428176,1775782428633,5616,1008811473516778,2299440,1008859261206864,1
96,1775782428680,1775782429146,5616,1008811473516778,2323632,1008859765571447,1
97,1775782429184,1775782429534,5616,1008811473516778,2347824,1008860269766082,1
98,1775782429638,1775782430171,5616,1008811473516778,2369616,1008860723429676,1
99,1775782430144,1775782430629,5616,1008811473516778,2393856,1008861228900926,1
100,1775782430649,1775782431092,5616,1008811473516778,2418144,1008861734532332,1
101,1775782431154,1775782431545,5616,1008811473516778,2442384,1008862239285769,1
102,1775782431658,1775782432114,5616,1008811473516778,2466576,1008862743719519,1
103,1775782432163,1775782432529,5616,1008811473516778,2490816,1008863248395456,1
104,1775782432669,1775782433138,5616,1008811473516778,2515104,1008863754748008,1
105,1775782433174,1775782433651,5616,1008811473516778,2539296,1008864258913477,1
106,1775782433679,1775782434164,5616,1008811473516778,2563584,1008864764662747,1
107,1775782434135,1775782434597,5616,1008811473516778,2585472,1008865220239205,1
108,1775782434639,1775782435084,5616,1008811473516778,2609664,1008865724835872,1
109,1775782435144,1775782435545,5616,1008811473516778,2633904,1008866229413476,1
110,1775782435649,1775782436121,5616,1008811473516778,2658144,1008866734034778,1
111,1775782436155,1775782436540,5616,1008811473516778,2682432,1008867240221236,1
112,1775782436659,1775782437133,5616,1008811473516778,2706624,1008867744328944,1
113,1775782437164,1775782437539,5616,1008811473516778,2730864,1008868249422329,1
114,1775782437669,1775782438054,5616,1008811473516778,2755104,1008868754621600,1
115,1775782438175,1775782438535,5616,1008811473516778,2779392,1008869260576131,1
116,1775782438680,1775782439080,5616,1008811473516778,2803632,1008869765406443,1
117,1775782439134,1775782439539,5616,1008811473516778,2825424,1008870219636860,1
118,1775782439639,1775782440102,5616,1008811473516778,2849664,1008870724399568,1
119,1775782440144,1775782440526,5616,1008811473516778,2873904,1008871229635036,1
120,1775782440648,1775782441125,5616,1008811473516778,2898096,1008871733218318,1
121,1775782441151,1775782441621,5616,1008811473516778,2922240,1008872236544828,1
122,1775782441655,1775782442151,5616,1008811473516778,2946432,1008872740870713,1
123,1775782442159,1775782442561,5616,1008811473516778,2970624,1008873244094775,1
124,1775782442662,1775782443071,5616,1008811473516778,2994768,1008873747537431,1
125,1775782443166,1775782443532,5616,1008811473516778,3018960,1008874251768837,1
126,1775782443670,1775782444096,5616,1008811473516778,3043152,1008874755186389,1
127,1775782444176,1775782444694,5616,1008811473516778,3067440,1008875260996754,1
128,1775782444680,1775782445117,5616,1008811473516778,3091632,1008875765811545,1
129,1775782444883,1775782445425,5616,1008811473516778,3101328,1008875967955399,0
