seq,hostTimeMs,rxWallMs,anchorFramePos,anchorTimeNs,framePos,timeNs,playing
80,1775783924006,1775783924408,4560,1010314696138913,1943568,1010355091617439,1
81,1775783924410,1775783924819,4560,1010314696138913,1962960,1010355495736606,1
82,1775783924915,1775783925329,4560,1010314696138913,1987200,1010356000265876,1
83,1775783925368,1775783925926,4560,1010314696138913,2008944,1010356453797959,1
84,1775783925874,1775783926352,4560,1010314696138913,2033184,1010356958911032,1
85,1775783926380,1775783926808,4560,1010314696138913,2057520,1010357465194105,1
86,1775783926885,1775783927377,4560,1010314696138913,2081712,1010357970051761,1
87,1775783927389,1775783927812,4560,1010314696138913,2105952,1010358474203636,1
88,1775783927895,1775783928402,4560,1010314696138913,2130240,1010358980325823,1
89,1775783928399,1775783928757,4560,1010314696138913,2154432,1010359484888792,1
90,1775783928904,1775783929323,4560,1010314696138913,2178672,1010359989876396,1
91,1775783929410,1775783929924,4560,1010314696138913,2202960,1010360495792177,1
92,1775783929916,1775783930352,4560,1010314696138913,2227200,1010361000900510,1
93,1775783930370,1775783930811,4560,1010314696138913,2248992,1010361455048791,1
94,1775783930875,1775783931372,4560,1010314696138913,2273280,1010361960552332,1
95,1775783931381,1775783931864,4560,1010314696138913,2297520,1010362465959259,1
96,1775783931885,1775783932295,4560,1010314696138913,2321760,1010362970776915,1
97,1775783932392,1775783932759,4560,1010314696138913,2346096,1010363477328061,1
98,1775783932896,1775783933420,4560,1010314696138913,2370288,1010363981747280,1
99,1775783933401,1775783933756,4560,1010314696138913,2394528,1010364486673529,1
100,1775783933908,1775783934356,4560,1010314696138913,2418864,1010364993194102,1
101,1775783934412,1775783934852,4560,1010314696138913,2443056,1010365497733529,1
102,1775783934918,1775783935363,4560,1010314696138913,2467344,1010366003767331,1
103,1775783935374,1775783935817,4560,1010314696138913,2489232,1010366459551758,1
104,1775783935877,1775783936390,4560,1010314696138913,2513376,1010366962334258,1
105,1775783936383,1775783936799,4560,1010314696138913,2537664,1010367468734205,1
106,1775783936889,1775783937311,4560,1010314696138913,2561952,1010367974230507,1
107,1775783937394,1775783937763,4560,1010314696138913,2586144,1010368478940976,1
108,1775783937898,1775783938333,4560,1010314696138913,2610384,1010368983344621,1
109,1775783938403,1775783938930,4560,1010314696138913,2634624,1010369488359152,1
110,1775783938859,1775783939358,4560,1010314696138913,2656464,1010369944077381,1
111,1775783939413,1775783939807,4560,1010314696138913,2683104,1010370498870454,1
112,1775783939918,1775783940382,4560,1010314696138913,2707344,1010371003876131,1
113,1775783940375,1775783940791,4560,1010314696138913,2729280,1010371460532433,1
114,1775783940878,1775783941309,4560,1010314696138913,2753424,1010371963786079,1
115,1775783941383,1775783941762,4560,1010314696138913,2777664,1010372468822485,1
116,1775783941888,1775783942328,4560,1010314696138913,2801904,1010372973199359,1
117,1775783942393,1775783942854,4560,1010314696138913,2826144,1010373478305401,1
118,1775783942899,1775783943355,4560,1010314696138913,2850384,1010373983996130,1
119,1775783943402,1775783943864,4560,1010314696138913,2874576,1010374487782900,1
120,1775783943907,1775783944375,4560,1010314696138913,2898816,1010374992496338,1
121,1775783944414,1775783944811,4560,1010314696138913,2923104,1010375498972640,1
122,1775783944868,1775783945298,4560,1010314696138913,2944944,1010375953634723,1
123,1775783945373,1775783945758,4560,1010314696138913,2969184,1010376458357223,1
124,1775783945877,1775783946323,4560,1010314696138913,2993328,1010376961934618,1
125,1775783946382,1775783946770,4560,1010314696138913,3017616,1010377467766493,1
126,1775783946888,1775783947354,4560,1010314696138913,3041904,1010377973682274,1
127,1775783947394,1775783947856,4560,1010314696138913,3066192,1010378479813576,1
128,1775783947899,1775783948372,4560,1010314696138913,3090384,1010378984119826,1
129,1775783948403,1775783948816,4560,1010314696138913,3114624,1010379488639149,1
130,1775783948907,1775783949394,4560,1010314696138913,3138816,1010379992326023,1
131,1775783949412,1775783949803,4560,1010314696138913,3163056,1010380497523315,1
132,1775783949868,1775783950318,4560,1010314696138913,3184896,1010380952979200,1
133,1775783950372,1775783950757,4560,1010314696138913,3209136,1010381457795971,1
134,1775783950877,1775783951353,4560,1010314696138913,3233376,1010381962392637,1
135,1775783951384,1775783951956,4560,1010314696138913,3257712,1010382469489147,1
136,1775783951889,1775783952365,4560,1010314696138913,3281952,1010382974782481,1
137,1775783952394,1775783952815,4560,1010314696138913,3306192,1010383479776595,1
138,1775783952900,1775783953389,4560,1010314696138913,3330480,1010383985205970,1
139,1775783953403,1775783953797,4560,1010314696138913,3354624,1010384488428782,1
140,1775783953908,1775783954411,4560,1010314696138913,3378816,1010384993089355,1
141,1775783954413,1775783954818,4560,1010314696138913,3403104,1010385498761698,1
142,1775783954867,1775783955331,4560,1010314696138913,3424848,1010385952102740,1
143,1775783955372,1775783955853,4560,1010314696138913,3449088,1010386456894042,1
144,1775783955926,1775783956355,4560,1010314696138913,3475728,1010387011146385,1
145,1775783956480,1775783956867,4560,1010314696138913,3502320,1010387565563052,1
146,1775783956885,1775783957380,4560,1010314696138913,3521760,1010387970677947,1
147,1775783957390,1775783957811,4560,1010314696138913,3546000,1010388475583416,1
148,1775783957902,1775783958302,4560,1010314696138913,3570576,1010388987506489,1
149,1775783958399,1775783958762,4560,1010314696138913,3594432,1010389484382582,1
150,1775783958905,1775783959326,4560,1010314696138913,3618720,1010389990672113,1
151,1775783959411,1775783959925,4560,1010314696138913,3642960,1010390496056176,1
152,1775783959916,1775783960350,4560,1010314696138913,3667248,1010391001278728,1
153,1775783960371,1775783960807,4560,1010314696138913,3689040,1010391456113363,1
154,1775783960875,1775783961373,4560,1010314696138913,3713280,1010391960761956,1
155,1775783961380,1775783961812,4560,1010314696138913,3737520,1010392465724196,1
156,1775783961883,1775783962398,4560,1010314696138913,3761664,1010392968280289,1
157,1775783962388,1775783962760,4560,1010314696138913,3785904,1010393473867581,1
158,1775783962893,1775783963321,4560,1010314696138913,3810144,1010393978445758,1
159,1775783963399,1775783963918,4560,1010314696138913,3834384,1010394484043049,1
160,1775783963904,1775783964353,4560,1010314696138913,3858624,1010394988966070,1
161,1775783964308,1775783964855,4560,1010314696138913,3878064,1010395393416799,1
162,1775783964308,1775783964955,4560,1010314696138913,3878064,1010395393416799,0
