wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775786933384,91776,1775786932517,84096,38664,-237.451,122954.3,-4.049
1775786933484,113616,1775786932971,88896,38664,-237.451,128906.3,-28.049
1775786933584,113616,1775786932971,93696,38664,-237.451,133706.3,-28.049
1775786933685,113616,1775786932971,98544,38664,-237.451,138554.3,-28.049
1775786933835,113616,1775786932971,105744,38664,-236.006,145823.7,-29.494
1775786933936,137856,1775786933476,110592,38664,-236.006,150431.7,-24.494
1775786933986,137856,1775786933476,112992,38664,-236.006,152831.7,-24.494
1775786934087,137856,1775786933476,117840,39605,-236.006,157679.7,-4.890
1775786934188,137856,1775786933476,122688,39605,-236.006,162527.7,-4.890
1775786934289,137856,1775786933476,127536,39605,-236.006,167375.7,-4.890
1775786934390,137856,1775786933476,132384,39605,-236.006,172223.7,-4.890
1775786934492,162144,1775786933982,137232,39605,-236.006,176831.7,0.110
1775786934593,162144,1775786933982,142128,39605,-236.006,181679.7,1.110
1775786934694,162144,1775786933982,146976,39605,-236.006,186527.7,1.110
1775786934794,162144,1775786933982,151776,39605,-234.706,191390.1,-0.190
1775786934896,186336,1775786934486,156672,39605,-234.706,196094.1,3.810
1775786934996,186336,1775786934486,161472,39605,-234.706,200894.1,3.810
1775786935097,186336,1775786934486,166320,39605,-234.706,205742.1,3.810
1775786935198,186336,1775786934486,171168,39605,-234.706,210590.1,3.810
1775786935300,186336,1775786934486,176064,39605,-234.706,215486.1,3.810
1775786935400,186336,1775786934486,180864,39605,-234.706,220286.1,3.810
1775786935501,210576,1775786934992,185712,39605,-234.706,224846.1,9.810
1775786935601,210576,1775786934992,190512,39605,-234.706,229646.1,9.810
1775786935702,210576,1775786934992,195360,39605,-234.706,234494.1,9.810
1775786935804,210576,1775786934992,200256,39605,-234.706,239390.1,9.810
1775786935904,210576,1775786934992,205056,39605,-233.535,244246.3,8.639
1775786936005,234864,1775786935497,209904,39605,-233.535,248950.3,11.639
1775786936106,234864,1775786935497,214752,39605,-233.535,253798.3,11.639
1775786936207,234864,1775786935497,219600,39605,-233.535,258646.3,11.639
1775786936308,234864,1775786935497,224448,39605,-233.535,263494.3,11.639
1775786936408,259152,1775786936003,229248,39605,-233.535,267814.3,21.639
1775786936509,259152,1775786936003,234096,38774,-233.535,272662.3,4.327
1775786936610,259152,1775786936003,238944,38774,-233.535,277510.3,4.327
1775786936711,259152,1775786936003,243792,38774,-233.535,282358.3,4.327
1775786936811,259152,1775786936003,248592,38774,-233.535,287158.3,4.327
1775786936912,259152,1775786936003,253440,38774,-233.535,292006.3,4.327
1775786937114,283392,1775786936508,263136,-1402151,-232.482,-1139063.1,1.002
1775786937215,283392,1775786936508,267984,-1402151,-232.482,-1134215.1,1.002
1775786937316,283392,1775786936508,272832,-1402151,-232.482,-1129367.1,1.002
1775786937418,283392,1775786936508,277728,-1402151,-232.482,-1124471.1,1.002
1775786937620,307632,1775786937013,287424,-2363207,-232.482,-2075783.1,0.002
1775786937722,307632,1775786937013,292272,-2363207,-232.482,-2070887.1,-0.998
1775786937823,307632,1775786937013,297168,-2363207,-232.482,-2066039.1,0.002
1775786937924,307632,1775786937013,302016,-2363207,-229.533,-2061049.6,-2.946
1775786938126,331824,1775786937517,311712,-3803546,-229.533,-3491833.6,-0.008
1775786938227,331824,1775786937517,316560,-3803546,-229.533,-3486985.6,-0.008
1775786938328,331824,1775786937517,321408,-3803546,-229.533,-3482137.6,-0.008
1775786938378,331824,1775786937517,323808,-3803546,-229.533,-3479737.6,-0.008
1775786938529,353616,1775786937971,331056,-3803546,-229.533,-3470185.6,-48.008
1775786938629,353616,1775786937971,335856,-3803546,-229.533,-3465385.6,-48.008
1775786938680,353616,1775786937971,338304,-3803546,-229.533,-3462937.6,-48.008
1775786938781,353616,1775786937971,343152,-3803546,-229.533,-3458089.6,-48.008
1775786938932,377808,1775786938475,350400,-3803546,-226.880,-3450906.2,-46.662
1775786938982,377808,1775786938475,352800,-3803546,-226.880,-3448506.2,-46.662
1775786939084,377808,1775786938475,357648,-3803546,-226.880,-3443610.2,-47.662
1775786939184,377808,1775786938475,362496,-3801716,-226.880,-3438810.2,-8.537
1775786939336,377808,1775786938475,369792,-3801716,-226.880,-3431514.2,-8.537
1775786939386,377808,1775786938475,372192,-3801716,-226.880,-3429114.2,-8.537
1775786939538,402096,1775786938981,379488,-3801716,-226.880,-3422106.2,-2.537
1775786939589,402096,1775786938981,381936,-3801716,-226.880,-3419658.2,-2.537
1775786939690,402096,1775786938981,386736,-3801716,-226.880,-3414810.2,-3.537
1775786939791,402096,1775786938981,391584,-3801716,-226.880,-3409962.2,-3.537
1775786939942,426336,1775786939487,398880,-3801716,-229.392,-3403122.8,5.975
1775786939993,426336,1775786939487,401328,-3801716,-229.392,-3400674.8,5.975
1775786940094,426336,1775786939487,406176,-3801716,-229.392,-3395826.8,5.975
1775786940195,426336,1775786939487,411024,-3801716,-229.392,-3390978.8,5.975
1775786940297,426336,1775786939487,415920,-3801716,-229.392,-3386082.8,5.975
1775786940398,450528,1775786939990,420768,-3801716,-229.392,-3381282.8,6.975
1775786940498,450528,1775786939990,425568,-3801716,-229.392,-3376482.8,6.975
1775786940599,450528,1775786939990,430416,-3801716,-229.392,-3371634.8,6.975
1775786940700,450528,1775786939990,435264,-3801716,-229.392,-3366786.8,6.975
1775786940801,450528,1775786939990,440112,-3801716,-229.392,-3361938.8,6.975
1775786940902,450528,1775786939990,444960,-3801716,-229.392,-3357090.8,6.975
1775786941003,450528,1775786939990,449808,-3801716,-231.653,-3352351.3,9.236
1775786941205,474720,1775786940494,459504,-3946447,-231.653,-3486943.3,0.007
1775786941307,474720,1775786940494,464352,-3946447,-231.653,-3482047.3,-0.993
1775786941408,474720,1775786940494,469248,-3946447,-231.653,-3477199.3,0.007
1775786941509,474720,1775786940494,474096,-3946447,-231.653,-3472351.3,0.007
1775786941609,498960,1775786940999,478896,-3946447,-231.653,-3467887.3,7.007
1775786941710,498960,1775786940999,483744,-3946447,-231.653,-3463039.3,7.007
1775786941811,498960,1775786940999,488592,-3946447,-235.288,-3458365.8,10.642
1775786941914,523200,1775786941504,493536,-3946447,-235.288,-3453277.8,7.642
1775786942014,523200,1775786941504,498336,-3946447,-235.288,-3448477.8,7.642
1775786942115,523200,1775786941504,503184,-3946447,-235.288,-3443629.8,7.642
1775786942216,523200,1775786941504,508032,-3946447,-235.288,-3438781.8,7.642
1775786942317,523200,1775786941504,512880,-3946447,-235.288,-3433933.8,7.642
1775786942417,523200,1775786941504,517680,-3946447,-235.288,-3429133.8,7.642
1775786942520,547392,1775786942008,522624,-3946447,-235.288,-3424669.8,17.642
1775786942621,547392,1775786942008,527472,-3946447,-235.288,-3419821.8,17.642
1775786942723,547392,1775786942008,532320,-3946447,-235.288,-3414925.8,16.642
1775786942824,547392,1775786942008,537216,-3946447,-235.288,-3410077.8,17.642
1775786942925,547392,1775786942008,542064,-3946447,-235.288,-3405229.8,17.642
1775786943026,571632,1775786942514,546912,-3946447,-235.288,-3400765.8,25.642
1775786943127,571632,1775786942514,551760,-3947432,-235.288,-3395917.8,5.121
1775786943177,571632,1775786942514,554160,-3947432,-235.288,-3393517.8,5.121
1775786943328,571632,1775786942514,561408,-3947432,-238.559,-3386426.8,8.392
1775786943429,571632,1775786942514,566256,-3947432,-238.559,-3381578.8,8.392
1775786943480,595872,1775786943018,568704,-3947432,-238.559,-3379226.8,10.392
1775786943580,595872,1775786943018,573504,-3947432,-238.559,-3374426.8,10.392
1775786943681,595872,1775786943018,578352,-3947432,-238.559,-3369578.8,10.392
1775786943783,595872,1775786943018,583200,-3947432,-238.559,-3364682.8,9.392
1775786943933,617664,1775786943473,590448,-3947432,-238.559,-3355226.8,-36.608
1775786943984,617664,1775786943473,592848,-3947432,-241.503,-3352920.1,-34.664
1775786944084,617664,1775786943473,597696,-3947432,-241.503,-3348120.1,-33.664
1775786944185,617664,1775786943473,602544,-3946139,-241.503,-3343272.1,-6.726
1775786944285,617664,1775786943473,607344,-3946139,-241.503,-3338472.1,-6.726
1775786944387,617664,1775786943473,612240,-3946139,-241.503,-3333576.1,-6.726
1775786944488,617664,1775786943473,617088,-3946139,-241.503,-3328728.1,-6.726
1775786944590,617664,1775786943473,621936,-3946139,-241.503,-3323832.1,-7.726
1775786944691,641904,1775786943977,626832,-3946139,-241.503,-3319272.1,-0.726
1775786944842,641904,1775786943977,634080,-3946139,-241.653,-3312031.3,-0.577
1775786944892,666192,1775786944483,636480,-3946139,-241.653,-3309823.3,3.423
1775786944993,666192,1775786944483,641328,-3946139,-241.653,-3304975.3,3.423
1775786945094,666192,1775786944483,646176,-3946139,-241.653,-3300127.3,3.423
1775786945194,666192,1775786944483,650976,-3946139,-241.653,-3295327.3,3.423
1775786945296,666192,1775786944483,655872,-3946139,-241.653,-3290431.3,3.423
1775786945396,666192,1775786944483,660672,-3946139,-241.653,-3285631.3,3.423
1775786945597,690384,1775786944987,670320,-2986831,-241.653,-2316559.3,1.007
1775786945700,690384,1775786944987,675264,-2986831,-241.653,-2311615.3,1.007
1775786945800,690384,1775786944987,680016,-2986831,-241.653,-2306815.3,0.007
1775786945900,690384,1775786944987,684864,-2986831,-241.787,-2302021.8,1.142
1775786946103,714576,1775786945491,694608,-2027942,-241.787,-1333333.8,-0.004
1775786946203,714576,1775786945491,699408,-2027942,-241.787,-1328533.8,-0.004
1775786946304,714576,1775786945491,704256,-2027942,-241.787,-1323685.8,-0.004
1775786946405,714576,1775786945491,709104,-2027942,-241.787,-1318837.8,-0.004
1775786946606,738864,1775786945997,718752,-1068182,-241.787,-349477.8,0.996
1775786946708,738864,1775786945997,723600,-1068182,-241.787,-344581.8,-0.004
1775786946808,738864,1775786945997,728448,-1068182,-241.909,-339787.6,1.117
1775786946909,763152,1775786946503,733296,-1068182,-241.909,-335323.6,9.117
1775786947011,763152,1775786946503,738144,-1068182,-241.909,-330427.6,8.117
1775786947112,763152,1775786946503,743040,-1068182,-241.909,-325579.6,9.117
1775786947213,763152,1775786946503,747888,-1068182,-241.909,-320731.6,9.117
1775786947313,763152,1775786946503,752688,-1068182,-241.909,-315931.6,9.117
1775786947415,763152,1775786946503,757584,-1068182,-241.909,-311035.6,9.117
1775786947516,787344,1775786947008,762432,-1068182,-241.909,-306523.6,16.117
1775786947617,787344,1775786947008,767280,-1068182,-241.909,-301675.6,16.117
1775786947719,787344,1775786947008,772128,-1068182,-241.909,-296779.6,15.117
1775786947820,787344,1775786947008,777024,-1068182,-242.018,-291936.9,16.226
1775786947921,811632,1775786947513,781872,-1068182,-242.018,-287232.9,19.226
1775786948022,811632,1775786947513,786720,-1068182,-242.018,-282384.9,19.226
1775786948123,811632,1775786947513,791568,-1068182,-242.018,-277536.9,19.226
1775786948224,811632,1775786947513,796416,-1068182,-242.018,-272688.9,19.226
1775786948325,811632,1775786947513,801216,-1068182,-242.018,-267840.9,18.226
1775786948425,835872,1775786948018,806064,-1068182,-242.018,-263376.9,26.226
1775786948525,835872,1775786948018,810864,-1069189,-242.018,-258576.9,5.247
1775786948627,835872,1775786948018,815760,-1069189,-242.018,-253680.9,5.247
1775786948728,835872,1775786948018,820608,-1069189,-242.018,-248832.9,5.247
1775786948828,835872,1775786948018,825408,-1069189,-242.018,-244032.9,5.247
1775786948929,835872,1775786948018,830256,-1069189,-242.116,-239189.6,5.345
1775786949080,860112,1775786948523,837504,-109590,-242.116,727914.4,-0.009
1775786949182,860112,1775786948523,842400,-109590,-242.116,732810.4,-0.009
1775786949283,860112,1775786948523,847248,-109590,-242.116,737658.4,-0.009
1775786949485,881856,1775786948977,856944,852330,-242.116,1709274.4,-0.009
1775786949587,881856,1775786948977,861792,852330,-242.116,1714170.4,-1.009
1775786949688,881856,1775786948977,866640,852330,-242.116,1719018.4,-1.009
1775786949788,881856,1775786948977,871488,852330,-242.116,1723818.4,-0.009
1775786949890,881856,1775786948977,876384,852330,-242.116,1728714.4,-0.009
1775786949990,881856,1775786948977,881184,852330,-237.504,1733735.8,-4.621
1775786950193,906192,1775786949483,890928,1811304,-237.504,2702231.8,0.004
1775786950293,906192,1775786949483,895728,1811304,-237.504,2707031.8,0.004
1775786950394,906192,1775786949483,900576,1811304,-237.504,2711879.8,0.004
1775786950596,930384,1775786949987,910272,2770776,-237.504,3680999.8,1.004
1775786950697,930384,1775786949987,915120,2770776,-237.504,3685847.8,1.004
1775786950798,930384,1775786949987,919968,2770776,-233.354,3690895.0,-3.146
1775786951000,954672,1775786950493,929664,3730735,-233.354,4660399.0,-0.000
1775786951101,954672,1775786950493,934512,3730735,-233.354,4665247.0,-0.000
1775786951202,954672,1775786950493,939360,3730735,-233.354,4670095.0,-0.000
1775786951303,954672,1775786950493,944208,3730735,-233.354,4674943.0,-0.000
1775786951404,954672,1775786950493,949056,3730735,-233.354,4679791.0,-0.000
1775786951605,978912,1775786950998,958704,4210495,-233.354,5169199.0,-0.000
1775786951707,978912,1775786950998,963600,4210495,-233.354,5174095.0,-0.000
1775786951809,978912,1775786950998,968448,4210495,-230.619,5179122.3,-3.736
1775786951909,1003152,1775786951503,973296,4210495,-230.619,5183682.3,2.264
1775786952010,1003152,1775786951503,978144,4210495,-230.619,5188530.3,2.264
1775786952111,1003152,1775786951503,982992,4210495,-230.619,5193378.3,2.264
1775786952212,1003152,1775786951503,987840,4210495,-230.619,5198226.3,2.264
1775786952314,1003152,1775786951503,992736,4210495,-230.619,5203122.3,2.264
1775786952414,1003152,1775786951503,997536,4210495,-230.619,5207922.3,2.264
1775786952516,1027344,1775786952007,1002432,4210495,-230.619,5212626.3,6.264
1775786952617,1027344,1775786952007,1007280,4210495,-230.619,5217474.3,6.264
1775786952718,1027344,1775786952007,1012128,4210495,-230.619,5222322.3,6.264
1775786952819,1027344,1775786952007,1016976,4210495,-230.619,5227170.3,6.264
1775786952922,1051632,1775786952513,1021920,4210495,-228.157,5231944.5,9.803
1775786953021,1051632,1775786952513,1026624,4210495,-228.157,5236696.5,8.803
1775786953122,1051632,1775786952513,1031472,4210495,-228.157,5241544.5,8.803
1775786953223,1051632,1775786952513,1036368,4210495,-228.157,5246392.5,9.803
1775786953324,1051632,1775786952513,1041216,4210495,-228.157,5251240.5,9.803
1775786953425,1051632,1775786952513,1046064,4210495,-228.157,5256088.5,9.803
1775786953526,1075872,1775786953019,1050912,4210495,-228.157,5260552.5,17.803
1775786953628,1075872,1775786953019,1055808,4210495,-228.157,5265448.5,17.803
1775786953729,1075872,1775786953019,1060656,4210495,-228.157,5270296.5,17.803
1775786953780,1075872,1775786953019,1063104,4210495,-228.157,5272744.5,17.803
1775786953880,1075872,1775786953019,1067904,4210495,-228.157,5277544.5,17.803
1775786953980,1075872,1775786953019,1072704,4210495,-225.941,5282450.8,15.587
1775786954082,1097712,1775786953474,1077600,4210495,-225.941,5289602.8,-31.413
1775786954184,1097712,1775786953474,1082448,4211701,-225.941,5294498.8,-7.288
1775786954284,1097712,1775786953474,1087296,4211701,-225.941,5299298.8,-6.288
1775786954385,1097712,1775786953474,1092144,4211701,-225.941,5304146.8,-6.288
1775786954587,1122000,1775786953979,1101840,3731763,-225.941,4833602.8,0.003
1775786954689,1122000,1775786953979,1106688,3731763,-225.941,4838498.8,-0.997
1775786954840,1122000,1775786953979,1113984,3731763,-223.947,4845842.5,-1.990
1775786954992,1146240,1775786954484,1121280,2771715,-223.947,3892994.5,0.010
1775786955094,1146240,1775786954484,1126176,2771715,-223.947,3897890.5,0.010
1775786955195,1146240,1775786954484,1131024,2771715,-223.947,3902738.5,0.010
1775786955296,1146240,1775786954484,1135872,2771715,-223.947,3907586.5,0.010
1775786955397,1146240,1775786954484,1140720,2771715,-223.947,3912434.5,0.010
1775786955600,1170432,1775786954988,1150416,1331235,-223.947,2481698.5,-0.990
1775786955701,1170432,1775786954988,1155312,1331235,-223.947,2486546.5,0.010
1775786955851,1170432,1775786954988,1162512,1331235,-224.052,2493741.5,0.115
1775786955902,1194720,1775786955494,1164960,1331235,-224.052,2495805.5,8.115
1775786956003,1194720,1775786955494,1169808,1331235,-224.052,2500653.5,8.115
1775786956104,1194720,1775786955494,1174656,1331235,-224.052,2505501.5,8.115
1775786956205,1194720,1775786955494,1179456,1331235,-224.052,2510349.5,7.115
1775786956305,1194720,1775786955494,1184304,1331235,-224.052,2515149.5,8.115
1775786956407,1219008,1775786956000,1189200,1331235,-224.052,2519949.5,10.115
1775786956508,1219008,1775786956000,1194000,1331235,-224.052,2524797.5,9.115
1775786956609,1219008,1775786956000,1198896,1331235,-224.052,2529645.5,10.115
1775786956710,1219008,1775786956000,1203744,1331235,-224.052,2534493.5,10.115
1775786956811,1219008,1775786956000,1208544,1331235,-225.847,2539255.3,10.909
1775786956912,1243200,1775786956505,1213440,1331235,-225.847,2543863.3,16.909
1775786957012,1243200,1775786956505,1218240,1331235,-225.847,2548663.3,16.909
1775786957113,1243200,1775786956505,1223088,1331235,-225.847,2553511.3,16.909
1775786957215,1243200,1775786956505,1227936,1331235,-225.847,2558407.3,15.909
1775786957315,1243200,1775786956505,1232784,1331235,-225.847,2563207.3,16.909
1775786957417,1243200,1775786956505,1237680,1331235,-225.847,2568103.3,16.909
1775786959424,18816,1775786958666,8592,35620,-228.916,44212.0,-0.001
1775786959530,18816,1775786958666,13680,35620,-228.916,49300.0,-0.001
1775786959625,43104,1775786959171,18240,35620,-228.916,53908.0,-1.001
1775786959730,43104,1775786959171,23280,35620,-228.916,58948.0,-1.001
1775786959824,43104,1775786959171,27792,35620,-228.916,63460.0,-1.001
1775786959929,43104,1775786959171,32832,35620,-230.224,68437.2,0.308
1775786960024,43104,1775786959171,37392,35620,-230.224,72997.2,0.308
1775786960130,65136,1775786959631,42480,35620,-230.224,79909.2,-37.692
1775786960225,65136,1775786959631,47040,35620,-230.224,84469.2,-37.692
1775786960286,65136,1775786959631,49968,35620,-230.224,87397.2,-37.692
1775786960387,65136,1775786959631,54816,35620,-230.224,92245.2,-37.692
1775786960488,65136,1775786959631,59664,37067,-230.224,97093.2,-7.546
1775786960588,89280,1775786960134,64464,37067,-230.224,101749.2,-4.546
1775786960689,89280,1775786960134,69312,37067,-230.224,106597.2,-4.546
1775786960790,89280,1775786960134,74112,37067,-230.224,111445.2,-5.546
1775786960890,89280,1775786960134,78960,37067,-231.402,116188.7,-3.369
1775786960991,89280,1775786960134,83808,37067,-231.402,121036.7,-3.369
1775786961092,113520,1775786960638,88656,37067,-231.402,125692.7,0.631
1775786961193,113520,1775786960638,93504,37067,-231.402,130540.7,0.631
1775786961294,113520,1775786960638,98352,37067,-231.402,135388.7,0.631
1775786961395,113520,1775786960638,103200,37067,-231.402,140236.7,0.631
1775786961496,113520,1775786960638,108048,37067,-231.402,145084.7,0.631
1775786961598,137760,1775786961144,112944,37067,-231.402,149692.7,6.631
1775786961699,137760,1775786961144,117792,37067,-231.402,154540.7,6.631
1775786961800,137760,1775786961144,122640,37067,-231.402,159388.7,6.631
1775786961902,137760,1775786961144,127488,37067,-231.762,164267.4,5.991
1775786962003,162048,1775786961649,132384,37067,-231.762,168875.4,11.991
1775786962105,162048,1775786961649,137280,37067,-231.762,173771.4,11.991
1775786962205,162048,1775786961649,142080,37067,-231.762,178571.4,11.991
1775786962306,162048,1775786961649,146928,37067,-231.762,183419.4,11.991
1775786962407,162048,1775786961649,151776,37067,-231.762,188267.4,11.991
1775786962508,162048,1775786961649,156624,37067,-231.762,193115.4,11.991
1775786962609,186288,1775786962155,161472,37067,-231.762,197675.4,17.991
1775786962710,186288,1775786962155,166320,37067,-231.762,202523.4,17.991
1775786962811,186288,1775786962155,171168,37067,-232.486,207336.7,18.715
1775786962912,186288,1775786962155,176016,37067,-232.486,212184.7,18.715
1775786963013,186288,1775786962155,180864,37067,-232.486,217032.7,18.715
1775786963114,210528,1775786962660,185712,37067,-232.486,221640.7,23.715
1775786963214,210528,1775786962660,190512,36156,-232.486,226440.7,4.736
