wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775781665924,331056,1775781665150,309312,47798,-232.715,357037.7,1.507
1775781666025,352896,1775781665605,314160,47798,-232.715,361885.7,1.507
1775781666126,352896,1775781665605,319008,47798,-232.715,366733.7,1.507
1775781666227,352896,1775781665605,323856,47798,-232.715,371581.7,1.507
1775781666328,352896,1775781665605,328704,47798,-232.715,376429.7,1.507
1775781666428,352896,1775781665605,333552,47798,-232.715,381229.7,2.507
1775781666530,377136,1775781666111,338400,47798,-232.544,386085.9,2.336
1775781666631,377136,1775781666111,343248,47798,-232.544,390933.9,2.336
1775781666732,377136,1775781666111,348096,47798,-232.544,395781.9,2.336
1775781666833,377136,1775781666111,352944,47798,-232.544,400629.9,2.336
1775781666934,377136,1775781666111,357792,47798,-232.544,405477.9,2.336
1775781667034,377136,1775781666111,362640,47798,-232.544,410277.9,3.336
1775781667136,401424,1775781666617,367488,47798,-232.544,415173.9,2.336
1775781667236,401424,1775781666617,372336,47798,-232.544,419973.9,3.336
1775781667337,401424,1775781666617,377184,47798,-232.544,424821.9,3.336
1775781667439,401424,1775781666617,382032,47798,-232.544,429717.9,2.336
1775781667540,425760,1775781667123,386880,47798,-232.090,434635.7,0.881
1775781667641,425760,1775781667123,391728,47798,-232.090,439483.7,0.881
1775781667742,425760,1775781667123,396624,47798,-232.090,444331.7,1.881
1775781667843,425760,1775781667123,401424,47798,-232.090,449179.7,0.881
1775781667943,425760,1775781667123,406272,47798,-232.090,453979.7,1.881
1775781668045,425760,1775781667123,411120,47798,-232.090,458875.7,0.881
1775781668145,450000,1775781667628,415920,47798,-232.090,463675.7,0.881
1775781668246,450000,1775781667628,420768,47798,-232.090,468523.7,0.881
1775781668348,450000,1775781667628,425664,47798,-232.090,473419.7,0.881
1775781668448,450000,1775781667628,430512,47798,-232.090,478219.7,1.881
1775781668549,474288,1775781668134,435312,47798,-232.090,483067.7,0.881
1775781668650,474288,1775781668134,440160,47798,-231.681,487935.3,0.472
1775781668751,474288,1775781668134,445008,47798,-231.681,492783.3,0.472
1775781668851,474288,1775781668134,449856,47798,-231.681,497583.3,1.472
1775781668953,474288,1775781668134,454704,47798,-231.681,502479.3,0.472
1775781669055,474288,1775781668134,459600,47798,-231.681,507375.3,0.472
1775781669155,498432,1775781668637,464448,47798,-231.681,512175.3,1.472
1775781669256,498432,1775781668637,469296,47798,-231.681,517023.3,1.472
1775781669358,498432,1775781668637,474192,47798,-231.681,521919.3,1.472
1775781669460,498432,1775781668637,479040,47798,-231.681,526815.3,0.472
1775781669561,522720,1775781669143,483888,47798,-231.681,531663.3,0.472
1775781669662,522720,1775781669143,488736,47798,-231.313,536529.0,0.104
1775781669713,522720,1775781669143,491184,47798,-231.313,538977.0,0.104
1775781669814,522720,1775781669143,496080,47798,-231.313,543825.0,1.104
1775781669915,522720,1775781669143,500928,47798,-231.313,548673.0,1.104
1775781670067,546912,1775781669647,508176,47798,-231.313,555969.0,0.104
1775781670118,546912,1775781669647,510624,47798,-231.313,558417.0,0.104
1775781670219,546912,1775781669647,515472,47798,-231.313,563265.0,0.104
1775781670320,546912,1775781669647,520320,47798,-231.313,568113.0,0.104
1775781670420,546912,1775781669647,525168,47798,-231.313,572913.0,1.104
1775781670521,571152,1775781670152,530016,47798,-231.313,577761.0,1.104
1775781670622,571152,1775781670152,534864,47798,-230.981,582624.9,0.773
1775781670724,571152,1775781670152,539712,47798,-230.981,587520.9,-0.227
1775781670824,571152,1775781670152,544512,47798,-230.981,592320.9,-0.227
1775781670925,571152,1775781670152,549360,47798,-230.981,597168.9,-0.227
1775781671026,571152,1775781670152,554208,47798,-230.981,602016.9,-0.227
1775781671127,595344,1775781670656,559056,47798,-230.981,606864.9,-0.227
1775781671228,595344,1775781670656,563952,47798,-230.981,611712.9,0.773
1775781671330,595344,1775781670656,568800,47798,-230.981,616608.9,-0.227
1775781671431,595344,1775781670656,573648,47798,-230.981,621456.9,-0.227
1775781671532,617088,1775781671109,578496,47798,-230.183,626343.2,-1.025
1775781671633,617088,1775781671109,583344,47798,-230.183,631191.2,-1.025
1775781671733,617088,1775781671109,588144,47798,-230.183,635991.2,-1.025
1775781671834,617088,1775781671109,592992,47798,-230.183,640839.2,-1.025
1775781671934,617088,1775781671109,597840,47798,-230.183,645639.2,-0.025
1775781672035,617088,1775781671109,602640,47798,-230.183,650487.2,-1.025
1775781672136,641328,1775781671615,607488,47798,-230.183,655287.2,-0.025
1775781672237,641328,1775781671615,612336,47798,-230.183,660135.2,-0.025
1775781672338,641328,1775781671615,617232,47798,-230.183,664983.2,0.975
1775781672439,641328,1775781671615,622032,47798,-230.183,669831.2,-0.025
1775781672540,665664,1775781672121,626928,47798,-230.265,674723.3,0.057
1775781672641,665664,1775781672121,631728,47798,-230.265,679571.3,-0.943
1775781672742,665664,1775781672121,636576,47798,-230.265,684419.3,-0.943
1775781672843,665664,1775781672121,641472,47798,-230.265,689267.3,0.057
1775781672944,665664,1775781672121,646272,47798,-230.265,694115.3,-0.943
1775781673045,665664,1775781672121,651168,47798,-230.265,698963.3,0.057
1775781673147,665664,1775781672121,656016,47798,-230.265,703859.3,-0.943
1775781673247,689952,1775781672627,660864,47798,-230.265,708659.3,0.057
1775781673350,689952,1775781672627,665760,47798,-230.265,713603.3,-0.943
1775781673450,689952,1775781672627,670560,47798,-230.265,718403.3,-0.943
1775781673550,714144,1775781673131,675360,47798,-230.338,723199.8,-0.870
1775781673651,714144,1775781673131,680256,47798,-230.338,728047.8,0.130
1775781673752,714144,1775781673131,685056,47798,-230.338,732895.8,-0.870
1775781673854,714144,1775781673131,689952,47798,-230.338,737791.8,-0.870
1775781673954,714144,1775781673131,694800,47798,-230.338,742591.8,0.130
1775781674056,714144,1775781673131,699648,47798,-230.338,747487.8,-0.870
1775781674156,714144,1775781673131,704448,47798,-230.338,752287.8,-0.870
1775781674257,738336,1775781673636,709296,47798,-230.338,757087.8,0.130
1775781674358,738336,1775781673636,714144,47798,-230.338,761935.8,0.130
1775781674458,738336,1775781673636,718944,47798,-230.338,766735.8,0.130
1775781674559,762624,1775781674141,723792,47798,-230.338,771631.8,-0.870
1775781674660,762624,1775781674141,728688,47798,-230.405,776476.6,0.196
1775781674761,762624,1775781674141,733488,47798,-230.405,781324.6,-0.804
1775781674862,762624,1775781674141,738336,47798,-230.405,786172.6,-0.804
1775781674963,762624,1775781674141,743184,47798,-230.405,791020.6,-0.804
1775781675064,786864,1775781674647,748032,47798,-230.405,795820.6,0.196
1775781675115,786864,1775781674647,750480,47798,-230.405,798268.6,0.196
1775781675266,786864,1775781674647,757728,47798,-230.405,805516.6,0.196
1775781675317,786864,1775781674647,760176,47798,-230.405,807964.6,0.196
1775781675418,786864,1775781674647,765024,47798,-230.405,812812.6,0.196
1775781675569,811152,1775781675152,772272,47798,-230.464,820105.7,-0.744
1775781675619,811152,1775781675152,774720,47798,-230.464,822505.7,0.256
1775781675720,811152,1775781675152,779520,47798,-230.464,827353.7,-0.744
1775781675821,811152,1775781675152,784368,47798,-230.464,832201.7,-0.744
1775781675922,811152,1775781675152,789216,47798,-230.464,837049.7,-0.744
1775781676023,811152,1775781675152,794064,47798,-230.464,841897.7,-0.744
1775781676124,832992,1775781675607,798960,47798,-230.464,846745.7,0.256
1775781676225,832992,1775781675607,803760,47798,-230.464,851593.7,-0.744
1775781676326,832992,1775781675607,808608,47798,-230.464,856441.7,-0.744
1775781676427,832992,1775781675607,813504,47798,-230.464,861289.7,0.256
1775781676528,857184,1775781676111,818304,47798,-230.464,866137.7,-0.744
1775781676628,857184,1775781676111,823152,47798,-230.518,870935.2,0.309
1775781676730,857184,1775781676111,828000,47798,-230.518,875831.2,-0.691
1775781676831,857184,1775781676111,832848,47798,-230.518,880679.2,-0.691
1775781676932,857184,1775781676111,837696,47798,-230.518,885527.2,-0.691
1775781677032,881376,1775781676615,842496,47798,-230.518,890327.2,-0.691
1775781677133,881376,1775781676615,847392,47798,-230.518,895175.2,0.309
1775781677234,881376,1775781676615,852192,47798,-230.518,900023.2,-0.691
1775781677334,881376,1775781676615,857040,47798,-230.518,904823.2,0.309
1775781677435,881376,1775781676615,861840,47798,-230.518,909671.2,-0.691
1775781677536,905664,1775781677121,866688,47798,-230.518,914519.2,-0.691
1775781677637,905664,1775781677121,871536,47798,-230.666,919360.0,-0.543
1775781677739,905664,1775781677121,876432,47798,-230.666,924256.0,-0.543
1775781677840,905664,1775781677121,881328,47798,-230.666,929104.0,0.457
1775781677941,905664,1775781677121,886176,47798,-230.666,933952.0,0.457
1775781678042,905664,1775781677121,890976,47798,-230.666,938800.0,-0.543
1775781678143,930000,1775781677628,895824,47798,-230.666,943648.0,-0.543
1775781678244,930000,1775781677628,900720,47798,-230.666,948496.0,0.457
1775781678345,930000,1775781677628,905568,47798,-230.666,953344.0,0.457
1775781678447,930000,1775781677628,910416,47798,-230.666,958240.0,-0.543
1775781678548,954240,1775781678133,915264,47798,-230.399,963100.8,-0.809
1775781678647,954240,1775781678133,920064,47798,-230.399,967852.8,0.191
1775781678749,954240,1775781678133,924912,47798,-230.399,972748.8,-0.809
1775781678850,954240,1775781678133,929760,47798,-230.399,977596.8,-0.809
1775781678950,954240,1775781678133,934608,47798,-230.399,982396.8,0.191
1775781679050,978480,1775781678638,939408,47798,-230.399,987196.8,0.191
1775781679152,978480,1775781678638,944304,47798,-230.399,992092.8,0.191
1775781679252,978480,1775781678638,949104,47798,-230.399,996892.8,0.191
1775781679354,978480,1775781678638,953952,47798,-230.399,1001788.8,-0.809
1775781679455,978480,1775781678638,958800,47798,-230.399,1006636.8,-0.809
1775781679556,1002816,1775781679145,963696,47798,-230.399,1011484.8,0.191
1775781679657,1002816,1775781679145,968496,47798,-230.159,1016344.3,-1.049
1775781679758,1002816,1775781679145,973344,47798,-230.159,1021192.3,-1.049
1775781679860,1002816,1775781679145,978240,47798,-230.159,1026088.3,-1.049
1775781679960,1002816,1775781679145,983040,47798,-230.159,1030888.3,-1.049
1775781680062,1002816,1775781679145,987936,47798,-230.159,1035784.3,-1.049
1775781680163,1027008,1775781679649,992784,47798,-230.159,1040632.3,-1.049
1775781680264,1027008,1775781679649,997632,47798,-230.159,1045480.3,-1.049
1775781680315,1027008,1775781679649,1000080,47798,-230.159,1047928.3,-1.049
1775781680417,1027008,1775781679649,1004976,47798,-230.159,1052824.3,-1.049
1775781680569,1051200,1775781680154,1012272,47798,-229.943,1060082.7,-0.265
1775781680619,1051200,1775781680154,1014720,47798,-229.943,1062482.7,0.735
1775781680721,1051200,1775781680154,1019568,47798,-229.943,1067378.7,-0.265
1775781680822,1051200,1775781680154,1024464,47798,-229.943,1072226.7,0.735
1775781680924,1051200,1775781680154,1029312,47798,-229.943,1077122.7,-0.265
1775781681025,1051200,1775781680154,1034208,47798,-229.943,1081970.7,0.735
1775781681127,1073040,1775781680609,1039056,47798,-229.943,1086866.7,-0.265
1775781681228,1073040,1775781680609,1043904,47798,-229.943,1091714.7,-0.265
1775781681329,1073040,1775781680609,1048752,47798,-229.943,1096562.7,-0.265
1775781681430,1073040,1775781680609,1053600,47798,-229.943,1101410.7,-0.265
1775781681531,1097328,1775781681114,1058496,47798,-229.943,1106306.7,-0.265
1775781681633,1097328,1775781681114,1063344,47798,-229.749,1111212.0,-1.459
1775781681734,1097328,1775781681114,1068192,47798,-229.749,1116060.0,-1.459
1775781681835,1097328,1775781681114,1073088,47798,-229.749,1120908.0,-0.459
1775781681936,1097328,1775781681114,1077888,47798,-229.749,1125756.0,-1.459
1775781682036,1097328,1775781681114,1082736,47798,-229.749,1130556.0,-0.459
1775781682138,1121520,1775781681618,1087584,47798,-229.749,1135452.0,-1.459
1775781682239,1121520,1775781681618,1092432,47798,-229.749,1140300.0,-1.459
1775781682340,1121520,1775781681618,1097280,47798,-229.749,1145148.0,-1.459
1775781682440,1121520,1775781681618,1102128,47798,-229.749,1149948.0,-0.459
1775781682541,1145808,1775781682124,1106928,47798,-229.749,1154796.0,-1.459
1775781682642,1145808,1775781682124,1111824,47798,-229.574,1159652.4,-0.634
1775781682743,1145808,1775781682124,1116624,47798,-229.574,1164500.4,-1.634
1775781682844,1145808,1775781682124,1121472,47798,-229.574,1169348.4,-1.634
1775781682944,1145808,1775781682124,1126320,47798,-229.574,1174148.4,-0.634
1775781683046,1170000,1775781682628,1131168,47798,-229.574,1179044.4,-1.634
1775781683147,1170000,1775781682628,1136016,47798,-229.574,1183892.4,-1.634
1775781683248,1170000,1775781682628,1140912,47798,-229.574,1188740.4,-0.634
1775781683348,1170000,1775781682628,1145712,47798,-229.574,1193540.4,-0.634
1775781683450,1170000,1775781682628,1150560,47798,-229.574,1198436.4,-1.634
1775781683550,1194288,1775781683134,1155360,47798,-229.574,1203236.4,-1.634
1775781683652,1194288,1775781683134,1160256,47798,-230.517,1208087.2,-0.691
1775781683753,1194288,1775781683134,1165104,47798,-230.517,1212935.2,-0.691
1775781683854,1194288,1775781683134,1169952,47798,-230.517,1217783.2,-0.691
1775781683956,1194288,1775781683134,1174848,47798,-230.517,1222679.2,-0.691
1775781684058,1194288,1775781683134,1179744,47798,-230.517,1227575.2,-0.691
1775781684159,1218624,1775781683641,1184592,47798,-230.517,1232423.2,-0.691
1775781684259,1218624,1775781683641,1189440,47798,-230.517,1237223.2,0.309
1775781684361,1218624,1775781683641,1194288,47798,-230.517,1242119.2,-0.691
1775781684462,1218624,1775781683641,1199184,47798,-230.517,1246967.2,0.309
1775781684563,1218624,1775781683641,1203984,47798,-230.517,1251815.2,-0.691
1775781684665,1242816,1775781684145,1208880,47798,-231.365,1256670.5,0.157
1775781684716,1242816,1775781684145,1211328,47798,-231.365,1259118.5,0.157
1775781684817,1242816,1775781684145,1216176,47798,-231.365,1263966.5,0.157
1775781684918,1242816,1775781684145,1221024,47798,-231.365,1268814.5,0.157
1775781685019,1242816,1775781684145,1225872,47798,-231.365,1273662.5,0.157
1775781685120,1266960,1775781684648,1230720,47798,-231.365,1278510.5,0.157
1775781685221,1266960,1775781684648,1235568,47798,-231.365,1283358.5,0.157
1775781685322,1266960,1775781684648,1240416,47798,-231.365,1288206.5,0.157
1775781685423,1266960,1775781684648,1245264,47798,-231.365,1293054.5,0.157
1775781685524,1291200,1775781685153,1250160,47798,-231.629,1297889.8,1.420
1775781685625,1291200,1775781685153,1254960,47798,-231.629,1302737.8,0.420
1775781685726,1291200,1775781685153,1259808,47798,-231.629,1307585.8,0.420
1775781685827,1291200,1775781685153,1264656,47798,-231.629,1312433.8,0.420
1775781685928,1291200,1775781685153,1269504,47798,-231.629,1317281.8,0.420
1775781686029,1291200,1775781685153,1274352,47798,-231.629,1322129.8,0.420
1775781686129,1315440,1775781685658,1279152,47798,-231.629,1326929.8,0.420
1775781686230,1315440,1775781685658,1284000,47798,-231.629,1331777.8,0.420
1775781686331,1315440,1775781685658,1288848,47798,-231.629,1336625.8,0.420
1775781686433,1315440,1775781685658,1293744,47798,-231.629,1341521.8,0.420
1775781686534,1337232,1775781686113,1298592,47798,-231.629,1346321.8,1.420
1775781686635,1337232,1775781686113,1303440,47798,-231.866,1351158.4,1.657
1775781686736,1337232,1775781686113,1308288,47798,-231.866,1356006.4,1.657
1775781686837,1337232,1775781686113,1313184,47798,-231.866,1360854.4,2.657
1775781686938,1337232,1775781686113,1318032,47798,-231.866,1365702.4,2.657
1775781687040,1337232,1775781686113,1322880,47798,-231.866,1370598.4,1.657
1775781687141,1361472,1775781686617,1327728,47798,-231.866,1375494.4,0.657
1775781687242,1361472,1775781686617,1332576,47798,-231.866,1380342.4,0.657
1775781687343,1361472,1775781686617,1337424,47798,-231.866,1385190.4,0.657
1775781687444,1361472,1775781686617,1342272,47798,-231.866,1390038.4,0.657
1775781687545,1385712,1775781687123,1347168,47798,-231.866,1394838.4,2.657
1775781687646,1385712,1775781687123,1351968,47798,-232.079,1399676.2,1.871
1775781687747,1385712,1775781687123,1356816,47798,-232.079,1404524.2,1.871
1775781687847,1385712,1775781687123,1361616,47798,-232.079,1409324.2,1.871
1775781687948,1385712,1775781687123,1366512,47798,-232.079,1414172.2,2.871
1775781688048,1385712,1775781687123,1371312,47798,-232.079,1418972.2,2.871
1775781688149,1409952,1775781687627,1376112,47798,-232.079,1423868.2,0.871
1775781688250,1409952,1775781687627,1381008,47798,-232.079,1428716.2,1.871
1775781688351,1409952,1775781687627,1385808,47798,-232.079,1433564.2,0.871
1775781688452,1409952,1775781687627,1390656,47798,-232.079,1438412.2,0.871
1775781688553,1434240,1775781688133,1395504,47798,-231.471,1443289.4,0.263
1775781688653,1434240,1775781688133,1400304,47798,-231.471,1448089.4,0.263
1775781688755,1434240,1775781688133,1405200,47798,-231.471,1452985.4,0.263
1775781688855,1434240,1775781688133,1410000,47798,-231.471,1457785.4,0.263
1775781688956,1434240,1775781688133,1414848,47798,-231.471,1462633.4,0.263
1775781689057,1434240,1775781688133,1419696,47798,-231.471,1467481.4,0.263
1775781689158,1458384,1775781688637,1424544,47798,-231.471,1472281.4,1.263
1775781689259,1458384,1775781688637,1429392,47798,-231.471,1477129.4,1.263
1775781689360,1458384,1775781688637,1434240,47798,-231.471,1481977.4,1.263
1775781689462,1458384,1775781688637,1439136,47798,-231.471,1486873.4,1.263
1775781689562,1482720,1775781689143,1443984,47798,-231.471,1491721.4,1.263
1775781689612,1482720,1775781689143,1446384,47798,-230.924,1494147.6,0.716
1775781689714,1482720,1775781689143,1451232,47798,-230.924,1499043.6,-0.284
1775781689816,1482720,1775781689143,1456128,47798,-230.924,1503939.6,-0.284
1775781689917,1482720,1775781689143,1460976,47798,-230.924,1508787.6,-0.284
1775781690018,1482720,1775781689143,1465824,47798,-230.924,1513635.6,-0.284
1775781690119,1506912,1775781689647,1470672,47798,-230.924,1518483.6,-0.284
1775781690220,1506912,1775781689647,1475520,47798,-230.924,1523331.6,-0.284
1775781690320,1506912,1775781689647,1480320,47798,-230.924,1528131.6,-0.284
1775781690420,1506912,1775781689647,1485120,47798,-230.924,1532931.6,-0.284
1775781690521,1531200,1775781690154,1489968,47798,-230.132,1537769.7,-0.077
1775781690623,1531200,1775781690154,1494864,47798,-230.132,1542665.7,-0.077
1775781690724,1531200,1775781690154,1499712,47798,-230.132,1547513.7,-0.077
1775781690824,1531200,1775781690154,1504560,47798,-230.132,1552313.7,0.923
1775781690925,1531200,1775781690154,1509360,47798,-230.132,1557161.7,-0.077
1775781691026,1531200,1775781690154,1514256,47798,-230.132,1562009.7,0.923
1775781691128,1555440,1775781690658,1519104,47798,-230.132,1566953.7,-1.077
1775781691229,1555440,1775781690658,1523952,47798,-230.132,1571801.7,-1.077
1775781691330,1555440,1775781690658,1528800,47798,-230.132,1576649.7,-1.077
1775781691431,1555440,1775781690658,1533648,47798,-230.132,1581497.7,-1.077
1775781691531,1577328,1775781691114,1538496,47798,-230.132,1586297.7,-0.077
1775781691633,1577328,1775781691114,1543344,47798,-229.419,1591227.9,-1.790
1775781691733,1577328,1775781691114,1548192,47798,-229.419,1596027.9,-0.790
1775781691834,1577328,1775781691114,1552992,47798,-229.419,1600875.9,-1.790
1775781691936,1577328,1775781691114,1557888,47798,-229.419,1605771.9,-1.790
1775781692036,1601520,1775781691618,1562736,47798,-229.419,1610571.9,-0.790
1775781692137,1601520,1775781691618,1567584,47798,-229.419,1615419.9,-0.790
1775781692238,1601520,1775781691618,1572432,47798,-229.419,1620267.9,-0.790
1775781692339,1601520,1775781691618,1577232,47798,-229.419,1625115.9,-1.790
1775781692440,1601520,1775781691618,1582080,47798,-229.419,1629963.9,-1.790
1775781692542,1625664,1775781692121,1586976,47798,-229.419,1634859.9,-1.790
1775781692642,1625664,1775781692121,1591824,47798,-228.777,1639690.7,-1.432
1775781692744,1625664,1775781692121,1596672,47798,-228.777,1644586.7,-2.432
1775781692844,1625664,1775781692121,1601520,47798,-228.777,1649386.7,-1.432
1775781692945,1625664,1775781692121,1606320,47798,-228.777,1654234.7,-2.432
1775781693046,1625664,1775781692121,1611216,47798,-228.777,1659082.7,-1.432
1775781693148,1649952,1775781692627,1616064,47798,-228.777,1663978.7,-2.432
1775781693249,1649952,1775781692627,1620960,47798,-228.777,1668826.7,-1.432
1775781693350,1649952,1775781692627,1625760,47798,-228.777,1673674.7,-2.432
1775781693450,1649952,1775781692627,1630560,47798,-228.777,1678474.7,-2.432
1775781693551,1649952,1775781692627,1635408,47798,-228.777,1683322.7,-2.432
1775781693652,1674192,1775781693132,1640256,47798,-228.777,1688170.7,-2.432
1775781693753,1674192,1775781693132,1645104,47798,-228.199,1693046.4,-3.009
1775781693854,1674192,1775781693132,1649952,47798,-228.199,1697894.4,-3.009
1775781693954,1674192,1775781693132,1654752,47798,-228.199,1702694.4,-3.009
1775781694055,1674192,1775781693132,1659600,47798,-228.199,1707542.4,-3.009
1775781694156,1698432,1775781693637,1664448,47798,-228.199,1712390.4,-3.009
1775781694257,1698432,1775781693637,1669296,47798,-228.199,1717238.4,-3.009
1775781694358,1698432,1775781693637,1674144,47798,-228.199,1722086.4,-3.009
1775781694459,1698432,1775781693637,1678992,47798,-228.199,1726934.4,-3.009
1775781694560,1722672,1775781694142,1683888,47798,-227.679,1731807.4,-2.529
1775781694661,1722672,1775781694142,1688736,47798,-227.679,1736655.4,-2.529
1775781694762,1722672,1775781694142,1693584,47798,-227.679,1741503.4,-2.529
1775781694813,1722672,1775781694142,1695984,47798,-227.679,1743951.4,-3.529
1775781694914,1722672,1775781694142,1700832,47798,-227.679,1748799.4,-3.529
1775781695016,1722672,1775781694142,1705728,47798,-227.679,1753695.4,-3.529
1775781695116,1746960,1775781694648,1710576,47798,-227.679,1758495.4,-2.529
1775781695267,1746960,1775781694648,1717824,47798,-227.679,1765743.4,-2.529
1775781695322,1746960,1775781694648,1720416,47798,-227.679,1768383.4,-3.529
1775781695418,1746960,1775781694648,1725072,47798,-227.679,1772991.4,-2.529
1775781695520,1771104,1775781695152,1729920,47798,-227.679,1777839.4,-2.529
1775781695621,1771104,1775781695152,1734768,47798,-228.211,1782661.9,-1.997
1775781695722,1771104,1775781695152,1739664,47798,-228.211,1787509.9,-0.997
1775781695824,1771104,1775781695152,1744512,47798,-228.211,1792405.9,-1.997
1775781695925,1771104,1775781695152,1749360,47798,-228.211,1797253.9,-1.997
1775781696026,1795344,1775781695657,1754208,47798,-228.211,1802101.9,-1.997
1775781696126,1795344,1775781695657,1759008,47798,-228.211,1806901.9,-1.997
1775781696226,1795344,1775781695657,1763856,47798,-228.211,1811701.9,-0.997
1775781696327,1795344,1775781695657,1768656,47798,-228.211,1816549.9,-1.997
1775781696429,1795344,1775781695657,1773552,47798,-228.211,1821445.9,-1.997
1775781696529,1817136,1775781696110,1778400,47798,-228.890,1826261.3,-1.318
1775781696630,1817136,1775781696110,1783248,47798,-228.890,1831109.3,-1.318
1775781696732,1817136,1775781696110,1788096,47798,-228.890,1836005.3,-2.318
1775781696832,1817136,1775781696110,1792944,47798,-228.890,1840805.3,-1.318
1775781696933,1817136,1775781696110,1797744,47798,-228.890,1845653.3,-2.318
1775781697034,1817136,1775781696110,1802592,47798,-228.890,1850501.3,-2.318
1775781697134,1841328,1775781696614,1807440,47798,-228.890,1855301.3,-1.318
