seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
47,1778388280111,1778388280302,192.168.0.56:43744,1.66,-29.81,1778388279805,-202.4,1055616,1067921,0,7.89,22.09,14.20,16.28,-200.0,-202.0,10,8,drift
48,1778388280610,1778388280803,192.168.0.56:43744,-0.06,-79.30,1778388280259,-202.3,1077696,1089937,0,8.52,23.73,15.21,16.28,-199.0,-202.0,14,8,drift
49,1778388281110,1778388281305,192.168.0.56:43744,-1.12,-70.18,1778388280765,-202.3,1099680,1112209,0,8.62,25.24,16.62,16.28,-199.0,-202.0,14,8,drift
50,1778388281710,1778388281902,192.168.0.56:43744,2.33,-62.86,1778388281269,-202.3,1121760,1138577,0,9.60,23.09,13.50,16.28,-201.0,-202.0,10,8,drift
51,1778388282211,1778388282403,192.168.0.56:43744,0.77,-62.17,1778388281774,-202.3,1143840,1160593,0,8.46,23.82,15.36,16.28,-201.0,-202.0,10,8,drift
52,1778388282711,1778388282905,192.168.0.56:43744,-3.48,-60.03,1778388282280,-202.3,1165824,1182609,0,7.31,25.22,17.91,16.28,-230.0,-202.0,68,8,drift
53,1778388283311,1778388283502,192.168.0.56:43744,-0.63,-50.03,1778388282785,-202.3,1187808,1208977,0,7.24,22.57,15.32,16.28,-230.0,-202.0,68,8,drift
54,1778388283811,1778388284003,192.168.0.56:43744,1.64,-44.02,1778388283289,-202.2,1209984,1231249,0,9.23,23.69,14.46,16.28,-203.0,-202.0,9,8,drift
55,1778388284321,1778388284505,192.168.0.56:43744,-0.53,-44.40,1778388283794,-202.2,1232064,1253265,0,8.74,25.14,16.40,16.28,-203.0,-202.0,9,8,drift
56,1778388284811,1778388285007,192.168.0.56:43744,3.19,-40.03,1778388284299,-202.2,1253952,1275025,0,7.73,19.82,12.09,16.28,-209.0,-202.0,31,8,drift
57,1778388285444,1778388285603,192.168.0.56:43744,2.10,-32.07,1778388284804,-202.2,1276128,1301649,0,9.50,23.50,14.00,16.28,-209.0,-202.0,31,8,drift
58,1778388285911,1778388286105,192.168.0.56:43744,-3.12,-73.93,1778388285762,-202.2,1320192,1323921,0,7.12,24.81,17.69,16.28,-194.0,-202.0,29,8,drift
59,1778388286439,1778388286606,192.168.0.56:43744,3.28,-70.16,1778388286269,-202.2,1342272,1345681,0,7.33,19.99,12.66,16.28,-194.0,-202.0,29,8,drift
60,1778388287015,1778388287203,192.168.0.56:43744,0.66,-60.88,1778388286775,-202.2,1364352,1372305,0,8.09,23.48,15.39,16.28,-203.0,-202.0,44,8,drift
61,1778388287540,1778388287705,192.168.0.56:43744,-0.73,-57.33,1778388287281,-202.2,1386336,1394321,0,7.63,24.20,16.57,16.28,-203.0,-202.0,44,8,drift
62,1778388288030,1778388288211,192.168.0.56:43744,-0.39,-46.05,1778388287787,-202.3,1408416,1416849,0,7.07,22.60,15.54,16.28,-194.0,-203.0,29,9,drift
63,1778388288634,1778388288803,192.168.0.56:43744,3.06,-40.42,1778388288293,-202.3,1430592,1442961,0,9.14,22.37,13.23,16.28,-206.0,-203.0,49,9,drift
64,1778388289198,1778388289385,192.168.0.56:43744,3.15,-34.76,1778388288798,-202.3,1452576,1468561,0,8.84,21.40,12.56,16.28,-206.0,-203.0,49,9,drift
65,1778388289712,1778388289902,192.168.0.56:43744,0.28,-30.69,1778388289303,-202.4,1474560,1491345,0,7.21,21.91,14.70,16.28,-202.0,-203.0,10,9,drift
66,1778388290212,1778388290404,192.168.0.56:43744,1.12,-78.13,1778388289759,-202.4,1496640,1513361,0,8.33,23.02,14.69,16.28,-202.0,-203.0,10,9,drift
67,1778388290714,1778388290905,192.168.0.56:43744,-0.28,-78.23,1778388290262,-202.5,1518720,1535377,0,8.73,24.14,15.40,16.28,-201.0,-203.0,10,9,drift
68,1778388291311,1778388291502,192.168.0.56:43744,3.68,-66.11,1778388290769,-202.5,1540704,1561745,0,9.21,21.90,12.69,16.28,-201.0,-203.0,10,9,drift
69,1778388291811,1778388292004,192.168.0.56:43744,-0.47,-62.12,1778388291274,-202.4,1562784,1584017,0,7.45,23.46,16.01,16.28,-202.0,-202.0,9,9,drift
70,1778388292313,1778388292505,192.168.0.56:43744,-0.83,-60.08,1778388291779,-202.4,1584864,1606033,0,7.32,23.84,16.52,16.28,-202.0,-202.0,9,9,drift
71,1778388292814,1778388293007,192.168.0.56:43744,0.55,-56.93,1778388292284,-202.4,1606944,1628049,0,8.88,23.75,14.87,16.28,-201.0,-202.0,10,9,drift
72,1778388293424,1778388293604,192.168.0.56:43744,0.57,-46.34,1778388293293,-202.4,1651008,1654417,0,7.72,22.73,15.02,16.28,-201.0,-202.0,10,9,drift
73,1778388293913,1778388294105,192.168.0.56:43744,0.82,-36.12,1778388293798,-202.3,1672992,1676689,0,8.86,24.15,15.29,16.28,-200.0,-202.0,11,9,drift
74,1778388294542,1778388294703,192.168.0.56:43744,-0.23,-31.58,1778388294303,-202.3,1695072,1703057,0,7.22,22.20,14.99,16.28,-200.0,-202.0,11,9,drift
75,1778388295011,1778388295204,192.168.0.56:43744,0.34,-77.53,1778388294760,-202.3,1717152,1725073,0,7.54,22.99,15.44,16.28,-199.0,-202.0,14,9,drift
76,1778388295542,1778388295706,192.168.0.56:43744,1.72,-73.52,1778388295264,-202.3,1739136,1747089,0,7.66,21.82,14.16,16.28,-199.0,-202.0,14,9,drift
77,1778388296012,1778388296206,192.168.0.56:43744,4.15,-66.87,1778388295770,-202.3,1761216,1769105,0,7.91,19.94,12.03,16.28,-197.0,-202.0,41,9,drift
78,1778388296641,1778388296804,192.168.0.56:43744,2.13,-60.45,1778388296275,-202.2,1783392,1795729,0,9.20,22.65,13.45,16.28,-200.0,-202.0,11,9,drift
79,1778388297113,1778388297305,192.168.0.56:43744,-0.93,-56.55,1778388296780,-202.2,1805280,1817745,0,7.59,24.04,16.45,16.28,-200.0,-202.0,11,9,drift
80,1778388297642,1778388297806,192.168.0.56:43744,-2.10,-58.89,1778388297281,-202.2,1827360,1839761,0,7.74,25.06,17.32,16.28,-202.0,-202.0,10,9,drift
81,1778388298211,1778388298404,192.168.0.56:43744,0.53,-51.50,1778388297787,-202.2,1849440,1866129,0,8.30,23.46,15.16,16.28,-202.0,-202.0,10,9,drift
82,1778388298741,1778388298905,192.168.0.56:43744,0.34,-47.64,1778388298294,-202.2,1871520,1888145,0,8.74,24.56,15.82,16.28,-199.0,-202.0,30,9,drift
83,1778388299212,1778388299406,192.168.0.56:43744,-1.65,-39.72,1778388298798,-202.2,1893504,1910417,0,7.98,25.41,17.43,16.28,-199.0,-202.0,30,9,drift
84,1778388299813,1778388300004,192.168.0.56:43744,-0.15,-33.44,1778388299303,-202.2,1915584,1936785,0,7.51,22.88,15.36,16.28,-323.0,-202.0,251,9,drift
85,1778388300313,1778388300505,192.168.0.56:43744,-1.26,-35.81,1778388299806,-202.2,1937760,1958801,0,8.01,24.11,16.11,16.28,-323.0,-202.0,251,9,drift
86,1778388300914,1778388301107,192.168.0.56:43744,3.50,-74.35,1778388300765,-202.2,1981728,1985169,0,7.85,20.39,12.53,16.28,-154.0,-202.0,146,9,drift
87,1778388301523,1778388301705,192.168.0.56:43744,0.80,-64.75,1778388301272,-202.2,2003808,2011793,0,8.90,23.88,14.98,16.28,-154.0,-202.0,146,9,drift
88,1778388302012,1778388302206,192.168.0.56:43744,-1.52,-63.40,1778388301776,-202.1,2025792,2033809,0,8.14,25.48,17.33,16.28,-213.0,-202.0,28,10,drift
89,1778388302640,1778388302809,192.168.0.56:43744,-2.28,-55.97,1778388302281,-202.1,2047776,2060433,0,7.46,24.57,17.11,16.28,-212.0,-202.0,26,10,drift
90,1778388303212,1778388303406,192.168.0.56:43744,4.23,-53.09,1778388302786,-202.1,2069952,2086545,0,9.21,20.69,11.48,16.28,-212.0,-202.0,26,10,drift
91,1778388303824,1778388304004,192.168.0.56:43744,1.93,-46.23,1778388303290,-202.1,2092032,2113169,0,9.38,23.04,13.66,16.28,-212.0,-202.0,26,10,drift
92,1778388304313,1778388304505,192.168.0.56:43744,0.01,-43.48,1778388303797,-202.1,2114112,2135185,0,8.77,24.21,15.44,16.28,-496.0,-202.0,602,10,drift
93,1778388304813,1778388305007,192.168.0.56:43744,2.40,-36.15,1778388304303,-202.1,2136096,2157201,0,7.34,20.16,12.82,16.28,-202.0,-202.0,12,10,drift
94,1778388305412,1778388305603,192.168.0.56:43744,0.83,-73.34,1778388304759,-202.1,2158080,2183825,0,7.59,22.82,15.23,16.28,-202.0,-202.0,12,10,drift
95,1778388305911,1778388306105,192.168.0.56:43744,-0.18,-66.80,1778388305770,-202.1,2202240,2205841,0,8.59,24.14,15.55,16.28,-194.0,-202.0,28,10,drift
96,1778388306413,1778388306607,192.168.0.56:43744,1.84,-68.82,1778388306274,-202.1,2224320,2227601,0,7.35,19.66,12.31,16.28,-194.0,-202.0,28,10,drift
97,1778388307011,1778388307204,192.168.0.56:43744,-1.54,-57.09,1778388306781,-202.0,2246304,2254225,0,7.32,23.01,15.69,16.28,-201.0,-201.0,9,9,drift
98,1778388307511,1778388307705,192.168.0.56:43744,-1.85,-49.35,1778388307287,-202.0,2268384,2276497,0,7.27,24.58,17.31,16.28,-201.0,-201.0,9,9,drift
99,1778388308011,1778388308207,192.168.0.56:43744,3.03,-49.37,1778388307791,-202.0,2290464,2298257,0,8.02,20.09,12.07,16.28,-202.0,-202.0,9,9,drift
100,1778388308612,1778388308803,192.168.0.56:43744,1.30,-36.60,1778388308297,-202.1,2312448,2324881,0,8.16,22.78,14.62,16.28,-203.0,-203.0,8,8,drift
101,1778388309113,1778388309305,192.168.0.56:43744,-1.96,-37.99,1778388308801,-202.1,2334528,2346897,0,7.22,23.78,16.55,16.28,-203.0,-203.0,8,8,drift
102,1778388309617,1778388309812,192.168.0.56:43744,-1.81,-34.03,1778388309307,-202.2,2356608,2369169,0,7.52,23.55,16.04,16.28,-205.0,-203.0,19,8,drift
103,1778388310213,1778388310404,192.168.0.56:43744,0.12,-76.65,1778388309762,-202.2,2378592,2395281,0,7.57,22.84,15.27,16.28,-205.0,-203.0,19,8,drift
104,1778388310739,1778388310906,192.168.0.56:43744,0.64,-68.70,1778388310267,-202.3,2400672,2417553,0,9.13,23.88,14.75,16.28,-203.0,-203.0,11,8,drift
105,1778388311212,1778388311406,192.168.0.56:43744,3.80,-67.24,1778388310771,-202.3,2422656,2439313,0,7.70,19.91,12.21,16.28,-203.0,-203.0,11,8,drift
106,1778388311824,1778388312004,192.168.0.56:43744,1.08,-59.35,1778388311276,-202.3,2444736,2465937,0,8.06,22.50,14.43,16.28,-204.0,-203.0,27,8,drift
107,1778388312312,1778388312505,192.168.0.56:43744,-2.00,-59.02,1778388311781,-202.3,2466816,2487953,0,7.03,23.68,16.65,16.28,-204.0,-203.0,27,8,drift
108,1778388312912,1778388313102,192.168.0.56:43744,3.76,-42.93,1778388312793,-202.4,2510976,2514321,0,8.77,20.95,12.18,16.28,-322.0,-203.0,252,8,drift
109,1778388313419,1778388313603,192.168.0.56:43744,2.13,-37.66,1778388313299,-202.4,2533152,2536593,0,8.68,22.77,14.09,16.28,-322.0,-203.0,252,8,drift
110,1778388313913,1778388314106,192.168.0.56:43744,0.96,-33.36,1778388313804,-202.5,2555040,2558609,0,8.69,23.45,14.76,16.28,-210.0,-203.0,26,8,drift
111,1778388314413,1778388314606,192.168.0.56:43744,4.03,-76.28,1778388314259,-202.5,2577120,2580625,0,8.61,19.83,11.22,16.28,-210.0,-203.0,26,8,drift
112,1778388315012,1778388315203,192.168.0.56:43744,1.28,-71.71,1778388314764,-202.5,2599104,2606993,0,8.81,22.92,14.11,16.28,-216.0,-203.0,41,8,drift
113,1778388315514,1778388315705,192.168.0.56:43744,-1.70,-64.90,1778388315269,-202.5,2621088,2629265,0,6.96,23.79,16.83,16.28,-216.0,-203.0,41,8,drift
114,1778388316023,1778388316206,192.168.0.56:43744,2.99,-62.68,1778388315775,-202.6,2643168,2651025,0,7.69,20.09,12.40,16.28,-189.0,-203.0,36,8,drift
115,1778388316842,1778388316803,192.168.0.56:43744,1.26,-53.27,1778388316281,-202.6,2665248,2677649,0,9.51,24.55,15.04,16.28,-189.0,-203.0,36,8,drift
116,1778388317112,1778388317305,192.168.0.56:43744,0.53,-52.50,1778388316786,-202.6,2687328,2699665,0,8.30,24.16,15.86,16.28,-342.0,-203.0,290,8,drift
117,1778388317721,1778388317902,192.168.0.56:43744,1.97,-43.35,1778388317291,-202.6,2709312,2726033,0,7.76,21.92,14.16,16.28,-202.0,-203.0,11,8,drift
118,1778388318223,1778388318404,192.168.0.56:43744,0.18,-35.48,1778388317798,-202.6,2731392,2748305,0,7.28,22.92,15.64,16.28,-202.0,-203.0,11,8,drift
119,1778388318726,1778388318905,192.168.0.56:43744,4.02,-29.53,1778388318303,-202.7,2753472,2770321,0,8.97,21.25,12.28,16.28,-203.0,-203.0,10,10,drift
120,1778388319312,1778388319503,192.168.0.56:43744,1.71,-75.31,1778388318758,-202.7,2775456,2796689,0,7.28,21.75,14.47,16.28,-203.0,-203.0,10,10,drift
121,1778388319840,1778388320004,192.168.0.56:43744,2.21,-71.93,1778388319263,-202.6,2797536,2818705,0,9.29,22.86,13.57,16.28,-202.0,-202.0,9,9,drift
122,1778388320313,1778388320505,192.168.0.56:43744,0.92,-64.01,1778388319769,-202.6,2819616,2840977,0,8.94,23.95,15.00,16.28,-202.0,-202.0,9,9,drift
123,1778388320929,1778388321102,192.168.0.56:43744,4.29,-53.94,1778388320780,-202.6,2863680,2867089,0,9.35,21.14,11.79,16.28,-201.0,-202.0,11,9,drift
124,1778388321413,1778388321604,192.168.0.56:43744,0.61,-47.73,1778388321285,-202.6,2885664,2889361,0,7.63,22.74,15.11,16.28,-201.0,-202.0,11,9,drift
125,1778388321934,1778388322105,192.168.0.56:43744,1.98,-46.68,1778388321790,-202.5,2907840,2911377,0,9.10,23.48,14.38,16.28,-203.0,-202.0,10,9,drift
126,1778388322522,1778388322702,192.168.0.56:43744,0.53,-41.53,1778388322295,-202.5,2929920,2937745,0,7.58,22.05,14.47,16.28,-203.0,-202.0,10,9,drift
127,1778388323011,1778388323204,192.168.0.56:43744,-0.98,-39.23,1778388322800,-202.4,2951904,2959761,0,7.23,23.07,15.84,16.28,-192.0,-202.0,29,9,drift
128,1778388323529,1778388323705,192.168.0.56:43744,-0.46,-30.23,1778388323306,-202.4,2973984,2982033,0,7.86,24.05,16.19,16.28,-192.0,-202.0,29,9,drift
129,1778388324114,1778388324302,192.168.0.56:43744,1.90,-72.92,1778388323761,-202.4,2996064,3008401,0,7.34,21.41,14.07,16.28,-208.0,-202.0,30,9,drift
130,1778388324612,1778388324803,192.168.0.56:43744,1.04,-71.49,1778388324266,-202.4,3018144,3030417,0,7.68,22.84,15.15,16.28,-214.0,-202.0,34,9,drift
131,1778388325112,1778388325305,192.168.0.56:43744,-0.10,-65.17,1778388324772,-202.4,3040032,3052433,0,8.48,24.21,15.73,16.28,-214.0,-202.0,34,9,drift
132,1778388325713,1778388325903,192.168.0.56:43744,3.93,-60.28,1778388325276,-202.3,3062208,3078801,0,9.33,21.20,11.87,16.28,-211.0,-202.0,35,9,drift
133,1778388326213,1778388326403,192.168.0.56:43744,2.45,-51.67,1778388325780,-202.3,3084192,3101073,0,8.92,22.71,13.79,16.28,-211.0,-202.0,35,9,drift
134,1778388326712,1778388326905,192.168.0.56:43744,0.83,-52.55,1778388326284,-202.3,3106272,3123089,0,8.74,23.92,15.18,16.28,-210.0,-202.0,26,9,drift
135,1778388327313,1778388327502,192.168.0.56:43744,3.27,-49.04,1778388326789,-202.3,3128544,3149457,0,9.13,21.68,12.55,16.28,-210.0,-202.0,26,9,drift
136,1778388327812,1778388328004,192.168.0.56:43744,0.18,-43.90,1778388327294,-202.3,3150336,3171473,0,7.40,22.86,15.46,16.28,-212.0,-202.0,27,9,drift
137,1778388328313,1778388328505,192.168.0.56:43744,-0.08,-36.04,1778388327799,-202.3,3172416,3193745,0,7.72,23.68,15.95,16.28,-212.0,-202.0,27,9,drift
138,1778388328813,1778388329006,192.168.0.56:43744,-2.01,-36.38,1778388328303,-202.2,3194496,3215761,0,7.36,25.19,17.82,16.28,-209.0,-202.0,24,9,drift
139,1778388329413,1778388329603,192.168.0.56:43744,2.51,-73.56,1778388329262,-202.2,3238656,3242129,0,9.01,22.56,13.55,16.28,-209.0,-202.0,24,9,drift
140,1778388329941,1778388330105,192.168.0.56:43744,0.96,-71.26,1778388329769,-202.3,3260736,3264145,0,8.72,23.59,14.87,16.28,-201.0,-203.0,11,10,drift
141,1778388330421,1778388330606,192.168.0.56:43744,2.95,-64.65,1778388330274,-202.3,3282720,3286161,0,7.25,20.23,12.99,16.28,-201.0,-203.0,11,10,drift
142,1778388331030,1778388331204,192.168.0.56:43744,-0.62,-62.16,1778388330274,-202.3,3282720,3312785,0,7.25,23.43,16.18,16.28,-202.0,-202.0,9,9,drift
143,1778388331513,1778388331705,192.168.0.56:43744,-0.42,-54.29,1778388331283,-202.3,3326784,3334801,0,8.06,24.43,16.37,16.28,-202.0,-202.0,9,9,drift
144,1778388332112,1778388332302,192.168.0.56:43744,2.48,-45.31,1778388331789,-202.4,3348864,3361169,0,8.04,21.73,13.69,16.28,-203.0,-203.0,9,9,drift
145,1778388332620,1778388332804,192.168.0.56:43744,1.70,-45.01,1778388332293,-202.4,3370944,3383185,0,9.01,23.01,14.00,16.28,-200.0,-203.0,11,9,drift
146,1778388333113,1778388333305,192.168.0.56:43744,-0.64,-37.12,1778388332799,-202.4,3393024,3405457,0,8.64,24.11,15.47,16.28,-200.0,-203.0,11,9,drift
147,1778388333713,1778388333903,192.168.0.56:43744,2.11,-33.57,1778388333305,-202.5,3415008,3431569,0,7.89,21.47,13.58,16.28,-202.0,-203.0,10,9,drift
148,1778388334211,1778388334404,192.168.0.56:43744,2.09,-74.25,1778388333759,-202.5,3436992,3453841,0,9.39,23.18,13.79,16.28,-202.0,-203.0,10,9,drift
149,1778388334722,1778388334905,192.168.0.56:43744,-1.62,-73.59,1778388334265,-202.5,3459072,3475857,0,7.27,24.01,16.73,16.28,-203.0,-203.0,11,9,drift
150,1778388335213,1778388335406,192.168.0.56:43744,-0.01,-65.65,1778388334769,-202.5,3481152,3498129,0,9.06,25.21,16.14,16.28,-203.0,-203.0,11,9,drift
151,1778388335811,1778388336003,192.168.0.56:43744,2.59,-61.67,1778388335274,-202.6,3503136,3524241,0,9.23,23.05,13.82,16.28,-206.0,-203.0,20,9,drift
152,1778388336312,1778388336505,192.168.0.56:43744,-0.73,-60.27,1778388335778,-202.6,3525312,3546513,0,7.42,24.01,16.60,16.28,-206.0,-203.0,20,9,drift
153,1778388336910,1778388337102,192.168.0.56:43744,0.84,-44.37,1778388336788,-202.6,3569280,3572881,0,7.00,21.64,14.64,16.28,-201.0,-203.0,11,9,drift
154,1778388337411,1778388337603,192.168.0.56:43744,2.72,-43.12,1778388337293,-202.6,3591456,3594897,0,8.95,22.72,13.77,16.28,-201.0,-203.0,11,9,drift
155,1778388337918,1778388338105,192.168.0.56:43744,-1.49,-41.53,1778388337797,-202.7,3613344,3616913,0,7.42,24.53,17.11,16.28,-203.0,-203.0,7,7,drift
