seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
160,1778388670608,1778388670771,192.168.0.56:43754,-2.13,-16.16,1778388670383,-202.4,3967104,3975313,0,8.51,25.21,16.70,14.26,-202.0,-202.0,10,9,drift
161,1778388671178,1778388671369,192.168.0.56:43754,0.21,-11.01,1778388670886,-202.4,3989184,4001681,0,8.01,21.75,13.75,14.26,-202.0,-202.0,7,7,drift
162,1778388671680,1778388671870,192.168.0.56:43754,-0.72,-8.51,1778388671390,-202.4,4011168,4023697,0,7.94,22.92,14.97,14.26,-202.0,-202.0,7,7,drift
163,1778388672180,1778388672371,192.168.0.56:43754,-2.32,0.03,1778388671895,-202.3,4033152,4045969,0,7.70,24.63,16.93,14.26,-201.0,-202.0,10,7,drift
164,1778388672701,1778388672873,192.168.0.56:43754,3.26,-0.68,1778388672400,-202.3,4055328,4067729,0,8.46,19.66,11.20,14.26,-201.0,-202.0,10,7,drift
165,1778388673312,1778388673470,192.168.0.56:43754,0.01,9.17,1778388672905,-202.3,4077312,4094353,0,8.15,22.69,14.53,14.26,-209.0,-202.0,25,7,drift
166,1778388673782,1778388673972,192.168.0.56:43754,-2.25,11.20,1778388673410,-202.3,4099296,4116369,0,7.68,23.92,16.24,14.26,-209.0,-202.0,25,7,drift
167,1778388674277,1778388674473,192.168.0.56:43754,2.14,15.59,1778388673915,-202.3,4121472,4138385,0,7.86,20.05,12.18,14.26,-210.0,-202.0,27,7,drift
168,1778388674880,1778388675070,192.168.0.56:43754,-0.00,17.60,1778388674419,-202.3,4143552,4164753,0,8.47,22.88,14.41,14.26,-210.0,-202.0,27,7,drift
169,1778388675380,1778388675571,192.168.0.56:43754,-1.18,-22.17,1778388674875,-202.2,4165536,4187025,0,8.28,23.96,15.69,14.26,-129.0,-202.0,156,7,drift
170,1778388675979,1778388676169,192.168.0.56:43754,1.59,-15.62,1778388675377,-202.2,4187520,4213393,0,9.11,21.66,12.54,14.26,-129.0,-202.0,156,7,drift
171,1778388676478,1778388676670,192.168.0.56:43754,-1.44,-16.35,1778388675882,-202.2,4209600,4235409,0,7.08,22.89,15.80,14.26,-190.0,-202.0,34,7,drift
172,1778388676981,1778388677171,192.168.0.56:43754,-0.29,-12.71,1778388676386,-202.2,4231584,4257425,0,8.04,23.93,15.88,14.26,-190.0,-202.0,34,7,drift
173,1778388677477,1778388677673,192.168.0.56:43754,2.37,-11.61,1778388676889,-202.2,4253760,4279441,0,7.81,19.95,12.14,14.26,-209.0,-202.0,20,7,drift
174,1778388678080,1778388678270,192.168.0.56:43754,-0.54,3.27,1778388677897,-202.2,4297728,4306065,0,7.99,22.94,14.95,14.26,-205.0,-202.0,18,7,drift
175,1778388678578,1778388678772,192.168.0.56:43754,-2.43,4.49,1778388678403,-202.2,4319808,4328081,0,7.56,23.84,16.28,14.26,-205.0,-202.0,18,7,drift
176,1778388679181,1778388679369,192.168.0.56:43754,0.65,11.70,1778388678909,-202.2,4341984,4354449,0,8.24,21.35,13.11,14.26,-203.0,-202.0,10,7,drift
177,1778388679702,1778388679870,192.168.0.56:43754,-0.38,14.07,1778388679413,-202.2,4363968,4376465,0,7.79,22.26,14.46,14.26,-203.0,-202.0,10,7,drift
178,1778388680238,1778388680371,192.168.0.56:43754,-1.55,20.79,1778388679918,-202.2,4386048,4398737,0,7.83,23.92,16.10,14.26,-203.0,-202.0,10,7,drift
179,1778388680703,1778388680873,192.168.0.56:43754,2.29,19.91,1778388680422,-202.1,4408128,4420497,0,8.29,20.00,11.70,14.26,-315.0,-202.0,235,7,drift
180,1778388681278,1778388681470,192.168.0.56:43754,-0.22,-20.53,1778388680876,-202.0,4430112,4447121,0,8.37,22.62,14.25,14.26,-201.0,-201.0,10,10,drift
181,1778388681785,1778388681972,192.168.0.56:43754,-2.13,-17.36,1778388681382,-202.0,4452096,4469137,0,8.05,23.85,15.80,14.26,-201.0,-201.0,10,10,drift
182,1778388682380,1778388682569,192.168.0.56:43754,-0.13,-9.42,1778388681888,-201.9,4474176,4495505,0,7.96,21.96,14.00,14.26,-201.0,-201.0,12,10,drift
183,1778388682878,1778388683070,192.168.0.56:43754,-0.16,-3.15,1778388682391,-201.9,4496256,4517777,0,8.94,23.01,14.07,14.26,-201.0,-201.0,12,10,drift
184,1778388683379,1778388683571,192.168.0.56:43754,-1.55,-1.11,1778388682895,-201.9,4518240,4539793,0,8.30,24.07,15.77,14.26,-202.0,-202.0,9,9,drift
185,1778388683980,1778388684169,192.168.0.56:43754,0.95,8.06,1778388683402,-201.9,4540320,4566161,0,8.28,21.11,12.84,14.26,-202.0,-202.0,9,9,drift
186,1778388684477,1778388684670,192.168.0.56:43754,-1.66,6.74,1778388683908,-201.9,4562496,4588177,0,7.78,23.32,15.54,14.26,-191.0,-202.0,32,9,drift
187,1778388684979,1778388685172,192.168.0.56:43754,-2.06,17.00,1778388684412,-201.9,4584384,4610449,0,8.45,24.43,15.98,14.26,-191.0,-202.0,32,9,drift
188,1778388685477,1778388685673,192.168.0.56:43754,1.53,16.11,1778388684918,-201.9,4606560,4632209,0,7.54,19.98,12.44,14.26,-195.0,-202.0,27,9,drift
189,1778388686079,1778388686271,192.168.0.56:43754,-0.50,-14.73,1778388685881,-201.9,4650528,4658833,0,8.00,23.01,15.01,14.26,-209.0,-202.0,23,9,drift
190,1778388686578,1778388686772,192.168.0.56:43754,-2.08,-14.93,1778388686386,-201.9,4672704,4680849,0,8.52,24.10,15.58,14.26,-209.0,-202.0,23,9,drift
191,1778388687078,1778388687273,192.168.0.56:43754,1.85,-6.81,1778388686891,-202.0,4694688,4702865,0,7.94,20.12,12.18,14.26,-208.0,-202.0,23,9,drift
192,1778388687682,1778388687870,192.168.0.56:43754,-0.74,-3.23,1778388687397,-202.0,4716768,4729233,0,8.04,22.88,14.84,14.26,-208.0,-202.0,23,9,drift
193,1778388688182,1778388688372,192.168.0.56:43754,-2.40,3.59,1778388687903,-202.0,4738848,4751505,0,7.61,23.99,16.38,14.26,-206.0,-202.0,21,9,drift
194,1778388688680,1778388688873,192.168.0.56:43754,3.24,4.81,1778388688407,-202.0,4760928,4773265,0,8.79,19.69,10.90,14.26,-206.0,-202.0,21,9,drift
195,1778388689280,1778388689470,192.168.0.56:43754,-1.08,12.69,1778388688911,-202.0,4782912,4799889,0,7.57,22.81,15.24,14.26,-209.0,-202.0,21,9,drift
196,1778388689799,1778388689972,192.168.0.56:43754,-2.10,16.61,1778388689417,-202.0,4804896,4821905,0,7.83,23.88,16.04,14.26,-209.0,-202.0,21,9,drift
197,1778388690281,1778388690473,192.168.0.56:43754,1.49,-28.05,1778388689871,-202.0,4826976,4843921,0,7.79,20.05,12.26,14.26,-208.0,-202.0,19,9,drift
198,1778388690889,1778388691070,192.168.0.56:43754,-0.86,-21.90,1778388690376,-202.0,4849152,4870545,0,7.81,22.78,14.97,14.26,-208.0,-202.0,19,9,drift
199,1778388691382,1778388691571,192.168.0.56:43754,-1.49,-22.41,1778388690881,-202.0,4871328,4892561,0,8.07,23.93,15.85,14.26,-211.0,-202.0,23,9,drift
200,1778388691891,1778388692073,192.168.0.56:43754,-4.65,-22.21,1778388691385,-202.0,4893312,4914577,0,6.98,25.36,18.38,14.26,-211.0,-202.0,23,9,drift
201,1778388692484,1778388692670,192.168.0.56:43754,-0.91,-5.10,1778388692395,-202.0,4937280,4940945,0,7.60,22.78,15.18,14.26,-202.0,-202.0,9,9,drift
202,1778388692979,1778388693171,192.168.0.56:43754,-3.06,-3.21,1778388692395,-202.0,4937280,4963217,0,7.60,24.93,17.32,14.26,-202.0,-202.0,9,9,drift
203,1778388693479,1778388693673,192.168.0.56:43754,1.89,-2.00,1778388692900,-202.0,4959360,4984977,0,8.15,20.01,11.86,14.26,-196.0,-202.0,30,9,drift
204,1778388694078,1778388694271,192.168.0.56:43754,-1.10,12.77,1778388693911,-202.0,5003424,5011601,0,8.23,22.86,14.63,14.26,-201.0,-202.0,11,9,drift
205,1778388694580,1778388694772,192.168.0.56:43754,-2.03,13.26,1778388694415,-202.0,5025504,5033617,0,8.02,23.70,15.69,14.26,-201.0,-202.0,11,9,drift
206,1778388695080,1778388695273,192.168.0.56:43754,1.67,19.41,1778388694920,-202.0,5047584,5055633,0,7.88,19.97,12.09,14.26,-200.0,-202.0,11,9,drift
207,1778388695681,1778388695871,192.168.0.56:43754,-0.28,-22.31,1778388695375,-202.0,5069664,5082257,0,9.12,22.96,13.85,14.26,-200.0,-202.0,11,9,drift
208,1778388696180,1778388696372,192.168.0.56:43754,-2.15,-17.65,1778388695882,-202.0,5091648,5104273,0,8.16,24.08,15.92,14.26,-201.0,-202.0,10,9,drift
209,1778388696800,1778388696969,192.168.0.56:43754,1.72,-8.36,1778388696387,-202.0,5113728,5130641,0,9.36,21.22,11.86,14.26,-201.0,-202.0,10,9,drift
210,1778388697308,1778388697470,192.168.0.56:43754,0.42,-4.31,1778388696893,-202.0,5135712,5152657,0,9.50,23.04,13.54,14.26,-202.0,-202.0,9,9,drift
211,1778388697780,1778388697972,192.168.0.56:43754,-2.46,3.37,1778388697399,-202.0,5157696,5174929,0,7.54,23.93,16.38,14.26,-202.0,-202.0,9,9,drift
212,1778388698280,1778388698473,192.168.0.56:43754,2.25,1.83,1778388697901,-202.0,5179776,5196689,0,8.38,20.06,11.67,14.26,-203.0,-202.0,15,9,drift
213,1778388698900,1778388699070,192.168.0.56:43754,-0.93,7.46,1778388698406,-202.0,5201952,5223313,0,7.83,22.73,14.90,14.26,-203.0,-202.0,15,9,drift
214,1778388699381,1778388699571,192.168.0.56:43754,-0.32,4.79,1778388698912,-202.0,5224320,5245329,0,9.13,23.73,14.60,14.26,-204.0,-202.0,16,9,drift
215,1778388699977,1778388700169,192.168.0.56:43754,0.71,21.37,1778388699417,-202.0,5245920,5271697,0,8.47,21.60,13.13,14.26,-204.0,-202.0,16,9,drift
216,1778388700477,1778388700670,192.168.0.56:43754,0.38,-28.73,1778388699873,-202.0,5268096,5293713,0,8.42,23.02,14.60,14.26,-191.0,-202.0,31,9,drift
217,1778388700991,1778388701173,192.168.0.56:43754,-2.94,-23.07,1778388700377,-202.0,5290080,5315985,0,7.38,23.86,16.48,14.26,-191.0,-202.0,31,9,drift
218,1778388701590,1778388701769,192.168.0.56:43754,1.69,-10.98,1778388701384,-202.0,5334240,5342353,0,9.50,21.43,11.94,14.26,-204.0,-202.0,23,9,drift
219,1778388702078,1778388702271,192.168.0.56:43754,-0.53,-7.35,1778388701891,-202.0,5356224,5364369,0,8.94,22.96,14.03,14.26,-199.0,-202.0,24,9,drift
