seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
194,1780658085703,1780658085338,192.168.35.220:41378,-1.71,-13.52,1780658085298,522219970.0,6615655,6632366,0,6.12,8.78,2.67,0.96,522219969.0,522219970.0,27,10,0,0,0.00,0,drift
195,1780658086318,1780658085844,192.168.35.220:41378,0.41,-13.53,1780658085802,522219970.0,6639932,6656589,0,7.88,8.43,0.55,0.96,522219969.0,522219970.0,27,10,0,0,0.00,0,drift
196,1780658086720,1780658086350,192.168.35.220:41378,-13.46,-13.46,1780658086308,522219970.0,6664205,6680858,0,7.57,7.97,0.40,0.00,522219969.0,522219970.0,27,10,0,0,0.00,0,fallback
197,1780658087238,1780658086855,192.168.35.220:41378,-13.56,-13.56,1780658086812,522219970.0,6688370,6705094,0,6.99,7.96,0.97,0.00,522219969.0,522219970.0,27,10,0,0,0.00,0,fallback
198,1780658087726,1780658087359,192.168.35.220:41378,-0.56,-13.66,1780658087317,522219970.1,6712567,6729312,0,7.09,8.51,1.42,0.96,522219971.0,522219971.0,10,10,0,0,0.00,0,drift
199,1780658088205,1780658087863,192.168.35.220:41378,3.26,-11.65,1780658087821,522219970.1,6736801,6753507,0,7.97,7.57,-0.41,0.96,522219971.0,522219971.0,10,10,0,0,0.00,0,drift
200,1780658088700,1780658088368,192.168.35.220:41378,-3.66,-15.64,1780658088327,522219970.1,6761063,6777718,0,5.45,7.97,2.52,0.96,522219971.0,522219971.0,10,10,0,0,0.00,0,drift
201,1780658089200,1780658088871,192.168.35.220:41378,0.24,-12.66,1780658088832,522219970.1,6785322,6801933,0,6.82,8.44,1.62,0.96,522219971.0,522219971.0,10,10,0,0,0.00,0,drift
202,1780658089896,1780658089426,192.168.35.220:41378,0.84,-13.51,1780658089337,522219970.1,6809552,6828493,0,7.62,7.64,0.02,0.96,522219971.0,522219971.0,10,10,0,0,0.00,0,drift
203,1780658090317,1780658089931,192.168.35.220:41378,-1.02,-13.63,1780658089842,522219970.1,6833767,6852792,0,6.11,7.99,1.88,0.96,522219971.0,522219971.0,10,10,0,0,0.00,0,drift
204,1780658090929,1780658090436,192.168.35.220:41378,-0.36,-13.73,1780658090350,522219970.2,6858179,6877023,0,6.68,7.81,1.13,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
205,1780658091314,1780658090942,192.168.35.220:41378,0.85,-12.73,1780658090855,522219970.2,6882423,6901305,0,7.78,8.70,0.92,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
206,1780658091880,1780658091447,192.168.35.220:41378,0.96,-12.73,1780658091357,522219970.2,6906487,6925556,0,7.10,7.91,0.81,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
207,1780658092308,1780658091952,192.168.35.220:41378,0.68,-12.74,1780658091860,522219970.2,6930688,6949818,0,7.29,8.38,1.09,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
208,1780658092817,1780658092456,192.168.35.220:41378,1.45,-12.74,1780658092367,522219970.2,6954982,6973979,0,7.41,7.73,0.32,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
209,1780658093405,1780658092961,192.168.35.220:41378,-3.31,-14.74,1780658092870,522219970.2,6979136,6998217,0,4.62,7.69,3.07,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
210,1780658093816,1780658093468,192.168.35.220:41378,0.84,-12.74,1780658093377,522219970.2,7003435,7022557,0,6.86,7.79,0.92,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
211,1780658094321,1780658093971,192.168.35.220:41378,0.04,-13.73,1780658093884,522219970.2,7027848,7046721,0,7.47,8.19,0.73,0.96,522219969.0,522219971.0,20,10,0,0,0.00,0,drift
212,1780658094920,1780658094527,192.168.35.220:41378,0.19,-13.79,1780658094388,522219970.3,7052042,7073401,0,7.50,8.00,0.50,0.96,522219964.0,522219971.0,24,10,0,0,0.00,0,drift
213,1780658095440,1780658095033,192.168.35.220:41378,-13.82,-13.82,1780658094894,522219970.3,7076317,7097681,0,7.23,8.87,1.63,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
214,1780658095919,1780658095538,192.168.35.220:41378,-13.82,-13.82,1780658095398,522219970.3,7100466,7121889,0,6.33,8.20,1.86,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
215,1780658096503,1780658096041,192.168.35.220:41378,-12.81,-12.81,1780658095800,522219970.3,7119781,7146095,0,6.73,8.48,1.75,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
216,1780658096983,1780658096546,192.168.35.220:41378,-13.83,-13.83,1780658096304,522219970.3,7143983,7170297,0,6.93,8.71,1.77,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
217,1780658097497,1780658097050,192.168.35.220:41378,-13.81,-13.81,1780658096812,522219970.3,7168389,7194498,0,7.40,8.88,1.48,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
218,1780658097995,1780658097554,192.168.35.220:41378,-12.82,-12.82,1780658097317,522219970.3,7192596,7218683,0,7.71,7.74,0.03,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
219,1780658098409,1780658098060,192.168.35.220:41378,-13.83,-13.83,1780658097821,522219970.3,7216795,7242970,0,7.85,8.72,0.87,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
220,1780658099003,1780658098566,192.168.35.220:41378,-13.90,-13.90,1780658098327,522219970.3,7241057,7267222,0,7.24,7.96,0.73,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
221,1780658099408,1780658099071,192.168.35.220:41378,-12.86,-12.86,1780658098832,522219970.3,7265334,7291510,0,7.08,8.00,0.92,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
222,1780658100027,1780658099627,192.168.35.220:41378,-15.83,-15.83,1780658099334,522219970.3,7289425,7318170,0,4.96,8.38,3.41,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
223,1780658100498,1780658100132,192.168.35.220:41378,-13.83,-13.83,1780658100347,522219970.3,7337998,7342402,0,6.91,8.21,1.31,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
224,1780658101039,1780658100636,192.168.35.220:41378,-12.83,-12.83,1780658100347,522219970.3,7337998,7366612,0,6.91,7.59,0.68,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
225,1780658101506,1780658101142,192.168.35.220:41378,-13.83,-13.83,1780658100852,522219970.3,7362289,7390898,0,6.98,8.56,1.58,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
226,1780658102011,1780658101646,192.168.35.220:41378,-12.82,-12.82,1780658101357,522219970.3,7386516,7415077,0,7.70,7.27,-0.43,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
227,1780658102497,1780658102151,192.168.35.220:41378,-12.81,-12.81,1780658102369,522219970.3,7435078,7439322,0,7.43,8.38,0.95,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
228,1780658103051,1780658102657,192.168.35.220:41378,-12.81,-12.81,1780658102369,522219970.3,7435078,7463626,0,7.43,8.72,1.29,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
229,1780658103506,1780658103162,192.168.35.220:41378,-12.80,-12.80,1780658103378,522219970.3,7483544,7487875,0,7.13,7.89,0.76,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
230,1780658104012,1780658103667,192.168.35.220:41378,-13.82,-13.82,1780658103378,522219970.3,7483544,7512070,0,7.13,7.97,0.84,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
231,1780658104503,1780658104171,192.168.35.220:41378,-13.81,-13.81,1780658104388,522219970.3,7531977,7536367,0,6.14,9.14,2.99,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
232,1780658105103,1780658104726,192.168.35.220:41378,-13.84,-13.84,1780658104892,522219970.3,7556206,7562963,0,6.89,9.23,2.34,0.00,522219964.0,522219971.0,24,10,0,0,0.00,0,fallback
233,1780658105614,1780658105230,192.168.35.220:41378,-12.90,-12.90,1780658105397,522219970.3,7580421,7587134,0,7.39,7.80,0.41,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
234,1780658106097,1780658105736,192.168.35.220:41378,-13.86,-13.86,1780658105804,522219970.3,7599985,7611431,0,7.00,7.97,0.97,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
235,1780658106613,1780658106240,192.168.35.220:41378,-13.91,-13.91,1780658106308,522219970.3,7624177,7635592,0,6.97,8.34,1.38,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
236,1780658107134,1780658106745,192.168.35.220:41378,-13.90,-13.90,1780658106811,522219970.3,7648306,7659846,0,7.66,8.62,0.97,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
237,1780658107616,1780658107250,192.168.35.220:41378,-13.90,-13.90,1780658107314,522219970.3,7672480,7684065,0,7.27,8.18,0.91,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
238,1780658108104,1780658107757,192.168.35.220:41378,-13.88,-13.88,1780658107817,522219970.3,7696595,7708446,0,7.68,9.12,1.44,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
239,1780658108619,1780658108263,192.168.35.220:41378,-12.89,-12.89,1780658108324,522219970.3,7720978,7732719,0,7.65,7.80,0.15,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
240,1780658109180,1780658108769,192.168.35.220:41378,-13.88,-13.88,1780658108824,522219970.3,7744936,7756974,0,6.79,8.12,1.33,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
241,1780658109614,1780658109273,192.168.35.220:41378,-13.87,-13.87,1780658109330,522219970.3,7769272,7781201,0,7.81,8.86,1.04,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
242,1780658110215,1780658109827,192.168.35.220:41378,-13.88,-13.88,1780658109837,522219970.3,7793520,7807785,0,6.96,7.68,0.72,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
243,1780658110732,1780658110333,192.168.35.220:41378,-15.89,-15.89,1780658110343,522219970.3,7817818,7832068,0,5.16,8.58,3.42,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
244,1780658111204,1780658110838,192.168.35.220:41378,-12.87,-12.87,1780658110847,522219970.3,7841993,7856329,0,6.82,8.01,1.20,0.00,522219979.0,522219971.0,26,10,0,0,0.00,0,fallback
245,1780658111699,1780658111342,192.168.35.220:41378,-12.95,-12.95,1780658111352,522219970.4,7866287,7880474,0,6.94,7.04,0.10,0.00,522219974.0,522219971.0,21,10,0,0,0.00,0,fallback
246,1780658112326,1780658111846,192.168.35.220:41378,-13.98,-13.98,1780658111858,522219970.4,7890601,7904688,0,7.46,8.51,1.05,0.00,522219974.0,522219971.0,21,10,0,0,0.00,0,fallback
247,1780658112707,1780658112351,192.168.35.220:41378,-12.95,-12.95,1780658112362,522219970.4,7914791,7928943,0,7.43,7.80,0.38,0.00,522219974.0,522219971.0,21,10,0,0,0.00,0,fallback
248,1780658113197,1780658112856,192.168.35.220:41378,-12.98,-12.98,1780658112867,522219970.4,7938969,7953154,0,7.13,7.21,0.09,0.00,522219974.0,522219971.0,21,10,0,0,0.00,0,fallback
249,1780658113702,1780658113361,192.168.35.220:41378,-13.95,-13.95,1780658113375,522219970.4,7963387,7977409,0,7.84,8.51,0.67,0.00,522219974.0,522219971.0,21,10,0,0,0.00,0,fallback
250,1780658114207,1780658113868,192.168.35.220:41378,-13.95,-13.95,1780658113881,522219970.4,7987633,8001763,0,6.97,8.89,1.92,0.00,522219974.0,522219971.0,21,10,0,0,0.00,0,fallback
251,1780658114718,1780658114373,192.168.35.220:41378,-13.01,-13.01,1780658114384,522219970.5,8011811,8025994,0,6.69,7.71,1.02,0.00,522219968.0,522219971.0,22,10,0,0,0.00,0,fallback
252,1780658115317,1780658114930,192.168.35.220:41378,-13.96,-13.96,1780658114890,522219970.5,8036114,8052677,0,7.00,7.55,0.55,0.00,522219968.0,522219971.0,22,10,0,0,0.00,0,fallback
253,1780658115916,1780658115435,192.168.35.220:41378,-16.02,-16.02,1780658115398,522219970.5,8060465,8076946,0,4.30,8.20,3.90,0.00,522219968.0,522219971.0,22,10,0,0,0.00,0,fallback
254,1780658116421,1780658115941,192.168.35.220:41378,-14.01,-14.01,1780658115801,522219970.5,8079818,8101254,0,7.50,8.63,1.13,0.00,522219968.0,522219971.0,22,10,0,0,0.00,0,fallback
255,1780658116838,1780658116446,192.168.35.220:41378,-14.01,-14.01,1780658116304,522219970.5,8103977,8125457,0,6.80,7.85,1.04,0.00,522219968.0,522219971.0,22,10,0,0,0.00,0,fallback
256,1780658117345,1780658116952,192.168.35.220:41378,-13.00,-13.00,1780658116812,522219970.5,8128380,8149780,0,7.22,7.59,0.37,0.00,522219968.0,522219971.0,22,10,0,0,0.00,0,fallback
257,1780658117843,1780658117458,192.168.35.220:41378,1.58,-13.07,1780658117314,522219970.5,8152480,8174047,0,7.28,7.14,-0.14,0.96,522219972.0,522219971.0,13,10,0,0,0.00,0,drift
258,1780658118344,1780658117962,192.168.35.220:41378,2.47,-12.07,1780658117819,522219970.5,8176686,8198258,0,7.59,7.55,-0.04,0.96,522219972.0,522219971.0,13,10,0,0,0.00,0,drift
259,1780658118834,1780658118468,192.168.35.220:41378,2.27,-11.19,1780658118322,522219970.6,8200802,8222522,0,7.92,7.04,-0.88,0.96,522219961.0,522219971.0,27,10,0,0,0.00,0,drift
260,1780658119329,1780658118973,192.168.35.220:41378,-0.38,-14.13,1780658118828,522219970.6,8225150,8246760,0,7.24,8.01,0.77,0.96,522219961.0,522219971.0,27,10,0,0,0.00,0,drift
261,1780658119991,1780658119531,192.168.35.220:41378,0.00,-14.16,1780658119332,522219970.6,8249341,8273523,0,7.22,7.57,0.34,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
262,1780658120420,1780658120036,192.168.35.220:41378,2.24,-12.18,1780658119838,522219970.6,8273549,8297815,0,7.55,7.66,0.11,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
263,1780658121007,1780658120541,192.168.35.220:41378,-1.37,-14.16,1780658120340,522219970.6,8297688,8322032,0,6.46,8.17,1.71,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
264,1780658121472,1780658121046,192.168.35.220:41378,0.07,-13.29,1780658120844,522219970.6,8321886,8346299,0,6.43,7.71,1.28,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
265,1780658121926,1780658121551,192.168.35.220:41378,-1.29,-14.12,1780658121347,522219970.6,8345994,8370528,0,6.86,8.49,1.63,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
266,1780658122472,1780658122055,192.168.35.220:41378,0.68,-13.17,1780658121852,522219970.6,8370283,8394720,0,6.84,7.50,0.67,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
267,1780658122976,1780658122560,192.168.35.220:41378,0.03,-14.15,1780658122357,522219970.6,8394512,8418981,0,7.62,7.93,0.31,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
268,1780658123399,1780658123064,192.168.35.220:41378,-1.65,-14.15,1780658122862,522219970.6,8418742,8443148,0,6.42,8.41,2.00,0.96,522219971.0,522219971.0,16,10,0,0,0.00,0,drift
269,1780658123994,1780658123568,192.168.35.220:41378,0.25,-13.18,1780658123364,522219970.7,8442846,8467351,0,6.59,7.64,1.05,0.96,522219978.0,522219971.0,24,10,0,0,0.00,0,drift
270,1780658124416,1780658124073,192.168.35.220:41378,-14.20,-14.20,1780658123870,522219970.7,8467131,8491571,0,6.51,8.22,1.71,0.00,522219978.0,522219971.0,24,10,0,0,0.00,0,fallback
271,1780658125017,1780658124628,192.168.35.220:41378,-14.20,-14.20,1780658124374,522219970.7,8491377,8518264,0,7.63,9.33,1.70,0.00,522219978.0,522219971.0,24,10,0,0,0.00,0,fallback
272,1780658125500,1780658125132,192.168.35.220:41378,-15.33,-15.33,1780658125382,522219970.8,8539747,8542447,0,5.36,8.16,2.80,0.00,522219973.0,522219972.0,29,13,0,0,0.00,0,fallback
273,1780658126017,1780658125637,192.168.35.220:41378,-16.31,-16.31,1780658125382,522219970.8,8539747,8566634,0,5.36,8.03,2.67,0.00,522219973.0,522219972.0,29,13,0,0,0.00,0,fallback
274,1780658126513,1780658126142,192.168.35.220:41378,-14.46,-14.46,1780658126392,522219970.9,8588188,8590873,0,6.54,8.02,1.49,0.00,522219977.0,522219972.0,24,13,0,0,0.00,0,fallback
275,1780658127016,1780658126646,192.168.35.220:41378,-14.45,-14.45,1780658126392,522219970.9,8588188,8615092,0,6.54,8.58,2.04,0.00,522219977.0,522219972.0,24,13,0,0,0.00,0,fallback
276,1780658127514,1780658127151,192.168.35.220:41378,-13.59,-13.59,1780658126800,522219971.0,8607773,8639324,0,6.55,7.43,0.88,0.00,522219975.0,522219972.0,26,13,0,0,0.00,0,fallback
277,1780658128025,1780658127656,192.168.35.220:41378,-15.56,-15.56,1780658127302,522219971.0,8631861,8663585,0,4.41,7.86,3.46,0.00,522219975.0,522219972.0,26,13,0,0,0.00,0,fallback
278,1780658128517,1780658128161,192.168.35.220:41378,-13.58,-13.58,1780658127810,522219971.0,8656274,8687833,0,6.99,8.03,1.04,0.00,522219975.0,522219972.0,26,13,0,0,0.00,0,fallback
279,1780658129018,1780658128667,192.168.35.220:41378,-13.57,-13.57,1780658128314,522219971.0,8680461,8712093,0,6.89,7.45,0.55,0.00,522219975.0,522219972.0,26,13,0,0,0.00,0,fallback
280,1780658142947,0,192.168.35.220:44124,0.00,0.00,1780658142947,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,118,34561152,292891.12,0,decode_load
281,1780658143046,1780658128667,192.168.35.220:44124,0.00,0.00,1780658142864,522219968.0,9378829,8712093,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,guest_start
282,1780658143079,1780658128667,192.168.35.220:44124,0.00,0.00,1780658142864,522219968.0,9378829,8712093,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,guest_start
283,1780658143080,1780658142734,192.168.35.220:44124,-195563.25,-195563.25,1780658142864,522219968.0,9378829,864,0,6.24,9.21,2.97,0.00,0.0,0.0,0,0,0,0,0.00,0,fallback
284,1780658143635,1780658143302,192.168.35.220:44124,-20.73,-20.73,1780658143367,522219968.0,9402964,9414249,0,5.05,7.89,2.84,0.00,0.0,0.0,0,0,0,0,0.00,0,fallback
285,1780658144240,1780658143874,192.168.35.220:44124,-17.74,-17.74,1780658143875,522219968.0,9427388,9441709,0,7.88,7.97,0.09,0.00,0.0,0.0,0,0,0,0,0.00,0,fallback
286,1780658144740,1780658144379,192.168.35.220:44124,-17.74,-17.74,1780658144382,522219968.0,9451716,9465921,0,6.71,7.38,0.67,0.00,0.0,0.0,0,0,0,0,0.00,0,fallback
287,1780658145243,1780658144884,192.168.35.220:44124,-17.76,-17.76,1780658144889,522219968.0,9476057,9490200,0,7.81,8.21,0.40,0.00,0.0,0.0,0,0,0,0,0.00,0,fallback
288,1780658145739,1780658145388,192.168.35.220:44124,-18.73,-18.73,1780658145394,522219968.0,9500314,9514355,0,7.18,8.43,1.25,0.00,522219970.0,522219968.0,25,14,0,0,0.00,0,fallback
289,1780658146237,1780658145892,192.168.35.220:44124,-18.75,-18.75,1780658145898,522219968.0,9524500,9538570,0,7.03,7.90,0.87,0.00,522219970.0,522219968.0,25,14,0,0,0.00,0,fallback
290,1780658146740,1780658146396,192.168.35.220:44124,-18.74,-18.74,1780658146302,522219968.0,9543894,9562737,0,7.07,8.37,1.30,0.00,522219970.0,522219968.0,25,14,0,0,0.00,0,fallback
291,1780658147238,1780658146899,192.168.35.220:44124,-17.73,-17.73,1780658146810,522219968.0,9568276,9586878,0,7.05,7.32,0.27,0.00,522219970.0,522219968.0,25,14,0,0,0.00,0,fallback
292,1780658147436,1780658147101,192.168.35.220:44124,0.00,0.00,1780658146810,522219968.4,9568276,9596564,0,0.00,0.00,0.00,0.00,522219972.0,522219972.0,8,8,0,0,0.00,0,anchor_set
293,1780658147805,1780658147405,192.168.35.220:44124,-2.81,-12.84,1780658147312,522219968.4,9592341,9611465,0,6.40,8.26,1.86,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
294,1780658148265,1780658147910,192.168.35.220:44124,-3.06,-12.87,1780658147814,522219968.4,9616425,9635704,0,6.14,8.26,2.11,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
295,1780658148879,1780658148465,192.168.35.220:44124,-1.23,-12.24,1780658148320,522219968.8,9640784,9662405,0,7.61,8.54,0.92,0.06,522219971.0,522219972.0,14,8,0,0,0.00,0,drift
296,1780658149374,1780658148970,192.168.35.220:44124,-3.39,-13.23,1780658148824,522219968.8,9664913,9686638,0,6.30,8.38,2.08,0.06,522219971.0,522219972.0,14,8,0,0,0.00,0,drift
297,1780658149902,1780658149474,192.168.35.220:44124,-2.66,-12.22,1780658149328,522219968.8,9689092,9710831,0,6.04,8.40,2.35,0.06,522219971.0,522219972.0,14,8,0,0,0.00,0,drift
298,1780658150336,1780658149978,192.168.35.220:44124,-8.00,-15.22,1780658149830,522219968.8,9713189,9734992,0,4.07,8.76,4.69,0.06,522219971.0,522219972.0,14,8,0,0,0.00,0,drift
299,1780658150926,1780658150483,192.168.35.220:44124,-1.51,-12.54,1780658150337,522219969.1,9737538,9759254,0,7.34,8.21,0.87,0.06,522219971.0,522219972.0,12,8,0,0,0.00,0,drift
300,1780658151437,1780658150988,192.168.35.220:44124,-3.70,-13.55,1780658150844,522219969.1,9761859,9783440,0,6.01,8.09,2.07,0.06,522219971.0,522219972.0,12,8,0,0,0.00,0,drift
301,1780658151952,1780658151494,192.168.35.220:44124,-3.15,-13.54,1780658151348,522219969.1,9786054,9807705,0,6.09,7.61,1.52,0.06,522219971.0,522219972.0,12,8,0,0,0.00,0,drift
302,1780658152367,1780658151999,192.168.35.220:44124,-2.31,-12.53,1780658151850,522219969.1,9810165,9832016,0,6.40,8.08,1.68,0.06,522219971.0,522219972.0,12,8,0,0,0.00,0,drift
303,1780658152873,1780658152503,192.168.35.220:44124,-3.99,-13.84,1780658152357,522219969.4,9834457,9856182,0,6.49,8.55,2.06,0.06,522219969.0,522219972.0,15,8,0,0,0.00,0,drift
304,1780658153368,1780658153009,192.168.35.220:44124,-3.98,-13.81,1780658152862,522219969.4,9858738,9880464,0,6.35,8.41,2.06,0.06,522219969.0,522219972.0,15,8,0,0,0.00,0,drift
305,1780658153987,1780658153565,192.168.35.220:44124,-2.47,-13.82,1780658153369,522219969.4,9883095,9907148,0,7.79,8.33,0.54,0.06,522219969.0,522219972.0,15,8,0,0,0.00,0,drift
306,1780658154449,1780658154069,192.168.35.220:44124,-4.21,-14.16,1780658153877,522219969.6,9907471,9931399,0,7.55,9.57,2.02,0.06,522219970.0,522219972.0,18,8,0,0,0.00,0,drift
307,1780658154981,1780658154574,192.168.35.220:44124,-0.88,-11.10,1780658154381,522219969.6,9931658,9955669,0,7.50,7.19,-0.31,0.06,522219970.0,522219972.0,18,8,0,0,0.00,0,drift
308,1780658155433,1780658155078,192.168.35.220:44124,-4.45,-13.11,1780658154887,522219969.6,9955952,9979846,0,5.62,6.88,1.27,0.06,522219970.0,522219972.0,18,8,0,0,0.00,0,drift
309,1780658155980,1780658155582,192.168.35.220:44124,-5.21,-14.10,1780658155394,522219969.6,9980255,10003994,0,5.94,8.96,3.02,0.06,522219970.0,522219972.0,18,8,0,0,0.00,0,drift
310,1780658156450,1780658156086,192.168.35.220:44124,-4.30,-13.78,1780658155899,522219969.9,10004477,10028188,0,6.12,9.00,2.88,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
311,1780658156982,1780658156589,192.168.35.220:44124,-5.33,-14.32,1780658156303,522219969.9,10023870,10052356,0,6.59,9.50,2.91,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
312,1780658157480,1780658157096,192.168.35.220:44124,0.24,-12.34,1780658156811,522219969.9,10048338,10076652,0,8.33,7.67,-0.66,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
313,1780658157993,1780658157602,192.168.35.220:44124,-2.54,-13.33,1780658157315,522219969.9,10072513,10100961,0,7.98,9.10,1.12,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
314,1780658158485,1780658158106,192.168.35.220:44124,-1.10,-12.34,1780658157819,522219969.9,10096661,10125135,0,7.06,7.74,0.68,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
315,1780658159040,1780658158664,192.168.35.220:44124,-4.21,-14.35,1780658158828,522219969.9,10145129,10151912,0,6.81,8.59,1.79,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
316,1780658159615,1780658159168,192.168.35.220:44124,-2.49,-13.33,1780658159334,522219969.9,10169439,10176140,0,7.28,8.34,1.06,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
317,1780658160037,1780658159673,192.168.35.220:44124,-4.01,-14.36,1780658159842,522219969.9,10193812,10200345,0,7.02,8.61,1.59,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
318,1780658160540,1780658160177,192.168.35.220:44124,-3.92,-14.35,1780658159842,522219969.9,10193812,10224533,0,7.02,8.52,1.49,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
319,1780658161035,1780658160681,192.168.35.220:44124,-3.56,-14.33,1780658160852,522219969.9,10242314,10248731,0,7.50,8.64,1.14,0.06,522219972.0,522219972.0,8,8,0,0,0.00,0,drift
320,1780658161548,1780658161185,192.168.35.220:44124,-12.34,-12.34,1780658161355,522219969.9,10266408,10272951,0,7.46,8.23,0.77,0.00,522219972.0,522219972.0,8,8,0,0,0.00,0,fallback
321,1780658162094,1780658161691,192.168.35.220:44124,-12.34,-12.34,1780658161355,522219969.9,10266408,10297227,0,7.46,7.98,0.52,0.00,522219972.0,522219972.0,8,8,0,0,0.00,0,fallback
322,1780658162591,1780658162196,192.168.35.220:44124,-13.54,-13.54,1780658162367,522219970.1,10314982,10321483,0,7.41,8.31,0.89,0.00,522219970.0,522219972.0,25,8,0,0,0.00,0,fallback
323,1780658163035,1780658162701,192.168.35.220:44124,-14.56,-14.56,1780658162872,522219970.1,10339277,10345682,0,7.56,8.47,0.91,0.00,522219970.0,522219972.0,25,8,0,0,0.00,0,fallback
324,1780658163543,1780658163205,192.168.35.220:44124,-14.54,-14.54,1780658163378,522219970.1,10363527,10369917,0,6.77,8.35,1.58,0.00,522219970.0,522219972.0,25,8,0,0,0.00,0,fallback
325,1780658164042,1780658163711,192.168.35.220:44124,-14.68,-14.68,1780658163378,522219970.1,10363527,10394138,0,6.77,8.09,1.32,0.00,522219970.0,522219972.0,25,8,0,0,0.00,0,fallback
326,1780658164695,1780658164267,192.168.35.220:44124,-14.55,-14.55,1780658164388,522219970.1,10412002,10420855,0,6.67,8.57,1.90,0.00,522219970.0,522219972.0,25,8,0,0,0.00,0,fallback
327,1780658165172,1780658164771,192.168.35.220:44124,-13.54,-13.54,1780658164388,522219970.1,10412002,10445103,0,6.67,8.73,2.06,0.00,522219970.0,522219972.0,25,8,0,0,0.00,0,fallback
328,1780658165647,1780658165276,192.168.35.220:44124,-14.75,-14.75,1780658165397,522219970.3,10460377,10469276,0,6.46,8.33,1.87,0.00,522219979.0,522219972.0,29,8,0,0,0.00,0,fallback
