seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
452,1777720403832,1777720404595,192.168.35.43:51864,-15.54,-15.54,1777720403346,-774.2,10560960,10581893,0,8.62,24.07,15.45,0.00,-769.0,-767.0,60,43,fallback
453,1777720404383,1777720405144,192.168.35.43:51864,7.49,7.49,1777720403852,-774.2,10582464,10606213,0,7.82,21.11,13.29,0.00,-769.0,-767.0,60,43,fallback
454,1777720404928,1777720405694,192.168.35.43:51864,10.87,10.87,1777720404863,-773.0,10626624,10630277,0,8.63,22.62,13.99,0.00,-762.0,-762.0,38,38,fallback
455,1777720405457,1777720406195,192.168.35.43:51864,13.73,13.73,1777720404863,-773.0,10626624,10652549,0,8.63,23.79,15.16,0.00,-762.0,-762.0,38,38,fallback
456,1777720405930,1777720406696,192.168.35.43:51864,-18.18,-18.18,1777720405821,-771.9,10670784,10675032,0,8.21,19.64,11.42,0.00,-771.0,-762.0,62,38,fallback
457,1777720406475,1777720407198,192.168.35.43:51864,-20.90,-20.90,1777720405821,-771.9,10670784,10697048,0,8.21,19.59,11.37,0.00,-771.0,-762.0,62,38,fallback
458,1777720407032,1777720407794,192.168.35.43:51864,-5.87,-5.87,1777720406831,-770.9,10714848,10723672,0,7.21,21.10,13.89,0.00,-776.0,-762.0,69,38,fallback
459,1777720407531,1777720408296,192.168.35.43:51864,-7.19,-7.19,1777720406831,-770.9,10714848,10745688,0,7.21,19.65,12.44,0.00,-776.0,-762.0,69,38,fallback
460,1777720408129,1777720408893,192.168.35.43:51864,1.00,1.00,1777720407841,-770.0,10758912,10772056,0,7.57,22.65,15.08,0.00,-927.0,-762.0,375,38,fallback
461,1777720408629,1777720409395,192.168.35.43:51864,5.78,5.78,1777720408346,-769.2,10780992,10794328,0,6.84,23.69,16.85,0.00,-769.0,-762.0,61,38,fallback
462,1777720409128,1777720409896,192.168.35.43:51864,9.05,9.05,1777720408850,-769.2,10802976,10816088,0,8.13,19.64,11.51,0.00,-769.0,-762.0,61,38,fallback
463,1777720409730,1777720410493,192.168.35.43:51864,15.45,15.45,1777720409354,-768.5,10825056,10842712,0,7.84,22.26,14.42,0.00,-766.0,-762.0,48,38,fallback
464,1777720410231,1777720410995,192.168.35.43:51864,16.17,16.17,1777720409858,-768.5,10847040,10864728,0,7.43,23.86,16.43,0.00,-766.0,-762.0,48,38,fallback
465,1777720410731,1777720411496,192.168.35.43:51864,19.29,19.29,1777720410363,-767.9,10869312,10887000,0,8.56,25.22,16.66,0.00,-768.0,-762.0,50,38,fallback
466,1777720411332,1777720412094,192.168.35.43:51864,-21.83,-21.83,1777720410816,-767.9,10891200,10913368,0,7.96,22.32,14.36,0.00,-768.0,-762.0,50,38,fallback
467,1777720411830,1777720412595,192.168.35.43:51864,4.55,4.55,1777720411373,-767.3,10914432,10935384,0,8.51,24.33,15.82,0.00,-766.0,-762.0,48,38,fallback
