seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
720,1781063552654,1781063552415,192.168.35.209:49799,-27.80,-27.80,1781063552421,1127662149.5,27390376,27399456,2,7.82,10.27,2.45,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
721,1781063553142,0,host,0.00,0.00,1781063553031,0.0,27419612,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
722,1781063553157,1781063552915,192.168.35.209:49799,-27.81,-27.81,1781063552827,1127662149.5,27409866,27423456,2,7.85,10.27,2.42,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
723,1781063553188,1781063552915,192.168.35.209:49799,1.87,0.00,1781063553031,1127662149.5,27419612,27423456,2,0.00,0.00,0.00,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,guest_stop
724,1781063554770,0,host,0.00,0.00,1781063554728,0.0,27424464,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
725,1781063555509,1781063555107,192.168.35.209:49799,0.00,0.00,1781063555208,1127662149.5,27445516,27424896,2,0.00,0.00,0.00,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,guest_start
726,1781063555510,1781063555231,192.168.35.209:49799,-683.82,-683.82,1781063555208,1127662149.5,27445516,27424416,2,10.55,10.27,-0.28,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
727,1781063556043,1781063555816,192.168.35.209:49799,-24.71,-24.71,1781063555717,1127662149.5,27469914,27484133,2,10.84,10.27,-0.57,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
728,1781063556614,1781063556316,192.168.35.209:49799,-24.70,-24.70,1781063556218,1127662149.5,27493963,27508133,2,9.87,10.27,0.40,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
729,1781063557119,1781063556816,192.168.35.209:49799,-24.72,-24.72,1781063556724,1127662149.5,27518256,27532133,2,9.96,10.27,0.31,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
730,1781063557600,1781063557316,192.168.35.209:49799,-24.70,-24.70,1781063557194,1127662149.5,27540839,27556133,2,10.46,10.27,-0.19,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
731,1781063558092,1781063557816,192.168.35.209:49799,-24.73,-24.73,1781063557698,1127662149.5,27564987,27580133,2,9.51,10.27,0.76,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
732,1781063558674,1781063558316,192.168.35.209:49799,-24.72,-24.72,1781063558204,1127662149.5,27589285,27604133,2,9.73,10.27,0.54,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
733,1781063559045,1781063558816,192.168.35.209:49799,-24.71,-24.71,1781063558710,1127662149.5,27613621,27628133,2,10.74,10.27,-0.47,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
734,1781063559545,1781063559316,192.168.35.209:49799,-24.71,-24.71,1781063559212,1127662149.5,27637706,27652133,2,10.51,10.27,-0.24,0.00,1127662152.0,1127662148.0,25,8,0,0,0.00,0,fallback
735,1781063559635,1781063559416,192.168.35.209:49799,0.00,0.00,1781063559212,1127662149.4,27637706,27656933,2,0.00,0.00,0.00,0.00,1127662147.0,1127662148.0,14,8,0,0,0.00,0,anchor_set
736,1781063560088,1781063559816,192.168.35.209:49799,-0.20,-20.00,1781063559720,1127662149.4,27662081,27676352,2,10.32,10.27,-0.05,-0.24,1127662147.0,1127662148.0,14,8,0,0,0.00,0,drift
737,1781063560603,1781063560316,192.168.35.209:49799,0.16,-20.00,1781063560226,1127662149.4,27686386,27700352,2,10.68,10.27,-0.40,-0.24,1127662147.0,1127662148.0,14,8,0,0,0.00,0,drift
738,1781063561093,1781063560816,192.168.35.209:49799,0.47,-19.87,1781063560632,1127662149.2,27705883,27724352,2,10.85,10.27,-0.58,-0.24,1127662158.0,1127662148.0,28,8,0,0,0.00,0,drift
739,1781063561545,1781063561316,192.168.35.209:49799,-0.75,-19.87,1781063561140,1127662149.2,27730208,27748352,2,9.63,10.27,0.64,-0.24,1127662158.0,1127662148.0,28,8,0,0,0.00,0,drift
740,1781063562140,1781063561816,192.168.35.209:49799,0.61,-19.74,1781063561642,1127662149.1,27754363,27772352,2,10.87,10.27,-0.60,-0.24,1127662149.0,1127662148.0,13,8,0,0,0.00,0,drift
741,1781063562543,1781063562316,192.168.35.209:49799,0.40,-19.74,1781063562146,1127662149.1,27778545,27796352,2,10.65,10.27,-0.38,-0.24,1127662149.0,1127662148.0,13,8,0,0,0.00,0,drift
742,1781063563042,1781063562816,192.168.35.209:49799,-0.07,-19.63,1781063562654,1127662149.0,27802901,27820352,2,10.07,10.27,0.20,-0.24,1127662148.0,1127662148.0,12,8,0,0,0.00,0,drift
743,1781063563538,1781063563316,192.168.35.209:49799,0.52,-19.62,1781063563158,1127662149.0,27827121,27844352,2,10.66,10.27,-0.39,-0.24,1127662148.0,1127662148.0,12,8,0,0,0.00,0,drift
744,1781063564040,1781063563816,192.168.35.209:49799,-0.67,-19.53,1781063563660,1127662148.9,27851156,27868352,2,9.38,10.27,0.89,-0.24,1127662147.0,1127662148.0,15,12,0,0,0.00,0,drift
745,1781063564540,1781063564316,192.168.35.209:49799,0.99,-19.54,1781063564167,1127662148.9,27875524,27892352,2,11.04,10.27,-0.77,-0.24,1127662147.0,1127662148.0,15,12,0,0,0.00,0,drift
746,1781063565111,1781063564816,192.168.35.209:49799,0.33,-19.46,1781063564670,1127662148.8,27899680,27916352,2,10.28,10.27,-0.01,-0.24,1127662141.0,1127662148.0,27,12,0,0,0.00,0,drift
747,1781063565658,1781063565316,192.168.35.209:49799,1.50,-19.43,1781063565177,1127662148.8,27924023,27940352,2,11.45,10.27,-1.18,-0.24,1127662141.0,1127662148.0,27,12,0,0,0.00,0,drift
748,1781063566054,1781063565816,192.168.35.209:49799,-0.91,-19.44,1781063565682,1127662148.8,27948196,27964352,2,9.05,10.27,1.22,-0.24,1127662141.0,1127662148.0,27,12,0,0,0.00,0,drift
749,1781063566650,1781063566316,192.168.35.209:49799,1.74,-18.44,1781063566187,1127662148.8,27972467,27988352,2,10.70,10.27,-0.43,-0.24,1127662141.0,1127662148.0,27,12,0,0,0.00,0,drift
750,1781063567035,1781063566816,192.168.35.209:49799,0.50,-19.45,1781063566690,1127662148.8,27996648,28012352,2,10.46,10.27,-0.19,-0.24,1127662141.0,1127662148.0,27,12,0,0,0.00,0,drift
751,1781063567548,1781063567316,192.168.35.209:49799,-0.06,-19.44,1781063567196,1127662148.8,28020909,28036352,2,9.90,10.27,0.37,-0.24,1127662141.0,1127662148.0,27,12,0,0,0.00,0,drift
752,1781063568105,1781063567816,192.168.35.209:49799,-3.59,-21.38,1781063567697,1127662148.7,28044928,28060352,2,8.29,10.27,1.99,-0.24,1127662147.0,1127662148.0,27,12,0,0,0.00,0,drift
753,1781063568543,1781063568316,192.168.35.209:49799,0.24,-19.35,1781063568204,1127662148.7,28069303,28084352,2,10.12,10.27,0.15,-0.24,1127662147.0,1127662148.0,27,12,0,0,0.00,0,drift
754,1781063569033,1781063568816,192.168.35.209:49799,-19.35,-19.35,1781063568706,1127662148.7,28093391,28108352,2,9.95,10.27,0.32,0.00,1127662147.0,1127662148.0,27,12,0,0,0.00,0,fallback
755,1781063569544,1781063569316,192.168.35.209:49799,-19.35,-19.35,1781063569212,1127662148.7,28117712,28132352,2,10.65,10.27,-0.38,0.00,1127662147.0,1127662148.0,27,12,0,0,0.00,0,fallback
756,1781063570042,1781063569816,192.168.35.209:49799,-0.29,-19.28,1781063569718,1127662148.7,28141946,28156352,2,9.52,10.27,0.75,-0.24,1127662147.0,1127662148.0,15,12,0,0,0.00,0,drift
757,1781063570643,1781063570316,192.168.35.209:49799,-0.16,-19.34,1781063570224,1127662148.7,28166243,28180352,2,9.64,10.27,0.63,-0.24,1127662147.0,1127662148.0,15,12,0,0,0.00,0,drift
758,1781063571099,1781063570816,192.168.35.209:49799,-0.21,-19.35,1781063570628,1127662148.7,28185633,28204352,2,9.60,10.27,0.67,-0.24,1127662147.0,1127662148.0,15,12,0,0,0.00,0,drift
759,1781063571587,1781063571316,192.168.35.209:49799,0.72,-19.27,1781063571134,1127662148.7,28209962,28228352,2,10.53,10.27,-0.25,-0.24,1127662147.0,1127662148.0,15,12,0,0,0.00,0,drift
760,1781063572069,1781063571816,192.168.35.209:49799,-0.16,-19.23,1781063571638,1127662148.6,28234110,28252352,2,9.58,10.27,0.69,-0.24,1127662151.0,1127662148.0,17,12,0,0,0.00,0,drift
761,1781063572542,1781063572316,192.168.35.209:49799,-0.38,-19.22,1781063572142,1127662148.6,28258291,28276352,2,9.37,10.27,0.91,-0.24,1127662151.0,1127662148.0,17,12,0,0,0.00,0,drift
762,1781063573042,1781063572816,192.168.35.209:49799,-0.60,-19.17,1781063572648,1127662148.5,28282566,28300352,2,9.08,10.27,1.19,-0.24,1127662142.0,1127662148.0,27,12,0,0,0.00,0,drift
763,1781063573545,1781063573316,192.168.35.209:49799,1.13,-19.19,1781063573152,1127662148.5,28306842,28324352,2,10.81,10.27,-0.54,-0.24,1127662142.0,1127662148.0,27,12,0,0,0.00,0,drift
764,1781063574116,1781063573816,192.168.35.209:49799,-0.02,-19.32,1781063573658,1127662148.7,28331081,28348352,2,9.81,10.27,0.46,-0.24,1127662150.0,1127662150.0,8,8,0,0,0.00,0,drift
765,1781063574563,1781063574316,192.168.35.209:49799,-0.17,-19.31,1781063574164,1127662148.7,28355361,28372352,2,9.65,10.27,0.62,-0.24,1127662150.0,1127662150.0,8,8,0,0,0.00,0,drift
766,1781063575041,1781063574816,192.168.35.209:49799,-0.50,-19.45,1781063574670,1127662148.8,28379640,28396352,2,9.46,10.27,0.81,-0.24,1127662156.0,1127662150.0,22,8,0,0,0.00,0,drift
767,1781063575585,1781063575316,192.168.35.209:49799,-0.33,-19.47,1781063575178,1127662148.8,28404033,28420352,2,9.63,10.27,0.64,-0.24,1127662156.0,1127662150.0,22,8,0,0,0.00,0,drift
768,1781063576041,1781063575816,192.168.35.209:49799,0.64,-19.56,1781063575684,1127662148.9,28428372,28444352,2,10.72,10.27,-0.45,-0.24,1127662150.0,1127662150.0,10,8,0,0,0.00,0,drift
769,1781063576543,1781063576316,192.168.35.209:49799,-0.52,-19.57,1781063576190,1127662148.9,28452605,28468352,2,9.56,10.27,0.71,-0.24,1127662150.0,1127662150.0,10,8,0,0,0.00,0,drift
770,1781063577043,1781063576816,192.168.35.209:49799,-0.96,-19.68,1781063576694,1127662149.0,28476781,28492352,2,9.23,10.27,1.04,-0.24,1127662150.0,1127662150.0,24,8,0,0,0.00,0,drift
771,1781063577536,1781063577316,192.168.35.209:49799,-0.49,-19.69,1781063577200,1127662149.0,28501092,28516352,2,9.70,10.27,0.58,-0.24,1127662150.0,1127662150.0,24,8,0,0,0.00,0,drift
772,1781063578110,1781063577816,192.168.35.209:49799,-0.67,-19.79,1781063577708,1127662149.1,28525472,28540352,2,9.61,10.27,0.66,-0.24,1127662148.0,1127662150.0,11,8,0,0,0.00,0,drift
773,1781063578543,1781063578316,192.168.35.209:49799,-0.38,-19.77,1781063578214,1127662149.1,28549773,28564352,2,9.90,10.27,0.37,-0.24,1127662148.0,1127662150.0,11,8,0,0,0.00,0,drift
774,1781063579059,1781063578816,192.168.35.209:49799,1.29,-19.85,1781063578717,1127662149.2,28573953,28588352,2,11.66,10.27,-1.39,-0.24,1127662147.0,1127662150.0,16,8,0,0,0.00,0,drift
775,1781063579652,1781063579316,192.168.35.209:49799,0.44,-18.84,1781063579222,1127662149.2,28598152,28612352,2,9.81,10.27,0.46,-0.24,1127662147.0,1127662150.0,16,8,0,0,0.00,0,drift
776,1781063580033,1781063579816,192.168.35.209:49799,1.31,-18.85,1781063579628,1127662149.2,28617682,28636352,2,10.68,10.27,-0.41,-0.24,1127662147.0,1127662150.0,16,8,0,0,0.00,0,drift
777,1781063580539,1781063580316,192.168.35.209:49799,0.54,-18.86,1781063580134,1127662149.2,28641934,28660352,2,9.92,10.27,0.35,-0.24,1127662147.0,1127662150.0,16,8,0,0,0.00,0,drift
778,1781063581049,1781063580816,192.168.35.209:49799,0.93,-18.93,1781063580638,1127662149.3,28666148,28684352,2,10.38,10.27,-0.11,-0.24,1127662150.0,1127662150.0,10,8,0,0,0.00,0,drift
779,1781063581605,1781063581316,192.168.35.209:49799,0.08,-18.95,1781063581144,1127662149.3,28690396,28708352,2,9.53,10.27,0.74,-0.24,1127662150.0,1127662150.0,10,8,0,0,0.00,0,drift
780,1781063582042,1781063581816,192.168.35.209:49799,-4.17,-21.02,1781063581648,1127662149.4,28714579,28732352,2,7.35,10.27,2.92,-0.24,1127662160.0,1127662150.0,30,8,0,0,0.00,0,drift
781,1781063582544,1781063582316,192.168.35.209:49799,0.31,-19.02,1781063582152,1127662149.4,28738794,28756352,2,9.83,10.27,0.44,-0.24,1127662160.0,1127662150.0,30,8,0,0,0.00,0,drift
782,1781063583134,1781063582816,192.168.35.209:49799,-0.20,-19.17,1781063582658,1127662149.5,28763065,28780352,2,9.49,10.27,0.78,-0.24,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
783,1781063583644,1781063583316,192.168.35.209:49799,-0.28,-19.19,1781063583164,1127662149.5,28787350,28804352,2,9.41,10.27,0.86,-0.24,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
784,1781063584197,1781063583816,192.168.35.209:49799,-0.16,-19.17,1781063583670,1127662149.5,28811643,28828352,2,9.52,10.27,0.75,-0.24,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
785,1781063584569,1781063584316,192.168.35.209:49799,-0.16,-19.19,1781063584174,1127662149.5,28835836,28852352,2,9.53,10.27,0.74,-0.24,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
786,1781063585045,1781063584816,192.168.35.209:49799,0.60,-19.16,1781063584678,1127662149.5,28860063,28876352,2,10.29,10.27,-0.02,-0.24,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
787,1781063585538,1781063585316,192.168.35.209:49799,0.87,-19.18,1781063585182,1127662149.5,28884269,28900352,2,10.55,10.27,-0.28,-0.24,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
788,1781063586042,1781063585816,192.168.35.209:49799,-0.72,-19.34,1781063585688,1127662149.7,28908488,28924352,2,9.11,10.27,1.16,-0.24,1127662148.0,1127662151.0,12,8,0,0,0.00,0,drift
789,1781063586532,1781063586316,192.168.35.209:49799,-3.30,-21.32,1781063586192,1127662149.7,28932747,28948352,2,8.53,10.27,1.74,-0.24,1127662148.0,1127662151.0,12,8,0,0,0.00,0,drift
790,1781063587053,1781063586816,192.168.35.209:49799,0.67,-19.44,1781063586698,1127662149.8,28957040,28972352,2,10.64,10.27,-0.37,-0.24,1127662148.0,1127662151.0,14,8,0,0,0.00,0,drift
791,1781063587639,1781063587316,192.168.35.209:49799,-0.18,-19.46,1781063587204,1127662149.8,28981288,28996352,2,9.79,10.27,0.49,-0.24,1127662148.0,1127662151.0,14,8,0,0,0.00,0,drift
792,1781063588044,1781063587816,192.168.35.209:49799,0.09,-19.46,1781063587707,1127662149.8,29005397,29020352,2,10.06,10.27,0.21,-0.24,1127662148.0,1127662151.0,14,8,0,0,0.00,0,drift
793,1781063588543,1781063588316,192.168.35.209:49799,0.66,-19.44,1781063588214,1127662149.8,29029807,29044352,2,10.62,10.27,-0.35,-0.24,1127662148.0,1127662151.0,14,8,0,0,0.00,0,drift
794,1781063589041,1781063588816,192.168.35.209:49799,-0.06,-19.55,1781063588718,1127662149.9,29053970,29068352,2,10.03,10.27,0.25,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
795,1781063589537,1781063589316,192.168.35.209:49799,0.31,-19.58,1781063589227,1127662149.9,29078373,29092352,2,10.39,10.27,-0.12,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
796,1781063590097,1781063589816,192.168.35.209:49799,-0.62,-19.70,1781063589630,1127662150.0,29097726,29116352,2,9.57,10.27,0.70,-0.24,1127662147.0,1127662151.0,17,8,0,0,0.00,0,drift
797,1781063590608,1781063590316,192.168.35.209:49799,-0.29,-19.68,1781063590132,1127662150.0,29121837,29140352,2,9.89,10.27,0.38,-0.24,1127662147.0,1127662151.0,17,8,0,0,0.00,0,drift
798,1781063591122,1781063590816,192.168.35.209:49799,0.70,-19.68,1781063590640,1127662150.0,29146269,29164352,2,10.89,10.27,-0.62,-0.24,1127662147.0,1127662151.0,17,8,0,0,0.00,0,drift
799,1781063591670,1781063591316,192.168.35.209:49799,-0.43,-19.69,1781063591144,1127662150.0,29170407,29188352,2,9.76,10.27,0.51,-0.24,1127662147.0,1127662151.0,17,8,0,0,0.00,0,drift
800,1781063592042,1781063591816,192.168.35.209:49799,-0.65,-19.66,1781063591650,1127662150.0,29194683,29212352,2,9.54,10.27,0.73,-0.24,1127662147.0,1127662151.0,17,8,0,0,0.00,0,drift
801,1781063592543,1781063592316,192.168.35.209:49799,-1.07,-19.68,1781063592154,1127662150.0,29218856,29236352,2,9.12,10.27,1.15,-0.24,1127662147.0,1127662151.0,17,8,0,0,0.00,0,drift
802,1781063593042,1781063592816,192.168.35.209:49799,-0.62,-19.78,1781063592660,1127662150.1,29243170,29260352,2,9.67,10.27,0.60,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
803,1781063593543,1781063593316,192.168.35.209:49799,-0.89,-19.97,1781063593166,1127662150.1,29267454,29284352,2,9.39,10.27,0.88,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
804,1781063594111,1781063593816,192.168.35.209:49799,-0.76,-19.88,1781063593670,1127662150.2,29291648,29308352,2,9.61,10.27,0.66,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
805,1781063594602,1781063594316,192.168.35.209:49799,1.16,-18.87,1781063594175,1127662150.2,29315884,29332352,2,10.54,10.27,-0.26,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
806,1781063595096,1781063594816,192.168.35.209:49799,0.46,-19.84,1781063594680,1127662150.2,29340185,29356352,2,10.84,10.27,-0.56,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
807,1781063595578,1781063595316,192.168.35.209:49799,-0.60,-19.86,1781063595184,1127662150.2,29364327,29380352,2,9.77,10.27,0.50,-0.24,1127662149.0,1127662151.0,11,8,0,0,0.00,0,drift
808,1781063596082,1781063595816,192.168.35.209:49799,0.06,-19.72,1781063595690,1127662150.1,29388640,29404352,2,10.31,10.27,-0.04,-0.24,1127662149.0,1127662149.0,8,8,0,0,0.00,0,drift
809,1781063596537,1781063596316,192.168.35.209:49799,-0.50,-19.72,1781063596194,1127662150.1,29412805,29428352,2,9.76,10.27,0.52,-0.24,1127662149.0,1127662149.0,8,8,0,0,0.00,0,drift
810,1781063597046,1781063596816,192.168.35.209:49799,-0.56,-19.64,1781063596700,1127662150.0,29437086,29452352,2,9.58,10.27,0.69,-0.24,1127662152.0,1127662149.0,20,8,0,0,0.00,0,drift
811,1781063597543,1781063597316,192.168.35.209:49799,-5.17,-21.65,1781063597200,1127662150.0,29461057,29476352,2,6.97,10.27,3.30,-0.24,1127662152.0,1127662149.0,20,8,0,0,0.00,0,drift
812,1781063598036,1781063597816,192.168.35.209:49799,-0.49,-19.63,1781063597704,1127662150.0,29485281,29500352,2,9.65,10.27,0.62,-0.24,1127662152.0,1127662149.0,20,8,0,0,0.00,0,drift
813,1781063598543,1781063598316,192.168.35.209:49799,-0.40,-19.64,1781063598210,1127662150.0,29509574,29524352,2,9.74,10.27,0.53,-0.24,1127662152.0,1127662149.0,20,8,0,0,0.00,0,drift
814,1781063599037,1781063598816,192.168.35.209:49799,-0.54,-19.63,1781063598714,1127662150.0,29533759,29548352,2,9.61,10.27,0.67,-0.24,1127662152.0,1127662149.0,20,8,0,0,0.00,0,drift
815,1781063599542,1781063599316,192.168.35.209:49799,-0.03,-19.63,1781063599220,1127662150.0,29558071,29572352,2,10.11,10.27,0.16,-0.24,1127662152.0,1127662149.0,20,8,0,0,0.00,0,drift
816,1781063600106,1781063599816,192.168.35.209:49799,0.28,-19.52,1781063599727,1127662149.9,29582369,29596352,2,10.32,10.27,-0.05,-0.24,1127662149.0,1127662149.0,9,8,0,0,0.00,0,drift
817,1781063600541,1781063600316,192.168.35.209:49799,-1.04,-19.53,1781063600130,1127662149.9,29601698,29620352,2,9.00,10.27,1.27,-0.24,1127662149.0,1127662149.0,9,8,0,0,0.00,0,drift
818,1781063601046,1781063600816,192.168.35.209:49799,-0.80,-19.45,1781063600634,1127662149.8,29625898,29644352,2,9.16,10.27,1.11,-0.24,1127662150.0,1127662149.0,10,8,0,0,0.00,0,drift
819,1781063601560,1781063601316,192.168.35.209:49799,-0.40,-19.43,1781063601140,1127662149.8,29650204,29668352,2,9.55,10.27,0.72,-0.24,1127662150.0,1127662149.0,10,8,0,0,0.00,0,drift
820,1781063602077,1781063601816,192.168.35.209:49799,0.42,-19.47,1781063601647,1127662149.8,29674533,29692352,2,10.39,10.27,-0.12,-0.24,1127662150.0,1127662150.0,8,8,0,0,0.00,0,drift
821,1781063602537,1781063602316,192.168.35.209:49799,-0.56,-19.47,1781063602150,1127662149.8,29698678,29716352,2,9.41,10.27,0.86,-0.24,1127662150.0,1127662150.0,8,8,0,0,0.00,0,drift
822,1781063603071,1781063602816,192.168.35.209:49799,-0.31,-19.49,1781063602654,1127662149.8,29722883,29740352,2,9.68,10.27,0.59,-0.24,1127662148.0,1127662150.0,9,8,0,0,0.00,0,drift
823,1781063603536,1781063603316,192.168.35.209:49799,-0.70,-19.48,1781063603160,1127662149.8,29747152,29764352,2,9.29,10.27,0.98,-0.24,1127662148.0,1127662150.0,9,8,0,0,0.00,0,drift
824,1781063604096,1781063603816,192.168.35.209:49799,-4.46,-21.50,1781063603664,1127662149.9,29771356,29788352,2,7.54,10.27,2.73,-0.24,1127662148.0,1127662150.0,13,8,0,0,0.00,0,drift
825,1781063604546,1781063604316,192.168.35.209:49799,-0.48,-19.51,1781063604168,1127662149.9,29795548,29812352,2,9.53,10.27,0.74,-0.24,1127662148.0,1127662150.0,13,8,0,0,0.00,0,drift
826,1781063605149,1781063604816,192.168.35.209:49799,-0.47,-19.51,1781063604672,1127662149.9,29819740,29836352,2,9.53,10.27,0.74,-0.24,1127662148.0,1127662150.0,13,8,0,0,0.00,0,drift
827,1781063605596,1781063605316,192.168.35.209:49799,-0.08,-19.49,1781063605177,1127662149.9,29843950,29860352,2,9.92,10.27,0.35,-0.24,1127662148.0,1127662150.0,13,8,0,0,0.00,0,drift
828,1781063606039,1781063605816,192.168.35.209:49799,-1.10,-19.51,1781063605680,1127662149.9,29868094,29884352,2,8.91,10.27,1.36,-0.24,1127662148.0,1127662150.0,13,8,0,0,0.00,0,drift
829,1781063606543,1781063606316,192.168.35.209:49799,-0.33,-19.49,1781063606184,1127662149.9,29892322,29908352,2,9.68,10.27,0.59,-0.24,1127662148.0,1127662150.0,13,8,0,0,0.00,0,drift
830,1781063607042,1781063606816,192.168.35.209:49799,0.63,-19.51,1781063606690,1127662149.9,29916657,29932352,2,10.65,10.27,-0.38,-0.24,1127662144.0,1127662150.0,23,8,0,0,0.00,0,drift
831,1781063607545,1781063607316,192.168.35.209:49799,-1.07,-19.52,1781063607194,1127662149.9,29940768,29956352,2,8.96,10.27,1.31,-0.24,1127662144.0,1127662150.0,23,8,0,0,0.00,0,drift
832,1781063608040,1781063607816,192.168.35.209:49799,-3.87,-21.53,1781063607697,1127662149.9,29964922,29980352,2,8.17,10.27,2.10,-0.24,1127662148.0,1127662150.0,12,8,0,0,0.00,0,drift
833,1781063608558,1781063608316,192.168.35.209:49799,0.07,-19.52,1781063608204,1127662149.9,29989303,30004352,2,10.11,10.27,0.16,-0.24,1127662148.0,1127662150.0,12,8,0,0,0.00,0,drift
834,1781063609040,1781063608816,192.168.35.209:49799,-0.23,-19.54,1781063608710,1127662149.9,30013577,30028352,2,9.81,10.27,0.46,-0.24,1127662157.0,1127662150.0,21,8,0,0,0.00,0,drift
835,1781063609599,1781063609316,192.168.35.209:49799,-0.86,-19.54,1781063609218,1127662149.9,30037931,30052352,2,9.19,10.27,1.08,-0.24,1127662157.0,1127662150.0,21,8,0,0,0.00,0,drift
836,1781063610036,1781063609816,192.168.35.209:49799,-0.71,-19.53,1781063609724,1127662149.9,30062226,30076352,2,9.34,10.27,0.93,-0.24,1127662157.0,1127662150.0,21,8,0,0,0.00,0,drift
837,1781063610542,1781063610316,192.168.35.209:49799,-4.27,-21.55,1781063610128,1127662149.9,30081640,30100352,2,7.78,10.27,2.49,-0.24,1127662157.0,1127662150.0,21,8,0,0,0.00,0,drift
838,1781063611061,1781063610816,192.168.35.209:49799,0.12,-19.56,1781063610634,1127662149.9,30105947,30124352,2,10.18,10.27,0.09,-0.24,1127662147.0,1127662150.0,15,8,0,0,0.00,0,drift
839,1781063611543,1781063611316,192.168.35.209:49799,-0.44,-19.55,1781063611140,1127662149.9,30130208,30148352,2,9.62,10.27,0.65,-0.24,1127662147.0,1127662150.0,15,8,0,0,0.00,0,drift
840,1781063611679,0,host,0.00,0.00,1781063611544,0.0,6687888,139331,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,18,host_seek
841,1781063611715,1781063611416,192.168.35.209:49799,-0.45,0.00,1781063611140,1127662149.9,30130208,30153152,2,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,11,8,0,0,0.00,18,anchor_reset_seek_notify
842,1781063611730,0,host,0.00,0.00,1781063611646,0.0,22827744,475578,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,19,host_seek
843,1781063611744,1781063611521,192.168.35.209:49799,-0.45,0.00,1781063611140,1127662149.9,30130208,6687648,2,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,11,8,0,0,0.00,19,anchor_reset_seek_notify
844,1781063611830,0,host,0.00,0.00,1781063611748,0.0,9376320,195340,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,20,host_seek
845,1781063611855,1781063611616,192.168.35.209:49799,-0.45,0.00,1781063611646,1127662149.9,6686394,22830864,2,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,11,8,0,0,0.00,20,anchor_reset_seek_notify
846,1781063611904,0,host,0.00,0.00,1781063611748,0.0,22599744,470828,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,21,host_seek
847,1781063611921,1781063611616,192.168.35.209:49799,-0.45,0.00,1781063611646,1127662149.9,6686394,22830864,2,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,11,8,0,0,0.00,21,anchor_reset_seek_notify
848,1781063612011,0,host,0.00,0.00,1781063611848,0.0,8274336,172382,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,22,host_seek
849,1781063612036,1781063611816,192.168.35.209:49799,-0.45,0.00,1781063611646,1127662149.9,6686394,22603824,2,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,11,8,0,0,0.00,22,anchor_reset_seek_notify
850,1781063612079,0,host,0.00,0.00,1781063611950,0.0,24309696,506452,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,23,host_seek
