seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
286,1777355820791,0,host,0.00,0.00,1777355820776,0.0,8899512,201803,0,host_seek
287,1777355820796,1777355818815,192.168.35.78:48666,3.88,0.00,1777355820574,1853.3,8940189,3048429,3,anchor_reset_seek_notify
288,1777355821032,0,host,0.00,0.00,1777355820974,0.0,6926037,157053,0,host_seek
289,1777355821087,1777355819117,192.168.35.78:48666,3.88,0.00,1777355820974,1853.3,8907960,8909016,3,anchor_reset_seek_notify
290,1777355821319,0,host,0.00,0.00,1777355821256,0.0,4158806,94304,0,host_seek
291,1777355821377,1777355819421,192.168.35.78:48666,3.88,0.00,1777355820974,1853.3,8907960,6938229,3,anchor_reset_seek_notify
292,1777355821657,0,host,0.00,0.00,1777355821587,0.0,5145588,116680,0,host_seek
293,1777355821669,1777355819724,192.168.35.78:48666,3.88,0.00,1777355821475,1853.7,4166486,4170230,3,anchor_reset_seek_notify
294,1777355821849,0,host,0.00,0.00,1777355821774,0.0,8180903,185508,0,host_seek
295,1777355821900,1777355819926,192.168.35.78:48666,3.88,0.00,1777355821587,1853.7,4171350,5152212,3,anchor_reset_seek_notify
296,1777355822125,0,host,0.00,0.00,1777355822056,0.0,9843385,223206,0,host_seek
297,1777355822173,1777355820228,192.168.35.78:48666,3.88,0.00,1777355821992,1853.7,8187815,8192327,3,anchor_reset_seek_notify
298,1777355822357,0,host,0.00,0.00,1777355822285,0.0,10540517,239014,0,host_seek
299,1777355822427,1777355820430,192.168.35.78:48666,3.88,0.00,1777355822056,1853.7,8190631,9851353,3,anchor_reset_seek_notify
300,1777355822587,0,host,0.00,0.00,1777355822568,0.0,3547448,80441,0,host_seek
301,1777355822840,1777355820632,192.168.35.78:48666,3.88,0.00,1777355822366,1853.7,10541029,10547141,3,anchor_reset_seek_notify
302,1777355822957,0,host,0.00,0.00,1777355822952,0.0,4180283,94791,0,host_seek
303,1777355823003,1777355821037,192.168.35.78:48666,3.88,0.00,1777355822568,1854.0,10549989,3561368,3,anchor_reset_seek_notify
304,1777355823118,0,host,0.00,0.00,1777355822958,0.0,4384069,99412,0,host_seek
305,1777355823172,1777355821239,192.168.35.78:48666,3.88,0.00,1777355822958,1854.0,4180283,4186907,3,anchor_reset_seek_notify
306,1777355823333,0,host,0.00,0.00,1777355823267,0.0,4190999,95034,0,host_seek
307,1777355823384,1777355821442,192.168.35.78:48666,3.88,0.00,1777355822958,1854.0,4180283,4392421,3,anchor_reset_seek_notify
308,1777355823397,0,host,0.00,0.00,1777355823384,0.0,3879962,87981,0,host_seek
309,1777355823661,1777355821442,192.168.35.78:48666,3.88,0.00,1777355823267,1854.0,4390981,4392421,3,anchor_reset_seek_notify
310,1777355823679,0,host,0.00,0.00,1777355823662,0.0,9403619,213234,0,host_seek
311,1777355823723,1777355821845,192.168.35.78:48666,3.88,0.00,1777355823491,1854.3,3884058,3893594,3,anchor_reset_seek_notify
312,1777355824051,0,host,0.00,0.00,1777355823982,0.0,9489438,215180,0,host_seek
313,1777355824102,1777355822147,192.168.35.78:48666,3.88,0.00,1777355823982,1854.3,9417443,9416483,3,anchor_reset_seek_notify
314,1777355824271,0,host,0.00,0.00,1777355824211,0.0,3794144,86035,0,host_seek
315,1777355824279,1777355822350,192.168.35.78:48666,3.88,0.00,1777355823982,1854.3,9417443,9495294,3,anchor_reset_seek_notify
316,1777355824592,0,host,0.00,0.00,1777355824451,0.0,4855983,110113,0,host_seek
317,1777355824636,1777355822654,192.168.35.78:48666,3.88,0.00,1777355824451,1854.3,3804384,3804608,3,anchor_reset_seek_notify
318,1777355824743,0,host,0.00,0.00,1777355824734,0.0,5435149,123246,0,host_seek
319,1777355824748,1777355822853,192.168.35.78:48666,3.88,0.00,1777355824451,1854.6,3804384,4861071,3,anchor_reset_seek_notify
320,1777355824975,0,host,0.00,0.00,1777355824963,0.0,6722251,152432,0,host_seek
321,1777355825024,1777355823055,192.168.35.78:48666,3.88,0.00,1777355824734,1854.6,4862639,5442349,3,anchor_reset_seek_notify
322,1777355825177,0,host,0.00,0.00,1777355825118,0.0,8020026,181860,0,host_seek
323,1777355825185,1777355823257,192.168.35.78:48666,3.88,0.00,1777355824963,1854.6,5445133,6728299,3,anchor_reset_seek_notify
324,1777355825324,0,host,0.00,0.00,1777355825262,0.0,9414336,213477,0,host_seek
325,1777355825329,1777355823459,192.168.35.78:48666,3.88,0.00,1777355825118,1854.6,6728651,8025786,3,anchor_reset_seek_notify
326,1777355825492,0,host,0.00,0.00,1777355825480,0.0,9929203,225152,0,host_seek
327,1777355825622,0,host,0.00,0.00,1777355825566,0.0,9800475,222233,0,host_seek
328,1777355825767,1777355823510,192.168.35.78:48666,3.88,0.00,1777355825262,1854.6,8024122,9418080,3,anchor_reset_seek_notify
329,1777355825769,1777355823812,192.168.35.78:48666,3.88,0.00,1777355825480,1854.6,9421760,9938611,3,anchor_reset_seek_notify
330,1777355825930,0,host,0.00,0.00,1777355825865,0.0,9510871,215666,0,host_seek
331,1777355825977,1777355824013,192.168.35.78:48666,3.88,0.00,1777355825566,1854.8,9932787,9808539,3,anchor_reset_seek_notify
332,1777355826073,0,host,0.00,0.00,1777355825981,0.0,2957567,67065,0,host_seek
333,1777355826116,1777355824115,192.168.35.78:48666,3.88,0.00,1777355825981,1854.8,9513431,9514231,3,anchor_reset_seek_notify
334,1777355826179,0,host,0.00,0.00,1777355826163,0.0,2871748,65119,0,host_seek
335,1777355826186,1777355824215,192.168.35.78:48666,3.88,0.00,1777355825981,1854.8,9513431,2959103,3,anchor_reset_seek_notify
336,1777355827315,1777355825428,192.168.35.78:48666,3.88,0.00,1777355826953,1855.0,2906052,2921476,3,anchor_set
337,1777355827537,1777355825529,192.168.35.78:48666,-0.06,-3.10,1777355826953,1855.0,2906052,2924307,3,drift
338,1777355827917,1777355826034,192.168.35.78:48666,1.11,-13.98,1777355827454,1855.2,2928324,2946291,3,drift
339,1777355828487,1777355826540,192.168.35.78:48666,-0.40,-16.98,1777355827998,1855.2,2952132,2968371,3,drift
340,1777355828928,1777355827046,192.168.35.78:48666,0.90,-24.71,1777355828451,1855.5,2972356,2990547,3,drift
341,1777355829431,1777355827551,192.168.35.78:48666,2.51,-24.56,1777355828996,1855.5,2996164,3012531,3,drift
342,1777355829924,1777355828054,192.168.35.78:48666,-0.49,-31.52,1777355829352,1855.8,3012036,3034611,3,drift
343,1777355830483,1777355828557,192.168.35.78:48666,-0.31,-33.80,1777355829992,1855.8,3040196,3056595,3,drift
344,1777355831023,1777355829112,192.168.35.78:48666,-0.41,13.06,1777355830952,1856.0,3082436,3083091,3,drift
345,1777355831564,1777355829617,192.168.35.78:48666,-2.55,7.66,1777355830952,1856.0,3082436,3105171,3,drift
346,1777355832028,1777355830121,192.168.35.78:48666,-4.15,0.20,1777355831950,1856.2,3126468,3127155,3,drift
347,1777355832577,1777355830627,192.168.35.78:48666,-3.97,-5.92,1777355831950,1856.2,3126468,3149235,3,drift
348,1777355833023,1777355831132,192.168.35.78:48666,1.67,-3.56,1777355832953,1856.4,3170756,3171507,3,drift
349,1777355833589,1777355831636,192.168.35.78:48666,0.59,-14.33,1777355832953,1856.4,3170756,3193299,3,drift
350,1777355834014,1777355832143,192.168.35.78:48666,-4.07,-19.59,1777355833955,1856.5,3214788,3215379,3,drift
351,1777355834554,1777355832647,192.168.35.78:48666,-3.11,-24.83,1777355833955,1856.5,3214788,3237363,3,drift
352,1777355835017,1777355833152,192.168.35.78:48666,0.61,-33.54,1777355834953,1856.7,3259076,3259443,3,drift
353,1777355835570,1777355833657,192.168.35.78:48666,0.73,-37.28,1777355834953,1856.7,3259076,3281523,3,drift
354,1777355836116,1777355834214,192.168.35.78:48666,-4.20,10.92,1777355835955,1856.8,3302852,3307923,3,drift
355,1777355836628,1777355834718,192.168.35.78:48666,-1.15,-0.04,1777355836451,1856.8,3325124,3330003,3,drift
356,1777355837115,1777355835224,192.168.35.78:48666,-0.69,-1.40,1777355836953,1856.9,3347140,3352083,3,drift
357,1777355837647,1777355835728,192.168.35.78:48666,0.20,-4.27,1777355837454,1856.9,3369156,3374067,3,drift
358,1777355838116,1777355836232,192.168.35.78:48666,-2.26,-13.38,1777355837950,1857.4,3391172,3396147,3,drift
359,1777355838657,1777355836738,192.168.35.78:48666,-1.17,-15.48,1777355838452,1857.4,3413188,3418227,3,drift
360,1777355839117,1777355837242,192.168.35.78:48666,-1.50,-24.95,1777355838952,1857.9,3435460,3440211,3,drift
361,1777355839669,1777355837747,192.168.35.78:48666,-1.98,-26.59,1777355839454,1857.9,3457476,3462291,3,drift
362,1777355840115,1777355838253,192.168.35.78:48666,-5.30,-33.12,1777355839950,1858.3,3479236,3484371,3,drift
363,1777355840661,1777355838758,192.168.35.78:48666,-3.07,-40.47,1777355840451,1858.3,3501508,3506451,3,drift
364,1777355841216,1777355839314,192.168.35.78:48666,-1.26,5.91,1777355840952,1858.9,3523524,3532851,3,drift
365,1777355841748,1777355839819,192.168.35.78:48666,-1.37,-0.18,1777355841454,1858.9,3545796,3554931,3,drift
366,1777355842215,1777355840323,192.168.35.78:48666,-5.67,-5.29,1777355841950,1859.4,3567556,3577011,3,drift
367,1777355842743,1777355840830,192.168.35.78:48666,-4.33,-11.27,1777355842451,1859.8,3589572,3598995,3,drift
368,1777355843217,1777355841334,192.168.35.78:48666,-3.42,-17.35,1777355842953,1859.8,3611844,3621075,3,drift
369,1777355843753,1777355841839,192.168.35.78:48666,-2.89,0.00,1777355843454,1860.3,3633860,3643155,3,anchor_reset_offset_drift
370,1777355843831,1777355841940,192.168.35.78:48666,-2.89,0.00,1777355843454,1860.3,3633860,3647571,3,anchor_set
371,1777355843919,1777355842041,192.168.35.78:48666,1.22,-6.13,1777355843454,1860.3,3633860,3652606,3,drift
372,1777355844417,1777355842546,192.168.35.78:48666,0.01,-12.43,1777355843966,1860.3,3656388,3674686,3,drift
373,1777355844918,1777355843052,192.168.35.78:48666,1.19,-13.73,1777355844488,1860.6,3679428,3696862,3,drift
374,1777355845417,1777355843558,192.168.35.78:48666,0.02,-22.85,1777355844974,1860.6,3700932,3718846,3,drift
375,1777355846021,1777355844113,192.168.35.78:48666,-3.11,22.97,1777355845955,1861.0,3743940,3745246,3,drift
376,1777355846521,1777355844617,192.168.35.78:48666,-1.05,17.44,1777355846451,1861.0,3765956,3767326,3,drift
377,1777355847017,1777355845123,192.168.35.78:48666,-0.61,9.44,1777355846953,1862.2,3788228,3789406,3,drift
378,1777355847520,1777355845627,192.168.35.78:48666,0.79,8.39,1777355847454,1862.2,3810244,3811486,3,drift
379,1777355848016,1777355846133,192.168.35.78:48666,8.32,8.32,1777355847955,1859.4,3832260,3833470,3,fallback
380,1777355848517,1777355846638,192.168.35.78:48666,-5.22,-5.22,1777355848451,1859.4,3854276,3855550,3,fallback
381,1777355849243,1777355847142,192.168.35.78:48666,-8.25,-8.25,1777355848974,1859.4,3877316,3877534,3,fallback
382,1777355849519,1777355847648,192.168.35.78:48666,-9.28,-9.28,1777355849454,1856.8,3898564,3899710,3,fallback
383,1777355850019,1777355848152,192.168.35.78:48666,-8.90,-8.90,1777355849955,1854.5,3920324,3921694,3,fallback
384,1777355850517,1777355848656,192.168.35.78:48666,-15.62,-15.62,1777355850451,1854.5,3942340,3943678,3,fallback
385,1777355851119,1777355849262,192.168.35.78:48666,-44.76,-44.76,1777355850953,1852.3,3964612,3969214,3,fallback
386,1777355851756,1777355849819,192.168.35.78:48666,1.69,1.69,1777355851454,1852.5,3986628,3995614,3,fallback
387,1777355852218,1777355850324,192.168.35.78:48666,-6.23,-6.23,1777355851955,1852.5,4008900,4017598,3,fallback
388,1777355852754,1777355850829,192.168.35.78:48666,-11.85,-11.85,1777355852451,1852.4,4030660,4039678,3,fallback
389,1777355853218,1777355851334,192.168.35.78:48666,-12.13,-12.13,1777355852952,1852.4,4052676,4061854,3,fallback
390,1777355853723,1777355851839,192.168.35.78:48666,-22.06,-22.06,1777355853454,1852.4,4074948,4083742,3,fallback
391,1777355854218,1777355852344,192.168.35.78:48666,-21.82,-21.82,1777355853955,1852.4,4096708,4105918,3,fallback
392,1777355854754,1777355852849,192.168.35.78:48666,9.79,9.79,1777355854451,1852.4,4118980,4129849,3,fallback
393,1777355855219,1777355853355,192.168.35.78:48666,6.58,6.58,1777355854952,1852.4,4140996,4151929,3,fallback
394,1777355855617,1777355853759,192.168.35.78:48666,1.48,0.00,1777355855454,1852.5,4163012,4169497,3,anchor_reset_offset_drift
395,1777355855753,1777355853860,192.168.35.78:48666,1.48,0.00,1777355855454,1852.5,4163012,4173913,3,anchor_set
396,1777355855827,1777355853960,192.168.35.78:48666,1.87,-1.14,1777355855454,1852.5,4163012,4178059,3,drift
397,1777355856419,1777355854516,192.168.35.78:48666,-1.17,41.63,1777355855955,1852.5,4185028,4204555,3,drift
398,1777355856918,1777355855023,192.168.35.78:48666,0.66,34.67,1777355856499,1852.5,4209092,4226539,3,drift
399,1777355857418,1777355855528,192.168.35.78:48666,-0.30,24.68,1777355856990,1852.5,4230852,4248619,3,drift
400,1777355857919,1777355856034,192.168.35.78:48666,1.95,24.42,1777355857486,1852.7,4252612,4270699,3,drift
401,1777355858417,1777355856539,192.168.35.78:48666,1.89,14.03,1777355857982,1852.7,4274628,4292587,3,drift
402,1777355859009,1777355857045,192.168.35.78:48666,1.90,12.50,1777355858494,1852.8,4297156,4314763,3,drift
403,1777355859522,1777355857499,192.168.35.78:48666,159.22,159.22,1777355859454,1852.8,4339396,4339855,4,corrective_seek_small
404,1777355860039,1777355857667,192.168.35.78:48666,-159.42,-71.68,1777355859454,1852.8,4339396,4339951,4,drift
405,1777355860135,1777355858256,192.168.35.78:48666,-129.19,-167.63,1777355859951,1852.9,4361412,4360495,4,drift
406,1777355860771,1777355858814,192.168.35.78:48666,-125.88,-123.51,1777355860451,1853.0,4383428,4386895,4,drift
407,1777355861217,1777355859317,192.168.35.78:48666,-127.76,-124.04,1777355860952,1853.0,4405444,4408975,4,drift
408,1777355861794,1777355859822,192.168.35.78:48666,-124.93,-129.26,1777355861454,1853.1,4427716,4431055,4,drift
409,1777355862218,1777355860325,192.168.35.78:48666,-130.19,-135.16,1777355861950,1853.1,4449476,4453039,4,drift
410,1777355862416,1777355860526,192.168.35.78:48666,-136.49,-136.49,1777355861950,1853.1,4449476,4463075,5,corrective_seek_small
411,1777355862756,1777355860830,192.168.35.78:48666,-126.26,-110.82,1777355862478,1853.1,4472772,4476227,5,drift
412,1777355863216,1777355861335,192.168.35.78:48666,-128.13,-118.52,1777355862952,1853.2,4493764,4498307,5,drift
413,1777355863717,1777355861840,192.168.35.78:48666,-126.83,-120.71,1777355863454,1853.3,4515780,4520291,5,drift
414,1777355864217,1777355862344,192.168.35.78:48666,-130.50,-125.78,1777355863955,1853.3,4537796,4542371,5,drift
415,1777355864768,1777355862850,192.168.35.78:48666,-128.32,-133.59,1777355864451,1853.3,4559812,4564451,5,drift
416,1777355865248,1777355863355,192.168.35.78:48666,-127.00,-142.64,1777355864952,1853.3,4582084,4586435,5,drift
417,1777355865443,1777355863558,192.168.35.78:48666,-145.16,-145.16,1777355864952,1853.3,4582084,4596547,6,corrective_seek_small
418,1777355865831,1777355863911,192.168.35.78:48666,-127.35,-65.46,1777355865352,1853.2,4599492,4614115,6,drift
419,1777355866318,1777355864417,192.168.35.78:48666,-127.62,-69.99,1777355865955,1853.2,4626116,4636195,6,drift
420,1777355866850,1777355864921,192.168.35.78:48666,-129.30,-79.53,1777355866451,1853.2,4648132,4658275,6,drift
421,1777355867317,1777355865425,192.168.35.78:48666,-127.24,-80.14,1777355866953,1853.2,4670148,4680259,6,drift
422,1777355867863,1777355865931,192.168.35.78:48666,-129.20,-85.14,1777355867454,1853.2,4692164,4702339,6,drift
423,1777355868317,1777355866436,192.168.35.78:48666,-129.86,-96.89,1777355867950,1853.2,4714180,4724323,6,drift
424,1777355868522,1777355866639,192.168.35.78:48666,-129.50,-93.74,1777355868451,1853.2,4736196,4734585,7,corrective_seek_small
425,1777355869022,1777355866942,192.168.35.78:48666,-127.10,-70.46,1777355868451,1853.2,4736196,4747641,7,drift
426,1777355869317,1777355867446,192.168.35.78:48666,-127.94,-78.02,1777355868952,1853.2,4758468,4769721,7,drift
427,1777355870189,1777355867949,192.168.35.78:48666,-126.10,-77.74,1777355869454,1853.2,4780484,4791705,7,drift
428,1777355870318,1777355868454,192.168.35.78:48666,-130.27,-83.49,1777355869950,1853.2,4802244,4813785,7,drift
429,1777355871045,1777355868959,192.168.35.78:48666,-128.44,-90.10,1777355870451,1853.1,4824516,4835865,7,drift
430,1777355871420,1777355869515,192.168.35.78:48666,-127.48,-44.68,1777355870952,1853.1,4846532,4862265,7,drift
431,1777355871638,1777355869717,192.168.35.78:48666,-127.67,-47.06,1777355871497,1853.1,4870596,4872223,8,corrective_seek_small
432,1777355871959,1777355870021,192.168.35.78:48666,-125.23,-24.88,1777355871497,1853.1,4870596,4885375,8,drift
433,1777355872422,1777355870526,192.168.35.78:48666,-130.23,-28.52,1777355871955,1853.1,4890564,4907455,8,drift
434,1777355872983,1777355871031,192.168.35.78:48666,-130.62,-35.79,1777355872484,1853.1,4913860,4929439,8,drift
435,1777355873421,1777355871533,192.168.35.78:48666,-127.51,-41.67,1777355872952,1853.1,4934852,4951519,8,drift
436,1777355873959,1777355872039,192.168.35.78:48666,-128.29,-43.66,1777355873486,1853.1,4958148,4973599,8,drift
437,1777355874430,1777355872542,192.168.35.78:48666,-124.18,-42.07,1777355873955,1853.1,4978884,4995679,8,drift
438,1777355874623,1777355872744,192.168.35.78:48666,-128.35,-49.86,1777355874350,1853.1,4996292,5005739,9,corrective_seek_small
439,1777355874925,1777355873047,192.168.35.78:48666,-128.32,-26.83,1777355874350,1853.1,4996292,5018795,9,drift
440,1777355875418,1777355873555,192.168.35.78:48666,-127.35,-38.51,1777355874990,1853.1,5024708,5040779,9,drift
441,1777355875952,1777355874057,192.168.35.78:48666,-128.59,-37.54,1777355875481,1853.3,5046212,5062859,9,drift
442,1777355876421,1777355874561,192.168.35.78:48666,-131.09,-45.17,1777355875955,1853.3,5067204,5084939,9,drift
443,1777355877050,1777355875116,192.168.35.78:48666,-126.48,4.12,1777355876355,1853.5,5084868,5111435,9,drift
444,1777355877519,1777355875623,192.168.35.78:48666,-127.39,-1.20,1777355877454,1853.5,5133252,5133515,9,drift
445,1777355877721,1777355875825,192.168.35.78:48666,-127.63,-4.51,1777355877454,1853.6,5133252,5143473,10,corrective_seek_small
446,1777355878054,1777355876128,192.168.35.78:48666,-127.06,16.50,1777355877454,1853.6,5133252,5156529,10,drift
447,1777355878520,1777355876631,192.168.35.78:48666,-129.52,11.78,1777355878451,1853.6,5177284,5178705,10,drift
448,1777355879019,1777355877138,192.168.35.78:48666,-128.27,4.09,1777355878451,1853.7,5177284,5200689,10,drift
449,1777355879516,1777355877641,192.168.35.78:48666,-128.69,-3.19,1777355879454,1853.7,5221572,5222577,10,drift
450,1777355880051,1777355878145,192.168.35.78:48666,-127.27,-5.59,1777355879454,1853.7,5221572,5244657,10,drift
451,1777355880518,1777355878650,192.168.35.78:48666,-130.52,-8.13,1777355880451,1853.7,5265348,5266737,10,drift
452,1777355880717,1777355878853,192.168.35.78:48666,-129.75,-10.44,1777355880451,1853.6,5265348,5276809,11,corrective_seek_small
453,1777355881060,1777355879155,192.168.35.78:48666,-127.86,12.59,1777355880451,1853.6,5265348,5289865,11,drift
454,1777355881618,1777355879713,192.168.35.78:48666,-126.88,57.32,1777355881454,1853.5,5309636,5316457,11,drift
455,1777355882159,1777355880219,192.168.35.78:48666,-131.24,46.05,1777355881950,1853.5,5331652,5338537,11,drift
456,1777355882880,1777355880725,192.168.35.78:48666,-131.02,38.08,1777355882451,1853.5,5353668,5360425,11,drift
457,1777355883190,1777355881229,192.168.35.78:48666,-125.68,41.56,1777355882953,1853.5,5375684,5382505,11,drift
458,1777355883616,1777355881735,192.168.35.78:48666,-127.78,31.68,1777355883454,1853.4,5397956,5404585,11,drift
459,1777355883820,1777355881937,192.168.35.78:48666,-127.47,30.46,1777355883454,1853.4,5397956,5414637,12,corrective_seek_small
460,1777355884151,1777355882239,192.168.35.78:48666,-130.54,56.15,1777355883955,1853.4,5419716,5427693,12,drift
461,1777355884617,1777355882743,192.168.35.78:48666,-130.20,48.10,1777355884451,1853.4,5441732,5449677,12,drift
462,1777355885142,1777355883249,192.168.35.78:48666,-129.14,39.72,1777355884952,1853.4,5464004,5471757,12,drift
463,1777355885616,1777355883754,192.168.35.78:48666,-126.25,39.74,1777355885454,1853.4,5486020,5493837,12,drift
464,1777355886123,1777355884260,192.168.35.78:48666,-133.12,29.34,1777355885955,1853.4,5508036,5515821,12,drift
465,1777355886717,1777355884816,192.168.35.78:48666,-129.28,73.26,1777355886451,1853.3,5530052,5542317,12,drift
466,1777355886917,1777355885017,192.168.35.78:48666,-129.11,73.19,1777355886451,1853.3,5530052,5552384,13,corrective_seek_small
467,1777355887216,1777355885321,192.168.35.78:48666,-129.40,94.80,1777355886974,1853.3,5553092,5565536,13,drift
468,1777355887719,1777355885826,192.168.35.78:48666,-125.05,90.23,1777355887454,1853.3,5574340,5587520,13,drift
469,1777355888217,1777355886333,192.168.35.78:48666,-128.26,87.04,1777355887955,1853.3,5596356,5609696,13,drift
470,1777355888748,1777355886835,192.168.35.78:48666,-129.48,78.75,1777355888452,1853.3,5618372,5631680,13,drift
471,1777355889235,1777355887340,192.168.35.78:48666,-128.98,75.78,1777355888952,1853.3,5640388,5653760,13,drift
472,1777355889721,1777355887845,192.168.35.78:48666,-125.97,74.98,1777355889454,1853.2,5662404,5675744,13,drift
473,1777355889966,1777355888049,192.168.35.78:48666,-128.60,72.42,1777355889454,1853.2,5662404,5685902,14,corrective_seek_small
474,1777355890221,1777355888351,192.168.35.78:48666,-131.40,89.59,1777355889950,1853.2,5684420,5699054,14,drift
475,1777355890716,1777355888857,192.168.35.78:48666,-129.13,83.46,1777355890451,1853.2,5706436,5720942,14,drift
476,1777355891219,1777355889361,192.168.35.78:48666,-127.11,85.64,1777355890953,1853.2,5728452,5743118,14,drift
477,1777355892009,1777355889917,192.168.35.78:48666,-125.87,128.91,1777355891454,1853.2,5750724,5769614,14,drift
478,1777355892318,1777355890422,192.168.35.78:48666,-129.40,120.81,1777355891950,1853.2,5772484,5791598,14,drift
479,1777355892967,1777355890928,192.168.35.78:48666,-127.12,113.47,1777355892451,1853.2,5794756,5813678,14,drift
480,1777355893065,1777355891130,192.168.35.78:48666,-128.32,111.79,1777355892451,1853.2,5794756,5823738,15,corrective_seek_small
481,1777355893320,1777355891432,192.168.35.78:48666,-127.21,135.89,1777355892952,1853.2,5816772,5836794,15,drift
482,1777355893821,1777355891937,192.168.35.78:48666,-126.99,133.63,1777355893454,1853.2,5838788,5858778,15,drift
483,1777355894324,1777355892441,192.168.35.78:48666,-130.85,128.10,1777355893955,1853.2,5860804,5880858,15,drift
484,1777355894823,1777355892947,192.168.35.78:48666,-128.12,122.52,1777355894452,1853.1,5882820,5902938,15,drift
485,1777355895343,1777355893452,192.168.35.78:48666,-127.65,117.31,1777355894952,1853.1,5904836,5924922,15,drift
486,1777355895821,1777355893957,192.168.35.78:48666,-126.40,111.56,1777355895454,1853.1,5927108,5947002,15,drift
487,1777355896064,1777355894159,192.168.35.78:48666,-127.05,113.93,1777355895955,1853.1,5949124,5957147,16,corrective_seek_small
488,1777355896321,1777355894461,192.168.35.78:48666,-128.77,134.47,1777355895955,1853.1,5949124,5970203,16,drift
489,1777355896924,1777355895016,192.168.35.78:48666,-129.68,172.95,1777355896451,1853.1,5971140,5996603,16,drift
490,1777355897419,1777355895522,192.168.35.78:48666,-127.04,169.39,1777355896984,1853.1,5994692,6018683,16,drift
491,1777355897921,1777355896027,192.168.35.78:48666,-130.02,164.64,1777355897491,1853.1,6016964,6040763,16,drift
492,1777355898420,1777355896531,192.168.35.78:48666,-127.15,165.41,1777355897982,1853.1,6038468,6062843,16,drift
493,1777355898953,1777355897036,192.168.35.78:48666,-130.34,155.78,1777355898499,1853.1,6061252,6084827,16,drift
494,1777355899127,1777355897240,192.168.35.78:48666,156.56,156.56,1777355898958,1853.1,6081476,6092374,17,corrective_seek_small
495,1777355899421,1777355897542,192.168.35.78:48666,-124.62,122.77,1777355898958,1853.1,6081476,6105430,17,drift
496,1777355899919,1777355898047,192.168.35.78:48666,-129.16,109.47,1777355899475,1853.1,6104516,6127510,17,drift
497,1777355900419,1777355898553,192.168.35.78:48666,-126.40,105.65,1777355899982,1853.1,6126788,6149494,17,drift
498,1777355900917,1777355899058,192.168.35.78:48666,-126.93,103.63,1777355900489,1853.1,6149060,6171574,17,drift
499,1777355901861,1777355899615,192.168.35.78:48666,-129.07,150.96,1777355901454,1853.1,6191556,6198166,17,drift
500,1777355902072,1777355900120,192.168.35.78:48666,-128.57,143.12,1777355901454,1853.1,6191556,6220054,17,drift
501,1777355902915,1777355900322,192.168.35.78:48666,134.93,134.93,1777355901950,1853.1,6213572,6227792,18,corrective_seek_small
502,1777355902919,1777355900624,192.168.35.78:48666,-128.72,107.12,1777355902451,1853.1,6235588,6240848,18,drift
503,1777355903065,1777355901129,192.168.35.78:48666,-129.44,102.38,1777355902451,1853.1,6235588,6262928,18,drift
504,1777355903519,1777355901635,192.168.35.78:48666,-127.91,95.94,1777355903454,1853.1,6279876,6284912,18,drift
505,1777355904066,1777355902139,192.168.35.78:48666,-127.24,93.01,1777355903454,1853.1,6279876,6306992,18,drift
506,1777355904521,1777355902644,192.168.35.78:48666,-131.23,84.49,1777355904451,1853.1,6323908,6329072,18,drift
507,1777355905021,1777355903149,192.168.35.78:48666,-129.28,76.26,1777355904995,1852.9,6347972,6351056,18,drift
508,1777355905248,1777355903350,192.168.35.78:48666,-129.45,75.72,1777355904995,1852.9,6347972,6361126,19,corrective_seek_small
509,1777355905566,1777355903653,192.168.35.78:48666,-127.16,97.56,1777355905454,1852.9,6368196,6374086,19,drift
510,1777355906015,1777355904158,192.168.35.78:48666,-131.53,91.14,1777355905950,1852.9,6389956,6396166,19,drift
511,1777355906621,1777355904714,192.168.35.78:48666,-127.80,141.99,1777355906451,1852.8,6411972,6422758,19,drift
512,1777355907186,1777355905219,192.168.35.78:48666,-128.17,132.47,1777355906952,1852.8,6434244,6444742,19,drift
513,1777355907619,1777355905724,192.168.35.78:48666,-124.89,134.03,1777355907455,1852.7,6456260,6466822,19,drift
514,1777355908192,1777355906229,192.168.35.78:48666,-130.15,129.97,1777355907955,1852.7,6478020,6488806,19,drift
515,1777355908333,1777355906431,192.168.35.78:48666,-127.09,127.48,1777355907955,1852.7,6478020,6498855,20,corrective_seek_small
516,1777355908621,1777355906734,192.168.35.78:48666,-126.29,142.61,1777355908457,1852.6,6500548,6511911,20,drift
517,1777355909184,1777355907238,192.168.35.78:48666,-126.31,139.37,1777355908952,1852.6,6522308,6533895,20,drift
518,1777355909614,1777355907744,192.168.35.78:48666,-125.47,131.66,1777355909454,1852.6,6544580,6555975,20,drift
519,1777355910166,1777355908249,192.168.35.78:48666,-130.78,131.34,1777355909955,1852.6,6566340,6578055,20,drift
520,1777355910849,1777355908753,192.168.35.78:48666,-126.88,124.70,1777355910451,1852.5,6588356,6600039,20,drift
521,1777355911178,1777355909257,192.168.35.78:48666,-126.72,121.50,1777355910953,1852.5,6610628,6622215,20,drift
522,1777355911324,1777355909459,192.168.35.78:48666,-126.90,118.84,1777355910953,1852.5,6610628,6632262,21,corrective_seek_small
523,1777355911619,1777355909761,192.168.35.78:48666,-129.95,140.43,1777355911454,1852.5,6632644,6645318,21,drift
