seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
59,1777719812455,1777719813219,192.168.35.43:51856,5.93,5.93,1777719811904,-767.0,1322976,1348129,0,8.04,24.45,16.40,0.00,-774.0,-774.0,9,9,fallback
60,1777719812957,1777719813720,192.168.35.43:51856,20.38,20.38,1777719812914,-767.7,1367040,1370401,0,7.84,25.35,17.51,0.00,-889.0,-774.0,249,9,fallback
61,1777719813555,1777719814318,192.168.35.43:51856,27.79,27.79,1777719813419,-768.3,1389120,1396769,0,8.35,23.32,14.97,0.00,-773.0,-774.0,13,9,fallback
62,1777719814083,1777719814845,192.168.35.43:51856,-66.56,-66.56,1777719813873,-768.3,1411200,1417907,0,8.83,23.79,14.96,0.00,-773.0,-774.0,13,9,fallback
63,1777719814654,1777719815416,192.168.35.43:51856,-59.59,-59.59,1777719814379,-768.9,1433184,1442995,0,8.48,22.42,13.94,0.00,-773.0,-774.0,14,9,fallback
64,1777719815154,1777719815918,192.168.35.43:51856,-16.01,-16.01,1777719814885,-768.9,1455264,1466870,0,8.31,23.38,15.06,0.00,-773.0,-774.0,14,9,fallback
65,1777719815652,1777719816419,192.168.35.43:51856,-10.13,-10.13,1777719815389,-769.4,1477344,1489142,0,7.81,24.86,17.05,0.00,-775.0,-774.0,10,9,fallback
66,1777719816256,1777719817017,192.168.35.43:51856,-7.47,-7.47,1777719815892,-769.9,1499328,1515254,0,8.39,21.85,13.46,0.00,-774.0,-774.0,12,9,fallback
67,1777719816754,1777719817518,192.168.35.43:51856,-1.07,-1.07,1777719816396,-769.9,1521408,1537526,0,9.21,23.61,14.41,0.00,-774.0,-774.0,12,9,fallback
68,1777719817253,1777719818019,192.168.35.43:51856,1.86,1.86,1777719816903,-770.3,1543488,1559542,0,8.12,24.57,16.44,0.00,-777.0,-774.0,19,9,fallback
69,1777719817854,1777719818616,192.168.35.43:51856,11.09,11.09,1777719817407,-770.3,1565472,1585910,0,8.55,22.18,13.62,0.00,-777.0,-774.0,19,9,fallback
70,1777719818357,1777719819118,192.168.35.43:51856,11.83,11.83,1777719817912,-770.6,1587552,1607926,0,8.78,23.58,14.81,0.00,-775.0,-774.0,15,9,fallback
71,1777719818854,1777719819619,192.168.35.43:51856,19.41,19.41,1777719818417,-770.6,1609536,1630198,0,7.32,25.07,17.75,0.00,-775.0,-774.0,15,9,fallback
72,1777719819452,1777719820216,192.168.35.43:51856,-19.74,-19.74,1777719818873,-771.0,1631616,1656566,0,8.66,22.14,13.47,0.00,-774.0,-774.0,13,9,fallback
73,1777719819952,1777719820717,192.168.35.43:51856,-15.26,-15.26,1777719819884,-771.0,1675872,1678582,0,9.03,23.71,14.69,0.00,-774.0,-774.0,13,9,fallback
74,1777719820454,1777719821219,192.168.35.43:51856,-19.19,-19.19,1777719819884,-771.3,1675872,1700598,0,9.03,25.17,16.15,0.00,-774.0,-774.0,13,9,fallback
75,1777719821052,1777719821816,192.168.35.43:51856,-2.34,-2.34,1777719820895,-771.3,1719840,1726966,0,7.96,22.17,14.21,0.00,-774.0,-774.0,13,9,fallback
76,1777719821555,1777719822318,192.168.35.43:51856,3.75,3.75,1777719821399,-771.7,1741920,1749238,0,8.21,23.05,14.84,0.00,-775.0,-775.0,26,10,fallback
77,1777719822056,1777719822819,192.168.35.43:51856,6.34,6.34,1777719821906,-771.7,1764000,1771254,0,7.51,24.31,16.80,0.00,-775.0,-775.0,26,10,fallback
78,1777719822655,1777719823416,192.168.35.43:51856,16.16,16.16,1777719822409,-772.0,1785888,1797622,0,7.66,22.56,14.90,0.00,-773.0,-775.0,11,10,fallback
79,1777719823152,1777719823917,192.168.35.43:51856,17.54,17.54,1777719822915,-772.0,1808064,1819638,0,8.71,23.60,14.89,0.00,-773.0,-775.0,11,10,fallback
80,1777719823655,1777719824419,192.168.35.43:51856,20.37,20.37,1777719823418,-772.3,1830144,1841654,0,7.72,19.63,11.91,0.00,-773.0,-775.0,13,10,fallback
81,1777719824252,1777719825017,192.168.35.43:51856,29.81,29.81,1777719823922,-772.6,1852128,1868278,0,8.39,22.36,13.97,0.00,-775.0,-775.0,10,10,fallback
82,1777719824761,1777719825518,192.168.35.43:51856,-67.42,-67.42,1777719824376,-772.6,1874112,1888091,0,8.44,23.40,14.96,0.00,-775.0,-775.0,10,10,fallback
83,1777719825255,1777719826019,192.168.35.43:51856,-66.02,-66.02,1777719824882,-772.8,1896288,1910107,0,9.53,24.71,15.18,0.00,-772.0,-775.0,13,10,fallback
84,1777719825756,1777719826520,192.168.35.43:51856,-12.07,-12.07,1777719825386,-772.8,1918176,1934137,0,7.33,20.13,12.80,0.00,-772.0,-775.0,13,10,fallback
85,1777719826355,1777719827117,192.168.35.43:51856,-5.47,-5.47,1777719825890,-773.0,1940352,1960761,0,9.27,23.55,14.28,0.00,-775.0,-775.0,14,10,fallback
86,1777719826865,1777719827619,192.168.35.43:51856,-4.27,-4.27,1777719826394,-773.0,1962336,1982777,0,9.05,24.85,15.81,0.00,-775.0,-775.0,14,10,fallback
87,1777719827454,1777719828216,192.168.35.43:51856,7.25,7.25,1777719827404,-773.2,2006496,2009145,0,8.36,22.39,14.03,0.00,-774.0,-775.0,12,10,fallback
88,1777719827955,1777719828717,192.168.35.43:51856,8.20,8.20,1777719827909,-773.2,2028576,2031161,0,7.83,23.47,15.64,0.00,-774.0,-775.0,12,10,fallback
89,1777719828456,1777719829219,192.168.35.43:51856,9.83,9.83,1777719827909,-773.2,2028576,2053433,0,7.83,24.86,17.04,0.00,-774.0,-775.0,12,10,fallback
90,1777719829052,1777719829816,192.168.35.43:51856,18.68,18.68,1777719828919,-773.4,2072640,2079545,0,8.05,22.34,14.29,0.00,-890.0,-775.0,245,10,fallback
91,1777719829554,1777719830317,192.168.35.43:51856,-25.22,-25.22,1777719829373,-773.6,2094720,2101817,0,8.14,23.85,15.71,0.00,-773.0,-775.0,13,10,fallback
92,1777719830051,1777719830819,192.168.35.43:51856,-25.72,-25.72,1777719829878,-773.6,2116800,2123833,0,7.44,25.19,17.75,0.00,-773.0,-775.0,13,10,fallback
93,1777719830275,1777719831016,192.168.35.43:51856,0.00,0.00,1777719829878,-773.7,2116800,2132537,0,0.00,0.00,0.00,0.00,-775.0,-775.0,12,10,anchor_set
94,1777719830653,1777719831416,192.168.35.43:51856,3.25,-18.83,1777719830384,-773.7,2138784,2149902,0,9.21,21.85,12.64,14.79,-775.0,-775.0,12,10,drift
95,1777719831155,1777719831918,192.168.35.43:51856,0.52,-19.61,1777719830889,-773.7,2160864,2171918,0,8.55,23.52,14.97,14.79,-775.0,-775.0,12,10,drift
96,1777719831655,1777719832420,192.168.35.43:51856,5.04,-13.78,1777719831394,-773.8,2182944,2193934,0,7.97,18.79,10.82,14.79,-775.0,-775.0,12,10,drift
97,1777719832254,1777719833016,192.168.35.43:51856,2.52,-2.15,1777719831899,-773.9,2204928,2220558,0,8.66,22.18,13.52,14.79,-774.0,-775.0,12,10,drift
98,1777719832755,1777719833518,192.168.35.43:51856,0.07,-2.04,1777719832405,-773.9,2227008,2242574,0,7.73,23.69,15.96,14.79,-774.0,-775.0,12,10,drift
99,1777719833255,1777719834019,192.168.35.43:51856,0.91,-1.29,1777719832910,-774.1,2249184,2264590,0,9.21,24.90,15.69,14.79,-774.0,-775.0,13,10,drift
100,1777719833854,1777719834616,192.168.35.43:51856,2.63,9.03,1777719833414,-774.1,2271072,2290958,0,8.55,22.51,13.95,14.79,-774.0,-775.0,13,10,drift
101,1777719834352,1777719835118,192.168.35.43:51856,1.46,16.52,1777719833920,-773.9,2293152,2313230,0,8.63,23.35,14.72,14.79,-773.0,-773.0,11,11,drift
102,1777719834873,1777719835635,192.168.35.43:51856,2.35,-29.23,1777719834374,-773.9,2315232,2336014,0,8.51,21.94,13.43,14.79,-773.0,-773.0,11,11,drift
103,1777719835456,1777719836216,192.168.35.43:51856,1.83,-20.69,1777719835383,-773.9,2359296,2361614,0,7.69,21.80,14.11,14.79,-773.0,-773.0,12,11,drift
104,1777719835954,1777719836717,192.168.35.43:51856,1.27,-20.16,1777719835887,-773.9,2381376,2383630,0,7.82,22.95,15.12,14.79,-773.0,-773.0,12,11,drift
105,1777719836456,1777719837219,192.168.35.43:51856,-1.02,-11.20,1777719836393,-774.0,2403360,2405902,0,7.60,24.41,16.81,14.79,-775.0,-775.0,8,8,drift
106,1777719837057,1777719837817,192.168.35.43:51856,1.53,-5.27,1777719836897,-774.0,2425440,2432270,0,8.70,22.82,14.11,14.79,-775.0,-775.0,8,8,drift
107,1777719837553,1777719838318,192.168.35.43:51856,1.06,-2.55,1777719837401,-774.2,2447424,2454286,0,7.91,23.23,15.32,14.79,-776.0,-776.0,8,8,drift
108,1777719838056,1777719838819,192.168.35.43:51856,4.48,-6.56,1777719837904,-774.2,2469600,2476046,0,7.79,19.69,11.90,14.79,-776.0,-776.0,8,8,drift
109,1777719838656,1777719839416,192.168.35.43:51856,1.86,2.16,1777719838407,-774.4,2491584,2502670,0,7.56,22.14,14.58,14.79,-773.0,-776.0,12,8,drift
110,1777719839155,1777719839917,192.168.35.43:51856,1.35,8.61,1777719838911,-774.4,2513664,2524942,0,7.65,23.13,15.48,14.79,-773.0,-776.0,12,8,drift
111,1777719839808,1777719840419,192.168.35.43:51856,4.59,3.44,1777719838911,-774.4,2513664,2546702,0,7.65,19.73,12.08,14.79,-773.0,-776.0,12,8,drift
112,1777719840254,1777719841016,192.168.35.43:51856,4.19,-28.07,1777719839870,-774.7,2557632,2573326,0,9.37,21.98,12.62,14.79,-775.0,-776.0,9,8,drift
113,1777719840756,1777719841518,192.168.35.43:51856,1.03,-28.52,1777719840377,-774.7,2579808,2595342,0,8.69,23.12,14.43,14.79,-775.0,-776.0,9,8,drift
114,1777719841255,1777719842019,192.168.35.43:51856,0.33,-21.24,1777719840883,-774.8,2601888,2617614,0,7.99,24.62,16.63,14.79,-781.0,-776.0,29,8,drift
115,1777719841855,1777719842616,192.168.35.43:51856,4.08,-16.06,1777719841388,-774.8,2623872,2643726,0,8.67,21.73,13.06,14.79,-781.0,-776.0,29,8,drift
116,1777719842653,1777719843118,192.168.35.43:51856,1.65,-9.89,1777719841892,-774.9,2645856,2665998,0,7.59,23.13,15.54,14.79,-775.0,-776.0,11,8,drift
117,1777719842854,1777719843619,192.168.35.43:51856,1.81,-9.50,1777719842397,-774.9,2668032,2688014,0,8.82,24.35,15.53,14.79,-775.0,-776.0,11,8,drift
118,1777719843367,1777719844131,192.168.35.43:51856,3.23,-2.32,1777719842902,-775.0,2690016,2710542,0,8.05,21.85,13.79,14.79,-776.0,-776.0,12,8,drift
119,1777719843960,1777719844717,192.168.35.43:51856,1.85,7.88,1777719843913,-775.0,2734080,2736398,0,7.34,23.05,15.71,14.79,-776.0,-776.0,12,8,drift
120,1777719844452,1777719845219,192.168.35.43:51856,-0.14,11.81,1777719844418,-775.1,2756256,2758670,0,7.90,24.96,17.06,14.79,-773.0,-776.0,13,8,drift
121,1777719845054,1777719845817,192.168.35.43:51856,3.70,-27.77,1777719844873,-775.1,2778240,2785038,0,9.32,22.37,13.05,14.79,-773.0,-776.0,13,8,drift
122,1777719845553,1777719846318,192.168.35.43:51856,2.13,-24.24,1777719845379,-775.2,2800224,2807054,0,8.37,23.70,15.33,14.79,-776.0,-776.0,15,8,drift
123,1777719846053,1777719846820,192.168.35.43:51856,5.75,-20.76,1777719845884,-775.2,2822400,2829070,0,8.20,19.42,11.22,14.79,-776.0,-776.0,15,8,drift
124,1777719846655,1777719847416,192.168.35.43:51856,4.16,-12.39,1777719846389,-775.3,2844288,2855438,0,8.44,21.95,13.52,14.79,-774.0,-776.0,12,8,drift
125,1777719847156,1777719847918,192.168.35.43:51856,0.20,-9.57,1777719846894,-775.3,2866464,2877710,0,7.37,23.24,15.88,14.79,-774.0,-776.0,12,8,drift
126,1777719847653,1777719848419,192.168.35.43:51856,0.86,-6.72,1777719847400,-775.3,2888544,2899726,0,8.11,24.64,16.54,14.79,-682.0,-775.0,196,9,drift
127,1777719848256,1777719849017,192.168.35.43:51856,2.88,4.33,1777719847905,-775.2,2910432,2926094,0,7.47,21.52,14.05,14.79,-775.0,-775.0,10,9,drift
128,1777719848753,1777719849517,192.168.35.43:51856,3.34,3.39,1777719848408,-775.2,2932608,2948110,0,8.96,23.33,14.37,14.79,-775.0,-775.0,10,9,drift
129,1777719849252,1777719850019,192.168.35.43:51856,10.54,10.54,1777719848914,-775.0,2954592,2970382,0,7.04,24.57,17.53,0.00,-773.0,-773.0,9,9,fallback
130,1777719849852,1777719850616,192.168.35.43:51856,20.21,20.21,1777719849419,-775.0,2976576,2996750,0,7.13,22.39,15.26,0.00,-773.0,-773.0,9,9,fallback
131,1777719850355,1777719851117,192.168.35.43:51856,-19.96,-19.96,1777719849872,-774.8,2998656,3019195,0,7.85,23.36,15.51,0.00,-774.0,-773.0,12,9,fallback
132,1777719850855,1777719851619,192.168.35.43:51856,-23.45,-23.45,1777719850375,-774.8,3020736,3040955,0,7.02,19.77,12.75,0.00,-774.0,-773.0,12,9,fallback
133,1777719851455,1777719852216,192.168.35.43:51856,-9.12,-9.12,1777719851385,-774.6,3064896,3067579,0,8.39,21.98,13.59,0.00,-774.0,-773.0,13,9,fallback
134,1777719851964,1777719852728,192.168.35.43:51856,-13.12,-13.12,1777719851887,-774.6,3086976,3090107,0,7.55,25.30,17.75,0.00,-774.0,-773.0,13,9,fallback
135,1777719852553,1777719853315,192.168.35.43:51856,1.76,1.76,1777719852392,-774.5,3109056,3116219,0,8.36,20.49,12.14,0.00,-773.0,-773.0,11,9,fallback
136,1777719853054,1777719853816,192.168.35.43:51856,7.43,7.43,1777719852897,-774.5,3130944,3138235,0,9.02,22.39,13.36,0.00,-773.0,-773.0,11,9,fallback
137,1777719853553,1777719854318,192.168.35.43:51856,6.70,6.70,1777719853402,-774.3,3153024,3160251,0,7.93,23.43,15.50,0.00,-714.0,-773.0,130,9,fallback
138,1777719854052,1777719854819,192.168.35.43:51856,13.00,13.00,1777719853906,-774.3,3175104,3182523,0,8.12,24.68,16.56,0.00,-714.0,-773.0,130,9,fallback
139,1777719854651,1777719855417,192.168.35.43:51856,2.81,15.90,1777719854410,-774.2,3197088,3208635,0,8.96,22.09,13.13,14.79,-779.0,-773.0,35,9,drift
140,1777719855153,1777719855918,192.168.35.43:51856,0.82,23.26,1777719854915,-774.2,3219168,3230907,0,8.34,22.45,14.12,14.79,-779.0,-773.0,35,9,drift
141,1777719855651,1777719856419,192.168.35.43:51856,-1.23,19.16,1777719854915,-774.2,3219168,3252923,0,8.34,24.77,16.43,14.79,-774.0,-774.0,7,7,drift
142,1777719856253,1777719857016,192.168.35.43:51856,3.06,-18.91,1777719855872,-774.2,3263232,3279291,0,8.77,21.99,13.21,14.79,-777.0,-774.0,16,7,drift
143,1777719856753,1777719857518,192.168.35.43:51856,1.28,-18.16,1777719856378,-774.2,3285312,3301307,0,8.21,23.22,15.01,14.79,-777.0,-774.0,16,7,drift
144,1777719857252,1777719858019,192.168.35.43:51856,0.16,-12.87,1777719856883,-774.1,3307488,3323579,0,8.38,24.27,15.89,14.79,-775.0,-774.0,10,7,drift
145,1777719857855,1777719858616,192.168.35.43:51856,0.39,-4.33,1777719857386,-774.1,3329376,3349947,0,7.25,22.18,14.93,14.79,-775.0,-774.0,10,7,drift
146,1777719858402,1777719859118,192.168.35.43:51856,1.18,-2.88,1777719857891,-774.1,3351456,3371963,0,8.12,23.13,15.01,14.79,-774.0,-774.0,11,7,drift
147,1777719859015,1777719859619,192.168.35.43:51856,0.06,-4.34,1777719858295,-774.1,3369216,3393979,0,8.96,24.94,15.98,14.79,-774.0,-774.0,11,7,drift
148,1777719859521,1777719860216,192.168.35.43:51856,2.27,10.93,1777719859407,-774.1,3417696,3420347,0,8.13,22.42,14.29,14.79,-776.0,-774.0,15,7,drift
149,1777719859954,1777719860718,192.168.35.43:51856,0.35,12.78,1777719859407,-774.1,3417696,3442619,0,8.13,23.61,15.48,14.79,-776.0,-774.0,15,7,drift
150,1777719860456,1777719861220,192.168.35.43:51856,-1.13,19.30,1777719860419,-774.1,3461856,3464635,0,7.65,24.47,16.82,14.79,-774.0,-774.0,12,7,drift
151,1777719861055,1777719861816,192.168.35.43:51856,2.56,28.82,1777719860922,-774.1,3483840,3491003,0,8.40,22.10,13.70,14.79,-774.0,-774.0,12,7,drift
152,1777719861554,1777719862318,192.168.35.43:51856,1.67,-20.15,1777719861377,-774.1,3505920,3513019,0,9.33,23.54,14.21,14.79,-773.0,-774.0,11,7,drift
153,1777719862054,1777719862819,192.168.35.43:51856,-0.05,-14.74,1777719861881,-774.1,3528000,3535291,0,8.84,25.01,16.16,14.79,-773.0,-774.0,11,7,drift
154,1777719862655,1777719863416,192.168.35.43:51856,3.63,-1.63,1777719862388,-774.1,3549984,3561659,0,9.69,22.14,12.45,14.79,-775.0,-774.0,13,7,drift
