seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,event
203,1777712910808,1777712911545,192.168.35.43:51598,3.19,13.18,1777712910483,-753.2,4626720,4641574,0,9.16,24.04,14.87,16.07,-752.0,-752.0,11,11,drift
204,1777712911303,1777712912047,192.168.35.43:51598,5.32,-38.55,1777712910938,-753.2,4648800,4663334,0,7.83,20.18,12.35,16.07,-752.0,-752.0,11,11,drift
205,1777712911902,1777712912644,192.168.35.43:51598,2.75,-34.66,1777712910938,-753.1,4648800,4689958,0,7.83,22.88,15.05,16.07,-754.0,-752.0,12,11,drift
206,1777712912404,1777712913146,192.168.35.43:51598,1.89,-26.42,1777712911949,-753.1,4692864,4711974,0,8.21,24.07,15.86,16.07,-754.0,-752.0,12,11,drift
207,1777712913003,1777712913743,192.168.35.43:51598,3.83,-16.95,1777712912454,-753.0,4714848,4738342,0,7.79,21.48,13.69,16.07,-750.0,-752.0,14,11,drift
208,1777712913504,1777712914244,192.168.35.43:51598,3.82,-12.41,1777712912958,-753.0,4737024,4760614,0,8.45,22.77,14.32,16.07,-753.0,-753.0,10,10,drift
209,1777712914001,1777712914745,192.168.35.43:51598,2.77,-9.81,1777712913462,-753.0,4759008,4782630,0,8.65,24.10,15.45,16.07,-753.0,-753.0,10,10,drift
210,1777712914502,1777712915247,192.168.35.43:51598,5.04,-2.91,1777712913967,-753.0,4780992,4804646,0,7.86,20.13,12.28,16.07,-753.0,-753.0,13,10,drift
211,1777712915103,1777712915844,192.168.35.43:51598,3.46,6.53,1777712914979,-753.0,4825152,4831014,0,8.21,22.60,14.39,16.07,-753.0,-753.0,13,10,drift
212,1777712915602,1777712916346,192.168.35.43:51598,1.94,8.45,1777712914979,-753.0,4825152,4853286,0,8.21,23.72,15.50,16.07,-752.0,-753.0,11,10,drift
213,1777712916104,1777712916847,192.168.35.43:51598,6.16,-38.51,1777712915937,-753.0,4869312,4875046,0,8.49,20.01,11.53,16.07,-752.0,-753.0,11,10,drift
214,1777712916702,1777712917444,192.168.35.43:51598,4.29,-30.37,1777712916441,-752.9,4891392,4901670,0,9.45,22.78,13.33,16.07,-752.0,-752.0,9,9,drift
215,1777712917205,1777712917945,192.168.35.43:51598,1.09,-25.88,1777712916947,-752.9,4913280,4923686,0,7.46,24.21,16.74,16.07,-752.0,-752.0,9,9,drift
216,1777712917803,1777712918543,192.168.35.43:51598,3.24,-20.72,1777712917452,-752.8,4935456,4950054,0,7.81,21.36,13.55,16.07,-751.0,-752.0,11,9,drift
217,1777712918304,1777712919044,192.168.35.43:51598,5.29,-12.48,1777712917956,-752.8,4957536,4972326,0,9.25,21.91,12.66,16.07,-751.0,-752.0,11,9,drift
218,1777712918803,1777712919545,192.168.35.43:51598,2.65,-10.27,1777712918461,-752.7,4979520,4994342,0,9.13,24.23,15.10,16.07,-751.0,-752.0,13,9,drift
219,1777712919305,1777712920047,192.168.35.43:51598,6.57,-10.70,1777712918966,-752.7,5001600,5016102,0,8.19,19.46,11.27,16.07,-751.0,-752.0,13,9,drift
220,1777712919920,1777712920644,192.168.35.43:51598,3.90,-2.35,1777712919471,-752.7,5023680,5042726,0,8.93,22.82,13.88,16.07,-751.0,-752.0,13,9,drift
221,1777712920401,1777712921146,192.168.35.43:51598,-0.31,3.46,1777712919975,-752.7,5045664,5064998,0,7.76,24.37,16.61,16.07,-751.0,-752.0,13,9,drift
222,1777712920905,1777712921647,192.168.35.43:51598,4.88,6.13,1777712920481,-752.7,5067744,5086758,0,8.31,20.03,11.71,16.07,-753.0,-753.0,7,7,drift
223,1777712921501,1777712922244,192.168.35.43:51598,3.65,15.00,1777712920986,-752.7,5089824,5113382,0,9.13,23.05,13.92,16.07,-751.0,-753.0,13,7,drift
224,1777712922003,1777712922746,192.168.35.43:51598,2.01,-35.01,1777712921439,-752.7,5111808,5135398,0,8.32,23.98,15.65,16.07,-751.0,-753.0,13,7,drift
225,1777712922503,1777712923247,192.168.35.43:51598,-0.76,-35.97,1777712921942,-752.7,5133888,5157414,0,7.76,24.94,17.18,16.07,-751.0,-753.0,13,7,drift
226,1777712923102,1777712923844,192.168.35.43:51598,3.14,-22.52,1777712922953,-752.7,5178048,5183782,0,8.42,22.71,14.29,16.07,-751.0,-753.0,13,7,drift
227,1777712923602,1777712924345,192.168.35.43:51598,2.77,-14.75,1777712923456,-752.8,5200032,5206054,0,8.79,23.87,15.08,16.07,-738.0,-753.0,38,7,drift
228,1777712924103,1777712924847,192.168.35.43:51598,5.98,-17.46,1777712923959,-752.8,5222112,5227814,0,8.41,19.93,11.53,16.07,-738.0,-753.0,38,7,drift
229,1777712924701,1777712925444,192.168.35.43:51598,3.36,-9.06,1777712924462,-752.8,5244096,5254438,0,8.72,23.09,14.37,16.07,-753.0,-753.0,8,7,drift
230,1777712925205,1777712925946,192.168.35.43:51598,0.73,-7.40,1777712924967,-752.8,5266080,5276454,0,7.78,24.21,16.43,16.07,-753.0,-753.0,8,7,drift
231,1777712925802,1777712926543,192.168.35.43:51598,3.08,-4.17,1777712924967,-752.8,5266080,5302822,0,7.78,21.92,14.14,16.07,-752.0,-753.0,13,7,drift
232,1777712926302,1777712927044,192.168.35.43:51598,3.06,7.06,1777712925978,-752.8,5310336,5325094,0,8.48,22.89,14.40,16.07,-752.0,-753.0,13,7,drift
233,1777712926805,1777712927545,192.168.35.43:51598,2.47,10.82,1777712926483,-752.8,5332320,5347110,0,8.81,24.20,15.39,16.07,-752.0,-753.0,10,7,drift
234,1777712927402,1777712928143,192.168.35.43:51598,4.06,-32.62,1777712926938,-752.8,5354400,5373478,0,8.62,21.68,13.06,16.07,-752.0,-753.0,10,7,drift
235,1777712927902,1777712928644,192.168.35.43:51598,3.69,-28.12,1777712927444,-752.9,5376384,5395494,0,8.73,23.03,14.31,16.07,-753.0,-753.0,9,7,drift
236,1777712928404,1777712929145,192.168.35.43:51598,1.41,-22.85,1777712927948,-752.9,5398464,5417766,0,7.63,24.01,16.38,16.07,-753.0,-753.0,9,7,drift
237,1777712928900,1777712929646,192.168.35.43:51598,5.27,-20.34,1777712928453,-752.9,5420448,5439526,0,7.59,20.41,12.82,16.07,-753.0,-753.0,10,7,drift
238,1777712929505,1777712930244,192.168.35.43:51598,2.79,-12.21,1777712928958,-752.9,5442528,5466150,0,7.68,22.42,14.74,16.07,-752.0,-753.0,12,7,drift
239,1777712930004,1777712930745,192.168.35.43:51598,2.36,-10.43,1777712929463,-752.9,5464608,5488166,0,8.66,24.16,15.50,16.07,-752.0,-753.0,12,7,drift
240,1777712930506,1777712931247,192.168.35.43:51598,6.19,-5.30,1777712929968,-752.9,5486688,5510182,0,7.66,19.60,11.93,16.07,-755.0,-753.0,16,8,drift
241,1777712931101,1777712931844,192.168.35.43:51598,2.58,9.16,1777712930980,-752.9,5530848,5536806,0,8.00,22.84,14.84,16.07,-755.0,-753.0,16,8,drift
242,1777712931605,1777712932346,192.168.35.43:51598,2.55,11.01,1777712931483,-752.9,5552832,5558822,0,9.15,23.87,14.72,16.07,-751.0,-753.0,13,8,drift
243,1777712932204,1777712932943,192.168.35.43:51598,3.43,-32.08,1777712931939,-752.9,5574912,5585190,0,7.29,21.34,14.04,16.07,-751.0,-753.0,13,8,drift
244,1777712932700,1777712933444,192.168.35.43:51598,2.93,-30.19,1777712932444,-752.9,5596992,5607206,0,8.58,23.29,14.71,16.07,-751.0,-753.0,14,8,drift
245,1777712933202,1777712933945,192.168.35.43:51598,2.65,-20.20,1777712932949,-752.9,5618976,5629478,0,8.78,24.04,15.26,16.07,-751.0,-753.0,14,8,drift
246,1777712933803,1777712934543,192.168.35.43:51598,5.59,-19.82,1777712933453,-752.9,5641056,5655590,0,8.44,20.75,12.31,16.07,-745.0,-753.0,26,8,drift
247,1777712934306,1777712935044,192.168.35.43:51598,3.28,-13.95,1777712933958,-752.9,5663136,5677862,0,8.64,23.43,14.79,16.07,-745.0,-753.0,26,8,drift
248,1777712934802,1777712935545,192.168.35.43:51598,3.75,-9.67,1777712934462,-752.9,5685120,5699878,0,9.29,23.53,14.25,16.07,-757.0,-753.0,17,9,drift
249,1777712935307,1777712936047,192.168.35.43:51598,5.24,-5.18,1777712934968,-752.9,5707200,5721894,0,7.98,20.29,12.31,16.07,-757.0,-753.0,17,9,drift
250,1777712935905,1777712936644,192.168.35.43:51598,2.30,0.38,1777712935474,-752.9,5729184,5748262,0,7.81,22.98,15.17,16.07,-753.0,-753.0,10,9,drift
251,1777712936403,1777712937146,192.168.35.43:51598,1.50,7.17,1777712935979,-752.9,5751264,5770534,0,8.28,24.01,15.73,16.07,-753.0,-753.0,10,9,drift
252,1777712936905,1777712937647,192.168.35.43:51598,0.55,11.87,1777712936485,-752.9,5773248,5792550,0,8.24,25.00,16.76,16.07,-753.0,-753.0,7,7,drift
253,1777712937509,1777712938244,192.168.35.43:51598,3.90,-31.08,1777712936939,-752.9,5795328,5818918,0,8.98,22.93,13.95,16.07,-752.0,-753.0,10,7,drift
254,1777712938003,1777712938745,192.168.35.43:51598,2.69,-28.87,1777712937445,-752.9,5817408,5840934,0,8.68,23.96,15.29,16.07,-752.0,-753.0,10,7,drift
255,1777712938502,1777712939247,192.168.35.43:51598,5.41,-23.99,1777712937950,-753.0,5839488,5862950,0,8.32,20.28,11.97,16.07,-752.0,-753.0,13,7,drift
256,1777712939103,1777712939844,192.168.35.43:51598,1.96,-12.10,1777712938958,-753.0,5883552,5889574,0,7.28,22.89,15.60,16.07,-752.0,-753.0,13,7,drift
257,1777712939601,1777712940345,192.168.35.43:51598,1.87,-7.10,1777712939466,-753.0,5905632,5911590,0,8.04,24.20,16.16,16.07,-753.0,-753.0,12,7,drift
258,1777712940203,1777712940943,192.168.35.43:51598,4.66,-0.78,1777712939970,-753.0,5927712,5937958,0,8.44,21.52,13.07,16.07,-753.0,-753.0,12,7,drift
259,1777712940702,1777712941444,192.168.35.43:51598,3.57,-0.33,1777712940474,-753.0,5949792,5959974,0,9.03,23.20,14.17,16.07,-750.0,-753.0,13,7,drift
260,1777712941205,1777712941945,192.168.35.43:51598,2.17,10.66,1777712940981,-753.0,5971776,5982246,0,8.30,24.02,15.72,16.07,-750.0,-753.0,13,7,drift
261,1777712941801,1777712942543,192.168.35.43:51598,4.34,12.78,1777712940981,-753.0,5971776,6008614,0,8.30,21.82,13.51,16.07,-752.0,-753.0,10,7,drift
262,1777712942302,1777712943044,192.168.35.43:51598,2.58,-34.06,1777712941939,-753.0,6015936,6030630,0,7.14,22.36,15.22,16.07,-752.0,-753.0,10,7,drift
263,1777712942803,1777712943546,192.168.35.43:51598,1.46,-32.00,1777712942443,-753.0,6037920,6052646,0,8.30,24.20,15.89,16.07,-754.0,-753.0,10,7,drift
264,1777712943402,1777712944143,192.168.35.43:51598,3.52,-25.62,1777712942947,-753.0,6060000,6079014,0,7.67,21.41,13.74,16.07,-754.0,-753.0,10,7,drift
265,1777712943900,1777712944644,192.168.35.43:51598,3.34,-18.20,1777712943450,-753.0,6081984,6101286,0,8.41,23.27,14.85,16.07,-652.0,-753.0,316,7,drift
266,1777712944404,1777712945145,192.168.35.43:51598,4.71,-13.03,1777712943956,-753.0,6104064,6123302,0,7.97,21.21,13.24,16.07,-652.0,-753.0,316,7,drift
267,1777712945004,1777712945743,192.168.35.43:51598,4.38,-7.77,1777712944460,-753.0,6126048,6149670,0,8.06,21.45,13.39,16.07,-751.0,-753.0,13,7,drift
268,1777712945502,1777712946244,192.168.35.43:51598,1.12,-10.47,1777712944964,-753.0,6148224,6171686,0,7.51,22.97,15.46,16.07,-751.0,-753.0,13,7,drift
269,1777712946003,1777712946745,192.168.35.43:51598,1.93,-0.52,1777712945469,-753.0,6170208,6193958,0,7.94,23.98,16.04,16.07,-751.0,-753.0,13,7,drift
270,1777712946503,1777712947247,192.168.35.43:51598,1.47,0.10,1777712945973,-753.1,6192288,6215974,0,9.02,25.10,16.08,16.07,-751.0,-754.0,12,10,drift
271,1777712947103,1777712947844,192.168.35.43:51598,3.64,12.22,1777712946984,-753.1,6236448,6242342,0,8.18,22.69,14.51,16.07,-751.0,-754.0,12,10,drift
272,1777712947603,1777712948346,192.168.35.43:51598,2.95,-32.78,1777712947438,-753.0,6258336,6264358,0,8.54,22.84,14.30,16.07,-752.0,-752.0,9,9,drift
273,1777712948204,1777712948943,192.168.35.43:51598,3.54,-26.15,1777712947944,-753.0,6280416,6290726,0,7.89,21.80,13.91,16.07,-752.0,-752.0,9,9,drift
274,1777712948702,1777712949445,192.168.35.43:51598,2.52,-27.65,1777712948449,-752.9,6302592,6312742,0,8.14,22.83,14.69,16.07,-753.0,-752.0,11,9,drift
275,1777712949202,1777712949946,192.168.35.43:51598,1.05,-18.40,1777712948952,-752.9,6324480,6335014,0,7.84,23.98,16.14,16.07,-753.0,-752.0,11,9,drift
276,1777712949701,1777712950447,192.168.35.43:51598,4.41,-18.26,1777712949457,-752.8,6346560,6356774,0,7.78,20.43,12.66,16.07,-750.0,-752.0,13,9,drift
277,1777712950304,1777712951044,192.168.35.43:51598,2.65,-12.45,1777712949961,-752.8,6368736,6383398,0,8.32,23.02,14.71,16.07,-750.0,-752.0,13,9,drift
278,1777712950801,1777712951545,192.168.35.43:51598,2.51,-9.32,1777712950465,-752.7,6390720,6405414,0,9.01,24.24,15.23,16.07,-752.0,-752.0,15,9,drift
279,1777712951301,1777712952047,192.168.35.43:51598,6.17,-1.40,1777712950972,-752.7,6412800,6427430,0,9.36,20.21,10.86,16.07,-752.0,-752.0,15,9,drift
280,1777712951902,1777712952644,192.168.35.43:51598,3.67,2.25,1777712950972,-752.6,6412800,6454054,0,9.36,23.21,13.86,16.07,-753.0,-752.0,12,9,drift
281,1777712952401,1777712953146,192.168.35.43:51598,0.63,7.32,1777712951982,-752.6,6456864,6476070,0,7.51,24.33,16.82,16.07,-753.0,-752.0,12,9,drift
282,1777712952904,1777712953647,192.168.35.43:51598,4.39,-35.10,1777712952435,-752.6,6478848,6498086,0,7.98,19.89,11.91,16.07,-752.0,-752.0,9,9,drift
283,1777712953503,1777712954244,192.168.35.43:51598,3.41,-32.35,1777712952940,-752.5,6500928,6524454,0,8.23,22.57,14.33,16.07,-753.0,-752.0,11,9,drift
284,1777712954004,1777712954745,192.168.35.43:51598,2.05,-24.11,1777712953445,-752.5,6523008,6546726,0,8.14,22.59,14.45,16.07,-753.0,-752.0,11,9,drift
285,1777712954604,1777712955343,192.168.35.43:51598,3.69,-13.22,1777712954456,-752.5,6567168,6573094,0,8.56,21.61,13.06,16.07,-752.0,-752.0,12,9,drift
286,1777712955100,1777712955844,192.168.35.43:51598,2.95,-16.29,1777712954456,-752.5,6567168,6595110,0,8.56,22.92,14.36,16.07,-752.0,-752.0,12,9,drift
287,1777712955604,1777712956346,192.168.35.43:51598,0.57,-6.89,1777712955467,-752.4,6611136,6617126,0,7.87,24.00,16.13,16.07,-751.0,-752.0,13,9,drift
288,1777712956101,1777712956847,192.168.35.43:51598,4.19,-5.12,1777712955467,-752.4,6611136,6639142,0,7.87,20.47,12.60,16.07,-751.0,-752.0,13,9,drift
289,1777712956701,1777712957444,192.168.35.43:51598,0.88,4.29,1777712956476,-752.4,6655392,6665766,0,7.89,23.21,15.32,16.07,-753.0,-752.0,10,9,drift
290,1777712957202,1777712957946,192.168.35.43:51598,1.03,8.64,1777712956982,-752.4,6677376,6687782,0,8.49,24.19,15.70,16.07,-753.0,-752.0,10,9,drift
291,1777712957701,1777712958447,192.168.35.43:51598,4.95,8.29,1777712957486,-752.3,6699456,6709542,0,8.56,20.32,11.75,16.07,-866.0,-752.0,236,9,drift
292,1777712958302,1777712959044,192.168.35.43:51598,1.90,-34.02,1777712957939,-752.3,6721440,6736166,0,7.62,22.89,15.28,16.07,-866.0,-752.0,236,9,drift
293,1777712958802,1777712959546,192.168.35.43:51598,0.70,-26.21,1777712958443,-752.3,6743424,6758438,0,8.00,23.98,15.97,16.07,-752.0,-752.0,9,9,drift
294,1777712959406,1777712960143,192.168.35.43:51598,3.21,-27.62,1777712958947,-752.3,6765600,6784550,0,8.03,21.66,13.63,16.07,-752.0,-752.0,9,9,drift
295,1777712959899,1777712960644,192.168.35.43:51598,0.82,-18.54,1777712959453,-752.3,6787584,6806822,0,7.67,23.72,16.05,16.07,-752.0,-752.0,10,9,drift
296,1777712960400,1777712961145,192.168.35.43:51598,0.88,-17.42,1777712959957,-752.3,6809664,6828838,0,7.98,24.46,16.48,16.07,-752.0,-752.0,10,9,drift
297,1777712960908,1777712961647,192.168.35.43:51598,5.63,-9.04,1777712960462,-752.2,6831648,6850854,0,7.91,19.70,11.79,16.07,-771.0,-752.0,465,9,drift
298,1777712961743,1777712962244,192.168.35.43:51598,2.64,-5.70,1777712960968,-752.2,6853728,6877222,0,7.92,22.61,14.69,16.07,-771.0,-752.0,465,9,drift
299,1777712962216,1777712962745,192.168.35.43:51598,1.00,-3.26,1777712960968,-752.2,6853728,6899494,0,7.92,24.20,16.28,16.07,-771.0,-752.0,465,9,drift
300,1777712962503,1777712963247,192.168.35.43:51598,3.49,-2.11,1777712961975,-752.2,6897888,6921254,0,7.71,19.86,12.15,16.07,-751.0,-752.0,15,9,drift
301,1777712963101,1777712963844,192.168.35.43:51598,2.40,6.45,1777712962480,-752.2,6919968,6947878,0,8.32,22.95,14.63,16.07,-751.0,-752.0,15,9,drift
302,1777712963605,1777712964345,192.168.35.43:51598,1.96,-36.15,1777712963439,-752.2,6964032,6969894,0,8.72,23.97,15.26,16.07,-751.0,-752.0,13,9,drift
303,1777712964204,1777712964943,192.168.35.43:51598,3.18,-29.97,1777712963944,-752.2,6986112,6996262,0,8.30,21.61,13.31,16.07,-751.0,-752.0,13,9,drift
304,1777712964706,1777712965444,192.168.35.43:51598,1.74,-23.29,1777712964449,-752.2,7008192,7018534,0,8.23,23.19,14.96,16.07,-753.0,-752.0,16,9,drift
305,1777712965200,1777712965945,192.168.35.43:51598,1.20,-18.50,1777712964955,-752.2,7030176,7040550,0,8.69,24.59,15.90,16.07,-753.0,-752.0,16,9,drift
306,1777712965801,1777712966543,192.168.35.43:51598,4.66,-10.71,1777712965460,-752.1,7052256,7066918,0,8.97,21.30,12.32,16.07,-753.0,-752.0,12,9,drift
307,1777712966303,1777712967044,192.168.35.43:51598,1.92,-8.03,1777712965966,-752.1,7074240,7088934,0,7.61,22.99,15.38,16.07,-753.0,-752.0,12,9,drift
308,1777712966805,1777712967545,192.168.35.43:51598,0.34,-2.33,1777712966469,-752.1,7096320,7111206,0,7.95,23.96,16.01,16.07,-752.0,-752.0,11,9,drift
309,1777712967301,1777712968047,192.168.35.43:51598,3.96,0.07,1777712966975,-752.1,7118304,7132966,0,7.77,20.31,12.54,16.07,-752.0,-752.0,11,9,drift
310,1777712967901,1777712968645,192.168.35.43:51598,0.83,4.85,1777712967480,-752.1,7140480,7159590,0,7.62,23.22,15.60,16.07,-753.0,-752.0,11,9,drift
311,1777712968401,1777712969146,192.168.35.43:51598,0.56,6.94,1777712967983,-752.1,7162464,7181606,0,7.93,24.17,16.24,16.07,-753.0,-752.0,11,9,drift
312,1777712969002,1777712969742,192.168.35.43:51598,2.36,-35.41,1777712968435,-752.2,7184448,7207974,0,7.53,21.61,14.08,16.07,-753.0,-753.0,10,10,drift
313,1777712969502,1777712970244,192.168.35.43:51598,3.11,-28.93,1777712968941,-752.3,7206624,7230246,0,8.28,22.14,13.86,16.07,-750.0,-753.0,13,10,drift
314,1777712970004,1777712970745,192.168.35.43:51598,1.23,-27.33,1777712969445,-752.3,7228608,7252262,0,8.58,24.57,15.99,16.07,-750.0,-753.0,13,10,drift
315,1777712970506,1777712971247,192.168.35.43:51598,1.07,-25.77,1777712969950,-752.4,7250688,7274278,0,8.20,24.25,16.05,16.07,-752.0,-753.0,13,10,drift
316,1777712971102,1777712971845,192.168.35.43:51598,1.38,-15.42,1777712970959,-752.4,7294752,7300646,0,7.47,22.90,15.43,16.07,-752.0,-753.0,13,10,drift
317,1777712971602,1777712972345,192.168.35.43:51598,1.30,-5.98,1777712971464,-752.4,7316832,7322918,0,8.83,24.23,15.40,16.07,-752.0,-753.0,12,10,drift
318,1777712972106,1777712972847,192.168.35.43:51598,5.74,-7.41,1777712971970,-752.4,7339008,7344678,0,8.54,19.95,11.40,16.07,-752.0,-753.0,12,10,drift
319,1777712972702,1777712973444,192.168.35.43:51598,2.81,3.00,1777712972475,-752.5,7360992,7371302,0,8.66,22.93,14.27,16.07,-752.0,-753.0,11,10,drift
320,1777712973202,1777712973945,192.168.35.43:51598,1.55,6.00,1777712972980,-752.5,7382976,7393318,0,8.10,24.09,15.99,16.07,-752.0,-753.0,11,10,drift
321,1777712973807,1777712974543,192.168.35.43:51598,4.39,13.15,1777712973485,-752.5,7405056,7419686,0,8.50,21.62,13.12,16.07,-752.0,-753.0,13,10,drift
322,1777712974303,1777712975044,192.168.35.43:51598,1.06,-33.99,1777712973940,-752.5,7427040,7441702,0,7.67,22.66,14.99,16.07,-752.0,-753.0,13,10,drift
323,1777712974801,1777712975545,192.168.35.43:51598,-0.61,-27.77,1777712974445,-752.5,7449120,7463974,0,7.13,24.20,17.07,16.07,-752.0,-752.0,9,9,drift
324,1777712975302,1777712976047,192.168.35.43:51598,5.23,-26.96,1777712974950,-752.5,7471200,7485734,0,8.12,20.13,12.01,16.07,-752.0,-752.0,9,9,drift
325,1777712975902,1777712976644,192.168.35.43:51598,2.89,-16.40,1777712975455,-752.4,7493184,7512358,0,7.87,22.49,14.61,16.07,-752.0,-752.0,13,9,drift
326,1777712976406,1777712977146,192.168.35.43:51598,1.81,-13.18,1777712975962,-752.4,7515264,7534374,0,8.44,23.38,14.94,16.07,-752.0,-752.0,13,9,drift
327,1777712976902,1777712977647,192.168.35.43:51598,5.44,-5.44,1777712976467,-752.4,7537248,7556390,0,8.06,19.94,11.88,16.07,-752.0,-752.0,9,9,drift
328,1777712977504,1777712978244,192.168.35.43:51598,2.59,4.09,1777712976973,-752.3,7559328,7583014,0,8.52,22.87,14.36,16.07,-753.0,-752.0,10,9,drift
329,1777712978002,1777712978746,192.168.35.43:51598,1.02,3.04,1777712977477,-752.3,7581408,7605030,0,8.40,24.35,15.95,16.07,-753.0,-752.0,10,9,drift
330,1777712978603,1777712979342,192.168.35.43:51598,3.67,11.36,1777712977982,-752.3,7603488,7631398,0,8.04,21.87,13.83,16.07,-752.0,-752.0,13,9,drift
331,1777712979104,1777712979844,192.168.35.43:51598,1.99,-34.85,1777712978941,-752.3,7647648,7653414,0,7.67,22.59,14.91,16.07,-752.0,-752.0,13,9,drift
332,1777712979604,1777712980345,192.168.35.43:51598,2.11,-24.55,1777712979446,-752.3,7669632,7675686,0,9.19,24.30,15.11,16.07,-754.0,-752.0,12,9,drift
333,1777712980101,1777712980847,192.168.35.43:51598,5.95,-24.39,1777712979951,-752.3,7691712,7697446,0,9.26,19.95,10.69,16.07,-754.0,-752.0,12,9,drift
334,1777712980784,1777712981444,192.168.35.43:51598,3.51,-20.89,1777712979951,-752.3,7691712,7724070,0,9.26,23.17,13.91,16.07,-754.0,-752.0,12,9,drift
335,1777712981206,1777712981946,192.168.35.43:51598,1.05,-16.97,1777712980961,-752.3,7735872,7746086,0,8.51,24.35,15.84,16.07,-940.0,-752.0,384,9,drift
336,1777712981700,1777712982447,192.168.35.43:51598,0.03,-4.02,1777712981467,-752.2,7757760,7768358,0,8.88,25.45,16.57,16.07,-751.0,-752.0,11,9,drift
337,1777712982301,1777712983044,192.168.35.43:51598,2.62,0.86,1777712981972,-752.2,7779936,7794726,0,8.06,22.80,14.75,16.07,-751.0,-752.0,11,9,drift
338,1777712982802,1777712983545,192.168.35.43:51598,0.97,7.30,1777712982478,-752.4,7801824,7816742,0,7.99,24.38,16.38,16.07,-754.0,-754.0,8,8,drift
339,1777712983430,1777712984142,192.168.35.43:51598,3.00,14.28,1777712982982,-752.4,7823904,7843110,0,8.02,21.66,13.64,16.07,-754.0,-754.0,8,8,drift
340,1777712983941,1777712984644,192.168.35.43:51598,3.37,-35.17,1777712983436,-752.6,7845984,7865126,0,9.12,22.91,13.80,16.07,-739.0,-754.0,39,8,drift
341,1777712984404,1777712985145,192.168.35.43:51598,2.22,-27.30,1777712983942,-752.6,7868064,7887398,0,8.81,24.09,15.28,16.07,-739.0,-754.0,39,8,drift
342,1777712985002,1777712985743,192.168.35.43:51598,4.13,-23.50,1777712984448,-752.7,7890048,7913510,0,8.12,21.35,13.23,16.07,-754.0,-754.0,8,8,drift
343,1777712985501,1777712986244,192.168.35.43:51598,2.62,-17.83,1777712984952,-752.6,7912128,7935782,0,8.05,22.88,14.84,16.07,-752.0,-752.0,8,8,drift
344,1777712986002,1777712986745,192.168.35.43:51598,1.62,-16.45,1777712985457,-752.6,7934208,7957798,0,8.02,24.02,16.01,16.07,-752.0,-752.0,8,8,drift
345,1777712986503,1777712987247,192.168.35.43:51598,5.84,-9.30,1777712985963,-752.6,7956288,7979814,0,8.53,19.87,11.35,16.07,-752.0,-752.0,10,8,drift
346,1777712987103,1777712987844,192.168.35.43:51598,3.04,-1.35,1777712986972,-752.6,8000352,8006182,0,8.47,22.59,14.12,16.07,-752.0,-752.0,10,8,drift
347,1777712987602,1777712988345,192.168.35.43:51598,1.89,3.74,1777712987473,-752.5,8022336,8028454,0,8.35,23.86,15.51,16.07,-754.0,-752.0,10,8,drift
