seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
52,1777349519016,0,host,0.00,0.00,1777349518970,0.0,392352,0,0,host_play
53,1777349519043,1777349520643,192.168.35.90:57872,0.00,0.00,1777349518970,-1830.7,392352,404382,0,guest_start
54,1777349519104,0,host,0.00,0.00,1777349519070,0.0,395040,0,0,host_pause
55,1777349519127,1777349520874,192.168.35.90:57872,0.00,0.00,1777349519070,-1830.7,395040,405406,0,guest_start
56,1777349519251,1777349520975,192.168.35.90:57872,0.00,0.00,1777349519070,-1830.7,395040,409758,0,guest_stop
57,1777349519253,0,host,0.00,0.00,1777349519170,0.0,396000,0,0,host_play
58,1777349519314,1777349521141,192.168.35.90:57872,247.16,247.16,1777349519170,-1830.7,396000,413086,0,fallback
59,1777349519353,0,host,0.00,0.00,1777349519301,0.0,398304,0,0,host_pause
60,1777349519369,1777349521141,192.168.35.90:57872,0.00,0.00,1777349519301,-1830.7,398304,413086,0,guest_stop
61,1777349519513,0,host,0.00,0.00,1777349519481,0.0,400128,0,0,host_play
62,1777349519584,1777349521339,192.168.35.90:57872,0.00,0.00,1777349519481,-1830.7,400128,402186,0,guest_start
63,1777349519621,0,host,0.00,0.00,1777349519572,0.0,402720,0,0,host_pause
64,1777349519694,1777349521498,192.168.35.90:57872,0.00,0.00,1777349519572,-1830.7,402720,407306,0,guest_stop
65,1777349519760,0,host,0.00,0.00,1777349519670,0.0,404544,0,0,host_play
66,1777349519843,1777349521589,192.168.35.90:57872,0.00,0.00,1777349519670,-1830.7,404544,408074,0,guest_start
67,1777349519854,0,host,0.00,0.00,1777349519796,0.0,406368,0,0,host_pause
68,1777349519901,1777349521557,192.168.35.90:57872,0.00,0.00,1777349519796,-1831.1,406368,408586,0,guest_stop
69,1777349519999,0,host,0.00,0.00,1777349519886,0.0,408480,0,0,host_play
70,1777349520061,1777349521805,192.168.35.90:57872,0.00,0.00,1777349519886,-1831.1,408480,411914,0,guest_start
71,1777349520119,0,host,0.00,0.00,1777349520086,0.0,412608,0,0,host_pause
72,1777349520153,1777349521978,192.168.35.90:57872,0.00,0.00,1777349520086,-1831.1,412608,416010,0,guest_stop
73,1777349520242,0,host,0.00,0.00,1777349520177,0.0,412800,0,0,host_play
74,1777349520312,1777349522083,192.168.35.90:57872,0.00,0.00,1777349520177,-1831.1,412800,416010,0,guest_start
75,1777349520378,0,host,0.00,0.00,1777349520272,0.0,414144,0,0,host_pause
76,1777349520391,1777349522144,192.168.35.90:57872,0.00,0.00,1777349520272,-1831.1,414144,416778,0,guest_stop
77,1777349520482,0,host,0.00,0.00,1777349520392,0.0,417696,0,0,host_play
78,1777349520581,1777349522299,192.168.35.90:57872,0.00,0.00,1777349520392,-1831.1,417696,420106,0,guest_start
79,1777349520582,0,host,0.00,0.00,1777349520568,0.0,421728,0,0,host_pause
80,1777349520677,1777349522261,192.168.35.90:57872,0.00,0.00,1777349520568,-1831.1,421728,420618,0,guest_stop
81,1777349520741,0,host,0.00,0.00,1777349520674,0.0,421920,0,0,host_play
82,1777349520835,0,host,0.00,0.00,1777349520770,0.0,423648,0,0,host_pause
83,1777349520859,1777349522564,192.168.35.90:57872,0.00,0.00,1777349520674,-1831.1,421920,424714,0,guest_start
84,1777349520943,1777349522671,192.168.35.90:57872,0.00,0.00,1777349520770,-1831.5,423648,425482,0,guest_stop
85,1777349521003,0,host,0.00,0.00,1777349520878,0.0,425856,0,0,host_play
86,1777349521070,1777349522839,192.168.35.90:57872,0.00,0.00,1777349520878,-1831.5,425856,430090,0,guest_start
87,1777349521105,0,host,0.00,0.00,1777349521070,0.0,428928,0,0,host_pause
88,1777349521163,1777349522986,192.168.35.90:57872,0.00,0.00,1777349521070,-1831.5,428928,434442,0,guest_stop
89,1777349521253,0,host,0.00,0.00,1777349521170,0.0,430080,0,0,host_play
90,1777349521324,1777349523062,192.168.35.90:57872,0.00,0.00,1777349521170,-1831.5,430080,434442,0,guest_start
91,1777349521358,0,host,0.00,0.00,1777349521285,0.0,431712,0,0,host_pause
92,1777349521425,1777349523157,192.168.35.90:57872,0.00,0.00,1777349521285,-1831.5,431712,435722,0,guest_stop
93,1777349521498,0,host,0.00,0.00,1777349521375,0.0,434496,0,0,host_play
94,1777349521577,1777349523342,192.168.35.90:57872,0.00,0.00,1777349521375,-1831.5,434496,439818,0,guest_start
95,1777349521612,0,host,0.00,0.00,1777349521569,0.0,437664,0,0,host_pause
96,1777349521678,1777349523482,192.168.35.90:57872,0.00,0.00,1777349521569,-1831.5,437664,444682,0,guest_stop
97,1777349521737,0,host,0.00,0.00,1777349521670,0.0,438144,0,0,host_play
98,1777349521864,0,host,0.00,0.00,1777349521775,0.0,439968,0,0,host_pause
99,1777349521877,1777349523560,192.168.35.90:57872,0.00,0.00,1777349521670,-1831.5,438144,444938,0,guest_start
100,1777349522012,0,host,0.00,0.00,1777349521873,0.0,443040,0,0,host_play
101,1777349522039,1777349523711,192.168.35.90:57872,0.00,0.00,1777349521775,-1831.9,439968,445706,0,guest_stop
102,1777349522089,0,host,0.00,0.00,1777349522072,0.0,445728,0,0,host_pause
103,1777349522115,1777349523886,192.168.35.90:57872,0.00,0.00,1777349522072,-1831.9,445728,447498,0,guest_start
104,1777349522256,0,host,0.00,0.00,1777349522170,0.0,446208,0,0,host_play
105,1777349522341,0,host,0.00,0.00,1777349522285,0.0,447456,0,0,host_pause
106,1777349522360,1777349524138,192.168.35.90:57872,0.00,0.00,1777349522285,-1831.9,447456,456970,0,guest_stop
107,1777349522503,0,host,0.00,0.00,1777349522385,0.0,449568,0,0,host_play
108,1777349522581,1777349524339,192.168.35.90:57872,0.00,0.00,1777349522385,-1831.9,449568,459018,0,guest_start
109,1777349522606,0,host,0.00,0.00,1777349522584,0.0,453216,0,0,host_pause
110,1777349522676,1777349524490,192.168.35.90:57872,0.00,0.00,1777349522584,-1831.9,453216,463626,0,guest_stop
111,1777349522753,0,host,0.00,0.00,1777349522677,0.0,453312,0,0,host_play
112,1777349522851,1777349524560,192.168.35.90:57872,0.00,0.00,1777349522677,-1831.9,453312,463626,0,guest_start
113,1777349522898,0,host,0.00,0.00,1777349522779,0.0,454560,0,0,host_pause
114,1777349523029,0,host,0.00,0.00,1777349522970,0.0,459360,0,0,host_play
115,1777349523091,1777349524836,192.168.35.90:57872,0.00,0.00,1777349522970,-1832.2,459360,471050,0,guest_stop
116,1777349523114,1777349524836,192.168.35.90:57872,0.00,0.00,1777349522970,-1832.2,459360,471050,0,guest_start
117,1777349523158,0,host,0.00,0.00,1777349523065,0.0,461568,0,0,host_pause
118,1777349523289,0,host,0.00,0.00,1777349523171,0.0,464736,0,0,host_play
119,1777349523387,0,host,0.00,0.00,1777349523370,0.0,468960,0,0,host_pause
120,1777349523452,1777349525236,192.168.35.90:57872,0.00,0.00,1777349523370,-1832.2,468960,488714,0,guest_stop
121,1777349523458,1777349525236,192.168.35.90:57872,0.00,0.00,1777349523370,-1832.2,468960,488714,0,guest_start
122,1777349523568,0,host,0.00,0.00,1777349523488,0.0,469344,0,0,host_play
123,1777349523669,0,host,0.00,0.00,1777349523607,0.0,471168,0,0,host_pause
124,1777349523835,0,host,0.00,0.00,1777349523771,0.0,473568,0,0,host_play
125,1777349523857,1777349525636,192.168.35.90:57872,0.00,0.00,1777349523607,-1832.2,471168,506378,0,guest_stop
126,1777349523979,1777349525636,192.168.35.90:57872,0.00,0.00,1777349523771,-1832.5,473568,506378,0,guest_start
127,1777349523981,0,host,0.00,0.00,1777349523883,0.0,475776,0,0,host_pause
128,1777349524044,1777349525796,192.168.35.90:57872,0.00,0.00,1777349523883,-1832.5,475776,508426,0,guest_stop
129,1777349524120,0,host,0.00,0.00,1777349524070,0.0,479616,0,0,host_play
130,1777349524188,1777349525939,192.168.35.90:57872,0.00,0.00,1777349524070,-1832.5,479616,511498,0,guest_start
131,1777349524228,0,host,0.00,0.00,1777349524171,0.0,481920,0,0,host_pause
132,1777349524283,1777349526036,192.168.35.90:57872,0.00,0.00,1777349524171,-1832.5,481920,512778,0,guest_stop
133,1777349524408,0,host,0.00,0.00,1777349524271,0.0,483936,0,0,host_play
134,1777349524474,1777349526239,192.168.35.90:57872,0.00,0.00,1777349524271,-1832.5,483936,516106,0,guest_start
135,1777349524507,0,host,0.00,0.00,1777349524472,0.0,486336,0,0,host_pause
136,1777349524551,1777349526378,192.168.35.90:57872,0.00,0.00,1777349524472,-1832.5,486336,520202,0,guest_stop
137,1777349524676,0,host,0.00,0.00,1777349524573,0.0,487584,0,0,host_play
138,1777349524751,0,host,0.00,0.00,1777349524679,0.0,487872,0,0,host_pause
139,1777349524768,1777349526451,192.168.35.90:57872,0.00,0.00,1777349524573,-1832.5,487584,520202,0,guest_start
140,1777349524830,1777349526575,192.168.35.90:57872,0.00,0.00,1777349524679,-1832.5,487872,520970,0,guest_stop
141,1777349524923,0,host,0.00,0.00,1777349524870,0.0,490752,0,0,host_play
142,1777349524979,1777349526740,192.168.35.90:57872,0.00,0.00,1777349524870,-1832.9,490752,524554,0,guest_start
143,1777349525022,0,host,0.00,0.00,1777349524970,0.0,492960,0,0,host_pause
144,1777349525091,1777349526836,192.168.35.90:57872,0.00,0.00,1777349524970,-1832.9,492960,526346,0,guest_stop
145,1777349525161,0,host,0.00,0.00,1777349525071,0.0,494496,0,0,host_play
146,1777349525241,1777349526985,192.168.35.90:57872,0.00,0.00,1777349525071,-1832.9,494496,529930,0,guest_start
147,1777349525274,0,host,0.00,0.00,1777349525181,0.0,495648,0,0,host_pause
148,1777349525331,1777349527071,192.168.35.90:57872,0.00,0.00,1777349525181,-1832.9,495648,530698,0,guest_stop
149,1777349525434,0,host,0.00,0.00,1777349525370,0.0,499296,0,0,host_play
150,1777349525496,1777349527240,192.168.35.90:57872,0.00,0.00,1777349525370,-1832.9,499296,534538,0,guest_start
151,1777349525530,0,host,0.00,0.00,1777349525469,0.0,500832,0,0,host_pause
152,1777349525585,1777349527343,192.168.35.90:57872,0.00,0.00,1777349525469,-1832.9,500832,536074,0,guest_stop
153,1777349525684,0,host,0.00,0.00,1777349525573,0.0,503040,0,0,host_play
154,1777349525784,0,host,0.00,0.00,1777349525686,0.0,503040,0,0,host_pause
155,1777349525790,1777349527483,192.168.35.90:57872,0.00,0.00,1777349525573,-1832.9,503040,539146,0,guest_start
156,1777349525847,1777349527578,192.168.35.90:57872,0.00,0.00,1777349525686,-1832.9,503040,539914,0,guest_stop
157,1777349525912,0,host,0.00,0.00,1777349525870,0.0,506784,0,0,host_play
158,1777349525981,1777349527745,192.168.35.90:57872,0.00,0.00,1777349525870,-1833.3,506784,544010,0,guest_start
159,1777349526024,0,host,0.00,0.00,1777349525971,0.0,509376,0,0,host_pause
160,1777349526071,1777349527892,192.168.35.90:57872,0.00,0.00,1777349525971,-1833.3,509376,548362,0,guest_stop
161,1777349526181,0,host,0.00,0.00,1777349526075,0.0,511296,0,0,host_play
162,1777349526254,1777349527978,192.168.35.90:57872,0.00,0.00,1777349526075,-1833.3,511296,548618,0,guest_start
163,1777349526290,0,host,0.00,0.00,1777349526281,0.0,515424,0,0,host_pause
164,1777349526330,1777349528074,192.168.35.90:57872,0.00,0.00,1777349526281,-1833.3,515424,549130,0,guest_stop
165,1777349526438,0,host,0.00,0.00,1777349526371,0.0,515520,0,0,host_play
166,1777349526498,1777349528241,192.168.35.90:57872,0.00,0.00,1777349526371,-1833.3,515520,552714,0,guest_start
167,1777349526532,0,host,0.00,0.00,1777349526473,0.0,517152,0,0,host_pause
168,1777349526602,1777349528351,192.168.35.90:57872,0.00,0.00,1777349526473,-1833.3,517152,554506,0,guest_stop
169,1777349526701,0,host,0.00,0.00,1777349526572,0.0,519456,0,0,host_play
170,1777349526804,0,host,0.00,0.00,1777349526774,0.0,522912,0,0,host_pause
171,1777349526974,0,host,0.00,0.00,1777349526870,0.0,523872,0,0,host_play
172,1777349527073,0,host,0.00,0.00,1777349526978,0.0,524064,0,0,host_pause
173,1777349527116,1777349528840,192.168.35.90:57872,0.00,0.00,1777349526978,-1833.7,524064,557834,0,guest_start
174,1777349527141,1777349528840,192.168.35.90:57872,0.00,0.00,1777349526978,-1833.7,524064,557834,0,guest_start
175,1777349527205,0,host,0.00,0.00,1777349527170,0.0,527328,0,0,host_play
176,1777349527311,0,host,0.00,0.00,1777349527268,0.0,529920,0,0,host_pause
177,1777349527468,0,host,0.00,0.00,1777349527370,0.0,531456,0,0,host_play
178,1777349527483,1777349529236,192.168.35.90:57872,0.00,0.00,1777349527268,-1833.7,529920,570890,0,guest_stop
179,1777349527555,0,host,0.00,0.00,1777349527520,0.0,533856,0,0,host_pause
180,1777349527606,1777349529236,192.168.35.90:57872,0.00,0.00,1777349527520,-1833.7,533856,570890,0,guest_start
181,1777349527716,0,host,0.00,0.00,1777349527670,0.0,535008,0,0,host_play
182,1777349527829,0,host,0.00,0.00,1777349527770,0.0,537408,0,0,host_pause
183,1777349527853,1777349529636,192.168.35.90:57872,0.00,0.00,1777349527770,-1833.8,537408,583178,0,guest_stop
184,1777349527982,0,host,0.00,0.00,1777349527875,0.0,539616,0,0,host_play
185,1777349528045,1777349529757,192.168.35.90:57872,0.00,0.00,1777349527875,-1833.8,539616,584970,0,guest_start
186,1777349528090,0,host,0.00,0.00,1777349528073,0.0,543744,0,0,host_pause
187,1777349528142,1777349529882,192.168.35.90:57872,0.00,0.00,1777349528073,-1833.8,543744,586250,0,guest_stop
188,1777349528265,0,host,0.00,0.00,1777349528171,0.0,544128,0,0,host_play
189,1777349528332,1777349530039,192.168.35.90:57872,0.00,0.00,1777349528171,-1833.8,544128,589834,0,guest_start
190,1777349528388,0,host,0.00,0.00,1777349528291,0.0,545568,0,0,host_pause
191,1777349528415,1777349530165,192.168.35.90:57872,0.00,0.00,1777349528291,-1833.8,545568,590602,0,guest_stop
192,1777349528515,0,host,0.00,0.00,1777349528397,0.0,548544,0,0,host_play
193,1777349528575,1777349530339,192.168.35.90:57872,0.00,0.00,1777349528397,-1833.8,548544,594442,0,guest_start
194,1777349528608,0,host,0.00,0.00,1777349528574,0.0,551232,0,0,host_pause
195,1777349528680,1777349530506,192.168.35.90:57872,0.00,0.00,1777349528574,-1833.8,551232,599306,0,guest_stop
196,1777349528744,0,host,0.00,0.00,1777349528671,0.0,552480,0,0,host_play
197,1777349528854,1777349530586,192.168.35.90:57872,0.00,0.00,1777349528671,-1833.8,552480,599306,0,guest_start
198,1777349528900,0,host,0.00,0.00,1777349528771,0.0,553920,0,0,host_pause
199,1777349528927,1777349530548,192.168.35.90:57872,0.00,0.00,1777349528771,-1833.9,553920,599818,0,guest_stop
200,1777349529026,0,host,0.00,0.00,1777349528970,0.0,557568,0,0,host_play
201,1777349529093,1777349530840,192.168.35.90:57872,0.00,0.00,1777349528970,-1833.9,557568,603402,0,guest_start
202,1777349529129,0,host,0.00,0.00,1777349529074,0.0,559680,0,0,host_pause
203,1777349529207,1777349530948,192.168.35.90:57872,0.00,0.00,1777349529074,-1833.9,559680,605194,0,guest_stop
204,1777349529286,0,host,0.00,0.00,1777349529170,0.0,561696,0,0,host_play
205,1777349529345,1777349531079,192.168.35.90:57872,0.00,0.00,1777349529170,-1833.9,561696,608010,0,guest_start
206,1777349529405,0,host,0.00,0.00,1777349529369,0.0,565632,0,0,host_pause
207,1777349529438,1777349531263,192.168.35.90:57872,0.00,0.00,1777349529369,-1833.9,565632,612874,0,guest_stop
208,1777349529578,0,host,0.00,0.00,1777349529472,0.0,566688,0,0,host_play
209,1777349529675,0,host,0.00,0.00,1777349529579,0.0,566688,0,0,host_pause
210,1777349529696,1777349531339,192.168.35.90:57872,0.00,0.00,1777349529472,-1833.9,566688,612874,0,guest_start
211,1777349529777,1777349531300,192.168.35.90:57872,0.00,0.00,1777349529579,-1833.9,566688,613386,0,guest_stop
212,1777349529841,0,host,0.00,0.00,1777349529769,0.0,570720,0,0,host_play
213,1777349529961,0,host,0.00,0.00,1777349529872,0.0,572064,0,0,host_pause
214,1777349529970,1777349531639,192.168.35.90:57872,0.00,0.00,1777349529769,-1834.1,570720,617226,0,guest_start
215,1777349530063,1777349531604,192.168.35.90:57872,0.00,0.00,1777349529872,-1834.1,572064,617738,0,guest_stop
216,1777349530137,0,host,0.00,0.00,1777349530097,0.0,574848,0,0,host_play
217,1777349530198,1777349531942,192.168.35.90:57872,0.00,0.00,1777349530097,-1834.1,574848,621578,0,guest_start
218,1777349530235,0,host,0.00,0.00,1777349530182,0.0,576960,0,0,host_pause
219,1777349530287,1777349532042,192.168.35.90:57872,0.00,0.00,1777349530182,-1834.1,576960,623114,0,guest_stop
220,1777349530405,0,host,0.00,0.00,1777349530271,0.0,578592,0,0,host_play
221,1777349530460,1777349532239,192.168.35.90:57872,0.00,0.00,1777349530271,-1834.1,578592,626186,0,guest_start
222,1777349530503,0,host,0.00,0.00,1777349530479,0.0,581952,0,0,host_pause
223,1777349530550,1777349532373,192.168.35.90:57872,0.00,0.00,1777349530479,-1834.1,581952,630282,0,guest_stop
224,1777349530671,0,host,0.00,0.00,1777349530569,0.0,582624,0,0,host_play
225,1777349530776,1777349532453,192.168.35.90:57872,0.00,0.00,1777349530569,-1834.1,582624,630538,0,guest_start
226,1777349530823,0,host,0.00,0.00,1777349530769,0.0,587040,0,0,host_pause
227,1777349530879,1777349532660,192.168.35.90:57872,0.00,0.00,1777349530769,-1834.1,587040,635914,0,guest_stop
228,1777349530966,0,host,0.00,0.00,1777349530870,0.0,588960,0,0,host_play
229,1777349531050,1777349532784,192.168.35.90:57872,0.00,0.00,1777349530870,-1834.1,588960,637706,0,guest_start
230,1777349531099,0,host,0.00,0.00,1777349531080,0.0,594144,0,0,host_pause
231,1777349531141,1777349532880,192.168.35.90:57872,0.00,0.00,1777349531080,-1834.1,594144,638474,0,guest_stop
232,1777349531270,0,host,0.00,0.00,1777349531169,0.0,594336,0,0,host_play
233,1777349531367,0,host,0.00,0.00,1777349531305,0.0,596448,0,0,host_pause
234,1777349531385,1777349533056,192.168.35.90:57872,0.00,0.00,1777349531305,-1834.1,596448,642314,0,guest_start
235,1777349531541,0,host,0.00,0.00,1777349531470,0.0,598752,0,0,host_play
236,1777349531663,0,host,0.00,0.00,1777349531573,0.0,600288,0,0,host_pause
237,1777349531689,1777349533461,192.168.35.90:57872,0.00,0.00,1777349531573,-1834.1,600288,654090,0,guest_stop
238,1777349531821,0,host,0.00,0.00,1777349531772,0.0,603264,0,0,host_play
239,1777349531922,0,host,0.00,0.00,1777349531871,0.0,605760,0,0,host_pause
240,1777349531957,1777349533640,192.168.35.90:57872,0.00,0.00,1777349531871,-1834.2,605760,656650,0,guest_start
241,1777349532101,0,host,0.00,0.00,1777349531972,0.0,607584,0,0,host_play
242,1777349532194,0,host,0.00,0.00,1777349532173,0.0,610848,0,0,host_pause
243,1777349532213,1777349533935,192.168.35.90:57872,0.00,0.00,1777349532173,-1834.2,610848,665098,0,guest_stop
244,1777349532368,0,host,0.00,0.00,1777349532270,0.0,611328,0,0,host_play
245,1777349532441,1777349534139,192.168.35.90:57872,0.00,0.00,1777349532270,-1834.2,611328,669450,0,guest_start
246,1777349532475,0,host,0.00,0.00,1777349532396,0.0,612576,0,0,host_pause
247,1777349532534,1777349534271,192.168.35.90:57872,0.00,0.00,1777349532396,-1834.2,612576,670730,0,guest_stop
248,1777349532642,0,host,0.00,0.00,1777349532573,0.0,615840,0,0,host_play
249,1777349532700,1777349534459,192.168.35.90:57872,0.00,0.00,1777349532573,-1834.2,615840,674570,0,guest_start
250,1777349532750,0,host,0.00,0.00,1777349532669,0.0,617184,0,0,host_pause
251,1777349532793,1777349534554,192.168.35.90:57872,0.00,0.00,1777349532669,-1834.2,617184,676362,0,guest_stop
252,1777349532913,0,host,0.00,0.00,1777349532869,0.0,620352,0,0,host_play
253,1777349533033,0,host,0.00,0.00,1777349532970,0.0,622944,0,0,host_pause
254,1777349533208,0,host,0.00,0.00,1777349533070,0.0,625248,0,0,host_play
255,1777349533316,0,host,0.00,0.00,1777349533270,0.0,627936,0,0,host_pause
256,1777349533490,0,host,0.00,0.00,1777349533370,0.0,629568,0,0,host_play
257,1777349533601,0,host,0.00,0.00,1777349533571,0.0,633216,0,0,host_pause
258,1777349533775,0,host,0.00,0.00,1777349533670,0.0,634080,0,0,host_play
259,1777349533868,0,host,0.00,0.00,1777349533776,0.0,634080,0,0,host_pause
260,1777349533889,1777349535639,192.168.35.90:57872,0.00,0.00,1777349533670,-1834.4,634080,679178,0,guest_start
261,1777349533962,1777349535639,192.168.35.90:57872,0.00,0.00,1777349533776,-1834.4,634080,679178,0,guest_start
262,1777349533963,1777349535639,192.168.35.90:57872,0.00,0.00,1777349533776,-1834.4,634080,679178,0,guest_start
263,1777349533963,1777349535639,192.168.35.90:57872,0.00,0.00,1777349533776,-1834.4,634080,679178,0,guest_start
264,1777349534045,0,host,0.00,0.00,1777349533987,0.0,637920,0,0,host_play
265,1777349534163,0,host,0.00,0.00,1777349534069,0.0,638784,0,0,host_pause
266,1777349534197,1777349535639,192.168.35.90:57872,0.00,0.00,1777349533776,-1834.4,634080,679178,0,guest_stop
267,1777349534221,1777349536039,192.168.35.90:57872,810.81,810.81,1777349533987,-1834.4,637920,683274,0,fallback
268,1777349534241,1777349536039,192.168.35.90:57872,0.00,0.00,1777349534069,-1834.4,638784,683274,0,guest_stop
269,1777349534332,0,host,0.00,0.00,1777349534270,0.0,642048,0,0,host_play
270,1777349534437,0,host,0.00,0.00,1777349534369,0.0,643776,0,0,host_pause
271,1777349534609,1777349536339,192.168.35.90:57872,0.00,0.00,1777349534369,-1834.4,643776,647517,0,guest_start
272,1777349534611,0,host,0.00,0.00,1777349534472,0.0,646272,0,0,host_play
273,1777349534714,0,host,0.00,0.00,1777349534669,0.0,649152,0,0,host_pause
274,1777349534895,0,host,0.00,0.00,1777349534770,0.0,650592,0,0,host_play
275,1777349534993,0,host,0.00,0.00,1777349534970,0.0,653952,0,0,host_pause
276,1777349535179,0,host,0.00,0.00,1777349535070,0.0,654624,0,0,host_play
277,1777349535200,1777349536938,192.168.35.90:57872,0.00,0.00,1777349534970,-1834.4,653952,671325,0,guest_stop
