seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
191,1780654117631,1780654117236,192.168.35.220:58318,-1.69,-31.15,1780654116862,522219966.3,3761812,3793469,0,7.02,9.40,2.38,0.66,522219960.0,522219966.0,25,11,0,0,0.00,0,drift
192,1780654117632,1780654117236,192.168.35.220:58318,-1.69,0.00,1780654116862,522219966.3,3761812,3793469,0,0.00,0.00,0.00,0.00,522219960.0,522219966.0,25,11,0,0,0.00,0,anchor_realign_periodic
193,1780654118069,1780654117744,192.168.35.220:58318,0.36,-11.62,1780654117872,522219966.3,3810291,3818772,0,7.01,9.04,2.02,2.38,522219960.0,522219966.0,25,11,0,0,0.00,0,drift
194,1780654118707,1780654118299,192.168.35.220:58318,2.40,-10.50,1780654118380,522219966.3,3834710,3845403,0,7.77,7.76,-0.01,2.38,522219960.0,522219966.0,25,11,0,0,0.00,0,drift
195,1780654119215,1780654118803,192.168.35.220:58318,-10.55,-10.55,1780654118886,522219966.3,3858946,3869590,0,6.66,7.67,1.01,0.00,522219960.0,522219966.0,25,11,0,0,0.00,0,fallback
196,1780654119731,1780654119309,192.168.35.220:58318,-10.54,-10.54,1780654119390,522219966.3,3883110,3893949,0,6.08,9.15,3.07,0.00,522219960.0,522219966.0,25,11,0,0,0.00,0,fallback
197,1780654120163,1780654119813,192.168.35.220:58318,-12.53,-12.53,1780654119896,522219966.3,3907453,3918076,0,5.23,7.79,2.56,0.00,522219960.0,522219966.0,25,11,0,0,0.00,0,fallback
198,1780654120695,1780654120319,192.168.35.220:58318,-10.52,-10.52,1780654120402,522219966.3,3931683,3942406,0,6.01,8.66,2.65,0.00,522219969.0,522219966.0,30,17,0,0,0.00,0,fallback
199,1780654121172,1780654120824,192.168.35.220:58318,-10.53,-10.53,1780654120908,522219966.3,3956009,3966688,0,6.79,9.54,2.75,0.00,522219969.0,522219966.0,30,17,0,0,0.00,0,fallback
200,1780654121675,1780654121331,192.168.35.220:58318,-10.50,-10.50,1780654121412,522219966.3,3980182,3990907,0,6.42,7.10,0.68,0.00,522219969.0,522219966.0,30,17,0,0,0.00,0,fallback
201,1780654122179,1780654121837,192.168.35.220:58318,-10.51,-10.51,1780654121920,522219966.3,4004586,4015190,0,6.82,6.99,0.17,0.00,522219969.0,522219966.0,30,17,0,0,0.00,0,fallback
202,1780654122677,1780654122341,192.168.35.220:58318,-10.51,-10.51,1780654122426,522219966.3,4028902,4039413,0,7.41,7.65,0.24,0.00,522219969.0,522219966.0,30,17,0,0,0.00,0,fallback
203,1780654123166,1780654122795,192.168.35.220:58318,0.70,0.00,1780654122932,522219966.2,4053128,4061215,0,0.00,0.00,0.00,0.00,522219966.0,522219966.0,10,10,0,0,0.00,0,anchor_realign_periodic
204,1780654123312,1780654122896,192.168.35.220:58318,-1.06,-54.09,1780654122932,522219966.2,4053128,4064021,0,6.11,7.91,1.80,1.74,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
205,1780654123820,1780654123401,192.168.35.220:58318,-0.44,-54.08,1780654123440,522219966.2,4077556,4088276,0,7.05,8.23,1.18,1.74,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
206,1780654124267,1780654123907,192.168.35.220:58318,1.01,-53.09,1780654123946,522219966.2,4101859,4112557,0,7.35,8.08,0.73,1.74,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
207,1780654124809,1780654124414,192.168.35.220:58318,1.94,-53.06,1780654124350,522219966.2,4121266,4136865,0,7.69,7.50,-0.20,1.74,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
208,1780654125166,1780654124820,192.168.35.220:58318,1.60,0.00,1780654124858,522219966.2,4145637,4156356,0,0.00,0.00,0.00,0.00,522219966.0,522219966.0,10,10,0,0,0.00,0,anchor_realign_periodic
209,1780654125268,1780654124922,192.168.35.220:58318,0.06,-28.39,1780654124858,522219966.2,4145637,4162433,0,7.40,7.50,0.10,0.16,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
210,1780654125774,1780654125425,192.168.35.220:58318,-2.26,-29.40,1780654125362,522219966.2,4169804,4186615,0,6.88,8.30,1.42,0.16,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
211,1780654126270,1780654125929,192.168.35.220:58318,-0.50,-28.38,1780654125866,522219966.2,4194033,4210809,0,7.65,8.34,0.69,0.16,522219971.0,522219966.0,25,10,0,0,0.00,0,drift
212,1780654126782,1780654126434,192.168.35.220:58318,-2.01,-28.38,1780654126370,522219966.2,4218203,4235099,0,7.18,9.37,2.19,0.16,522219971.0,522219966.0,25,10,0,0,0.00,0,drift
213,1780654127191,1780654126838,192.168.35.220:58318,-2.79,0.00,1780654126876,522219966.2,4242452,4254491,0,0.00,0.00,0.00,0.00,522219972.0,522219966.0,26,10,0,0,0.00,0,anchor_realign_periodic
214,1780654127266,1780654126939,192.168.35.220:58318,1.71,-6.59,1780654126876,522219966.2,4242452,4260301,0,6.37,7.65,1.28,3.00,522219972.0,522219966.0,26,10,0,0,0.00,0,drift
215,1780654127776,1780654127443,192.168.35.220:58318,2.05,-6.59,1780654127380,522219966.2,4266670,4284503,0,6.90,7.84,0.94,3.00,522219972.0,522219966.0,26,10,0,0,0.00,0,drift
216,1780654128369,1780654127998,192.168.35.220:58318,1.37,-7.61,1780654127884,522219966.2,4290925,4311190,0,8.21,8.84,0.62,3.00,522219972.0,522219966.0,26,10,0,0,0.00,0,drift
217,1780654128968,1780654128504,192.168.35.220:58318,1.73,-6.60,1780654128392,522219966.2,4315222,4335422,0,6.41,7.67,1.27,3.00,522219972.0,522219966.0,26,10,0,0,0.00,0,drift
218,1780654129275,1780654128909,192.168.35.220:58318,2.26,0.00,1780654128896,522219966.2,4339426,4354848,0,0.00,0.00,0.00,0.00,522219972.0,522219966.0,26,10,0,0,0.00,0,anchor_realign_periodic
219,1780654129435,1780654129009,192.168.35.220:58318,-0.73,-37.59,1780654128896,522219966.2,4339426,4358196,0,6.65,8.12,1.46,0.74,522219972.0,522219966.0,26,10,0,0,0.00,0,drift
220,1780654129984,1780654129515,192.168.35.220:58318,-0.66,-37.58,1780654129400,522219966.2,4363623,4382486,0,6.77,8.16,1.39,0.74,522219972.0,522219966.0,26,10,0,0,0.00,0,drift
221,1780654130369,1780654130020,192.168.35.220:58318,-28.13,-28.13,1780654129906,522219966.2,4387914,4407154,0,6.83,7.63,0.80,0.00,522219972.0,522219966.0,26,10,0,0,0.00,0,fallback
222,1780654130878,1780654130524,192.168.35.220:58318,-28.14,-28.14,1780654130412,522219966.2,4412199,4431433,0,6.76,9.44,2.68,0.00,522219972.0,522219966.0,26,10,0,0,0.00,0,fallback
223,1780654131398,1780654131029,192.168.35.220:58318,-28.12,-28.12,1780654130916,522219966.2,4436394,4455660,0,6.83,9.16,2.33,0.00,522219972.0,522219966.0,26,10,0,0,0.00,0,fallback
224,1780654131879,1780654131533,192.168.35.220:58318,-29.15,-29.15,1780654131420,522219966.2,4460611,4479872,0,7.33,9.59,2.25,0.00,522219972.0,522219966.0,26,10,0,0,0.00,0,fallback
225,1780654132165,1780654131837,192.168.35.220:58318,-0.03,0.00,1780654131926,522219966.2,4484869,4494364,0,0.00,0.00,0.00,0.00,522219966.0,522219966.0,13,10,0,0,0.00,0,anchor_realign_periodic
226,1780654132366,1780654132038,192.168.35.220:58318,-1.35,-9.44,1780654131926,522219966.2,4484869,4504973,0,6.72,8.85,2.13,0.78,522219966.0,522219966.0,13,10,0,0,0.00,0,drift
227,1780654132884,1780654132544,192.168.35.220:58318,-1.90,-10.22,1780654132432,522219966.2,4509125,4529218,0,6.06,8.74,2.68,0.78,522219966.0,522219966.0,13,10,0,0,0.00,0,drift
228,1780654133518,1780654133099,192.168.35.220:58318,-2.33,-9.45,1780654132936,522219966.1,4533327,4555926,0,6.26,9.38,3.12,0.78,522219963.0,522219966.0,14,10,0,0,0.00,0,drift
229,1780654134020,1780654133605,192.168.35.220:58318,-1.14,-9.42,1780654133442,522219966.1,4557632,4580175,0,6.62,8.56,1.93,0.78,522219963.0,522219966.0,14,10,0,0,0.00,0,drift
230,1780654134372,1780654133908,192.168.35.220:58318,-0.04,0.00,1780654133948,522219966.1,4581918,4594665,0,0.00,0.00,0.00,0.00,522219965.0,522219966.0,15,10,0,0,0.00,0,anchor_realign_periodic
231,1780654134472,1780654134109,192.168.35.220:58318,-1.92,-42.53,1780654133948,522219966.1,4581918,4602815,0,6.59,9.35,2.76,0.84,522219965.0,522219966.0,15,10,0,0,0.00,0,drift
232,1780654135015,1780654134615,192.168.35.220:58318,-0.52,-42.55,1780654134350,522219966.1,4601203,4627024,0,6.34,7.70,1.36,0.84,522219965.0,522219966.0,15,10,0,0,0.00,0,drift
233,1780654135536,1780654135119,192.168.35.220:58318,-1.18,-42.54,1780654134854,522219966.1,4625440,4651293,0,7.28,9.30,2.03,0.84,522219965.0,522219966.0,15,10,0,0,0.00,0,drift
234,1780654136007,1780654135623,192.168.35.220:58318,-0.93,-43.54,1780654135360,522219966.1,4649719,4675416,0,7.09,7.86,0.77,0.84,522219965.0,522219966.0,15,10,0,0,0.00,0,drift
235,1780654136267,1780654135926,192.168.35.220:58318,-0.93,0.00,1780654135866,522219966.1,4674009,4690011,0,0.00,0.00,0.00,0.00,522219964.0,522219966.0,14,10,0,0,0.00,0,anchor_realign_periodic
236,1780654136469,1780654136128,192.168.35.220:58318,-0.12,-19.02,1780654135866,522219966.1,4674009,4700841,0,7.14,9.05,1.91,1.79,522219964.0,522219966.0,14,10,0,0,0.00,0,drift
237,1780654137025,1780654136634,192.168.35.220:58318,-0.88,-19.00,1780654136372,522219966.1,4698247,4725116,0,6.13,8.79,2.66,1.79,522219964.0,522219966.0,14,10,0,0,0.00,0,drift
238,1780654137493,1780654137137,192.168.35.220:58318,-0.65,-19.04,1780654136876,522219966.1,4722481,4749289,0,6.97,9.40,2.43,1.79,522219964.0,522219966.0,14,10,0,0,0.00,0,drift
239,1780654138129,1780654137745,192.168.35.220:58318,-0.59,-21.01,1780654137886,522219966.1,4770941,4778356,0,6.55,8.92,2.38,1.79,522219964.0,522219966.0,14,10,0,0,0.00,0,drift
240,1780654138394,1780654137998,192.168.35.220:58318,0.90,0.00,1780654137886,522219966.1,4770941,4790523,0,0.00,0.00,0.00,0.00,522219964.0,522219966.0,14,10,0,0,0.00,0,anchor_realign_periodic
241,1780654138668,1780654138301,192.168.35.220:58318,-5.26,-52.54,1780654138392,522219966.1,4795249,4803635,0,4.97,9.11,4.14,0.89,522219964.0,522219966.0,14,10,0,0,0.00,0,drift
242,1780654139168,1780654138806,192.168.35.220:58318,0.44,-50.51,1780654138898,522219966.1,4819557,4827815,0,7.40,7.85,0.45,0.89,522219970.0,522219966.0,22,10,0,0,0.00,0,drift
243,1780654139671,1780654139311,192.168.35.220:58318,-2.39,-50.54,1780654139402,522219966.1,4843699,4852139,0,6.34,9.61,3.28,0.89,522219970.0,522219966.0,22,10,0,0,0.00,0,drift
244,1780654140210,1780654139815,192.168.35.220:58318,-1.24,-50.54,1780654139905,522219966.1,4867850,4876331,0,7.48,9.61,2.13,0.89,522219970.0,522219966.0,22,10,0,0,0.00,0,drift
245,1780654140368,1780654140017,192.168.35.220:58318,-0.31,0.00,1780654139905,522219966.1,4867850,4885983,0,0.00,0.00,0.00,0.00,522219970.0,522219966.0,22,10,0,0,0.00,0,anchor_realign_periodic
246,1780654140664,1780654140320,192.168.35.220:58318,0.17,-30.27,1780654140412,522219966.1,4892214,4901472,0,7.07,8.11,1.04,1.20,522219970.0,522219966.0,22,10,0,0,0.00,0,drift
247,1780654141251,1780654140826,192.168.35.220:58318,-30.25,-30.25,1780654140412,522219966.1,4892214,4925759,0,7.07,8.07,1.00,0.00,522219970.0,522219966.0,22,10,0,0,0.00,0,fallback
248,1780654141672,1780654141330,192.168.35.220:58318,-22.31,-22.31,1780654141422,522219966.1,4940650,4950382,0,6.16,9.12,2.96,0.00,522219970.0,522219966.0,22,10,0,0,0.00,0,fallback
249,1780654142165,1780654141833,192.168.35.220:58318,-23.29,-23.29,1780654141926,522219966.1,4964863,4974488,0,6.60,8.32,1.72,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
250,1780654142670,1780654142340,192.168.35.220:58318,-22.29,-22.29,1780654142432,522219966.1,4989143,4998858,0,6.42,9.02,2.60,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
251,1780654143269,1780654142896,192.168.35.220:58318,-24.28,-24.28,1780654142936,522219966.1,5013321,5025468,0,4.14,7.39,3.25,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
252,1780654143788,1780654143400,192.168.35.220:58318,-23.28,-23.28,1780654143442,522219966.1,5037631,5049727,0,6.60,8.80,2.19,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
253,1780654144304,1780654143905,192.168.35.220:58318,-22.26,-22.26,1780654143946,522219966.1,5061882,5073961,0,7.84,8.67,0.82,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
254,1780654144774,1780654144409,192.168.35.220:58318,-22.29,-22.29,1780654144352,522219966.1,5081332,5098168,0,7.03,8.98,1.95,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
255,1780654145264,1780654144914,192.168.35.220:58318,-24.28,-24.28,1780654144856,522219966.1,5105516,5122353,0,4.88,7.84,2.96,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
256,1780654145776,1780654145420,192.168.35.220:58318,-22.30,-22.30,1780654145362,522219966.1,5129837,5146727,0,7.55,9.63,2.08,0.00,522219970.0,522219966.0,30,10,0,0,0.00,0,fallback
257,1780654146170,1780654145824,192.168.35.220:58318,-0.19,0.00,1780654145870,522219966.1,5154158,5166026,0,0.00,0.00,0.00,0.00,522219966.0,522219966.0,10,10,0,0,0.00,0,anchor_realign_periodic
258,1780654146270,1780654145925,192.168.35.220:58318,0.18,-24.28,1780654145870,522219966.1,5154158,5170768,0,6.27,7.51,1.24,1.42,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
259,1780654146772,1780654146429,192.168.35.220:58318,0.15,-24.28,1780654146376,522219966.1,5178442,5195005,0,6.18,7.45,1.26,1.42,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
260,1780654147267,1780654146934,192.168.35.220:58318,-2.87,-25.29,1780654146882,522219966.1,5202740,5219304,0,6.37,9.67,3.30,1.42,522219965.0,522219966.0,25,10,0,0,0.00,0,drift
261,1780654147778,1780654147439,192.168.35.220:58318,-0.05,-24.19,1780654147388,522219966.1,5227034,5243467,0,6.49,7.96,1.48,1.42,522219965.0,522219966.0,25,10,0,0,0.00,0,drift
262,1780654148166,1780654147843,192.168.35.220:58318,1.06,0.00,1780654147894,522219966.1,5251354,5262834,0,0.00,0.00,0.00,0.00,522219967.0,522219966.0,18,10,0,0,0.00,0,anchor_realign_periodic
263,1780654148270,1780654147943,192.168.35.220:58318,-1.78,-5.79,1780654147894,522219966.1,5251354,5268607,0,7.17,9.32,2.16,0.38,522219967.0,522219966.0,18,10,0,0,0.00,0,drift
264,1780654148884,1780654148499,192.168.35.220:58318,-0.89,-5.42,1780654148398,522219966.1,5275541,5295265,0,7.06,8.33,1.27,0.38,522219967.0,522219966.0,18,10,0,0,0.00,0,drift
265,1780654149383,1780654149003,192.168.35.220:58318,-0.84,-5.43,1780654148904,522219966.1,5299853,5319478,0,7.56,8.78,1.22,0.38,522219967.0,522219966.0,18,10,0,0,0.00,0,drift
266,1780654149955,1780654149507,192.168.35.220:58318,-2.15,-5.42,1780654149410,522219966.1,5324076,5343668,0,6.20,8.73,2.52,0.38,522219967.0,522219966.0,18,10,0,0,0.00,0,drift
267,1780654150276,1780654149913,192.168.35.220:58318,-5.66,0.00,1780654149912,522219966.1,5348163,5363124,0,0.00,0.00,0.00,0.00,522219959.0,522219966.0,24,10,0,0,0.00,0,anchor_realign_periodic
268,1780654150424,1780654150014,192.168.35.220:58318,-1.18,-34.89,1780654149912,522219966.1,5348163,5366710,0,4.02,9.24,5.22,4.04,522219959.0,522219966.0,24,10,0,0,0.00,0,drift
269,1780654150961,1780654150518,192.168.35.220:58318,6.08,-32.90,1780654150420,522219966.1,5372615,5390813,0,7.43,7.39,-0.04,4.04,522219959.0,522219966.0,24,10,0,0,0.00,0,drift
270,1780654151411,1780654151023,192.168.35.220:58318,1.97,-33.90,1780654150922,522219966.1,5396668,5415159,0,6.53,9.61,3.07,4.04,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
271,1780654152003,1780654151528,192.168.35.220:58318,4.60,-32.88,1780654151426,522219966.1,5420918,5439380,0,7.76,9.21,1.45,4.04,522219966.0,522219966.0,10,10,0,0,0.00,0,drift
272,1780654152270,1780654151932,192.168.35.220:58318,5.57,0.00,1780654151932,522219966.0,5445173,5458692,0,0.00,0.00,0.00,0.00,522219968.0,522219966.0,26,10,0,0,0.00,0,anchor_realign_periodic
273,1780654152370,1780654152033,192.168.35.220:58318,-0.24,-16.44,1780654151932,522219966.0,5445173,5464341,0,7.05,7.77,0.72,0.49,522219968.0,522219966.0,26,10,0,0,0.00,0,drift
274,1780654152925,1780654152538,192.168.35.220:58318,-0.58,-16.44,1780654152438,522219966.0,5469433,5488569,0,6.47,7.53,1.06,0.49,522219968.0,522219966.0,26,10,0,0,0.00,0,drift
275,1780654153366,1780654153042,192.168.35.220:58318,-4.13,-17.38,1780654152942,522219966.0,5493600,5512861,0,5.98,9.59,3.61,0.49,522219966.0,522219966.0,13,10,0,0,0.00,0,drift
276,1780654153876,1780654153545,192.168.35.220:58318,-0.69,-17.47,1780654153450,522219966.0,5518026,5536878,0,6.83,8.00,1.18,0.49,522219966.0,522219966.0,13,10,0,0,0.00,0,drift
277,1780654154387,1780654154000,192.168.35.220:58318,0.96,0.00,1780654153855,522219966.0,5537449,5558817,0,0.00,0.00,0.00,0.00,522219969.0,522219966.0,21,10,0,0,0.00,0,anchor_realign_periodic
278,1780654154495,1780654154101,192.168.35.220:58318,-3.62,-49.95,1780654153855,522219966.0,5537449,5562133,0,7.49,9.65,2.16,-0.47,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
279,1780654155028,1780654154607,192.168.35.220:58318,-2.34,-48.96,1780654154358,522219966.0,5561574,5586340,0,6.08,7.96,1.88,-0.47,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
280,1780654155508,1780654155112,192.168.35.220:58318,-0.52,-48.97,1780654154862,522219966.0,5585841,5610567,0,7.64,7.69,0.06,-0.47,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
281,1780654156016,1780654155618,192.168.35.220:58318,-2.77,-48.97,1780654155368,522219966.0,5610092,5634926,0,6.87,9.17,2.31,-0.47,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
282,1780654156383,1780654156022,192.168.35.220:58318,-0.68,0.00,1780654155874,522219966.0,5634380,5654218,0,0.00,0.00,0.00,0.00,522219969.0,522219966.0,21,10,0,0,0.00,0,anchor_realign_periodic
283,1780654156469,1780654156123,192.168.35.220:58318,-1.88,-26.88,1780654155874,522219966.0,5634380,5660216,0,6.87,8.96,2.09,0.21,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
284,1780654157022,1780654156626,192.168.35.220:58318,-8.07,-29.87,1780654156376,522219966.0,5658453,5684395,0,4.39,9.67,5.29,0.21,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
285,1780654157530,1780654157131,192.168.35.220:58318,-0.70,-26.77,1780654156884,522219966.0,5682857,5708546,0,6.79,7.70,0.92,0.21,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
286,1780654158028,1780654157634,192.168.35.220:58318,-2.28,-26.87,1780654157388,522219966.0,5707036,5732748,0,6.54,9.04,2.50,0.21,522219969.0,522219966.0,21,10,0,0,0.00,0,drift
287,1780654158483,1780654158141,192.168.35.220:58318,-26.87,-26.87,1780654157892,522219966.0,5731209,5757068,0,6.14,8.71,2.56,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
288,1780654159069,1780654158697,192.168.35.220:58318,-26.41,-26.41,1780654158904,522219966.0,5779817,5783713,0,6.82,7.36,0.54,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
289,1780654159661,1780654159202,192.168.35.220:58318,-26.85,-26.85,1780654158904,522219966.0,5779817,5808031,0,6.82,9.43,2.61,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
290,1780654160177,1780654159708,192.168.35.220:58318,-26.89,-26.89,1780654159410,522219966.0,5804088,5832323,0,6.45,9.54,3.09,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
291,1780654160684,1780654160214,192.168.35.220:58318,-26.87,-26.87,1780654160418,522219966.0,5852495,5856539,0,6.93,8.02,1.09,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
292,1780654161197,1780654160719,192.168.35.220:58318,-26.88,-26.88,1780654160418,522219966.0,5852495,5880771,0,6.93,7.86,0.93,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
293,1780654161614,1780654161223,192.168.35.220:58318,-26.86,-26.86,1780654160925,522219966.0,5876782,5904962,0,6.92,7.83,0.91,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
294,1780654162079,1780654161728,192.168.35.220:58318,-26.84,-26.84,1780654161430,522219966.0,5901033,5929202,0,6.16,7.82,1.66,0.00,522219971.0,522219966.0,27,10,0,0,0.00,0,fallback
295,1780654162173,1780654161829,192.168.35.220:58318,-0.26,0.00,1780654161934,522219966.0,5925245,5934060,0,0.00,0.00,0.00,0.00,522219967.0,522219966.0,16,10,0,0,0.00,0,anchor_realign_periodic
296,1780654162669,1780654162234,192.168.35.220:58318,-1.20,-16.89,1780654161934,522219966.0,5925245,5953989,0,6.56,8.25,1.69,0.48,522219967.0,522219966.0,16,10,0,0,0.00,0,drift
297,1780654163071,1780654162739,192.168.35.220:58318,0.35,-16.90,1780654162942,522219966.0,5973658,5978183,0,7.16,7.30,0.14,0.48,522219967.0,522219966.0,16,10,0,0,0.00,0,drift
298,1780654163638,1780654163243,192.168.35.220:58318,-1.16,-17.68,1780654163448,522219966.0,5997894,6002358,0,6.11,7.76,1.65,0.48,522219967.0,522219966.0,16,10,0,0,0.00,0,drift
299,1780654164164,1780654163799,192.168.35.220:58318,-1.80,-18.82,1780654163950,522219966.0,6022021,6029053,0,6.71,9.00,2.29,0.48,522219963.0,522219966.0,14,10,0,0,0.00,0,drift
300,1780654164272,1780654163900,192.168.35.220:58318,-0.99,0.00,1780654163950,522219966.0,6022021,6033953,0,0.00,0.00,0.00,0.00,522219963.0,522219966.0,14,10,0,0,0.00,0,anchor_realign_periodic
301,1780654164677,1780654164305,192.168.35.220:58318,-1.13,-47.78,1780654163950,522219966.0,6022021,6051966,0,6.71,9.31,2.60,1.48,522219963.0,522219966.0,14,10,0,0,0.00,0,drift
302,1780654165168,1780654164809,192.168.35.220:58318,-0.97,-47.74,1780654164862,522219966.0,6065799,6076154,0,6.78,9.22,2.44,1.48,522219963.0,522219966.0,14,10,0,0,0.00,0,drift
303,1780654165672,1780654165313,192.168.35.220:58318,-0.84,-47.77,1780654165366,522219966.0,6089968,6100315,0,6.27,8.58,2.31,1.48,522219963.0,522219966.0,14,10,0,0,0.00,0,drift
304,1780654166171,1780654165818,192.168.35.220:58318,-1.07,-48.74,1780654165870,522219966.0,6114212,6124572,0,7.38,8.93,1.54,1.48,522219968.0,522219966.0,24,10,0,0,0.00,0,drift
305,1780654166332,1780654165919,192.168.35.220:58318,-0.59,0.00,1780654165870,522219966.0,6114212,6129444,0,0.00,0.00,0.00,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,anchor_realign_periodic
306,1780654166670,1780654166324,192.168.35.220:58318,0.33,-25.53,1780654166372,522219966.0,6138300,6149927,0,7.19,8.93,1.73,2.06,522219968.0,522219966.0,24,10,0,0,0.00,0,drift
307,1780654167247,1780654166828,192.168.35.220:58318,-0.41,-26.53,1780654166878,522219966.0,6162557,6174075,0,6.56,8.02,1.46,2.06,522219968.0,522219966.0,24,10,0,0,0.00,0,drift
308,1780654167757,1780654167334,192.168.35.220:58318,-0.07,-25.53,1780654167382,522219966.0,6186771,6198417,0,7.01,9.14,2.13,2.06,522219968.0,522219966.0,24,10,0,0,0.00,0,drift
309,1780654168172,1780654167840,192.168.35.220:58318,1.12,-25.51,1780654167886,522219966.0,6211006,6222692,0,7.93,8.87,0.94,2.06,522219968.0,522219966.0,24,10,0,0,0.00,0,drift
310,1780654168290,1780654167940,192.168.35.220:58318,1.15,0.00,1780654167886,522219966.0,6211006,6227490,0,0.00,0.00,0.00,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,anchor_realign_periodic
311,1780654168678,1780654168342,192.168.35.220:58318,-1.80,-7.12,1780654168392,522219966.0,6235225,6247686,0,6.48,9.18,2.70,0.91,522219968.0,522219966.0,24,10,0,0,0.00,0,drift
312,1780654169273,1780654168897,192.168.35.220:58318,-8.13,-8.13,1780654168898,522219966.0,6259531,6274261,0,6.87,7.84,0.98,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
313,1780654169801,1780654169403,192.168.35.220:58318,-7.14,-7.14,1780654169402,522219966.0,6283720,6298579,0,6.78,8.46,1.67,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
314,1780654170272,1780654169908,192.168.35.220:58318,-7.12,-7.12,1780654169906,522219966.0,6307914,6322853,0,6.83,9.15,2.32,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
315,1780654170838,1780654170413,192.168.35.220:58318,-7.13,-7.13,1780654170412,522219966.0,6332199,6347096,0,6.78,9.23,2.46,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
316,1780654171275,1780654170917,192.168.35.220:58318,-7.14,-7.14,1780654170916,522219966.0,6356371,6371200,0,6.35,7.40,1.05,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
317,1780654171776,1780654171421,192.168.35.220:58318,-7.16,-7.16,1780654171422,522219966.0,6380695,6395380,0,7.09,7.16,0.08,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
318,1780654172267,1780654171925,192.168.35.220:58318,-7.12,-7.12,1780654171926,522219966.0,6404866,6419668,0,6.65,9.12,2.47,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
319,1780654172768,1780654172430,192.168.35.220:58318,-7.15,-7.15,1780654172434,522219966.0,6429249,6443855,0,6.63,8.04,1.41,0.00,522219968.0,522219966.0,24,10,0,0,0.00,0,fallback
320,1780654173399,1780654172936,192.168.35.220:58318,-8.12,-8.12,1780654172940,522219966.0,6453553,6468215,0,6.98,9.53,2.55,0.00,522219965.0,522219966.0,22,10,0,0,0.00,0,fallback
321,1780654173832,1780654173442,192.168.35.220:58318,-7.12,-7.12,1780654173445,522219966.0,6477724,6492471,0,6.54,8.87,2.33,0.00,522219965.0,522219966.0,22,10,0,0,0.00,0,fallback
322,1780654174162,1780654173797,192.168.35.220:58318,-0.72,0.00,1780654173948,522219966.0,6501916,6509477,0,0.00,0.00,0.00,0.00,522219964.0,522219966.0,12,10,0,0,0.00,0,anchor_realign_periodic
323,1780654174413,1780654173999,192.168.35.220:58318,0.28,-48.78,1780654173948,522219966.0,6501916,6517160,0,6.54,7.89,1.34,1.63,522219964.0,522219966.0,12,10,0,0,0.00,0,drift
