seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
630,1780630769204,1780630768892,192.168.35.220:54404,-7.51,-5.87,1780630768625,522219913.5,1726414,1751633,3,6.91,8.68,1.77,-1.94,522219902.0,522219914.0,30,10,0,0,0.00,0,drift
631,1780630769754,1780630769396,192.168.35.220:54404,-3.07,-3.71,1780630769033,522219913.3,1746028,1775841,3,9.55,9.01,-0.53,-1.94,522219912.0,522219912.0,10,10,0,0,0.00,0,drift
632,1780630770228,1780630769900,192.168.35.220:54404,-2.23,-2.73,1780630769539,522219913.3,1770324,1800048,3,9.70,9.33,-0.37,-1.94,522219912.0,522219912.0,10,10,0,0,0.00,0,drift
633,1780630770713,1780630770404,192.168.35.220:54404,-1.65,-3.59,1780630770045,522219913.2,1794587,1824146,3,9.19,7.38,-1.81,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
634,1780630771215,1780630770909,192.168.35.220:54404,-1.64,-2.58,1780630770549,522219913.2,1818819,1848474,3,10.02,9.20,-0.82,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
635,1780630771704,1780630771414,192.168.35.220:54404,-1.26,-3.56,1780630771053,522219913.2,1843041,1872727,3,10.67,8.47,-2.20,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
636,1780630772207,1780630771919,192.168.35.220:54404,-2.11,-2.59,1780630771557,522219913.2,1867181,1896954,3,9.56,9.21,-0.35,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
637,1780630772707,1780630772424,192.168.35.220:54404,-0.55,-3.55,1780630772059,522219913.2,1891338,1921134,3,10.86,8.94,-1.91,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
638,1780630773385,1780630772979,192.168.35.220:54404,-1.76,-3.59,1780630773067,522219913.2,1939679,1947835,3,9.94,8.23,-1.71,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
639,1780630773816,1780630773485,192.168.35.220:54404,-1.30,-3.59,1780630773067,522219913.2,1939679,1972053,3,9.94,7.77,-2.17,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
640,1780630774369,1780630773991,192.168.35.220:54404,-2.47,-3.60,1780630773573,522219913.2,1963969,1996399,3,9.98,8.98,-0.99,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
641,1780630774831,1780630774495,192.168.35.220:54404,-1.26,-3.59,1780630774587,522219913.2,2012645,2020537,3,10.07,7.87,-2.21,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
642,1780630775323,1780630775001,192.168.35.220:54404,-7.21,-5.60,1780630775089,522219913.2,2036696,2044873,3,7.13,8.87,1.75,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
643,1780630775811,1780630775507,192.168.35.220:54404,-1.12,-1.70,1780630775595,522219913.2,2061036,2069204,3,10.11,7.76,-2.34,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
644,1780630776351,1780630776011,192.168.35.220:54404,-2.98,-3.58,1780630776097,522219913.2,2085098,2093361,3,9.50,9.02,-0.48,-1.94,522219907.0,522219912.0,28,10,0,0,0.00,0,drift
645,1780630776802,1780630776515,192.168.35.220:54404,-1.32,-2.47,1780630776601,522219913.1,2109290,2117575,3,9.49,8.47,-1.02,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
646,1780630777375,1780630777020,192.168.35.220:54404,-0.99,-2.47,1780630776601,522219913.1,2109290,2141751,3,9.49,8.14,-1.35,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
647,1780630777909,1780630777574,192.168.35.220:54404,-0.22,-2.47,1780630777607,522219913.1,2157597,2168325,3,9.89,7.77,-2.12,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
648,1780630778420,1780630778078,192.168.35.220:54404,-1.28,-3.47,1780630778113,522219913.1,2181864,2192547,3,9.45,7.39,-2.06,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
649,1780630778946,1780630778582,192.168.35.220:54404,-2.40,-3.46,1780630778615,522219913.1,2205949,2216782,3,9.23,8.29,-0.94,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
650,1780630779390,1780630779087,192.168.35.220:54404,-6.16,-5.47,1780630779121,522219913.1,2230273,2240998,3,7.97,8.79,0.82,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
651,1780630779961,1780630779591,192.168.35.220:54404,0.31,-2.44,1780630779625,522219913.1,2254486,2265190,3,10.43,7.78,-2.65,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
652,1780630780388,1780630780096,192.168.35.220:54404,-0.99,-2.36,1780630780131,522219913.1,2278752,2289426,3,10.06,8.70,-1.35,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
653,1780630780906,1780630780600,192.168.35.220:54404,-0.01,-2.47,1780630780535,522219913.1,2298117,2313587,3,9.40,7.07,-2.33,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
654,1780630781400,1780630781105,192.168.35.220:54404,-5.62,-4.47,1780630781041,522219913.1,2322413,2337864,3,7.56,8.84,1.28,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
655,1780630781996,1780630781610,192.168.35.220:54404,-2.41,-3.47,1780630781545,522219913.1,2346600,2362089,3,9.46,8.53,-0.93,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
656,1780630782393,1780630782115,192.168.35.220:54404,-0.60,-2.47,1780630782049,522219913.1,2370816,2386362,3,9.95,8.21,-1.75,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
657,1780630783030,1780630782621,192.168.35.220:54404,-2.45,-3.45,1780630782555,522219913.1,2395089,2410629,3,9.65,8.76,-0.89,-1.94,522219921.0,522219912.0,25,10,0,0,0.00,0,drift
658,1780630783500,1780630783176,192.168.35.220:54404,-2.67,-3.46,1780630783057,522219913.1,2419184,2437278,3,9.62,8.96,-0.66,-1.94,522219913.0,522219913.0,10,10,0,0,0.00,0,drift
659,1780630784059,1780630783682,192.168.35.220:54404,-2.80,-3.43,1780630783563,522219913.1,2443470,2461572,3,9.59,9.06,-0.53,-1.94,522219913.0,522219913.0,10,10,0,0,0.00,0,drift
660,1780630784525,1780630784189,192.168.35.220:54404,-1.40,-3.46,1780630784067,522219913.1,2467654,2485831,3,9.41,7.47,-1.94,-1.94,522219913.0,522219913.0,10,10,0,0,0.00,0,drift
661,1780630785069,1780630784694,192.168.35.220:54404,0.64,-2.45,1780630784571,522219913.1,2491887,2510063,3,10.27,7.30,-2.97,-1.94,522219913.0,522219913.0,10,10,0,0,0.00,0,drift
662,1780630785567,1780630785199,192.168.35.220:54404,-1.59,-3.54,1780630785077,522219913.2,2516158,2534340,3,9.92,8.08,-1.84,-1.94,522219914.0,522219914.0,10,10,0,0,0.00,0,drift
663,1780630786028,1780630785706,192.168.35.220:54404,-2.43,-3.55,1780630785579,522219913.2,2540244,2558706,3,9.70,8.70,-1.00,-1.94,522219914.0,522219914.0,10,10,0,0,0.00,0,drift
664,1780630786513,1780630786211,192.168.35.220:54404,-1.04,-3.54,1780630786083,522219913.2,2564487,2582931,3,10.78,8.39,-2.39,-1.94,522219914.0,522219914.0,10,10,0,0,0.00,0,drift
665,1780630786591,0,host,0.00,0.00,1780630786485,0.0,2583702,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
666,1780630786636,1780630786311,192.168.35.220:54404,-1.79,0.00,1780630786485,522219913.2,2583702,2587767,3,0.00,0.00,0.00,0.00,522219914.0,522219914.0,10,10,0,0,0.00,0,guest_stop
667,1780631051462,0,host,0.00,0.00,1780631051334,0.0,2588352,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
668,1780631052153,1780631051723,192.168.35.220:54404,0.00,0.00,1780631051913,522219914.0,2610061,2589582,3,0.00,0.00,0.00,0.00,522219919.0,522219919.0,24,24,0,0,0.00,0,guest_start
669,1780631052154,1780631051867,192.168.35.220:54404,-638.38,-638.38,1780631051913,522219914.0,2610061,2589765,3,10.24,7.78,-2.46,0.00,522219919.0,522219919.0,24,24,0,0,0.00,0,fallback
670,1780631052703,1780631052425,192.168.35.220:54404,-13.04,-13.04,1780631052421,522219914.6,2634413,2646637,3,9.56,9.67,0.10,0.00,522219920.0,522219920.0,23,23,0,0,0.00,0,fallback
671,1780631053345,1780631052977,192.168.35.220:54404,-10.33,-10.33,1780631052927,522219914.6,2658741,2673159,3,10.41,7.50,-2.91,0.00,522219920.0,522219920.0,23,23,0,0,0.00,0,fallback
672,1780631053843,0,host,0.00,0.00,1780631053777,0.0,2699500,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
673,1780631053869,1780631053482,192.168.35.220:54404,-10.88,-10.88,1780631053429,522219915.1,2682854,2697464,3,10.75,8.86,-1.89,0.00,522219920.0,522219920.0,22,22,0,0,0.00,0,fallback
674,1780631053924,1780631053583,192.168.35.220:54404,0.00,0.00,1780631053777,522219915.1,2699500,2702288,3,0.00,0.00,0.00,0.00,522219920.0,522219920.0,22,22,0,0,0.00,0,guest_stop
675,1780631059922,0,host,0.00,0.00,1780631059831,0.0,2702304,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,15,host_seek
676,1780631060026,1780631059723,192.168.35.220:54404,0.00,0.00,1780631053777,522219915.1,2699500,2705101,3,0.00,0.00,0.00,0.00,522219920.0,522219920.0,22,22,0,0,0.00,15,anchor_reset_seek_notify
677,1780631073285,0,host,0.00,0.00,1780631073139,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
678,1780631073972,1780631073523,192.168.35.220:54404,0.00,0.00,1780631073718,522219915.1,20927,0,3,0.00,0.00,0.00,0.00,522219920.0,522219920.0,22,22,0,0,0.00,0,guest_start
679,1780631073973,1780631073682,192.168.35.220:54404,174796984.82,174796984.82,1780631073718,522219915.1,20927,0,3,9.94,0.00,-9.94,0.00,522219920.0,522219920.0,22,22,0,0,0.00,0,fallback
680,1780631074519,1780631074221,192.168.35.220:54404,-671.06,-671.06,1780631074226,522219915.0,45302,25436,3,9.75,8.90,-0.85,0.00,522219914.0,522219914.0,8,8,0,0,0.00,0,fallback
681,1780631075158,1780631074787,192.168.35.220:54404,-36.42,-36.42,1780631074732,522219915.0,69600,83077,3,10.55,9.71,-0.84,0.00,522219914.0,522219914.0,8,8,0,0,0.00,0,fallback
682,1780631075600,1780631075291,192.168.35.220:54404,-35.90,-35.90,1780631075220,522219914.9,93067,107273,3,10.85,8.78,-2.08,0.00,522219915.0,522219914.0,18,8,0,0,0.00,0,fallback
683,1780631076100,1780631075798,192.168.35.220:54404,-25.86,-25.86,1780631075706,522219914.9,116312,132111,3,9.11,9.18,0.07,0.00,522219915.0,522219914.0,18,8,0,0,0.00,0,fallback
684,1780631076712,1780631076304,192.168.35.220:54404,-26.74,-26.74,1780631076212,522219914.8,140598,156367,3,9.09,9.52,0.43,0.00,522219920.0,522219914.0,20,8,0,0,0.00,0,fallback
685,1780631077217,1780631076809,192.168.35.220:54404,-25.74,-25.74,1780631076716,522219914.8,164797,180625,3,9.23,8.89,-0.35,0.00,522219920.0,522219914.0,20,8,0,0,0.00,0,fallback
686,1780631077603,1780631077315,192.168.35.220:54404,-25.64,-25.64,1780631077222,522219914.8,189159,204894,3,10.78,8.48,-2.30,0.00,522219919.0,522219914.0,23,8,0,0,0.00,0,fallback
687,1780631078093,1780631077820,192.168.35.220:54404,-25.63,-25.63,1780631077730,522219914.8,213463,229090,3,9.10,7.54,-1.56,0.00,522219919.0,522219914.0,23,8,0,0,0.00,0,fallback
688,1780631078705,1780631078377,192.168.35.220:54404,-26.62,-26.62,1780631078132,522219914.8,232807,255904,3,10.12,9.18,-0.94,0.00,522219919.0,522219914.0,23,8,0,0,0.00,0,fallback
689,1780631079211,1780631078882,192.168.35.220:54404,-25.64,-25.64,1780631078636,522219914.8,257039,280139,3,10.94,9.07,-1.86,0.00,522219919.0,522219914.0,23,8,0,0,0.00,0,fallback
690,1780631079701,1780631079387,192.168.35.220:54404,-26.67,-26.67,1780631079142,522219914.8,281248,304339,3,9.28,9.25,-0.02,0.00,522219919.0,522219914.0,23,8,0,0,0.00,0,fallback
691,1780631080210,1780631079891,192.168.35.220:54404,-25.63,-25.63,1780631079646,522219914.8,305464,328505,3,9.80,7.70,-2.10,0.00,522219919.0,522219914.0,23,8,0,0,0.00,0,fallback
692,1780631080401,1780631080093,192.168.35.220:54404,0.00,0.00,1780631080150,522219914.7,329692,338259,3,0.00,0.00,0.00,0.00,522219909.0,522219914.0,20,8,0,0,0.00,0,anchor_set
693,1780631080755,1780631080397,192.168.35.220:54404,1.54,-30.02,1780631080150,522219914.7,329692,352564,3,10.54,7.39,-3.16,-1.63,522219909.0,522219914.0,20,8,0,0,0.00,0,drift
694,1780631081302,1780631080901,192.168.35.220:54404,0.45,-30.05,1780631080658,522219914.7,354013,376744,3,9.21,7.14,-2.06,-1.63,522219909.0,522219914.0,20,8,0,0,0.00,0,drift
695,1780631081706,1780631081407,192.168.35.220:54404,0.68,-29.96,1780631081162,522219914.6,378235,401055,3,9.85,7.63,-2.23,-1.63,522219911.0,522219914.0,13,8,0,0,0.00,0,drift
696,1780631082308,1780631081911,192.168.35.220:54404,1.92,-29.95,1780631081668,522219914.6,402574,425239,3,10.91,7.44,-3.47,-1.63,522219911.0,522219914.0,13,8,0,0,0.00,0,drift
697,1780631082745,1780631082417,192.168.35.220:54404,-0.82,-29.96,1780631082174,522219914.6,426791,449587,3,9.44,8.71,-0.73,-1.63,522219911.0,522219914.0,13,8,0,0,0.00,0,drift
698,1780631083247,1780631082923,192.168.35.220:54404,-0.20,-30.85,1780631082680,522219914.6,451067,473791,3,9.18,7.83,-1.35,-1.63,522219911.0,522219914.0,13,8,0,0,0.00,0,drift
699,1780631083818,1780631083478,192.168.35.220:54404,-0.57,-29.91,1780631083186,522219914.5,475358,500497,3,9.24,8.33,-0.91,-1.63,522219904.0,522219914.0,30,8,0,0,0.00,0,drift
700,1780631084307,1780631083985,192.168.35.220:54404,-1.89,-30.89,1780631083690,522219914.5,499587,524838,3,10.04,9.45,-0.60,-1.63,522219904.0,522219914.0,30,8,0,0,0.00,0,drift
701,1780631084796,1780631084488,192.168.35.220:54404,0.28,-29.82,1780631084196,522219914.5,523903,549005,3,10.59,8.88,-1.72,-1.63,522219914.0,522219914.0,17,8,0,0,0.00,0,drift
702,1780631085308,1780631084993,192.168.35.220:54404,0.92,-29.83,1780631084702,522219914.5,548131,573154,3,9.37,7.01,-2.35,-1.63,522219914.0,522219914.0,17,8,0,0,0.00,0,drift
703,1780631085826,1780631085496,192.168.35.220:54404,0.99,-28.82,1780631085204,522219914.4,572306,597422,3,10.98,7.61,-3.37,-1.63,522219910.0,522219914.0,18,8,0,0,0.00,0,drift
704,1780631086313,1780631086001,192.168.35.220:54404,1.58,-29.80,1780631085708,522219914.4,596470,621559,3,10.43,7.47,-2.96,-1.63,522219910.0,522219914.0,18,8,0,0,0.00,0,drift
705,1780631086807,1780631086507,192.168.35.220:54404,0.10,-29.77,1780631086214,522219914.4,620690,645851,3,9.00,7.55,-1.44,-1.63,522219912.0,522219914.0,14,8,0,0,0.00,0,drift
706,1780631087317,1780631087012,192.168.35.220:54404,-3.03,-31.75,1780631086720,522219914.4,645000,670072,3,7.47,7.16,-0.31,-1.63,522219912.0,522219914.0,14,8,0,0,0.00,0,drift
707,1780631087790,1780631087516,192.168.35.220:54404,-10.77,-10.77,1780631087226,522219914.1,669324,695205,3,10.20,8.10,-2.10,0.00,522219915.0,522219911.0,16,13,0,0,0.00,0,fallback
708,1780631088306,1780631088020,192.168.35.220:54404,-9.97,-9.97,1780631087730,522219914.1,693529,719406,3,10.26,7.27,-2.99,0.00,522219915.0,522219911.0,16,13,0,0,0.00,0,fallback
709,1780631088807,1780631088525,192.168.35.220:54404,-8.17,-8.17,1780631088134,522219914.1,712840,743631,3,10.81,7.41,-3.40,0.00,522219914.0,522219914.0,9,9,0,0,0.00,0,fallback
710,1780631089418,1780631089081,192.168.35.220:54404,-9.71,-9.71,1780631089142,522219914.1,761287,770361,3,10.12,7.82,-2.30,0.00,522219914.0,522219914.0,9,9,0,0,0.00,0,fallback
711,1780631090011,1780631089585,192.168.35.220:54404,-9.72,-9.72,1780631089142,522219914.1,761287,794523,3,10.12,7.20,-2.92,0.00,522219914.0,522219914.0,9,9,0,0,0.00,0,fallback
712,1780631090396,1780631090090,192.168.35.220:54404,-9.72,-9.72,1780631090154,522219914.0,809873,818855,3,10.32,9.11,-1.21,0.00,522219919.0,522219914.0,27,9,0,0,0.00,0,fallback
713,1780631090928,1780631090595,192.168.35.220:54404,-9.76,-9.76,1780631090661,522219914.0,834217,843036,3,11.47,7.91,-3.56,0.00,522219919.0,522219914.0,27,9,0,0,0.00,0,fallback
714,1780631091391,1780631091100,192.168.35.220:54404,-9.72,-9.72,1780631091164,522219914.0,858383,867294,3,10.93,8.26,-2.68,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
715,1780631091905,1780631091605,192.168.35.220:54404,-9.74,-9.74,1780631091670,522219914.0,882657,891498,3,10.65,7.53,-3.12,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
716,1780631092464,1780631092110,192.168.35.220:54404,-10.72,-10.72,1780631092176,522219914.0,906911,915739,3,9.93,8.53,-1.40,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
717,1780631092916,1780631092614,192.168.35.220:54404,-9.72,-9.72,1780631092678,522219914.0,931004,939944,3,9.89,7.81,-2.08,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
718,1780631093419,1780631093119,192.168.35.220:54404,-11.73,-11.73,1780631093184,522219914.0,955330,964217,3,8.68,8.51,-0.17,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
719,1780631093992,1780631093676,192.168.35.220:54404,-9.75,-9.75,1780631093690,522219914.0,979626,990889,3,10.83,7.18,-3.65,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
720,1780631094536,1780631094180,192.168.35.220:54404,-10.73,-10.73,1780631094196,522219914.0,1003837,1015171,3,9.23,9.04,-0.19,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
721,1780631095024,1780631094686,192.168.35.220:54404,-9.72,-9.72,1780631094700,522219914.0,1028050,1039409,3,9.68,8.00,-1.68,0.00,522219914.0,522219914.0,13,9,0,0,0.00,0,fallback
722,1780631095503,1780631095190,192.168.35.220:54404,-9.71,-9.71,1780631095204,522219914.0,1052241,1063575,3,9.67,7.46,-2.21,0.00,522219915.0,522219914.0,15,9,0,0,0.00,0,fallback
723,1780631096006,1780631095696,192.168.35.220:54404,-9.74,-9.74,1780631095708,522219914.0,1076423,1087859,3,9.43,7.38,-2.05,0.00,522219915.0,522219914.0,15,9,0,0,0.00,0,fallback
724,1780631096491,1780631096200,192.168.35.220:54404,1.65,-9.72,1780631096212,522219914.0,1100643,1112052,3,10.03,7.40,-2.62,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
725,1780631097011,1780631096706,192.168.35.220:54404,-0.96,-10.73,1780631096716,522219914.0,1124806,1136340,3,9.42,8.41,-1.01,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
726,1780631097522,1780631097210,192.168.35.220:54404,-3.15,-11.73,1780631097216,522219914.0,1148795,1160530,3,7.18,7.35,0.17,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
727,1780631098046,1780631097716,192.168.35.220:54404,1.65,-9.73,1780631097726,522219914.0,1173332,1184837,3,10.37,7.75,-2.62,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
728,1780631098504,1780631098221,192.168.35.220:54404,1.87,-8.84,1780631098232,522219914.0,1197600,1209089,3,10.85,8.01,-2.84,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
729,1780631099117,1780631098776,192.168.35.220:54404,0.55,-9.72,1780631098636,522219914.0,1216949,1235707,3,9.07,7.54,-1.53,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
730,1780631099593,1780631099281,192.168.35.220:54404,-4.28,-12.72,1780631099136,522219914.0,1241000,1259990,3,8.13,8.44,0.31,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
731,1780631100114,1780631099787,192.168.35.220:54404,0.57,-9.72,1780631099642,522219914.0,1265237,1284234,3,9.06,7.52,-1.55,-1.63,522219910.0,522219914.0,20,9,0,0,0.00,0,drift
732,1780631100612,1780631100292,192.168.35.220:54404,1.13,-10.72,1780631100146,522219914.0,1289512,1308482,3,10.79,7.69,-3.10,-1.63,522219910.0,522219914.0,16,9,0,0,0.00,0,drift
733,1780631101116,1780631100798,192.168.35.220:54404,0.08,-9.71,1780631100652,522219914.0,1313713,1332782,3,8.98,7.93,-1.05,-1.63,522219910.0,522219914.0,16,9,0,0,0.00,0,drift
734,1780631101680,1780631101304,192.168.35.220:54404,-0.52,-9.73,1780631101158,522219914.0,1338011,1357108,3,9.19,8.74,-0.45,-1.63,522219910.0,522219914.0,16,9,0,0,0.00,0,drift
735,1780631102191,1780631101808,192.168.35.220:54404,1.61,-9.74,1780631101662,522219914.0,1362243,1381237,3,10.01,7.43,-2.58,-1.63,522219910.0,522219914.0,16,9,0,0,0.00,0,drift
736,1780631102703,1780631102312,192.168.35.220:54404,1.04,-7.73,1780631102164,522219914.0,1386312,1405526,3,9.45,7.44,-2.01,-1.63,522219915.0,522219914.0,13,9,0,0,0.00,0,drift
737,1780631103111,1780631102818,192.168.35.220:54404,1.33,-9.71,1780631102670,522219914.0,1410611,1429716,3,9.69,7.39,-2.30,-1.63,522219915.0,522219914.0,13,9,0,0,0.00,0,drift
738,1780631103725,1780631103374,192.168.35.220:54404,1.98,-9.71,1780631103176,522219914.0,1434945,1456419,3,10.65,7.71,-2.94,-1.63,522219914.0,522219914.0,7,7,0,0,0.00,0,drift
739,1780631104260,1780631103879,192.168.35.220:54404,1.89,-9.69,1780631103678,522219914.0,1459009,1480632,3,10.00,7.14,-2.86,-1.63,522219914.0,522219914.0,7,7,0,0,0.00,0,drift
740,1780631104716,1780631104384,192.168.35.220:54404,2.83,-9.73,1780631104184,522219914.0,1483336,1504864,3,10.79,6.99,-3.80,-1.63,522219914.0,522219914.0,7,7,0,0,0.00,0,drift
741,1780631105204,1780631104891,192.168.35.220:54404,2.10,-9.71,1780631104690,522219914.0,1507613,1529225,3,10.56,7.50,-3.07,-1.63,522219914.0,522219914.0,7,7,0,0,0.00,0,drift
742,1780631105696,1780631105397,192.168.35.220:54404,1.10,-9.71,1780631105192,522219914.0,1531657,1553509,3,9.48,7.41,-2.07,-1.63,522219913.0,522219914.0,8,7,0,0,0.00,0,drift
743,1780631106205,1780631105902,192.168.35.220:54404,1.10,-9.71,1780631105696,522219914.0,1555841,1577741,3,9.31,7.24,-2.07,-1.63,522219913.0,522219914.0,8,7,0,0,0.00,0,drift
744,1780631106801,1780631106409,192.168.35.220:54404,1.30,-7.72,1780631106202,522219914.0,1580136,1602170,3,9.46,7.20,-2.26,-1.63,522219913.0,522219914.0,20,7,0,0,0.00,0,drift
745,1780631107311,1780631106915,192.168.35.220:54404,1.02,-7.71,1780631106708,522219914.0,1604417,1626465,3,9.32,7.34,-1.98,-1.63,522219913.0,522219914.0,20,7,0,0,0.00,0,drift
746,1780631107803,1780631107420,192.168.35.220:54404,-0.51,-10.71,1780631107216,522219914.0,1628794,1650627,3,9.17,7.72,-1.45,-1.63,522219914.0,522219914.0,8,7,0,0,0.00,0,drift
747,1780631108233,1780631107924,192.168.35.220:54404,0.91,-8.96,1780631107722,522219914.0,1653078,1674831,3,9.09,7.22,-1.87,-1.63,522219914.0,522219914.0,8,7,0,0,0.00,0,drift
748,1780631108821,1780631108481,192.168.35.220:54404,-3.93,-11.70,1780631108224,522219914.0,1677238,1701636,3,8.42,9.39,0.97,-1.63,522219914.0,522219914.0,16,7,0,0,0.00,0,drift
749,1780631109306,1780631108987,192.168.35.220:54404,2.48,-8.84,1780631108732,522219914.0,1701600,1725828,3,10.84,7.41,-3.43,-1.63,522219914.0,522219914.0,16,7,0,0,0.00,0,drift
750,1780631109810,1780631109492,192.168.35.220:54404,2.25,-9.70,1780631109134,522219914.0,1720919,1750060,3,10.44,7.24,-3.21,-1.63,522219912.0,522219914.0,13,7,0,0,0.00,0,drift
751,1780631110323,1780631109998,192.168.35.220:54404,-0.11,-10.70,1780631109642,522219914.0,1745311,1774374,3,10.61,8.77,-1.84,-1.63,522219912.0,522219914.0,13,7,0,0,0.00,0,drift
752,1780631110825,1780631110503,192.168.35.220:54404,-0.73,-9.71,1780631110142,522219914.0,1769250,1798678,3,9.34,9.11,-0.23,-1.63,522219913.0,522219914.0,29,7,0,0,0.00,0,drift
753,1780631111321,1780631111006,192.168.35.220:54404,2.13,-9.72,1780631110646,522219914.0,1793507,1822749,3,10.68,7.59,-3.08,-1.63,522219913.0,522219914.0,29,7,0,0,0.00,0,drift
754,1780631111811,1780631111511,192.168.35.220:54404,0.55,-9.72,1780631111150,522219914.0,1817687,1847053,3,10.42,8.92,-1.50,-1.63,522219912.0,522219914.0,13,7,0,0,0.00,0,drift
755,1780631112306,1780631112016,192.168.35.220:54404,-0.54,-10.71,1780631111656,522219914.0,1841918,1871241,3,9.25,7.84,-1.41,-1.63,522219912.0,522219914.0,13,7,0,0,0.00,0,drift
756,1780631112817,1780631112521,192.168.35.220:54404,-0.97,-10.69,1780631112162,522219914.0,1866200,1895496,3,9.13,8.15,-0.98,-1.63,522219912.0,522219914.0,12,7,0,0,0.00,0,drift
757,1780631113466,1780631113078,192.168.35.220:54404,-1.03,-10.72,1780631113172,522219914.0,1914755,1922261,3,10.68,9.76,-0.92,-1.63,522219912.0,522219914.0,12,7,0,0,0.00,0,drift
758,1780631113966,1780631113583,192.168.35.220:54404,0.54,-9.69,1780631113680,522219914.0,1939080,1946464,3,9.45,7.96,-1.49,-1.63,522219912.0,522219914.0,12,7,0,0,0.00,0,drift
759,1780631114492,1780631114089,192.168.35.220:54404,2.85,-7.71,1780631114186,522219914.0,1963430,1970798,3,10.73,6.94,-3.80,-1.63,522219912.0,522219914.0,12,7,0,0,0.00,0,drift
760,1780631114952,1780631114594,192.168.35.220:54404,-3.03,-11.70,1780631114688,522219914.0,1987448,1994955,3,7.13,7.21,0.08,-1.63,522219912.0,522219914.0,12,7,0,0,0.00,0,drift
761,1780631115401,1780631115100,192.168.35.220:54404,1.68,-9.69,1780631115196,522219914.0,2011890,2019267,3,10.35,7.71,-2.63,-1.63,522219912.0,522219914.0,12,7,0,0,0.00,0,drift
762,1780631116016,1780631115606,192.168.35.220:54404,-0.12,-10.69,1780631115196,522219914.0,2011890,2043546,3,10.35,8.52,-1.83,-1.63,522219912.0,522219914.0,12,7,0,0,0.00,0,drift
763,1780631116391,1780631116111,192.168.35.220:54404,0.34,-10.70,1780631116204,522219914.0,2060276,2067765,3,10.36,8.07,-2.29,-1.63,522219913.0,522219914.0,19,7,0,0,0.00,0,drift
764,1780631116953,1780631116614,192.168.35.220:54404,0.61,-9.70,1780631116708,522219914.0,2084454,2091978,3,10.09,8.53,-1.56,-1.63,522219913.0,522219914.0,19,7,0,0,0.00,0,drift
